"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
PRO1002724,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-10-25T07:53:47+01:00,"Drainage Works at Victoria Health Centre","Drainage Works at Victoria Health Centre",,,"West Midlands","45210000 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"Regent House","Heaton Lane",Stockport,"SK4 1BS",England,,,,,,31/10/2022,18/11/2022,12/07/2022,NO,,Yes,No,No,Works,31884.03,,17/10/2022,31884.03,"[R F C CONSTRUCTION LIMITED|272 Kings Road
B11 2AB
GB|COMPANIES_HOUSE|05987669|Yes|No]",,31/10/2022,18/11/2022,"CompetitiveQuotationNonOJEU ",,17:00
MT227747,Contract,Ofgem,Awarded,2022-10-24T17:45:56+01:00,"Flexibility Exchange Concept Refinement","Ofgem is currently investigating the concept of a Flexibility Exchange, this is a technology that will build on and implement a number of the recommendations from the EDIT report and target the same supply chains, organisation and stakeholders as the EDIT works. The work required under the Contract is as follows:
- Review context and scope of Flexibility Exchange vis a vis Digital Spine and other EDIT concepts, and provide a critique of the flexibility exchange concept;
- Convene and brief finance and industry stakeholders, we envisage there will be significant cross over with EDIT stakeholders;
- Create of Visualisations in support of the flexibility exchange; and
- Initiating and Delivering 3 executive briefings on Flex Exchange concept to Ofgem, BEIS and DCMS as required and agreed by Ofgem.",,,"Any region","71314300 72224000 73220000 73210000 ","Kay Meehan",procurement2@ofgem.gov.uk,"10 South Colonnade","Canary Wharf",London,"E14 4PU",England,"'+44 2079017000",http://www.ofgem.gov.uk,,"https://www.mytenders.co.uk/search/show/search_view.aspx?ID=OCT165364 ",,20/10/2022,19/01/2023,01/01/2022,NO,,Yes,No,No,Services,25000,,14/10/2022,25000,"[Laura Sandys (Sole Trader)|23 Warwick Square , , London|COMPANIES_HOUSE||No|No]",,20/10/2022,19/01/2023,"Open ",,00:00
BUCKSH001-DN635515-16110835,Contract,"Buckinghamshire Council",Awarded,2022-10-24T17:42:49+01:00,"Provision of Fuel Cards and Associated Services","Contract awarded for the provision of fuel cards and associated services by direct award from CCS framework RM6186. Call-off contract term 2 years with the option to extend for 1 year.",,,England,"30163100 ","Ann Spence",ann.spence@buckinghamshire.gov.uk,"Walton Street Offices",,Aylesbury,"HP20 1UA",England,,https://www.buckinghamshire.gov.uk/,,,,17/10/2022,16/10/2024,12/10/2022,NO,,Yes,No,No,Services,100000,100000,14/10/2022,100000,"[Allstar Business Solutions Ltd|PO Box 1463, Canberra House, Lydiard Fields, Great Western 
Way, Swindon SN5 6PS|NONE||Yes|No]",,17/10/2022,16/10/2024,"DirectAward ",,17:00
"Route 5538 (MC214)",Contract,"SOUTHAMPTON CITY COUNCIL",Awarded,2022-10-17T16:54:26+01:00,"Home to School MC214","214th Mini Competition via Southampton City Council's Home to School Dynamic Purchasing System.",,"SO14 7LY",,"60120000 ","Caroline Marie Walsh",caroline.walsh@southampton.gov.uk,"Civic Centre",,Southampton,"SO14 7LY",England,"023 8254 5849",https://www.southampton.gov.uk/,,"https://supplierlive.proactisp2p.com/Account/Login?cid=sout019 ",,12/09/2022,31/07/2023,06/09/2022,NO,,No,No,No,Services,16150,,17/10/2022,16150,"[Cab My Ride|Arena Business Centre, Threefield Lane, Southampton, SO14 3LP, GB|NONE||No|No]",,12/09/2022,31/07/2023,"CallOffFromDynamicPurchasingSystem ",,13:00
"Route 5644 (MC215)",Contract,"SOUTHAMPTON CITY COUNCIL",Awarded,2022-10-17T16:42:45+01:00,"Home to School MC215","215th Mini Competition via Southampton City Council's Home to School Dynamic Purchasing System.",,"SO14 7LY",,"60120000 ","Caroline Marie Walsh",caroline.walsh@southampton.gov.uk,"Civic Centre",,Southampton,"SO14 7LY",England,"023 8254 5849",https://www.southampton.gov.uk/,,"https://supplierlive.proactisp2p.com/Account/Login?cid=sout019 ",,19/09/2022,31/07/2023,09/09/2022,NO,,No,No,No,Services,17760,,17/10/2022,17760,"[Radio Taxis Southampton Ltd|Simon May, Radio Taxis Southampton Ltd, 158 Millbrook Road East, Southampton, Hampshire, SO15 1JR, UNITED KINGDOM|NONE||No|No]",,19/09/2022,31/07/2023,"CallOffFromDynamicPurchasingSystem ",,12:00
tender_310546/1117103,Contract,"Department for Work and Pensions",Awarded,2022-10-24T16:05:37+01:00,"SCE - Digital Assisted Services","Augmented Resources to support the Shared Channels Experience Digital Assisted Services Project",,,"Any region","72590000 ",,sarah.johnson8@dwp.gov.uk,"1 Caxton House",,London,"SW1H 9NA",England,,,"DAS - Redacted.pdf ",,,12/09/2022,11/09/2023,09/08/2022,NO,,Yes,Yes,No,NotApplicable,2077534.8,2596918.5,12/10/2022,2077534.8,"[Tata Consultancy Services|18 Grosvenor Place, London, SW1X 7HS|COMPANIES_HOUSE|BR007627|No|No]",,12/09/2022,11/09/2023,"CallOffFromFrameworkAgreement ",,23:59
tender_320256/1117082,Contract,"Ministry of Defence",Awarded,2022-10-24T15:29:08+01:00,"DIO_ES_Severn House","Disposal of Lease",,,"South West","79100000 ","Jayne Fleming",jayne.fleming110@mod.gov.uk,"Marlborough Lines, Ground Floor, Delancey Building",,Andover,"SP11 8HJ",England,,,"20221003 - RM6168-Short-Order-Form-Template-CAN Version-OSC.docx ",,,17/10/2022,17/01/2023,16/10/2022,NO,,No,No,No,Services,17500,,17/10/2022,17500,"[AVISON YOUNG (UK) LIMITED|3 Brindley Place, Birmingham, B1 2JB|COMPANIES_HOUSE|06382509|No|No]",,17/10/2022,17/01/2023,"CallOffFromFrameworkAgreement ",,17:00
PU-23-0167,Contract,"Office for National Statistics",Awarded,2022-10-24T15:04:07+01:00,"ARIES Programme Support","Programme purpose:
To provide programme and risk management, business change and business architecture support to the ARIES programme, and projects within it as required.",,,"United Kingdom","72221000 72224000 ",,charis.lavis@ons.gov.uk,"Government Buildings,Cardiff Road",,NEWPORT,NP108XG,Wales,,,,,,17/10/2022,31/03/2023,13/10/2022,NO,,Yes,Yes,No,Services,0,495000,14/10/2022,495000,"[MATT HAMNETT & ASSOCIATES LTD|1a Kingsburys Lane
RINGWOOD
Hampshire
BH24 1EL
GB|COMPANIES_HOUSE|11197120|Yes|No]",,17/10/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
tender_314991/1117059,Contract,"Department for Work and Pensions",Awarded,2022-10-24T14:51:39+01:00,"Project_25211 DWP Mobility DevOps Engineer","Awarded Contract Notice - Project_25211 DWP Mobility DevOps Engineer",,"M2 3LR","North West","72222300 ",,ed.desktopbag@dwp.gov.uk,"2 St Peters Square",,Manchester,"M2 3LR",England,,,"Project_25211  Mobility DevOps Engineer REDACTED.pdf ",,,11/10/2022,28/03/2023,10/10/2022,NO,,Yes,No,No,Works,84500,,11/10/2022,84500,"[ROC SEARCH Limited|33 King&apos;s Road, Reading, RG1 3AR|COMPANIES_HOUSE|06044636|Yes|No]",,11/10/2022,28/03/2023,"CallOffFromFrameworkAgreement ",,17:00
con_16614,Contract,"Department For Education",Awarded,2022-10-24T12:45:28+01:00,"FED enablers  (con_16614)","To provide 4 days training to staff",,,England,"80000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,14/10/2022,31/03/2023,07/10/2022,NO,,Yes,No,No,Services,10000,,14/10/2022,10000,"[Steve Radcliffe Associates|24 Links Lane Rowlands Castle Hampshire PO9 6AE|COMPANIES_HOUSE|10390707|Yes|No]",,14/10/2022,31/03/2023,"SingleTenderActionNonOJEU ",,17:00
PU-23-0119,Contract,"Office for National Statistics",Awarded,2022-10-24T12:43:16+01:00,"Provision of Household Expenditure Data","The consumer price indices are compiled by weighting together product or item level price data in a way that reflects UK consumer spending patterns.  In order to achieve this, detailed consumer spending figures are required at a suitably disaggregated level for lower-level item weights to be constructed without the need for arbitrary decisions.

In order to compile the consumer price indices, information is required on the annual expenditure on different groups of products at multiple and independent stores. This enables the ONS to give each type of shop and product its correct weight or market share in the list of goods and services used to produce the indices. Much of the information is sourced from internal ONS surveys but some additional detailed expenditure information is needed.",,"NP10 8XG",,"72300000 ","Matt Andrew",pu.projects@ons.gov.uk,"Government Buildings,Cardiff Road",,NEWPORT,NP108XG,Wales,"'+44 1633 580113",,,,,31/10/2022,31/10/2024,27/09/2022,NO,,Yes,Yes,No,Products,90810,,11/10/2022,90810,"[MINTEL GROUP LTD|Mintel House,4 Playhouse Yard
LONDON
EC4V 5EX
GB|COMPANIES_HOUSE|01475918|No|No]",,31/10/2022,31/10/2024,"SingleTenderActionNonOJEU ",,12:00
ISL001-DN627762-30036741,Contract,"Islington Council",Awarded,2022-10-24T12:29:50+01:00,"2223-0172 Nightly Purchased Accommodation framework agreement","Framework agreement for the provision of Nightly Purchased Accommodation.",,,England,"70000000 85000000 98341000 ",,procurement@islington.gov.uk,"7 Newington Barrow Way",,London,"N7 7EP",England,,http://www.islington.gov.uk/,,,"The estimated value of the nightly paid temporary accommodation contracts that may be awarded by Islington Council under the framework agreement is estimated at between £0 and £52m over the forty-eight (48) months period.

The Council will be under no obligation to utilise the framework agreement. No guarantee is given towards volume or value of work under this framework agreement.

Parties awarded to this Framework agreement: Allison Lodge, Ashdale Services, Atlas Property London, Elliot Leigh, Housing Action Management, No 1 Lettings, Theori Investments, Varosi Lettings.",01/11/2022,31/10/2026,12/09/2022,YES,ISL001-DN627762-04020003,Yes,Yes,No,Services,1,52000000,11/10/2022,0,"[See Additional Details|See Additional Details|NONE||Yes|No]",,01/11/2022,31/10/2026,"Open ",,12:00
476809,Contract,"BATH SPA UNIVERSITY",Awarded,2022-10-24T12:14:52+01:00,"IT Network Products","Direct Award Call-Off 
CPCs - Lot 1 Networking and Storage Solutions:

Catalyst 9500 48-port x 1/10/25G + 4-port 40/100G, Advantage
Cisco Catalyst 9500 DNA Advantage 3 Year License
100GBASE LR4 QSFP Transceiver, LC, 10km over SMF",,,"South West","32400000 ","Colin Scoines",c.brestrich-scoines2@bathspa.ac.uk,"Bath Spa University, Newton Parknewton St Loe",,BATH,BA29BN,England,07780331960,,,,,16/08/2022,15/08/2023,15/08/2022,NO,,Yes,Yes,No,Products,75423.86,,11/10/2022,75423.86,"[STONE TECHNOLOGIES LIMITED|Granite One Hundred
ST18 9AA
GB|COMPANIES_HOUSE|02658501|Yes|No]",,11/10/2022,10/10/2026,"CallOffFromFrameworkAgreement ",,00:00
con_16617,Contract,"Department For Education",Awarded,2022-10-24T12:07:18+01:00,"Bluecoat Trent Academy - PCSA (con_16617)","School Construction works",,,England,"71000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,12/10/2022,08/02/2023,05/10/2022,NO,,Yes,No,No,Services,1958775,,12/10/2022,1958775,"[BOWMER AND KIRKLAND LIMITED|High Edge Court,Church Street, Heage
BELPER
Derbyshire
DE56 2BW
GB|COMPANIES_HOUSE|00701982|No|No]",,12/10/2022,08/02/2023,"CallOffFromFrameworkAgreement ",,17:00
con_16615,Contract,"Department For Education",Awarded,2022-10-24T11:51:11+01:00,"The King Edmund School - PCSA (con_16615)","Pre construction services, including surveys and construction preparation.",,,England,"71000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,12/10/2022,05/12/2022,05/10/2022,NO,,Yes,No,No,Services,1163081.6,,12/10/2022,1163081.6,"[Kier Construction|Suite 5, Sapphire House Rushden Northamptonshire NN10 6FB|COMPANIES_HOUSE|2099533|No|No]",,12/10/2022,05/12/2022,"CallOffFromFrameworkAgreement ",,17:00
tender_307290/1108852,Contract,"West Midlands Combined Authority",Awarded,2022-10-24T10:57:27+01:00,"Rules of the Road Ground Truth Surveys Framework","Transport for West Midlands (TfWM), on behalf of the West Midlands Combined Authority (WMCA), are looking to provide a region wide ""System"" for the recording and upkeep of regulatory, order and non-order based highway data, mapped to provide information in a digitised format. This Traffic Order Management system (System) will operate across the entire region but will encompass individual access for each of the seven (7) constituent local highway authorities (LHA), being Birmingham, Coventry, Dudley, Sandwell, Solihull, Walsall and Wolverhampton who will have individual control of the traffic orders within their boundaries.

One of the critical aspects of this project is establishing the existing restrictions, prohibitions, and regulatory markings in each of the LHA areas. It is envisaged that best way of achieving this will be from detailed Ground Truth Surveys (GTS) of the highway in each LHA area. These surveys will then form the basis for the review of the on street signing and lining compared to the existing Traffic Regulation Orders which may ultimately result in new consolidation orders being produced in some or all of the LHA areas. 

At present there is only a budget available for £500k for surveys to be carried out in the 2022/23 financial year. It is likely, although not confirmed, that further surveys will be required over the next four years which shall be carried out under this Framework.",,"B19 3SD","West Midlands","71355000 ","Stuart  Hinde",stuart.hinde@wmca.org.uk,"16 Summer Lane",,Birmingham,"B19 3SD",England,"07920 057379",,,"https://wmca.bravosolution.co.uk/go/2812498001810F7710B8 ",,01/08/2022,31/07/2026,29/06/2022,NO,,Yes,Yes,No,Services,0,4000000,13/10/2022,4000000,"[Getmapping plc|27 Rye Close, Fleet, Hampshire, GU51 2UH|COMPANIES_HOUSE|3663783|No|No]",,03/10/2022,02/09/2026,"OpenOJEU ",,12:00
BC/02444,Contract,"BRITISH COUNCIL(THE)",Awarded,2022-10-24T10:55:34+01:00,"Event Management Services UAE","The British Council in the UAE is seeking an Events Management Company to provide a full range of event management services as required. Tender documents and submission pathway  will be through the Intend portal at
 https://in-tendhost.co.uk/britishcouncil",,,"United Arab Emirates","55000000 ","Helen Teggart",helen.teggart@britishcouncil.org,"1 Redman Place",,LONDON,E201JQ,England,,,"Annex 1 Terms & Conditions.pdf Annex 2 Selection Questionnaire.docx Annex 3 Supplier Response.doc Annex 4 - Pricing Approach.xls Request for Proposal (RFP).pdf ",,,01/09/2022,31/08/2024,27/07/2022,NO,,Yes,No,No,Services,162000,,13/10/2022,162000,"[Nspyr Events Organizing|Aspin Commercial Tower
25th Floor
Office 23
Financial Centre 
Dubai|NONE_OTHER||Yes|No]",,01/11/2022,31/10/2024,"OpenNonOJEU ",,16:00
BIP729922876,Contract,"UK Research & Innovation",Awarded,2022-10-24T10:30:03+01:00,"UKRI-2521 Data Acquisition Equipment for the Digitisation of the Analogue Waveform System","This requirement is for data acquisition (DAQ) equipment from D-TACQ Solutions to implement our solution for the digitisation of the Analogue Waveform System (AWS) at ISIS for STFC.",,,"Any region","48614000 ",,stephanie.salmon@ukri.org,"Science & Technology Facilities Council","Rutherford Appleton Laboratory",Oxford,"OX11 0QX",UK,'+441235446553,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=729922876 ",,24/10/2022,30/03/2023,14/10/2022,NO,,Yes,No,No,Products,131220,,14/10/2022,131220,"[D-TACQ Solutions Ltd|International House
        Stanley Boulevard
        Blantyre
        G72 0BN|NONE||Yes|No]",,24/10/2022,30/03/2023,"Other ",,00:00
BIP730008153,Contract,"UK Research and Innovation",Awarded,2022-10-24T10:25:03+01:00,"GB-Warrington: UKRI-2531 Venue Hire for CIUK 2023","Venue Hire for CIUK 2023",,,"Any region","79952000 ","Stephanie Salmon",stephanie.salmon@ukri.org,"Polaris House",,Swindon,"SN2 1FL",UK,07874895376,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=730008153 ","Procurement Contract Transparency Data: Redacted contract documents will be made available within the next 30 days on the UKRI website at: 
        https://www.ukri.org/about-us/procurement-contract-transparency-data/",06/12/2023,09/12/2023,14/10/2022,NO,,No,No,No,Services,67438.5,,14/10/2022,67438.5,"[Calder Conference Ltd|5 Woodside Court
        Leeds
        LS16 6RF|NONE||Yes|No]",,06/12/2023,09/12/2023,"NotSpecified ",,00:00
BIP730040080,Contract,"UK Research and Innovation",Awarded,2022-10-24T10:20:10+01:00,"GB-Warrington: UKRI-2522 Danfysik 9700 Power Supply System","Danfysik 9700 power supply system to integrate into the existing TS2 power supply network.",,,"Any region","31174000 ","Stephanie Salmon",stephanie.salmon@ukri.org,"Polaris House",,Swindon,"SN2 1FL",UK,07874895376,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=730040080 ",,13/10/2022,01/03/2023,12/10/2022,NO,,No,No,No,Products,69000,,12/10/2022,69000,"[Danfysik A/S|Gregersensvej 8
        Taastrup
        Denmark
        DK-2630|NONE||No|No]",,13/10/2022,01/03/2023,"NotSpecified ",,00:00
BIP730021397,Contract,"UK Research and Innovation",Awarded,2022-10-24T10:20:07+01:00,"GB-Warrington: UKRI-2526 Replacement Turbocor Compressor for Process Chiller","Replacement Turbocor Compressor for Process Chiller",,,"Any region","42123000 ","Stephanie Salmon",stephanie.salmon@ukri.org,"Polaris House",,Swindon,"SN2 1FL",UK,07874895376,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=730021397 ",https://www.uksbs.co.uk/services/procure/Documents/UKRIPOTCs.pdf,15/10/2022,31/01/2023,14/10/2022,NO,,No,No,No,Products,32034.2,,14/10/2022,32034.2,"[Compressor for Process Chiller  ICS Cool Energy Ltd|Stephenson Road 
        Calmore Industrial Park
        Totton 
        Southampton
        SO40 3SA|NONE||Yes|No]",,15/10/2022,31/01/2023,"NotSpecified ",,00:00
"IT-255-650-WP3818a - AWARD",Contract,"Walsall Council e-Tendering",Awarded,2022-10-24T10:08:38+01:00,"WP3818a - Occupational Health - AWARD","The Council wishes to procure a provider with the expertise to deliver Occupational Health (OH) Services to Walsall Council staff.  The service will help to maintain the physical and mental wellbeing of all employees, to keep employees healthy and safe whilst in work, manage any risks in the workplace that are likely to give rise to work related ill health and contribute to increasing the effectiveness of the Council by enhancing staff performance and morale.",,"WS1 1TP","West Midlands","85140000 85147000 ","Sandeep Chahal",sandeep.chahal@walsall.gov.uk,"Darwall Street",Walsall,"West Midlands","WS1 1TP","United Kingdom","01922 658471",https://www.walsall.gov.uk/,,,,01/11/2022,31/10/2025,12/09/2022,NO,,Yes,No,No,Services,157500,262500,17/10/2022,262437,"[Sandwell & West Birmingham Hospitals NHS Trust|Sandwell General Hospital, Lyndon, West Bromwich, West Midlands, United Kingdom, B71 4HJ|NONE||No|No]",,01/11/2022,31/10/2025,"Open ",,12:00
CF-1137800D0O000000rwimUAA,Contract,"UK Health Security Agency",Awarded,2022-10-24T10:12:06+01:00,"Provision of Heat Inactivation Oven and Preventative Maintenance for 3 Ovens","Provision of Heat Inactivation Oven and Preventative Maintenance for 3 Ovens",,"SW1P 3HX","United Kingdom","71900000 ","Procurement Operations",procurement.operations@dhsc.gov.uk,"Noble House, 17 Smith Square",,London,"SW1P 3HX",GB,,,"C102881 - Contract - Redacted_Redacted (1)_Part2.pdf C102881 - Contract - Redacted_Redacted (1)_Part3.pdf C102881 - Contract - Redacted_Redacted (1)_Part1.pdf ",,,12/10/2022,19/12/2023,11/10/2022,NO,,No,No,No,Services,120737.94,120737.94,12/10/2022,120737.94,"[SCIENTIFIC LABORATORY SUPPLIES LIMITED|Orchard House, The Square, HU13 0AE|NONE||Yes|No]",,12/10/2022,19/12/2023,"CallOffFromFrameworkAgreement ",,12:00
CCC001-DN628804-16765657,Contract,"Cambridgeshire County Council",Awarded,2022-10-24T10:10:10+01:00,"Request of Quotation Professional Consultant Services for Changing Futures Programme Initiation","Cambridgeshire and Peterborough Changing Futures is a highly specialist programme of work that is hosted in Cambridgeshire County Council and delivered across the Cambridgeshire and Peterborough system. The Council invites quotations for the provision of a suitably qualified consultant to establish a Programme team and Programme structure.",,,"North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West","98000000 ","Nicola Houghton",nicola.houghton@cambridgeshire.gov.uk,"New Shire Hall","Alconbury Weald",Huntingdon,"PE28 4YE",England,,https://procontract.due-north.com/Procurer/Advert/View?advertId=ba2d4384-ce1e-ed11-8117-005056b64545&fromAdvertEvent=True,,,,02/10/2022,31/12/2022,23/09/2022,NO,,Yes,Yes,No,Services,30000,30000,14/10/2022,24977.5,"[MEAM/Homeless Link|2-6 Tenter Ground
London, 
Greater London 
E1 7NH|NONE||Yes|No]",,01/11/2022,31/01/2023,"Open ",,12:00
tender_319254/1116775,Contract,"Department for Education",Awarded,2022-10-24T08:40:40+01:00,"Restructuring services, Forensic Accounting, Investigation, Audit and Assurance Framework - Lot 2 awarded Call off contract","Provision of Restructuring services, Forensic Accounting, Investigation, Audit and Assurance Framework Call off Contract Award Notice

Lot 2 - Forensic Accounting and investigation support services: con_ 13469- The DfE have appointed Ernst & Young LLP to provide Investigation support services to the department",,,"Any region","79100000 ",,opsandinfrastructure.commercial@education.gov.uk,"Sanctuary Buildings, 20, Great Smith Street",,London,"SW1P 3BT",England,,,,,,12/10/2022,04/01/2023,11/10/2022,NO,,Yes,No,No,Services,85000,,12/10/2022,85000,"[Ernst & Young LLP|1 More London Place, London SE1 2AF|NONE_OTHER||No|No]",,12/10/2022,04/01/2023,"CallOffFromFrameworkAgreement ",,17:00
"IT-234-35154-RMBC - 035154 - AWARD",Contract,"Runnymede Borough Council",Awarded,2022-10-21T16:29:34+01:00,"RMBC - AM - Christmas Lights Installations - AWARD","The Authority seeks to contract with one Contractor for the installation of Christmas lights (Authority owned lights) and removal for storage at the Council's Depot site in Chertsey.",,"KT15 2AH","South East","31600000 51100000 51110000 45317000 31522000 31680000 45310000 45316100 ","Azra Mukadam (RMBC)",azra.mukadam@runnymede.gov.uk,"Station Road",Addlestone,Surrey,"KT15 2AH","United Kingdom","01932 425683",http://www.runnymede.gov.uk,,,,31/10/2022,31/01/2025,07/10/2022,NO,,Yes,No,No,Works,24000,28000,17/10/2022,30960,"[Sparkx Ltd|Wellhead Farm, 29 Hale Road, Wendover, Great Britain, HP22 6NJ|NONE||No|No]",,31/10/2022,31/01/2025,"Open ",,12:00
BB/CORP/LCC/22/1300,Contract,"Lancashire County Council",Awarded,2022-10-21T15:48:25+01:00,"LPS CORP - Provision of Media Planning and Buying - RFQ 15337319","Further competition from CCS Framework RM6123 Media Services, Lot 2: Public Sector Media Planning and Buying",,,"North West","48000000 ","Bryony Boutell",contractscorporate@lancashire.gov.uk,Fishergate,,Preston,PR18XJ,England,,,,,,08/08/2022,07/08/2024,07/08/2022,NO,,Yes,No,No,Services,640000,,12/10/2022,640000,"[Republic of Media Limited|26 Cross Street, Manchester, M2 7AQ|NONE_OTHER||Yes|No]",,08/08/2022,07/08/2024,"CallOffFromFrameworkAgreement ",,10:00
BB/CORP/LCC/22/1301,Contract,"Lancashire County Council",Awarded,2022-10-21T15:20:48+01:00,"LPS CORP  - Supply and Distribution of Rock Salt","DIRECT AWARD",,,"North West","14410000 ","Bryony Boutell",contractscorporate@lancashire.gov.uk,Fishergate,,Preston,PR18XJ,England,,,,,,01/08/2022,31/07/2026,31/07/2022,NO,,No,No,No,Services,4393791,,11/10/2022,4393791,"[Compass Minerals UK Ltd|Astbury House,
Bradford Road,
Winsford,
Cheshire,
CW7 2PA|NONE_OTHER||No|No]",,01/08/2022,31/07/2026,"CallOffFromFrameworkAgreement ",,10:00
KENTNHS001-DN602141-18870254,Contract,"Kent Community Health NHS Foundation Trust",Awarded,2022-10-21T14:58:20+01:00,"Wireless Solution - Wifi (SD WAN)","Replacement of our Wireless Infrastructure with a robust scalable and affordable solution that will sustain KCHFT for at least the next FIVE years from the date of acceptance of the implementation.",,,England,"64212400 ","Sarah Woodcock",sarah.woodcock2@nhs.net,"110/120 Upper Pemberton","Eureka Park, Kennington",Ashford,"TN25 4AZ","United Kingdom","'+44 1233667979",http://www.kentcht.nhs.uk,,,,17/10/2022,16/10/2027,02/09/2022,NO,,Yes,No,No,Services,308000,,11/10/2022,308000,"[The Adept Technology Group|77 Mount Ephraim
Tunbridge Wells
Kent 
TN4 8BS|NONE||No|No]",,17/10/2022,16/10/2027,"Other ",,23:59
SC11167/22,Contract,"THE UNIVERSITY OF BIRMINGHAM",Awarded,2022-10-21T14:57:21+01:00,"FourPlus VR Software Licence","FourPlus VR Software Licence for 2nd year extension",,"B15 2TT",,"48218000 ","Karen Aird",k.aird@bham.ac.uk,EDGBASTON,,BIRMINGHAM,B152TT,England,01214142890,,,,,13/10/2022,12/10/2023,03/10/2022,NO,,Yes,No,No,Services,25000,,13/10/2022,25000,"[FOURPLUS IMMERSIVE LTD|Centre City House 7 Hill Street, Floor 16, C/O Jqb, Birmingham, England, B5 4UA|COMPANIES_HOUSE|12558660|Yes|No]",,13/10/2022,12/10/2023,"SingleTenderActionNonOJEU ",,12:00
tender_317970/1116628,Contract,"Ministry of Defence",Awarded,2022-10-21T13:14:40+01:00,"705355450-Purchase of a Defender ROV system","Purhase of a Remotely Operated Vehicle (ROV) with live HD video feedback to a surface operator with a years associated support.",,,"South East","31527400 ",,hannah.streatfield100@mod.gov.uk,"NCHQ  Whale Island",,Portsmouth,"PO2 8BY",England,,,"20221013-705355450-Defender-Contract REDACTED for Puublication.pdf ",,,13/10/2022,30/10/2023,28/09/2022,NO,,Yes,No,No,Products,547161,,13/10/2022,547161,"[Atlantas Marine Ltd|Atlantas House 4b Armoury Road,  Lufton Trading Estate,  Lufton  Yeovil  Somerset  BA22 8RL|COMPANIES_HOUSE|04109813|Yes|No]",,13/10/2022,30/10/2023,"NegotiatedProcedureWithoutPriorPublicationOJEU ",,17:00
BIP729345391,Contract,"Your Homes Newcastle Limited",Awarded,2022-10-21T13:00:03+01:00,"Your Homes Newcastle Limited, Oct 22, Cat 5","For the supply of Grounds Maintenance - Winter Services",,,"North East","77314000 ",,david.w.bell@yhn.org.uk,"Civic Centre","Barras Bridge","Newcastle Upon Tyne","NE1 8PR",UK,'+441912787765,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=729345391 ",,01/11/2022,31/10/2025,13/10/2022,NO,,Yes,Yes,No,Services,30000,,13/10/2022,30000,"[AccuGrit Limited|Rickinghall Business Centre
        Willow Farm
        Allwood Green
        Rickinghall
        IP22 1LQ|NONE||Yes|No]",,01/11/2022,31/10/2025,"Restricted ",,00:00
CF-1137300D0O000000rwimUAA,Contract,"UK Health Security Agency",Awarded,2022-10-21T12:35:02+01:00,"Maintenance support, software and servicing of GridION instruments","software Licences",,"SW1P 3JR","United Kingdom","72260000 ","procurement operations",procurement.operations@dhsc.gov.uk,"Nobel House, 17 Smith Square",,London,"SW1P 3JR",GB,,,"20221019 C100281 Order Form Fully Signed_Redacted (1)_Redacted.pdf ",,,03/12/2022,31/03/2023,28/11/2022,NO,,No,No,No,Products,46666.66,46666.66,13/10/2022,446666.66,"[OXFORD NANOPORE TECHNOLOGIES LTD|Gosling Building Edmund Halley Road, Oxford Science Park, Oxford, Oxfordshire, United Kingdom, OX4 4DQ OX4 4DQ|NONE||No|No]",,03/12/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
