"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
56928,Contract,"NORTH EAST LINCOLNSHIRE COUNCIL",Awarded,2022-10-25T11:07:45+01:00,"TD053-22 Stallingborough C of E Primary School New Windows & Doors","Scheme to replace the existing windows and doors with new to Stallingborough Church of England Primary School.",,,"Yorkshire and The Humber","45000000 ","Christina Tabor",christina.tabor@nelincs.gov.uk,"Municipal Offices,Town Hall Square",,GRIMSBY,DN311HU,England,01472326942,,,,,05/12/2022,23/12/2022,26/08/2022,NO,,Yes,No,No,Works,60000,,05/10/2022,60000,"[E.S.RUDKIN LIMITED|38/40 Louth Road, Scartho, Grimsby, North East Lincolnshire, DN33 2EP|COMPANIES_HOUSE|00235864|Yes|No]",,05/12/2022,23/12/2022,"CallOffFromFrameworkAgreement ",,13:00
PS22343,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-10-25T10:54:50+01:00,"PS22343 - Economic Case for the Digital Footprint Programme","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a Direct Award from the MCF3 Framework Agreement.

Purchase order for Economic Case for the Digital Footprint Programme for UKRI - ESRC",,"SN2 1UJ",,"79311410 ","Professional Services",professionalservices@uksbs.co.uk,"Polaris House, North Star Avenue",,SWINDON,SN21FF,England,,,,,,10/10/2022,30/11/2022,07/10/2022,NO,,Yes,No,No,Products,19890,,07/10/2022,19890,"[Hatch Associates Ltd|4th Floor
20 St Andrews Street
London
EC4A 3AG
United Kingdom|NONE_OTHER||Yes|No]",,10/10/2022,30/11/2022,"CallOffFromFrameworkAgreement ",,11:00
872,Contract,"The Metropolitan Police Federation",Awarded,2022-10-25T10:49:56+01:00,"Op Facelift - 15 Deer Park Road","Redecoration and refurbishment of office spaces and communal areas on ground and first floors not included in Phase 1 facelift works.",,,London,"45000000 ",,CommercialMailbox-.Construction@met.police.uk,"Marlowe House, 109 Station Road",,Sidcup,"DA15 7ES",England,,,,,,03/01/2023,03/03/2023,03/10/2022,NO,,Yes,No,No,Works,119552,,06/10/2022,119552,"[Coniston Limited|Collingwood House
Schooner Court
Crossways
Dartford
Kent
DA2 6QQ|COMPANIES_HOUSE|01688008|Yes|No]",,03/01/2023,03/03/2023,"CallOffFromFrameworkAgreement ",,17:00
PRO1002725,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-10-25T10:25:47+01:00,"Fire Alarm Replacement works at Nelson Medical Centre","Fire Alarm Replacement works at Nelson Medical Centre",,,"North East","45312100 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"Regent House","Heaton Lane",Stockport,"SK4 1S",England,,,,,,07/11/2022,16/12/2022,09/09/2022,NO,,Yes,No,No,Works,36446,,07/10/2022,36446,"[SITEWATCH FIRE AND SURVEILLANCE LIMITED|Victoria Road
B62 8HY
GB|COMPANIES_HOUSE|04312828|Yes|No]",,07/11/2022,16/12/2022,"CompetitiveQuotationNonOJEU ",,12:00
MFT22-0011,Contract,"Manchester University NHS Foundation Trust",Awarded,2022-10-25T10:24:03+01:00,"Cisco Network Infrastructure","MFT Procurement for purchase of Cisco Switches",,"M13 9WL",,"30230000 ","Syjo Alappatt Francis",Syjo.Francis@mft.nhs.uk,"COBBETT HOUSE,OXFORD ROAD",,MANCHESTER,M139WL,England,,,"HTE_Order_Form_Mini_Comp_Schedule_7B_v13_20221006_to_signed_JP.pdf ",,,10/10/2022,09/10/2023,27/07/2022,NO,,Yes,No,No,Products,92508.07,,06/10/2022,92508.07,"[CDW LIMITED|3rd Floor,One New Change
LONDON
EC4M 9AF
GB|COMPANIES_HOUSE|02465350|No|No]",,10/10/2022,09/10/2023,"CallOffFromFrameworkAgreement ",,12:00
20221025101257-104514,Contract,"Doncaster Council",Awarded,2022-10-25T10:13:03+01:00,"Fishlake FRMS","Modelling study to inform a flood risk management scheme.",,,"Yorkshire and The Humber","45246400 90713000 ","Emma Norris",Emma.Norris2@doncaster.gov.uk,"Civic Office, Waterdale",,Doncaster,"DN1 3BU",ENG,"'+44 1302737311",https://www.doncaster.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=54324&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104514 ",,17/10/2022,28/07/2023,26/09/2022,NO,,Yes,No,No,Services,0,54000,10/10/2022,54000,"[RAB Consultants|SECOND FLOOR, CATHEDRAL HOUSE, 5 BEACON STREET, LICHFIELD, STAFFORDSHIRE
WS13 7AA|NONE||No|No]",,17/10/2022,28/07/2023,"Other ",,00:00
HCA001-DN625042-54859301,Contract,"Homes England (the name adopted by the Homes and Communities Agency)",Awarded,2022-10-25T09:53:41+01:00,"Stonebridge Cross Habitat Survey","Series of Habitat Survey at Stonebridge Cross, Festival Gardens",,,England,"73000000 ","Aimee Magill",aimee.magill@liverpool.gov.uk,"Cunard Building","Water Street",Liverpool,"L3 1DS",England,"'+44 7857162138",https://www.gov.uk/government/organisations/homes-england,,,,10/10/2022,31/10/2023,08/10/2022,NO,,Yes,No,No,Services,55200,,09/10/2022,55200,"[Ove Arup & Partners Ltd|W1T 4BJ|NONE||No|No]",,10/10/2022,31/10/2023,"Other ",,23:59
F8012,Contract,"South Tyneside Council",Awarded,2022-10-25T09:38:43+01:00,"Standard Stock for Community Equipment Service (Living Better Lives Centre)","Call off from YPO - 001061 Health & Social Care Equipment and
Associated Services
Lot 1 - Health and Social Care Equipment and Associated Services",,,"North East","85000000 ","Nicola Bell",nicola.bell@southtyneside.gov.uk,"Town Hall, Westoe Road",,"South Shields",NE332RL,England,01914244076,,,,,01/11/2022,31/10/2027,23/08/2021,NO,,Yes,Yes,No,Services,1270000,,06/10/2022,1270000,"[NOTTINGHAM REHAB LIMITED|Nrs Healthcare Sherwood House,Cartwright Way Forest Business Park, Bardon Hill
COALVILLE
Leicestershire
LE67 1UB
GB|COMPANIES_HOUSE|01948041|No|No]",,01/11/2022,31/10/2027,"CallOffFromFrameworkAgreement ",,14:00
con_16611,Contract,"Department For Education",Awarded,2022-10-24T11:41:30+01:00,"Kingsway Park High School - Main Works (con_16611)","School construction works *Final contract sum include any previously committed PCSA and EWA contract totals.",,,England,"45000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,17/10/2022,02/11/2023,29/09/2022,NO,,No,No,No,Works,15922003.12,,06/10/2022,15922003.12,"[Tilbury Douglas|Ingenuity House Birmingham West Midlands B37 7HQ|COMPANIES_HOUSE|303359|No|No]",,17/10/2022,02/11/2023,"CallOffFromFrameworkAgreement ",,17:00
CF-1146300D0O000000rwimUAA,Contract,"Department of Health and Social Care (DHSC)",Awarded,2022-10-24T11:33:15+01:00,"DHSC: Media Planning 22","Strategic Media Planning",,"SW1H 0EU","Any region","79340000 ","Jacqueline Jones",jacqueline.jones@dhsc.gov.uk,"39 Victoria Street",,London,"SW1H 0EU",GB,,,"C104359_RM6125-Client-call-off-contract-letter-of-appointment-and-schedules-3 signed.1_Redacted.pdf ",,,04/10/2022,31/05/2023,03/10/2022,NO,,No,No,No,Services,100000,100000,04/10/2022,100000,"[Manning Gottlieb OMD|90-100 Southwark Street SE1 0SW|NONE||No|No]",,04/10/2022,31/05/2023,"CallOffFromFrameworkAgreement ",,12:00
PU-23-0095,Contract,"Office for National Statistics",Awarded,2022-10-24T11:19:58+01:00,"Provision of Research into the Lived Experiences of Refugee and Asylum Seeking","The Contracting Body are seeking a Supplier to conduct research into the lived experiences of population groups who have been identified by the Inclusive Data Taskforce as being underrepresented in UK data and evidence. The overall aim of this project is to provide evidence to fill data gaps and inform policy and service provision.    

The research will be conducted using in-depth interviews which will examine the experiences of a range of young asylum-seekers, refugees and migrants with bespoke immigration statues living in the UK, particularly relating to their priorities, needs, wellbeing and engagement with services including health, housing, education and leisure",,"NP10 8XG",,"73110000 ","Matt Andrew",pu.projects@ons.gov.uk,"Government Buildings,Cardiff Road",,NEWPORT,NP108XG,Wales,"'+44 1633 580113",,,,,13/10/2022,31/03/2023,27/09/2022,NO,,Yes,Yes,No,Services,225090,,10/10/2022,225090,"[NATIONAL INSTITUTE OF ECONOMIC AND SOCIAL RESEARCH(INCORPORATED)|2 Dean Trench Street
LONDON
SW1P 3HE
GB|COMPANIES_HOUSE|00341010|No|No]",,13/10/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
20221024103847-104105,Contract,"Leeds City Council",Awarded,2022-10-24T10:38:54+01:00,"Training course for Highways Inspectors","Training course for Highways Inspectors",,,"Yorkshire and The Humber","80510000 ",,contracts.support.unit@leeds.gov.uk,"Civic Hall, 3rd Floor West,",,Leeds,"LS1 1UR",ENG,,https://www.leeds.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=53726&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104105 ",,11/10/2022,09/11/2022,10/10/2022,NO,,Yes,No,No,Services,22175,,10/10/2022,22175,"[Skills Training Centre Ltd|Building 3
North London Business Park
Oakleigh Road South
New Southgate
London
N11 1GN|NONE||No|No]",,11/10/2022,09/11/2022,"DirectAward ",,12:00
CC19859,Contract,"HAMPSHIRE COUNTY COUNCIL",Awarded,2022-10-24T08:37:00+01:00,"Supply of Liquid Petroleum Gas","Delivery of bulk Liquid Petroleum Gas and Cylinder services across multiple sites in the county of Hampshire.",,,"South East","09133000 ","Procurement Support",procurement.support@hants.gov.uk,"The Castle",,WINCHESTER,SO238ZB,England,,,,,,01/11/2022,31/10/2026,30/09/2022,NO,,No,No,No,Services,350000,,07/10/2022,350000,"[CALOR GAS LIMITED|Athena House, Athena Drive Tachbrook Park, Warwick, Warwickshire, CV34 6RL|COMPANIES_HOUSE|00303703|No|No]",,01/11/2022,31/10/2026,"CallOffFromFrameworkAgreement ",,14:00
IOW001-DN639221-34196776,Contract,"Isle of Wight Council",Awarded,2022-10-21T14:47:53+01:00,"Childrens Residential Placement","A residential educational placement for a young person with an Educational, Health Care Plan.",,,England,"85000000 85300000 ","Claire Sarr",claire.sarr@iow.gov.uk,"County Hall","High Street",Newport,"PO30 1UD","United Kingdom","'+44 1983821000",http://www.iwight.com,,,,06/10/2022,31/07/2027,04/10/2022,NO,,Yes,Yes,No,Services,1399625,1399625,05/10/2022,1399625,"[Loddon School|Wildmoor Lane
Sherfield-on-Loddon
Hook
Hampshire
RG27 0JD|NONE||No|No]",,06/10/2022,31/07/2027,"DirectAward ",,23:59
LPOOL001-DN639260-09596843,Contract,"Liverpool City Council",Awarded,2022-10-21T14:46:15+01:00,"Managed Service for Temp & Perm Recruitment","Managed Service for Temp & Perm Recruitment",,,England,"79600000 ","Steve Haywood",steve.haywood@liverpool.gov.uk,"4th Floor, Cunard Building",,Liverpool,"L3 1DS",England,"'+44 1513510543",http://www.liverpool.gov.uk,,,,26/10/2022,25/10/2025,06/10/2022,NO,,Yes,No,No,Services,28000000,28000000,07/10/2022,28000000,"[Matrix SCM Limited|2nd Floor Partis House, Knowlhill, Milton Keynes, United Kingdom, MK5 8HJ|NONE||No|No]",,26/10/2022,25/10/2025,"DirectAward ",,23:59
tender_316369/1116671,Contract,"MCA - Maritime and Coastguard Agency",Awarded,2022-10-21T14:37:31+01:00,"Laptops Requirement September 2022","The MCA Directorate of Information Technology has a responsibility to supply and maintain more than 1000 laptop devices that are currently in use by staff and volunteers spanning the length and breadth of the United Kingdom.  

In order to maintain stock, we required 50 more laptops of the Dell 7530 non-touch specification.

This opportunity was a Further Competition run under Crown Commercial Services RM6068 framework, open to all Lot 2 suppliers.",,,"Any region","44316400 ",,contracts@mcga.gov.uk,"Spring Place, 105 Commercial Road",,Southampton,"SO15 1EG",England,,https://www.gov.uk/government/organisations/maritime-and-coastguard-agency,,,,07/10/2022,31/03/2023,22/09/2022,NO,,Yes,No,No,Products,53100,,07/10/2022,53100,"[Insight Direct (UK) Ltd|The Atrium, Uxbridge, Middlesex, UB8 1PH, UNITED KINGDOM|NONE_OTHER||No|No]",,07/10/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,11:00
tender_316369/1116662,Contract,"MCA - Maritime and Coastguard Agency",Awarded,2022-10-21T14:35:36+01:00,"Laptops Requirement September 2022","The MCA Directorate of Information Technology has a responsibility to supply and maintain more than 1000 laptop devices that are currently in use by staff and volunteers spanning the length and breadth of the United Kingdom.  

In order to maintain stock, we required 109 more laptops of the Dell 7330 Touch specification.

This opportunity was a Further Competition run under Crown Commercial Services RM6068 framework, open to all Lot 2 suppliers.",,,"Any region","44316400 ",,contracts@mcga.gov.uk,"Spring Place, 105 Commercial Road",,Southampton,"SO15 1EG",England,,https://www.gov.uk/government/organisations/maritime-and-coastguard-agency,,,,07/10/2022,31/03/2023,22/09/2022,NO,,Yes,No,No,Products,126876,,07/10/2022,126876,"[Insight Direct (UK) Ltd|The Atrium, Uxbridge, Middlesex, UB8 1PH, UNITED KINGDOM|NONE_OTHER||No|No]",,07/10/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,11:00
CW62142,Contract,"H M Revenue & Customs",Awarded,2022-10-12T16:10:43+01:00,"SAP Strategy and Design Services","This Further Competition was run via Lot 1 of Technology Services 3 (RM6100).
The requirement is for the provision of SAP Strategy and Design Services expertise to HMRC, as HMRC's SAP Strategic Design partner. 
The Supplier will work with HMRC to mature its internal strategic and assurance capability and optimise SAP processes against an agreed timeline.
During the term of the Contract, the Supplier shall provide the following Services to the Buyer:
1	Build and assurance capabilities to help HMRC design, build and (initially) run the HMRC SAP Strategy & Design Services Function
2	SAP design & delivery assurance capability across the full project and programme lifecycle
3	Partner with HMRC resources to elicit and document project requirements, in adherence with best practice
4	Partner with HMRC resources to 'feed' these requirements and related deliverables to framework partners, and ensure they are well understood
5	Partner with HMRC to develop, produce and QA technical and commercial SAP documentation (e.g., OBC, process flows, user stories & epics, architecture & solution design docs, etc)
6	Provide ad-hoc expertise for mission-critical projects and programmes that are at risk of non-delivery
7	Support HMRC upskill and build internal capability including training
8	Ensure all plan execution of capability build, upskill and training is complete in advance of contract end",,,"United Kingdom","72220000 ","Sarah Phillips",sarah.phillips@hmrc.gov.uk,"Trinity Bridge House, 2 Dearmans Place,",,SALFORD,"M3 5BS",England,,,"RM6100-SAP SDS-Lot1-Order Form-v2.00 REDACTED 1210 v1.pdf SAP_SDS_SOW01_Initial_REDACTED_131022.pdf ",,,04/10/2022,03/10/2024,09/08/2022,NO,,Yes,No,No,Services,0,,04/10/2022,0,"[Deloitte|2 New Street Square
LONDON
EC4A 3PA
GB|NONE_OTHER||No|No]",,04/10/2022,03/10/2024,"CallOffFromFrameworkAgreement ",,12:00
"CP000030 Mobile voice and data services",Contract,"Health Research Authority",Awarded,2022-10-21T12:50:17+01:00,"Health Research Authority (HRA) Mobile voice and data services","Provision of mobile phone voice and data services.",,,"United Kingdom","32250000 ",,commercial@hra.nhs.uk,"2 Redman Place",Stratford,LONDON,"E20 1JQ",England,,www.hra.nhs.uk,,,,21/10/2022,20/10/2025,06/10/2022,NO,,Yes,Yes,No,Services,25272,,06/10/2022,25272,"[TELEFONICA UK LIMITED|260 Bath Road, Slough, Berkshire, SL1 4DX|COMPANIES_HOUSE|1743099|No|No]",,21/10/2022,20/10/2025,"CallOffFromFrameworkAgreement ",,23:59
867,Contract,"The Metropolitan Police Federation",Awarded,2022-10-21T12:05:07+01:00,"Op Facelift - Southwark Police Station","Redecoration and refurbishment of offices and meeting rooms at all floor levels at Southwark Police Station",,,London,"45000000 ",,CommercialMailbox-.Construction@met.police.uk,"Marlowe House, 109 Station Road",,Sidcup,"DA15 7ES",England,,,,,,31/10/2022,05/06/2023,03/10/2022,NO,,Yes,No,No,Works,245330.26,,06/10/2022,245330.26,"[SW Bruce & Co. Ltd|Leytonstone House
Leytonstone
London
E11 1GA|COMPANIES_HOUSE|03529448|Yes|No]",,31/10/2022,05/06/2023,"CallOffFromFrameworkAgreement ",,17:09
tender_221244/1116494,Contract,"Financial Ombudsman Service",Awarded,2022-10-21T09:42:52+01:00,"Veeam support renewal","Awarded contract to Total Computer Networks Ltd following a Request for Quote process.",,,London,"48000000 ",,Procurement.enquiries@financial-ombudsman.org.uk,"Exchange Tower, Harbour Exchange Square,",,London,"E14 9SR",England,,,,,,19/10/2022,18/10/2023,30/09/2022,NO,,Yes,Yes,No,Services,26997.6,,04/10/2022,26997.6,"[Total Computer Networks Ltd|Newspaper House, Rothwell Road, Kettering, Northamptonshire, NN16 8GA, UNITED KINGDOM|NONE_OTHER||No|No]",,19/10/2022,18/10/2023,"CompetitiveQuotationNonOJEU ",,14:00
"PROC JB DISP 807",Contract,"UNIVERSITY OF DERBY",Awarded,2022-10-21T09:26:21+01:00,"CEILING REPAIR WORKS TO 5TH FLOOR SOUTH TOWER","Repairs and replacement of S504 Ceilings.
To include Asbestos clean, removal of suspended ceilings
electrical and M&E works",,"DE22 1GB",,"45450000 ","Jane Brailsford",j.brailsford@derby.ac.uk,"Kedleston Road",,DERBY,"DE22 1GB",England,"01332 592004",,,,,17/10/2022,14/11/2022,22/09/2022,NO,,Yes,No,No,Works,87702,,07/10/2022,87802,"[Seddon Construction Ltd|Plodder Lane
Edge Fold
Bolton
Grt Manchester]
BL4 0NN|NONE_OTHER||No|No]",,17/10/2022,14/11/2022,"SingleTenderActionNonOJEU ",,12:00
2022-Feb-04,Contract,"UNIVERSITY OF CHESTER",Awarded,2022-10-20T17:16:38+01:00,"Provision of Maintenance Services for Fire Alarm Systems and Fire Extinguishers to the University of Chester","The University of Chester was seeking tenders through the 2 Stage Restricted Tender Procedure under The Public Contracts Regulations 2015 and The Public Procurement (Amendment etc.) (EU Exit) Regulations 2020 for the Provision of Maintenance Services for Fire Alarm Systems and Fire Extinguishers.

The University of Chester needed to ensure it is compliant with legislation and most importantly had assurance on the continual and reliable operation of its equipment, for the protection of its staff, students, tenants and other personnel.   The University therefore required Service Providers to supply the following maintenance services for its Fire Alarm Systems and Fire Extinguishers, in 2 Tender Lots (as detailed below): 

•	Proactive Planned Maintenance Service Visit services -  proactive planned inspection, testing and maintenance (Lot 1 and Lot 2)
•	Minor Repair or Replacement - services undertaken at the time of but in addition to the Proactive Planned Maintenance Service Visit services (Lot 1 and Lot 2)
•	Emergency Reactive Response - 24/7/365 emergency call outs for fault diagnosis and repair of Fire Alarm Systems (Lot 1 only)

The University was seeking to award contracts for the co-ordination, management, administration and completion of these works for a period of 3 years, with a review after each year and an option to extend for a further 2 periods of 12 months. 
Tenderers should note that not all systems / items of equipment would need a Proactive Planned Maintenance Service Visit immediately at the start of the contract, so it may be some months before works would commence.  A schedule of works was set out in the documents: 

o	Document 2.2 - Pricing Schedule, Asset Register & SOR - LOT 1 - Fire Alarm
o	Document 2.3 - Pricing Schedule, Asset Register & SOR - LOT 2 - Fire Extinguishers

The range of fire systems / items of equipment was divided into two lots and tenderers were invited to bid for one or both lots.  

The procurement documents were available for unrestricted and full direct access, free of charge, at: https://in-tendhost.co.uk/universityofchester. 

This opportunity was also been published on Find a Tender Service.

Please note the values in this award notice are rounded up.

This notice was amended on 15th March 2022 following a request from a tenderer to extend the Selection Stage return date by 24 hours to 10:00 am on 17th March 2022. The FTS notice amendment was published prior to this amended notice being published.",,,"North West,West Midlands","31625100 31625200 35110000 38431200 45312100 45343000 50413200 ","Procurement Services",procurement@chester.ac.uk,"PARKGATE ROAD",,CHESTER,"CH1 4BJ",England,01244512395,www.chester.ac.uk,,,"Please note that where you may have previously registered with In-Tend, it will be necessary for you to ensure that your registration does include being registered to see opportunities for University of Chester.

Registration for this site is free for suppliers.
There is also Help/Guidance on how to use the supplier site on the 'Help' section at:
https://in-tendhost.co.uk/universityofchester/aspx/Help",01/07/2022,30/06/2027,17/03/2022,NO,,Yes,Yes,No,Services,500000,1000000,10/10/2022,650000,"[CHURCHES FIRE SECURITY LTD.|Fire House,Mayflower Close
EASTLEIGH
Hampshire
SO53 4AR
GB|COMPANIES_HOUSE|02703471|No|No]",,10/10/2022,09/10/2027,"RestrictedOJEU ",,10:00
CCSO22A19.,Contract,"Crown Commercial Service",Awarded,2022-10-20T16:24:59+01:00,"Provision of PAWS 2 & Slipping Application Support","Pairing and Whipping Support - As Detailed in the attached Requirement Document",,,London,"72000000 ","Crown Commercial Service on behalf of Cabinet Office : Cabinet Office",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"CCSO22A19 - REDACTED - Call Off Contract.pdf CCSO22A19 - REDACTED Call Off Award Letter (1).docx ",,,14/10/2022,13/10/2023,07/10/2022,NO,,No,No,No,Services,111000,,10/10/2022,111000,"[Triad Group Plc|Huxley House, Weyside Park, Catteshall Lane GU7 1XE Godalming England|NONE||Yes|No]",,14/10/2022,13/10/2023,"Other Managed Service",,00:00
DERBSCC001-DN639084-16831095,Contract,"Derbyshire County Council",Awarded,2022-10-20T16:16:40+01:00,"CST075 Histopathology for Children","To provide a pre-natal, maternal and paediatric histopathology service on behalf of the Derby and Derbyshire coronial service. \r
Sheffield Childrens NHS have provided the service for a number of years and during this time they have remained value for money but also a dignified professional service , the senior Coroner is keen for the contract to remain with Sheffield Childrens as the existing supplier.\r
\r
The service required is bespoke and very limited in terms of availability country wide , Sheffield Childrens NHS Trust provide a local service which meets the requirements of the contract.",,,England,"98000000 ","Julia Apperley",julia.apperley@derbyshire.gov.uk,"County Hall",,Matlock,"DE4 3AG",England,"'+44 1629536854",http://www.derbyshire.gov.uk/,,,,10/10/2022,31/08/2024,15/09/2022,NO,,Yes,Yes,No,NotApplicable,45000,45000,07/10/2022,45000,"[Sheffield Childrens NHS Foundation Trust Hospital|S10 2TH|NONE||No|No]",,10/10/2022,31/08/2024,"Other ",,11:00
OREC001-DN622260-60562969,Contract,"Offshore Renewable Energy Catapult",Awarded,2022-10-20T15:36:48+01:00,"X-Band Radar ORE22062","The Marine Energy Engineering Centre of Excellence (MEECE) is an ERDF and Swansea Bay City Deal funded project led by ORE Catapult and based in Pembroke Dock.

MEECE works closely with the Marine Energy Test Area (META), a series of pre-consented test site in and around the Milford Haven waterway (www.meta.wales). MEECE needs to be able to measure wave and current data across the spatial domains around any deployment of marine energy devices, subassemblies and other supporting technology in the Milford Haven waterway and Welsh coastal waters. Such data is further required to support marine operations planning and weather windowing at existing and prospective energy development sites.
",,,"United Kingdom","35720000 34930000 38115100 ","Sian Kerrison",procurement@ore.catapult.org.uk,"Office 14, Bridge Innovation Centre","Pembrokeshire Science & Technology Park","Pembroke Dock","SA72 6UN","United Kingdom","'+44 3330041400",https://www.ore.catapult.org.uk,,,,05/09/2022,31/07/2023,22/08/2022,NO,,No,No,No,Products,85000,85000,07/10/2022,85020,"[NORBIT Aptomar AS|Stiklestadveien 1, 
7041 Trondheim
Norway|NONE||Yes|No]",,21/10/2022,31/07/2023,"Open ",,12:00
20534,Contract,"LONDON BOROUGH OF NEWHAM",Awarded,2022-10-20T15:12:29+01:00,"StorSimple Migration","StorSimple Migration",,"E16 2QU",,"48000000 ",,eprocurement@onesource.co.uk,"Building 1000,Dockside Road",,LONDON,E162QU,England,,,,,,18/10/2022,17/10/2023,07/10/2022,NO,,No,No,No,Services,77391,,10/10/2022,77391,"[ANS Group Ltd|Synergy House 
Manchester Science Park 
Manchester 
M15 6SY|NONE_OTHER||No|No]",,18/10/2022,17/10/2023,"CataloguePurchase ",,12:00
OREC001-DN639045-87909500,Contract,"Offshore Renewable Energy Catapult",Awarded,2022-10-20T15:03:55+01:00,"Impact Evaluation - ORE22108","ORE Catapult has a requirement to record and report the impact of its activities, to demonstrate the value of 
its work to key stakeholders, including it's UK Government funders.",,,"United Kingdom","79419000 ","Sean McGuigan",procurement@ore.catapult.org.uk,Inovo,"121 George Street",Glasgow,"G1 1RD","United Kingdom","'+44 1415597018",https://www.ore.catapult.org.uk,,,,10/10/2022,28/02/2023,04/10/2022,NO,,Yes,Yes,No,Services,50000,50000,06/10/2022,50000,"[Frontier Economics|WC1V 6DA|NONE||Yes|No]",,10/10/2022,28/02/2023,"AwardWithoutPriorPublication ",,12:00
DSTL0000008451,Contract,"Defence Science and Technology Laboratory",Awarded,2022-10-20T14:33:07+01:00,"D37 Distributed Sencemaking","The Future Operating Environment (FOE) is likely to place additional cognitive demand onto individuals in teams who are conducting an already complex Command and Control (C2) task. This could be exacerbated by increases in technology (systems and information available), a wider range of potential threats and the expansion of battlespace domains to include cyber and space. Sensemaking is the skills, knowledge and behaviours used to determine when a routine situation is moving to non-routine or when the situation may not be as originally perceived.",,,"South West","73000000 ","X-Div Team",X-DivTransparency@dstl.gov.uk,"Porton Down",,SALISBURY,SP40JQ,England,"01980 950000",,"Serapis_Lot_3_D37_Distributed_Sensemaking_Measures_Final_Transparency.pdf ",,,10/10/2022,13/02/2026,12/09/2022,NO,,Yes,No,No,Services,373966,,10/10/2022,373966,"[QINETIQ GROUP PLC|Cody Technology Park Old Ively Road
FARNBOROUGH
Hampshire
GU14 0LX
GB|COMPANIES_HOUSE|04586941|No|No]",,10/10/2022,13/02/2026,"CallOffFromFrameworkAgreement ",,17:00
"GLD025 2022",Contract,"Government Legal Department",Awarded,2022-10-20T14:07:48+01:00,"Legal Services under the Legal Services Panel","Issued under the Framework Contract with the reference number Legal Services
Panel RM6179 for the provision of legal advice and services",,"SW1H 9GL",,"79100000 ","Virginia Desalu",Virginia.Desalu@governmentlegal.gov.uk,"102 Petty France",,London,SW1H9GL,England,'+442072101347,,,,,13/09/2022,13/09/2023,11/09/2022,NO,,Yes,No,No,Services,85000,,06/10/2022,85000,"[TLT LLP|1 Redcliff Street, 
Bristol, 
BS1 6TP|COMPANIES_HOUSE|OC308658|Yes|No]",,13/09/2022,13/09/2023,"CallOffFromFrameworkAgreement ",,17:00
BOURN001-DN638982-97109175,Contract,"Bournemouth Christchurch and Poole Council",Awarded,2022-10-20T13:26:16+01:00,"Disaster Recovery Services","Disaster Recovery (DR) services enable an organisation to quickly get hold of replacement IT infrastructure to recover critical services in the event of a business continuity event that renders live infrastructure unusable.",,,England,"72000000 ",,procurement@bcpcouncil.gov.uk,"BCP Council","Civic Centre, Bourne Avenue",Bournemouth,"BH2 6DY",England,01202128989,,,,,01/11/2022,31/10/2023,29/09/2022,NO,,No,No,No,Services,31666,31666,06/10/2022,31666,"[Daisy Corporate Services Trading Limited|BB9 5SR|NONE||Yes|No]",,01/11/2022,31/10/2023,"Other ",,23:59
"ITT FOR PROJECTS 10044477, 10044387, 10043716",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-10-20T12:04:02+01:00,"ITT FOR PROJECTS 10044477, 10044387, 10043716","ITT FOR PROJECTS 10044477, 10044387, 10043716",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@iuk.ukri.org,"Polaris House",,SWINDON,"SN2 1FL",England,,,,,,01/11/2022,28/02/2023,27/09/2022,NO,,Yes,No,No,Services,3900,,04/10/2022,3900,"[Spark Assessment Services Limited|Banbury Road, Oxford, Oxfordshire, OX2 7DL|COMPANIES_HOUSE|08275579|Yes|No]",,01/11/2022,28/02/2023,"CallOffFromDynamicPurchasingSystem ",,17:00
