"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
SC10011/22,Contract,"UNIVERSITY OF BIRMINGHAM",Awarded,2022-03-08T08:11:49Z,"Contract for the provision of AM2PM agency cover to the University of Birmingham","Contract for the provision of AM2PM agency cover for cleaning roles to the University of Birmingham.",,B152TT,,"79620000 ","Michelle Palfrey",m.duckett@bham.ac.uk,"University of Birmingham",,BIRMINGHAM,B152TT,England,,,,,,01/02/2022,31/07/2022,31/01/2022,NO,,Yes,No,No,Services,37500,,07/03/2022,37500,"[AM 2 PM RECRUITMENT SERVICES LIMITED|62A The Parade
Spencer House
SUTTON COLDFIELD
West Midlands
B72 1PD|COMPANIES_HOUSE|11279036|Yes|No]",,01/02/2022,31/07/2022,"Other Direct Award",,23:59
BOURN001-DN591946-08881625,Contract,"Bournemouth Christchurch and Poole Council",Awarded,2022-03-07T18:42:08Z,"Highway Weed Control","Highway Weed Control",,,England,"77312100 ",Procurement,procurement@bcpcouncil.gov.uk,"Bournemouth Christchurch and Poole Council","Town Hall",Bournemouth,"BH2 6DY",England,"'+44 1202817805",https://www.bcpcouncil.gov.uk,,,,01/04/2022,31/03/2023,10/02/2022,NO,,Yes,No,No,Services,970220.25,970220.25,07/03/2022,970220.25,"[Countrywide Grounds Maintenance Ltd|SK8 6QL|NONE||No|No]",,01/04/2022,31/03/2023,"Open ",,14:00
EDEVN001-DN596351-61822918,Contract,"East Devon District Council",Awarded,2022-03-07T17:17:11Z,"ED0139-22 Pebblebed Heaths Signage Manufacture and Print","Contract to manufacture, print and supply signage and interpretation for visitor information across the East Devon Pebblebed Heaths.",,,England,"34928470 ","Neil Harris",nharris@eastdevon.gov.uk,"East Devon District Council","Blackdown House, Border Road, Heathpark",Honiton,"EX14 1EJ",England,"'+44 7890626291",http://www.eastdevon.gov.uk/,,,,07/03/2022,04/04/2022,25/02/2022,NO,,Yes,Yes,No,Products,33000,33000,04/03/2022,38694.63,"[Architectural Stone|285 Cowbridge Road West, Cardiff, South Glamorgan, CF5 5TD, United Kingdom|NONE||Yes|No]",,07/03/2022,04/04/2022,"Open ",,12:00
ENFLD001-DN599755-00923340,Contract,"London Borough of Enfield",Awarded,2022-03-07T17:02:01Z,"Fire Risk Assessment Actions - Carpentry Package N9+N14+N18","Fire Risk Assessment Actions - Carpentry Package N9+N14+N18",,,"United Kingdom","44230000 45422000 ","Kerrie Mitchell",Kerrie.Mitchell@enfield.gov.uk,"Housing Hub, Edmonton Library",,London,"N9 0TN",England,"'+44 7800914642",http://www.enfield.gov.uk/,,,,07/03/2022,31/05/2022,02/03/2022,NO,,Yes,Yes,No,Works,24888.76,24888.76,07/03/2022,24888.76,"[RAAM CONSTRUCTION LTD|EN3 4SB|NONE||Yes|No]",,08/03/2022,31/05/2022,"NotApplicable ",,18:00
PCC/PROC/0766,Contract,"THE POLICE AND CRIME COMMISSIONER FOR LINCOLNSHIRE",Awarded,2022-03-07T16:55:39Z,"Waste Management - Clinical, Sharps and Sanitary Waste","Provision of waste services for clinical, sanitary and sharps waste",,,"East Midlands","90500000 ","Eelco Bouwer",eelco.bouwer@lincs.police.uk,"Lincolnshire Police Hq,Po Box 999",,LINCOLN,LN57PH,England,,,,,,01/04/2022,31/03/2026,30/12/2021,NO,,No,No,No,Services,40699.6,,07/03/2022,40699.6,"[PERSONNEL HYGIENE SERVICES LIMITED|Western Industrial Estate
CAERPHILLY
MID GLAMORGAN
CF83 1XH
GB|COMPANIES_HOUSE|00770813|No|No]",,01/04/2022,31/03/2025,"CallOffFromFrameworkAgreement ",,23:59
ENFLD001-DN599684-91805120,Contract,"London Borough of Enfield",Awarded,2022-03-07T16:54:57Z,"Feasibility study - bus priority measures","This is for the highway design and traffic modelling consultant to assist the London Borough of Enfield in carrying out the feasibility study on introducing bus priority measures en-route in and out of the Enfield Town centre, which will support the Stage Gate 3 design and traffic modelling work (carried out separately to this work) currently undertaken for the Enfield Town improvements scheme.",,,England,"71241000 ","Oksana Selivanova",oksana.selivanova@enfield.gov.uk,"B-Block North, Civic Centre","Silver Street",Enfield,"EN1 3ES",England,"'+44 2081320845",http://www.enfield.gov.uk/,,,"Feasibility study - bus priority measures",08/03/2022,18/03/2022,04/03/2022,NO,,Yes,No,No,Services,14368.2,14368.2,07/03/2022,14368.2,"[Norman Rourke Pryme Ltd|EX1 3QS|NONE||Yes|No]",,08/03/2022,18/03/2022,"Restricted ",,23:59
RE22157,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-07T16:42:45Z,"RE22157 - water system - Competitive Quotation - UKRI MRC","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a competitive quote exercise.

Purchase order for a water system for UKRI - MRC",,"OX11 0FA",,"31161400 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House, North Star Avenue",,SWINDON,SN21FF,England,,,,,,07/03/2022,30/04/2022,06/03/2022,NO,,Yes,No,No,Products,22320,,06/03/2022,22320,"[Avidity Science Ltd|Unit D4 Drakes Park
Long Crendon Industrial Estate
Long Crendon
HP18 9BA
United Kingdom|NONE_OTHER||No|No]",,07/03/2022,30/04/2022,"CompetitiveQuotationNonOJEU ",,11:00
258cc678-1888-4a0a-bf6c-d5f26371c094,Contract,"North Middlesex Hospital",Awarded,2022-03-07T16:30:32Z,"CA10119 - NMUH - Programme Delivery and Technical Support Services","NMUH - Programme Delivery and Technical Support Services

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA10119.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA10119 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"N18 1QX","Any region","72000000 ",,support@multiquote.com,"1st Floor","Old Admin Block",London,"N18 1QX",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/11/2021,30/04/2022,01/11/2021,NO,,Yes,No,No,Works,0,0,07/03/2022,143202.5,"[People Source Consulting Limited|30 Queen Charlotte Street, , Bristol, BS1 4HJ|NONE||No|No]",,01/11/2021,30/04/2022,"Open ",,00:00
BIP673352518,Contract,"British Business Bank Plc",Awarded,2022-03-07T16:15:04Z,"GB-Sheffield: Master data management and Semantic  layer design","Master data management and Semantic layer design and advisory services.",,,"Any region","79400000 79410000 ",Procurement,procurement@british-business-bank.co.uk,"Steel City House","West Street",Sheffield,"S1 2GQ",UK,01142062131,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=673352518 ",,07/03/2022,07/09/2022,04/03/2022,NO,,No,No,No,Services,69850,,04/03/2022,69850,"[Cognizant Worldwide Limited|1 Kingdom Street
        Paddington Central
        London
        W2 6BD|NONE||No|No]",,07/03/2022,07/09/2022,"NotSpecified ",,00:00
RE22156,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-07T16:09:19Z,"UKRI-RE22156 - GelDoc Go Imaging System Competitive quotation","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****
This procurement is being concluded following a competitive quote exercise.
Award notice for the supply of GelDoc Go Imaging System to UKRI-MRC",,"W12 0NN",,"38000000 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House, North Star Avenue",,SWINDON,SN21FF,England,,https://www.uksbs.co.uk/,"PO 4050862095 Redacted.pdf ",,,04/03/2022,31/03/2022,03/03/2022,NO,,Yes,No,No,Products,11863.5,,04/03/2022,11863.5,"[Bio-Rad Laboratories Ltd|The Junction
3rd and 4th Floor Station Road
Watford
WD17 1ET
United Kingdom|NONE_OTHER||Yes|No]",,04/03/2022,31/03/2022,"CompetitiveQuotationNonOJEU ",,18:00
HCA001-DN600780-13550020,Contract,"Homes England (the name adopted by the Homes and Communities Agency)",Awarded,2022-03-07T16:06:17Z,"Homes England - Stamper Street Garages - Peterborough","To remove the damaged dangerous asbestos roofing and replacement of roofing materials.",,,England,"45262660 ","xx xx",etendering@homesengland.gov.uk,"1 Friargate",,Coventry,"CV1 2GN","United Kingdom",,,,,,10/03/2022,15/03/2022,02/03/2022,NO,,Yes,No,No,Works,17250,,07/03/2022,17250,"[Pure Environmental Services Limited|MK11 1AH|NONE||Yes|No]",,10/03/2022,15/03/2022,"NotApplicable ",,17:00
KNOWS001-DN585987-41882805,Contract,"Knowsley Council",Awarded,2022-03-07T16:05:18Z,"The Pride Centre boiler replacement scheme","Replacement boiler scheme at The Pride Centre, Huyton, Knowsley",,,England,"51100000 ","Mark Woodward",mark.woodward@knowsley.gov.uk,"1st Floor, Municipal Building","Archway Road",Huyton,"L36 9UX",England,"'+44 1514435410",http://www.knowsley.gov.uk,,,,21/03/2022,08/04/2022,10/01/2022,NO,,No,No,No,Works,40000,40000,07/03/2022,40000,"[Derbyshires Plumbing & Heating|WA10 6RP|NONE||Yes|No]",,21/03/2022,08/04/2022,"Open ",,09:30
20220307155542-104104,Contract,"Kirklees Council",Awarded,2022-03-07T15:55:48Z,"Kirklees Council Flood Studies","Quotations were invited by the Council of the Borough of Kirklees (the ""Council"") from Suppliers with relevant experience and ability to demonstrate sufficient capacity for Flood Studies. 
This contract is anticipated to commence on 28 March 2022 and will expire on 20 June
2022 with the provision to extend for two (2) six (6) month periods, up to a maximum
of a further twelve (12) months",,,"Yorkshire and The Humber","71241000 ","Martin Stephenson",martin.stephenson@kirklees.gov.uk,"Town Hall,Ramsden Street,",,Huddersfield,"HD1 2TA",ENG,"'+44 1484221000",www.kirklees.gov.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=43022&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104104 ",,28/03/2022,20/06/2023,21/02/2022,NO,,Yes,No,No,Services,0,60000,03/03/2022,37000,"[Pell Frischmann Consultants Ltd|5 Manchester Square
London
W1U 3PD|NONE||No|No]",,28/03/2022,20/06/2023,"Restricted ",,13:00
BUCKSH001-DN601191-40555240,Contract,"Buckinghamshire Council",Awarded,2022-03-07T15:42:23Z,"W21-22 239","Telephone advice and signposting services in relation to energy efficiency and fuel poverty",,,"South East","98000000 ","Louise Quinn",louise.quinn@buckinghamshire.gov.uk,"Walton Street Offices",,Aylesbury,"HP20 1UA","United Kingdom","'+44 1494732209",https://www.buckinghamshire.gov.uk/,,,,29/03/2022,31/03/2022,01/02/2022,NO,,No,No,No,Services,40600,40600,04/03/2022,40600,"[National Energy Foundation|Suite 2, 15 Challenge House, Sherwood Drive, Bletchley
MK3 6DP|NONE||No|No]",,07/03/2022,31/03/2022,"Restricted ",,23:59
"IT-368-9924-ABE851 - AWARD",Contract,"Suffolk County Council Passenger Transport",Awarded,2022-03-07T15:38:19Z,"2022-03-07 11:00 - ABE851 Mildenhall to Headway Hub, Bury St Edmunds - AWARD","Suffolk County Council is seeking a mini competition against the following Dynamic Purchasing System: `The supply of Passenger Transport Services`, OJEU Notice Id: 2018/S 031-067685.
      
      Mildenhall to Headway Hub, Bury St Edmunds.
      
      Further details can be found in the 'Tenders / My Tenders' area of this website, by selecting the 'View Details' button for this project.
      
      The deadline for returned submissions is 11:00 Monday 7th March 2022. Please note late returns will NOT be permitted.
      
      The deadline for clarification questions is 15:00 Friday 4th March 2022 which must be generated via the correspondence option on the website.
      
      Procurement Policy Note 09/21 requires us to calculate the value of contracts inclusive of VAT, however we can advertise them exclusive of VAT.  The advertised value here is £20,797.40 exclusive of VAT.",,"IP1 2BX","Any region","60000000 ","Laura Bellamy",laura.bellamy@suffolk.gov.uk,"Russell Road",Ipswich,Suffolk,"IP1 2BX","United Kingdom","03456 066171",https://www.suffolk.gov.uk/business-jobs-and-careers/tenders-and-supplying-us/,,,,08/03/2022,06/03/2027,07/03/2022,NO,,Yes,No,No,Services,0,0,07/03/2022,22880,"[All Day Cars|39 Anderson Walk, Bury St Edmunds, Suffolk, United Kingdom, IP32 6PQ|NONE||No|No]",,08/03/2022,06/03/2027,"NotSpecified ",,11:00
DR405592481,Contract,".East Riding Of Yorkshire Council",Awarded,2022-03-07T15:37:43Z,"Additional Jabra Wireless Headsets for the Agile Working Project","500 x Additional Jabra Evolve2 65 MS Stereo Wireless Headsets Black - For the Agile Project",,,"Yorkshire and The Humber","48000000 ","ICT COMPLIANCE",ICT.Contracts@eastriding.gov.uk,"Cross Street",,BEVERLEY,HU179BA,England,01482393939,,,,,08/03/2022,09/03/2022,07/03/2022,NO,,Yes,No,No,Products,44430,,07/03/2022,44430,"[Insight Direct|The Technology Building
Terry Street
Sheffield
S9 2BU|NONE_OTHER||No|No]",,08/03/2022,09/03/2022,"CompetitiveQuotationNonOJEU ",,00:00
TNA458,Contract,"THE NATIONAL ARCHIVES",Awarded,2022-03-07T15:28:04Z,"Google Chrome Licences","Further competition exercise to procure a partner for our Google Chrome Licence Renewal",,TW94DU,,"72000000 ",,itfp@nationalarchives.gov.uk,"RUSKIN AVENUE",,RICHMOND,TW94DU,England,,,,,,21/03/2022,20/03/2023,28/02/2022,NO,,Yes,No,No,Products,9084.62,,04/03/2022,9084.62,"[INSIGHT DIRECT (UK) LTD|1 Attrrum House
UB8 1TH
GB|COMPANIES_HOUSE|02579852|No|No]",,21/03/2022,20/03/2023,"CallOffFromFrameworkAgreement ",,17:00
"FM22051 - Supply of RF Power Amplifier",Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-07T15:15:42Z,"FM22051 - Supply of RF Power Amplifier","This requirement was awarded following a competitive quotation process. The requirement is for the supply of an RF Power Amplifier for UK Research and Innovation.",,"OX11 0QX",,"32343000 ","FM Procurement",FMProcurement@uksbs.co.uk,"Polaris House","North Start Avenue",SWINDON,SN21FF,England,"01793 867005",www.uksbs.co.uk,"REDACTED PO.pdf ",,,04/03/2022,29/07/2022,03/03/2022,NO,,Yes,No,No,Products,14900,,03/03/2022,14900,"[ICEOxford Ltd|Avenue 4
Station Lane
Witney
OX28 4BN|COMPANIES_HOUSE|05224107|Yes|No]",,04/03/2022,29/07/2022,"CompetitiveQuotationNonOJEU ",,11:00
THIR/21/427,Contract,"THIRTEEN HOUSING GROUP LIMITED",Awarded,2022-03-07T15:15:38Z,"Valuation Services - land","Land valuations for WAVE 2 (North East and Yorkshire) and any other land requirements",,,"North East,Yorkshire and The Humber","70122000 ","Joanne Boyd",procurement@thirteengroup.co.uk,"2 Hudson Quay,Windward Way",,MIDDLESBROUGH,TS21QG,England,07920786582,https://in-tendhost.co.uk/thirteengroup/aspx/Home,,,,14/03/2022,13/03/2026,04/03/2022,NO,,No,No,No,Services,100000,,07/03/2022,100000,"[Jones Lang Lasalle Ltd|22 College Approach
London
SE10 9HY|COMPANIES_HOUSE|1188567|No|No]",,14/03/2022,13/03/2026,"CallOffFromFrameworkAgreement ",,17:00
"BLPD 50998",Contract,"LANCASHIRE CONSTABULARY",Awarded,2022-03-07T15:02:40Z,"Iken Case Management System","Procurement of a Case Management System from Iken via G Cloud 12 (Lot 2 Cloud Software) for the period 14th March 2022 to 13th March 2026",,,"North West","48000000 ","Zoe Wardle",zoe.wardle@lancashire.pnn.police.uk,"SAUNDERS LANE",Hutton,Preston,"PR4 5SB",England,"01772 413795",,,,,14/03/2022,13/03/2026,14/02/2022,NO,,Yes,No,No,Products,185773.64,,07/03/2022,185773.64,"[IKEN BUSINESS LTD|1 Georges Square
BS1 6BA
GB|COMPANIES_HOUSE|02776536|Yes|No]",,14/03/2022,13/03/2026,"CallOffFromFrameworkAgreement ",,12:00
tender_297323/1050004,Contract,"The Food Standards Agency",Awarded,2022-03-07T14:40:10Z,"Supply of a PATH-SAFE Science Lead Fellowship","As part of a major cross-government consortium, the FSA will be leading a new Shared Outcomes Fund (SOF) project, called PATH-SAFE (Pathogen Surveillance in Food, Agriculture and the Environment), which aims to harness the power of genomic technology to identify and track foodborne pathogens and antimicrobial resistant organisms through the agrifood system and environment. This programme will build accessible datasets on AMR and antimicrobials in the environment, and a national database to enable 'user-friendly' analysis, storage and sharing of pathogen whole-genome data and associated metadata. It will also explore the development of novel remote sampling and diagnostic approaches, and their applicability for microbial surveillance. Through this programme, we are bringing together partners from academia, government and industry to produce a world-leading pathogen surveillance system. We are looking for a talented scientist, in the field of microbial genomics and/or bioinformatics (or related disciplines) to lead on the scientific delivery of this programme.",,,"Any region","73000000 ",,fsa.procurement@food.gov.uk,"Foss House, Peasholme Green",,York,"YO1 7PR",England,,,"PATH-SAFE Science Lead Fellowship Contract _Redacted.pdf ",,,07/03/2022,30/06/2024,28/02/2022,NO,,Yes,Yes,No,Services,59414.8,,07/03/2022,59414.8,"[University of Oxford|University Offices, Wellington Square, Oxford, OX1 2JD|NONE_OTHER||No|No]",,07/03/2022,30/06/2024,"Other Open Recruitment",,12:00
20220307143129-104123,Contract,"Wakefield Council",Awarded,2022-03-07T14:31:35Z,"City Fields Academy - Temporary Classrooms","The Council requires a Contractor for the Turnkey Delivery of new hired free-standing 1 No single and 1 No double modular Classroom Unit blocks and Associated External Works for a minimum 12 months hire, with delivery and install required by no later than July 2022",,,"Yorkshire and The Humber","44211100 ","Natalie  Taylor",ntaylor@wakefield.gov.uk,"Wakefield One, Burton street",,Wakefield,"WF1 2EB",ENG,"'+44 1924306974",https://www.wakefield.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=39964&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104123 ",,14/03/2022,31/08/2023,09/11/2021,NO,,No,No,No,Works,0,250000,07/03/2022,237216,"[Portakabin Limited|New Lane, Huntington, York, YO32 9PT|NONE||No|No]",,14/03/2022,31/08/2023,"Other ",,12:00
TNA441,Contract,"THE NATIONAL ARCHIVES",Awarded,2022-03-07T14:29:42Z,"Core Switches Support","To procure a support partner and contract for our current core switches infrastructure to go live 04.03.2022",,"TW9 4DU",,"48000000 72000000 ",,itfp@nationalarchives.gov.uk,"RUSKIN AVENUE",,RICHMOND,TW94DU,England,02039083669,,"Open Competition Invitation - Core Switches Support.pdf Invitation to Tender - Core Switches Support - Appendix A.xlsx Invitation to Tender - Core Switches Support - Appendix B.xlsx Clarification Questions - Core Switches Support.pdf ",,,04/03/2022,03/03/2023,17/02/2022,NO,,Yes,No,No,Services,0,,03/03/2022,4780.8,"[Telefonica Tech UK Limited|East House
NewPound Common
Wisborough Green
West Sussex
RH14 0AZ|COMPANIES_HOUSE|02563193|Yes|No]",,04/03/2022,03/03/2023,"OpenNonOJEU ",,15:00
tender_289435/1049986,Contract,"Ministry of Justice",Awarded,2022-03-07T13:53:25Z,"Award of a Call Off Contract under the Ministry of Justice Prison Education DPS for Drama Engagement provision for residents at HMP Brinsford","Award of a Call Off Contract under the Ministry of Justice Prison Education DPS for Drama Engagement provision for residents at HMP Brinsford",,"WV10 7PY","Any region","80000000 ",,commercial.prisoneducation@justice.gov.uk,"5 Wellington Place",,Leeds,"LS1 4AP",England,,,,,,04/04/2022,04/08/2022,26/11/2021,NO,,Yes,Yes,No,Services,15000,,07/03/2022,15000,"[Odd Arts|Z Arts 335 Stretford Rd  Hulme  M155ZA|NONE_OTHER||Yes|No]",,04/04/2022,04/08/2022,"CallOffFromDynamicPurchasingSystem ",,15:00
"IT-368-9944-QIP879 - AWARD",Contract,"Suffolk County Council Passenger Transport",Awarded,2022-03-07T13:37:14Z,"QIP879 10:00 2022-03-07 Woolpit-Parkside academy, Lindbergh road (4-seater vehicle required) - AWARD","Suffolk County Council is seeking a mini competition against the following Dynamic Purchasing System: `The supply of Passenger Transport Services`, OJEU Notice Id: 2018/S 031-067685.
      
      QIP879 10:00 2022-03-07 Woolpit-Parkside academy, Lindbergh road (4-seater vehicle required)
      
      Further details can be found in the 'Tenders / My Tenders' area of this website, by selecting the 'View Details' button for this project.
      
      The deadline for returned submissions is 10:00 2022-03-07. Please note late returns will NOT be permitted.
      
      The deadline for clarification questions is 09:00 2022-03-07 which must be generated via the correspondence option on the website.
      
      Procurement Policy Note 09/21 requires us to calculate the value of contracts inclusive of VAT, however we can advertise them exclusive of VAT.  The advertised value here is £34062  exclusive of VAT.",,"IP1 2BX","East of England","60000000 ","Marina Akhmetzyanova",Marina.Akhmetzyanova@suffolk.gov.uk,"Russell Road",Ipswich,Suffolk,"IP1 2BX","United Kingdom",01473264428,https://www.suffolk.gov.uk/business-jobs-and-careers/tenders-and-supplying-us/,,,,08/03/2022,31/07/2022,07/03/2022,NO,,No,No,No,Services,0,0,07/03/2022,3089.97,"[Hunterexpress Ltd|3 CHALFONT SQUARE, 17 GREAT COLEMAN STREET, IPSWICH, SUFFOLK, United Kingdom, IP4 2AJ|NONE||No|No]",,08/03/2022,31/07/2022,"NotSpecified ",,10:00
136196478,Contract,"East Cheshire Nhs Trust",Awarded,2022-03-07T13:36:41Z,"RADIATION PROTECTION SERVICES","RADIATION PROTECTION SERVICE FOR VARIOUS SITES/ EQUIPMENT WITHIN EAST CHESHIRE NHS TRSUT FOOTPRINT",,,"North West","90721600 ","Janet Moore",janet.moore3@nhs.net,"Macclesfield District Hospital,Victoria Road",,MACCLESFIELD,SK103BL,England,"01625 663095",,,,,01/04/2022,31/03/2023,02/03/2022,NO,,No,No,No,Services,28944,,03/03/2022,28944,"[INTEGRATED RADIOLOGICAL SERVICES (IRS) LIMITED|188 Century Building,Tower Street, Brunswick Business Park
LIVERPOOL
Merseyside
L3 4BJ
GB|COMPANIES_HOUSE|01941809|No|No]",,01/04/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
SUN001-DN575266-46912960,Contract,"Sunderland City Council",Awarded,2022-03-07T13:14:18Z,"Silksworth Pit Wheel Relocation Works","Sunderland City Council have a project to relocate a pit wheel currently located in Albany, to a new location in Silksworth. The project works involve

•	Dismantling of an existing public realm structure comprising a pit wheel and structural steel support framework.

•	Uplifting and haulage of the wheel off site for refurbishment 

•	Disposal of the redundant steel frame from the site of the removed wheel 

•	All groundworks in relation to the new steel structure and surrounding hard landscaping works at the new wheel location 

•	Supply and erection of the new supporting steel structure 

•	Haulage of the refurbished wheel to a new location and lifting into place onto a new steel support structure by others.

The Contractor will be held to have visited the site, have satisfied himself with regard to and made allowance for local conditions, the full extent and nature of the intended operations, the supply of (and all existing or possible conditions affecting) labour, and any difficulties to be overcome in the execution of the Contract generally. No claim on the grounds of lack of such knowledge will be entertained.",,,England,"45000000 ","Chris Cummings",chris.cummings@sunderland.gov.uk,"Civic Centre","Burdon Road",Sunderland,"SR2 7SN",England,"'+44 1915612377",http://www.sunderland.gov.uk/,,"https://procontract.due-north.com/Advert?advertId=6077cdfc-9f2a-ec11-810e-005056b64545&fromProjectDashboard=True ",,01/12/2021,28/02/2022,01/11/2021,NO,,Yes,No,No,Works,25000,30000,07/03/2022,89957,"[BCE Northern Ltd|NE9 5EY|NONE||Yes|No]",,13/03/2022,15/06/2022,"Open ",,12:00
20220307130349-104118,Contract,"Rotherham Metropolitan Borough Council",Awarded,2022-03-07T13:03:55Z,"Century Business Incubation Centre Phase 2","The project involves the design and build of a new business incubation centre at Wath Manvers. Procured via YORBuild2 Framework Lot 3 Direct Award",,"S63 5DP","Any region","45000000 ","Michael Lawton",mike.lawton@rotherham.gov.uk,"Riverside House, Main Street",,Rotherham,"S60 1AE",ENG,"'+44 1709254096",https://www.rotherham.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=43305&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104118 ",,01/04/2022,31/03/2023,14/02/2022,NO,,Yes,No,No,Works,0,4000000,07/03/2022,3986937.21,"[Esh Construction Ltd|Unit 17B,
Astley Way Industrial Estate,
Swillington,
Leeds,
LS26 8XT|NONE||No|No]",,01/04/2022,31/03/2023,"DirectAward ",,17:00
20220307130128-104514,Contract,"Doncaster Council",Awarded,2022-03-07T13:01:34Z,"Active Travel & Social Prescribing Feasibility Study","to conduct an Active Travel & Social Prescribing Feasibility Study",,"DN1 3BU","Any region","85100000 ","Emma Norris",Emma.Norris2@doncaster.gov.uk,"Civic Office, Waterdale",,Doncaster,"DN1 3BU",ENG,"'+44 1302737311",https://www.doncaster.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=44457&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104514 ",,07/03/2022,30/04/2022,28/02/2022,NO,,Yes,Yes,No,Services,0,49136,07/03/2022,49136,"[SYSTRA Ltd|3rd Floor, 1 Carey Lane, London, England EC2V 8AE|NONE||No|No]",,07/03/2022,30/04/2022,"Other ",,00:00
20220307130122-104514,Contract,"Doncaster Council",Awarded,2022-03-07T13:01:28Z,"The Occupational Therapy Practice","It is proposed that a new Contract is directly awarded to the OT Practice Ltd which will allow us to support vulnerable people to remain well at home and in some cases avoid hospital admission or need to access further services due to a growing back log of unallocated cases within Occupational Therapy at present.",,"DN1 3BU","Any region","85000000 ","Emma Norris",Emma.Norris2@doncaster.gov.uk,"Civic Office, Waterdale",,Doncaster,"DN1 3BU",ENG,"'+44 1302737311",https://www.doncaster.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=44455&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104514 ",,04/04/2022,05/09/2022,08/02/2022,NO,,Yes,Yes,No,Services,0,99000,07/03/2022,99000,"[Home First|Doncaster|NONE||No|No]",,04/04/2022,05/09/2022,"Other ",,00:00
tender_256206/1049967,Contract,"Defra Network eTendering Portal",Awarded,2022-03-07T12:58:42Z,"CEFAS22-16 Digital Signage","The Supplier will design/deliver/expand the existing signage/Audio Visual system (including associated products) to the Customer in the sites at Pakefield Rd, Lowestoft and The Nothe, Barrack Road, Weymouth under Lots 3 and 4 of UKNHS SBS Framework 
&apos;Audio Visual Solutions and Integrated Operating Theatres: SBS/18/CR/WCN/9343&apos;",,,"South West","32321200 ",,procure@cefas.co.uk,"Pakefield Road",,Lowestoft,"NR33 0HT",England,,www.cefas.co.uk,"CEFAS22-16  Service Level Agreement (Call-off) - SIGNED_Redacted.pdf ",,,01/04/2022,31/03/2023,28/02/2022,NO,,Yes,Yes,No,Services,60000,,07/03/2022,60000,"[proAV|ProAV House, Omega Way, Egham, Surrey, TW20 8RD|NONE_OTHER||No|No]",,01/04/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
