"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
20220902113216-104514,Contract,"Doncaster Council",Awarded,2022-09-02T11:32:23+01:00,"Streetscene Car Park Surfacing","Surfacing of Streetscene car park within North Bridge Depot",,,"Yorkshire and The Humber","45233251 ","Bethany Bradshaw",Bethany.Bradshaw@doncaster.gov.uk,"Civic Office, Waterdale",,Doncaster,"DN1 3BU",ENG,"'+44 1302736238",https://www.doncaster.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=51181&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104514 ",,20/08/2022,01/09/2022,10/08/2022,NO,,Yes,No,No,Works,0,30000,15/08/2022,30000,"[ECO POWER CIVIL ENGINEERING LIMITED|PITMAN ROAD | DENABY | DONCASTER
DN12 4LJ|NONE||No|No]",,20/08/2022,01/09/2022,"Restricted ",,12:00
ORR/CT/22-15,Contract,"OFFICE OF RAIL AND ROAD",Awarded,2022-09-02T11:07:33+01:00,"Developing ORR's role in monitoring train operations","The purpose of this project is to develop options / proposals for ORR's future oversight of Great British Railways and in particular its management of train service operations. 

There are two key tasks: 

Task 1: Review current processes for providing oversight of train service operations in Great Britain
This is expected to include the following activities:
•	Review of the range of current contracts in place between DfT and Train Operating Companies (TOCs), with particular focus on new National Rail Contracts (NRCs) (to the extent that these are indicators of the likely form of future Passenger Service Contracts (PSCs)).
•	Review of the processes currently in place for assuring the procurement of these train service operations contracts.
•	Review of the processes currently in place for monitoring these train service operations contracts (again, with focus on NRCs). This should include the data collected, the monitoring processes and the outputs.
•	Presentation of findings to ORR, including through a written report.

Task 2: Use outputs of task 1 to inform options and proposals for ORR's future oversight of train service operations 
This is expected to include the following activities:
•	Review of published documents on rail reform proposals, and likely content of future PSCs. Engagement with key internal ORR stakeholders on current role / latest understanding of future role. In both cases, this is to inform development of options and proposals. 
•	Document future rail industry structure and responsibilities with particular focus on ORR (including where there is ambiguity to be resolved).
•	Informed by task 1, set out options and proposals for ORR's approach to monitoring Great British Railway's procurement and management of train service operations contracts. 
•	Deliver a workshop with ORR internal stakeholders to discuss options / proposals.
•	For each option / proposal set out the likely incremental ORR capabilities / resource required.",,,"United Kingdom","79000000 ","Gayle Webster",gayle.webster@orr.gov.uk,"25 Cabot Square",,London,E144QA,England,02072823944,,"ORR CT 22-15 ITT Developing ORR role monitoring train service operations.docx ORR CT 22-15 Disclaimer.doc ORR CT 22-15 Form of Agreement - Professional Services.docx ORR CT 22-15 Form of Tender.doc Bravosolution Joining Instruction for open tender.doc ",,"This tender exercise is being conducted via our procurement portal Bravo. Please raise any clarification questions via Bravo.",23/08/2022,31/10/2022,02/08/2022,NO,,Yes,Yes,No,Services,45000,,19/08/2022,45695,"[OVE ARUP & PARTNERS LIMITED|8,FITZROY STREET
LONDON
W1T 4BJ
GB|COMPANIES_HOUSE|01312453|No|No]",,22/08/2022,28/10/2022,"OpenNonOJEU ",,10:00
"SBS/17/NH/PZR/9256 (500000281)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-09-02T10:47:59+01:00,"RAAC Work","Install RAAC Plank Roof Fail Safe Support System",,"PE30 4ET",,"35113300 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,17/08/2022,17/08/2022,16/08/2022,NO,,No,No,No,Works,1504616.54,,17/08/2022,1504616.54,"[R G Carter Cambridge Ltd|Drayton House
Horizon Park
Barton Road
Comberton
CB23 7BN|NONE_OTHER||No|No]",,17/08/2022,17/08/2022,"CallOffFromFrameworkAgreement ",,00:00
"SBS/17/NH/PZR/9256 (500000280)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-09-02T10:43:28+01:00,"RAAC Work","Install RAAC Plank Roof Fail Safe Support System",,"PE30 4ET",,"45233292 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,17/08/2022,17/08/2022,16/08/2022,NO,,No,No,No,Works,1882326.14,,17/08/2022,1882326.14,"[R G Carter Cambridge Ltd|Drayton House
Horizon Park
Barton Road
Comberton
CB23 7BN|NONE_OTHER||No|No]",,17/08/2022,17/08/2022,"CallOffFromFrameworkAgreement ",,00:00
"SBS10091 P21-0008 (500000279)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-09-02T10:39:25+01:00,"Endoscopy Works","First Floor Works to new Endoscopy Unit",,"PE30 4ET",,"45000000 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,17/08/2022,17/08/2022,16/08/2022,NO,,No,No,No,Works,1188000,,17/08/2022,1188000,"[MTX Contracts Ltd|Innovation house
Brooke Court
Handforth
SK9 3ND|NONE_OTHER||No|No]",,17/08/2022,17/08/2022,"CallOffFromFrameworkAgreement ",,00:00
"7343 (100415470)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-09-02T10:18:32+01:00,"Theatre UCV Service and Verification","Theatre UCV Service and Verification",,"PE30 4ET",,"50000000 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,01/11/2022,30/10/2025,17/08/2022,NO,,Yes,No,No,Services,10584,,17/08/2022,10584,"[MEDICAL AIR TECHNOLOGY LIMITED|Unit 2 Mercury Park Mercury Way
MANCHESTER
M41 7LY
GB|COMPANIES_HOUSE|04325278|No|No]",,01/11/2022,30/10/2025,"Other Below Trust SFI Limit",,00:00
20220901185309-103257,Contract,"West Yorkshire Combined Authority",Awarded,2022-09-01T18:53:15+01:00,"Programme to Develop a Positive Culture Within Small Businesses Across West Yorkshire","**Contract Award only**
The Leeds City Region Enterprise Partnership (LEP) and the West Yorkshire Combined Authority is seeking to commission an organisation to deliver a programme to develop a positive culture within small businesses across West and North Yorkshire.",,LS12DE,"Any region","79400000 ","Frances Butterworth",darren.wood@westyorks-ca.gov.uk,"Wellington House, 40-50 Wellington Street",,Leeds,"LS1 2DE",ENG,"'+44 113348115",https://www.westyorks-ca.gov.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=46258&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/103257 ",,15/08/2022,31/03/2023,06/06/2022,NO,,Yes,No,No,Services,0,30000,15/08/2022,30000,"[Progress Marketing Ltd|24-26 Paul Lane
Flockton Moor
Wakefield
West Yorkshire
WF4 4BP|NONE||No|No]",,15/08/2022,31/03/2023,"Open ",,12:00
C2240,Contract,"Cabinet Office",Awarded,2022-08-31T16:54:59+01:00,"Domain Monitoring Data Services","Domain Monitoring Data Services.",,,"United Kingdom","48732000 72212732 72300000 72417000 ","Cynthia Ampadu",cynthia.ampadu@cabinetoffice.gov.uk,"70 Whitehall",,LONDON,SW1A2AS,England,07903628907,https://www.gov.uk/government/organisations/cabinet-office,,,,15/08/2022,14/08/2023,01/08/2022,NO,,Yes,No,No,Services,110000,114000,15/08/2022,114000,"[Detectify AB|Mäster Samuelsgatan 56,
111 21,
Stockholm,
Sweden|NONE_OTHER||Yes|No]",,15/08/2022,14/08/2023,"SingleTenderActionNonOJEU ",,12:00
con_16337,Contract,"Department For Education",Awarded,2022-09-01T18:40:06+01:00,"Patch my PC , Enterprise plus  (con_16337)","Patch My PC is a subscription only application",,,England,"48000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,19/08/2022,18/08/2023,11/08/2022,NO,,Yes,No,No,Products,18668.64,,18/08/2022,18668.64,"[BYTES SOFTWARE SERVICES LIMITED|Randalls Way
LEATHERHEAD
SURREY
KT22 7TW
GB|COMPANIES_HOUSE|01616977|No|No]",,19/08/2022,18/08/2023,"CompetitiveQuotationNonOJEU ",,17:00
con_16339,Contract,"Department For Education",Awarded,2022-09-01T18:11:12+01:00,"Harrier Primary Academy - Main Works (con_16339)","School Construction Works",,,England,"45000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,16/08/2022,15/12/2023,09/08/2022,NO,,No,No,No,Works,10149288,,16/08/2022,10149288,"[ECO MODULAR BUILDINGS LTD|31 Copenhagen Road
HULL
North Humberside
HU7 0XQ
GB|COMPANIES_HOUSE|07365245|No|No]",,16/08/2022,15/12/2023,"CompetitiveQuotationNonOJEU ",,17:00
con_16206,Contract,"Department For Education",Awarded,2022-09-01T18:02:58+01:00,"Ormiston Bridge Academy - Main Works (con_16206)","School construction works *Final contract sum include any previously committed PCSA.",,,England,"45000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,18/08/2022,08/02/2024,11/08/2022,NO,,No,No,No,Works,9644494.36,,18/08/2022,9644494.36,"[ISG Construction Ltd|Unit 1200 Park House, Parkway North Stoke Gifford Bristol BS34 8YU|COMPANIES_HOUSE|450103|No|No]",,18/08/2022,08/02/2024,"CallOffFromFrameworkAgreement ",,17:00
con_16204,Contract,"Department For Education",Awarded,2022-09-01T17:45:50+01:00,"Shireland CBSO Academy - Main Works (con_16204)","School construction works",,,England,"45000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,17/08/2022,18/08/2023,10/08/2022,NO,,No,No,No,Works,16290000,,17/08/2022,16290000,"[GALLIFORD TRY BUILDING LIMITED|Cowley Business Park
UB8 2AL
GB|COMPANIES_HOUSE|02472080|No|No]",,17/08/2022,18/08/2023,"CallOffFromFrameworkAgreement ",,17:00
DSTL0000006611,Contract,"Defence Science and Technology Laboratory",Awarded,2022-09-01T17:01:58+01:00,"Remote Monitoring of Sensitive Sites (Phase 1)","DASA Contract - Published for transparency purposes only",,"SP4 0JQ",,"73000000 ","Kyle Thomas",Kthomas@dstl.gov.uk,"Porton Down",,SALISBURY,SP40JQ,England,"01980 957339",,"PO_300000003235028_DSTL0000006611_0_REDACTED.pdf PA_300000003300341_PA0000000472_1_REDACTED.pdf ",,,18/08/2022,30/07/2023,18/05/2022,NO,,Yes,No,No,Products,74960,,17/08/2022,74960,"[NATIONAL PHYSICAL LABORATORY LIMITED|Hampton Road
TEDDINGTON
Middlesex
TW11 0LW
GB|COMPANIES_HOUSE|02992144|Yes|No]",,18/08/2022,30/07/2023,"OpenNonOJEU ",,12:00
DSTL0000006610,Contract,"Defence Science and Technology Laboratory",Awarded,2022-09-01T16:42:24+01:00,"Remote Monitoring of Sensitive Sites (Phase 1)","DASA Contract - Published for transparency purposes only",,"SP4 0JQ",,"73000000 ","Kyle Thomas",Kthomas@dstl.gov.uk,"Porton Down",,SALISBURY,SP40JQ,England,"01980 957339",,"PA_300000003300341_PA0000000471_1_REDACTED.pdf PO_300000003235028_DSTL0000006610_0_REDACTED.pdf ",,,18/08/2022,30/06/2023,18/05/2022,NO,,Yes,No,No,Products,74900,,17/08/2022,74900,"[Autonomous Devices Limited|AUTONOMOUS DEVICES LIMITED
30 Sakura Walk
Wilen Park
Milton Keynes
MK15 9EH|NONE_OTHER||Yes|No]",,18/08/2022,30/06/2023,"OpenNonOJEU ",,00:00
MBC000386,Contract,"Middlesbrough Council",Awarded,2022-09-01T16:01:49+01:00,"Captain Cook Square Unit 4 & 4a Landlord Works",.,,,"North East","45000000 ","James Himsworth",james_himsworth@middlesbrough.gov.uk,"Town Hall,Cleveland",,MIDDLESBROUGH,TS12QQ,England,"01642 728422",,,,,19/08/2022,24/08/2022,29/07/2022,NO,,Yes,No,No,Works,98111.51,,19/08/2022,98111.51,"[Hobson Smith Construction Ltd|Unit 4, Portrack Grange Close
Stockton On Tees
Cleveland
TS18 2PU|COMPANIES_HOUSE|2807994|Yes|No]",,19/08/2022,24/08/2022,"CompetitiveQuotationNonOJEU ",,12:00
MBC000385,Contract,"Middlesbrough Council",Awarded,2022-09-01T15:55:40+01:00,"Beresford Buildings - Boiler Replacement Works",.,,,"North East","45000000 ","James Himsworth",james_himsworth@middlesbrough.gov.uk,"Town Hall,Cleveland",,MIDDLESBROUGH,TS12QQ,England,"01642 728422",,,,,29/08/2022,30/09/2022,25/07/2022,NO,,Yes,No,No,Works,59414.04,,17/08/2022,59414.04,"[QUARTZ ELECTRICAL & MECHANICAL SERVICES LIMITED|Riverside Park
Middlesbrough
CLEVELAND
TS2 1RT
GB|COMPANIES_HOUSE|3229302|Yes|No]",,29/08/2022,30/09/2022,"CompetitiveQuotationNonOJEU ",,12:00
DR440657827,Contract,".East Riding Of Yorkshire Council",Awarded,2022-09-01T15:46:26+01:00,"Award of Engineering Inspection & Insurance Contract","Engineering inspection & insurance contract",,,"Yorkshire and The Humber","66000000 ","Joanne Sissons",joanne.sissons@eastriding.gov.uk,"Cross Street",,BEVERLEY,HU179BA,England,"01482 394191",,,,,01/10/2022,30/09/2025,10/06/2022,NO,,No,No,No,Services,170658,,15/08/2022,170658,"[BRITISH ENGINEERING SERVICES LIMITED|3rd Floor,5 New York Street
MANCHESTER
M1 4JB
GB|COMPANIES_HOUSE|09299724|No|No]",,01/10/2022,30/09/2025,"CallOffFromDynamicPurchasingSystem ",,12:00
BIP718015124,Contract,"UK Research and Innovation",Awarded,2022-09-01T15:45:03+01:00,"GB-Warrington: UKRI-2392 Catering for LINAC Conference and WISE Event","Catering for LINAC Conference and WISE Events.",,,"Any region","55520000 ","Stephanie Salmon",stephanie.salmon@ukri.org,"Polaris House",,Swindon,"SN2 1FL",UK,07874895376,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=718015124 ",,24/08/2022,02/09/2022,17/08/2022,NO,,No,No,No,Services,56395.67,,17/08/2022,56395.67,"[Centerplate UK Ltd|310 Broadway
        Salford
        M50 2UE|NONE||Yes|No]",,24/08/2022,02/09/2022,"NotSpecified ",,00:00
PH038,Contract,"Middlesbrough Council",Awarded,2022-09-01T15:35:15+01:00,"Behavioural Insight",.,,,"North East","85000000 ","James Himsworth",james_himsworth@middlesbrough.gov.uk,"Town Hall,Cleveland",,MIDDLESBROUGH,TS12QQ,England,"01642 728422",,,,,16/08/2022,31/03/2023,15/08/2022,NO,,Yes,No,No,Services,38000,,15/08/2022,38000,"[Caja Ltd|Ic5 Innovation Way
Keele Science Park
Newcastle Under Lyme
Staffordshire
ST5 5NT|COMPANIES_HOUSE|9382834|Yes|No]",,16/08/2022,31/03/2023,"Other Exemption",,12:00
CF-1058300D0O000000rwimUAA,Contract,"NHS England",Awarded,2022-09-01T14:50:30+01:00,"Storage & Distribution","In order for the Improvement Capability Building and Delivery team to deliver its commissions and provide its support, the team require the use of a storage and distribution provider.",,"LS2 7UE",England,"85100000 ","Chris Marston",chris.marston@nhs.net,"Quarry Hill",,Leeds,"LS2 7UE",GB,,,"NHS_TERMS_AND_CONDITIONS_FOR_THE_PROVISION_OF_SERVICES__PO_VERSION_ (1) (2).docx ",,,31/08/2022,31/08/2024,29/07/2022,NO,,Yes,Yes,No,Services,34400,34400,19/08/2022,34400,"[Prontaprint Leicester|Bruce Way, Cambridge Road, Whetstone, Leicester LE8 6LY|NONE||No|No]",,31/08/2022,31/08/2024,"OpenNonOJEU ",,12:00
CF-1058200D0O000000rwimUAA,Contract,"NHS England",Awarded,2022-09-01T14:43:08+01:00,"Courier Services","The service requirement is for a reliable courier service. This essential provision will enable the teams to function and deliver commissioned improvement support for the benefit of NHS services, patients and communities. Specific service contract deliverables include: 1) Ongoing collection/delivery service until 31st March 2024. 2) An online booking facility. 3) All items are tracked from point of collection to point of delivery. 4) Email notifications of booking, collection and delivery. 5) One point of contact for any queries/concerns/issues. 6) National pick up and deliveries, Same day pick up and deliveries at a moment's notice and sometimes multiple picks up or drops. 7) May include large or small items. 8) Resources arriving intact at venue - e.g. ensuring the items are not damaged or parts missing. 9) Courier was able to collect from 2nd floor. 10) Courier to allow time to wait.",,"LS2 7UE",England,"85100000 ","Chris Marston",chris.marston@nhs.net,"Quarry Hill",,Leeds,"LS2 7UE",GB,,,"NHS_TERMS_AND_CONDITIONS_FOR_THE_PROVISION_OF_SERVICES__PO_VERSION_ (1) (2).docx ",,,19/08/2022,31/08/2024,29/07/2022,NO,,Yes,Yes,No,Services,88000,88000,19/08/2022,88000,"[HBC Logistics Ltd|Unit 4 
The Old Granary
Caldecote Road
Baldock SG75LE|NONE||No|No]",,19/08/2022,31/08/2024,"OpenNonOJEU ",,12:00
PS22120,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-09-01T13:53:59+01:00,"BEIS PS22120 Reporting UK Non-Nuclear Radioactive Discharges","The final date and time for the submission of bids is 21 July 2022 at 11:00

DO NOT apply directly to the buyer.

All tender information MUST be submitted through the Jaggaer eSourcing Portal.

Brief Description of Requirement
BEIS is looking for a contractor or contractors to gather UK non-nuclear radioactive discharges data and then write an official report on behalf of UK government for submission to an international audience. The gathered data must be analysed and processed into reporting templates (this entails the application of good data management practices (data quality checking, data verification and data sorting) as well as identifying whether discharges can reach an OSPAR maritime region).   

The UK is a Contracting Party of the Convention for the Protection of the Marine Environment of the North-East Atlantic (the OSPAR Convention). Under the OSPAR Convention the UK is obliged to submit data from the non-nuclear sector (and nuclear sector but this is dealt with separately) on an annual basis. This requirement is contained within the OSPAR Radioactive Substances Strategy where it commits the OSPAR Commission to annually collect data on discharges from the non-nuclear sector. The UK is signed up to the OSPAR Convention (North-East Atlantic Environment Strategy 2030, NEAES2030 and so regular reporting is required in order to review progress towards the targets of the Radioactive Substances Strategy

Please ensure you review all attached information to ensure a full understanding of this requirement. All attachments can be found with the Supplier Attachments tab within the Jaggaer eSourcing Portal. 

This contract will be awarded based on the evaluation criteria as set out in the ITQ document. 
UK Shared Business Services Ltd (UK SBS) will be using the Jaggaer eSourcing Portal for this procurement. 

To register on the Jaggaer eSourcing portal please use the link https://beisgroup.ukp.app.jaggaer.com/ and follow the instructions to register as a supplier.

If you are already registered on the Jaggaer eSourcing Portal and wish to participate in this procurement, please use the link: https://beisgroup.ukp.app.jaggaer.com/.

Once you are logged into the system you will be able to locate the Procurement you wish to leave a bid on by clicking the ITTs Open to All Suppliers and searching for the reference number PS22120",,,"United Kingdom","71621000 ","Thomas Ellis",Research.tenders@uksbs.co.uk,"Polaris House, North Star Avenue",,SWINDON,SN21FF,England,,,"PS22120 - Reporting UK Non-Nuclear Radioactive Discharges ITQ.pdf PS22120 - Reporting UK Non-Nuclear Radioactive Discharges ITQQ.pdf AW5.2 Price Schedule.xlsx PS22120 - AW4.1 Terms and Conditions.pdf ","https://beisgroup.ukp.app.jaggaer.com/ ","DO NOT APPLY DIRECTLY TO BUYER

All submissions will be assessed in accordance with the Public Procurement Regulations that apply to this opportunity.

Responses must be received by the date and time in the tender documentation; responses received outside of the deadline or not sent via the Jaggaer eSourcing portal will not be accepted or considered by the Contracting Authority further for this opportunity. Interested organisations should ensure that they allow a sufficiency of time, prior to the deadline to allow all sections to be completed in full and any attachments to be uploaded.

As a user of the Jaggaer eSourcing Portal you will have access to the Jaggaer messaging service which facilitates all messages sent to you and from you, as well as other messages and updates in relation to any specific tender event. Please note that any and all information secured outside of the messaging service, shall have no merit or worth and should not be relied upon by any organisation submitting a tender response. 

Please note it is your organisations responsibility to access these messages on a regular basis to ensure you have sight of all relevant information applicable to this opportunity.

The Contracting Authority expressly reserves the right:

i.	not to award any contract as a result of the procurement process commenced by publication of this notice; and

ii.	to make whatever changes it may see fit to the content and structure of the procurement; and under no circumstances as part of your organisations participation in this opportunity, will the Contracting Authority be liable for any costs incurred by any organisation as a result. If the Contracting Authority decides to enter into a contract with any successful organisation(s), this does not mean that there is any guarantee of subsequent contracts being awarded. Any expenditure, work or effort undertaken prior to contract award is accordingly a matter solely for the commercial judgement of your organisation in doing so.

About UK Shared Business Services 

UK Shared Business Services Ltd (UK SBS) brings a commercial attitude to the public sector; helping our contracting authorities to improve efficiency, generate savings and modernise.

Where UK SBS is not named as the Contracting Authority within the documentation, UK SBS will be acting as an agent on behalf of the Contracting Authority.

Our broad range of expert services is shared by our customers. This allows our customers the freedom to focus resources on core activities; innovating and transforming their own organisations.

For full details of our partner base please review the following link: http://www.uksbs.co.uk/services/procure/contracts/Pages/default.aspx",05/08/2022,30/09/2025,21/07/2022,NO,,Yes,No,No,Services,35000,,19/08/2022,32654.04,"[University Of Stirling|Robbins Centre
FK9 4LA
GB|COMPANIES_HOUSE|RC000669|No|No]",,05/08/2022,30/09/2025,"OpenNonOJEU ",,11:00
UKGI220713,Contract,"UK Government Investments",Awarded,2022-09-01T13:34:24+01:00,"Subscription to Financial Times","Contract Award Notice: Organisational Subscription to Financial Times.",,,"United Kingdom","79980000 ","Hamish Gilpin",hamish.gilpin@ukgi.org.uk,"UK Government Investments","1 Victoria Street",London,"SW1H 0ET",England,,,,,,23/09/2022,22/09/2023,17/08/2022,NO,,No,No,No,Services,37259,,17/08/2022,37259,"[THE FINANCIAL TIMES LTD|Number One Southwark Bridge
EC4A 1BR
GB|COMPANIES_HOUSE|00227590|No|No]",,23/09/2022,22/09/2023,"SingleTenderActionNonOJEU ",,17:00
"IT-368-12559-QWE141 - AWARD",Contract,"Suffolk County Council Passenger Transport",Awarded,2022-08-17T16:30:05+01:00,"QWE141 0900 2022-08-15 Felixstowe - Suffolk new college, Suffolk Rural, Otley (4-seated vehicle required) - AWARD","Suffolk County Council is seeking a mini competition against the following Dynamic Purchasing System: `The supply of Passenger Transport Services`, OJEU Notice Id: 2018/S 031-067685.
      
      QWE141 0900 2022-08-15 Felixstowe - Suffolk new college, Suffolk Rural, Otley (4-seated vehicle required)
      
      Further details can be found in the 'Tenders / My Tenders' area of this website, by selecting the 'View Details' button for this project.
      
      The deadline for returned submissions is 0900 2022-08-15 . Please note late returns will NOT be permitted.
      
      The deadline for clarification questions is 1500 2022-08-12 which must be generated via the correspondence option on the website.
      
      Procurement Policy Note 09/21 requires us to calculate the value of contracts inclusive of VAT, however we can advertise them exclusive of VAT.  The advertised value here is £20748 exclusive of VAT.",,"IP1 2BX","East of England","60000000 ","Marina Akhmetzyanova",Marina.Akhmetzyanova@suffolk.gov.uk,"Russell Road",Ipswich,Suffolk,"IP1 2BX","United Kingdom",01473264428,https://www.suffolk.gov.uk/business-jobs-and-careers/tenders-and-supplying-us/,,,,05/09/2022,23/06/2023,15/08/2022,NO,,No,No,No,Services,0,0,17/08/2022,15159.15,"[Hunterexpress Ltd|3 CHALFONT SQUARE, 17 GREAT COLEMAN STREET, IPSWICH, SUFFOLK, United Kingdom, IP4 2AJ|NONE||No|No]",,05/09/2022,23/06/2023,"NotSpecified ",,09:00
20220901115755-103298,Contract,"East Riding of Yorkshire Council",Awarded,2022-09-01T11:58:01+01:00,"Core Paper Products","Supply of core paper products into Supplies central store",,,"Yorkshire and The Humber","30199000 ","Sophie Stylianou",sophie.stylianou@eastriding.gov.uk,"County Hall, Cross Street,",,Beverley,"HU17 9BA",ENG,"'+44 1482395023",https://www.eastriding.gov.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=51493&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/103298 ",,22/08/2022,22/02/2023,17/08/2022,NO,,No,No,No,Products,76745,,19/08/2022,76745,"[Lyreco UK Ltd|Deer Park Court,
Donnington Wood,
Telford,
Shropsihre,
TF2 7NB|NONE||No|No]",,22/08/2022,22/02/2023,"Restricted ",,12:00
205/GW/JS,Contract,"Stroud District Council",Awarded,2022-09-01T11:36:25+01:00,"Supply and Delivery of Refuse Sacks","Contract award notice only - call off from framework agreement.
Supply and delivery of beige refuse sacks.",,,"South West","19640000 ","Jo Spain",jo.spain@stroud.gov.uk,"Ebley Mill, Ebley Wharf",,STROUD,"GL5 4UB",England,"01453 754589",,,,,19/08/2022,05/12/2022,16/08/2022,NO,,Yes,No,No,Products,49140,,17/08/2022,49140,"[IMPERIAL POLYTHENE PRODUCTS LIMITED|Unit 3,Lakeside Industrial Estate Colnbrook By Pass, Colnbrook
SLOUGH
Berkshire
SL3 0ED
GB|COMPANIES_HOUSE|03082042|No|No]",,19/08/2022,05/12/2022,"CallOffFromFrameworkAgreement ",,17:00
"IT-399-2500-CRC/OH/2022-2025 - AWARD",Contract,"Cambridge Regional College",Awarded,2022-09-01T11:16:38+01:00,"Provision of Occupational Health Services - AWARD","The College is seeking to conduct a tender to select an Occupational health provider to provide Occupational Health services for the new contract period. The contract commences on the 1st September 2022 for an initial three-year period, with the option of two one-year extensions.
      
      Please refer to Document 1, Invitation to Tender and Document 2B, Service Specification for details of requirements.",,"CB4 2QT","East of England","85147000 85140000 ","Jemma Clark",jclark@camre.ac.uk,"Kings Hedges Road",Cambridge,Cambridgeshire,"CB4 2QT","United Kingdom","01223 418200",,,,,01/09/2022,31/08/2025,15/06/2022,NO,,No,No,No,Services,0,0,17/08/2022,0,"[Innovate Healthcare Management Group Ltd.|Regent House, Heaton lane, United Kingdom, SK4 1BS|NONE||No|No]",,01/09/2022,31/08/2025,"Open ",,07:47
RE22364,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-09-01T07:53:09+01:00,"UKRI-RE22364 - Borated Polyethylene Plate Competitive quotation","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****
This procurement is being concluded following a competitive quote exercise.
Award notice for the supply of Boronated Polyethylene Plate for UKRI-STFC",,"OX11 0QX",,"38000000 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,,https://www.uksbs.co.uk/,"PO 4070324801 Redacted.pdf ",,,19/08/2022,05/09/2022,18/08/2022,NO,,Yes,No,No,Products,14428.9,,19/08/2022,14428.9,"[Ensinger Ltd|Wilfried Way
Tonyrefail
Mid Glamorgan
CF39 8JQ
United Kingdom|NONE_OTHER||Yes|No]",,19/08/2022,05/09/2022,"CompetitiveQuotationNonOJEU ",,18:00
