"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
054-0122T,Contract,"AGRI-EPI CENTRE LIMITED",Awarded,2022-03-15T10:45:24Z,"054-0122T LoRaWAN Base stations, sensors and related requirements","ITT documents are only available via the following e-tendering website:
https://ne1procurementservices.com/content/live_tenders.php

AEC is looking to purchase a set of LoRaWAN base stations and sensors for deployment across their 'satellite' farms network, along with analysis software. The purchase must meet the requirements stated within the ITT documents.",,,"United Kingdom","32430000 ","Procurement Department",procurement@agri-epicentre.com,"AGRI-EPI CENTRE, ROSLIN",,EDINBURGH,"EH25 9RG",Scotland,,,,,"ITT documents can only be acquired and subsequently returned  via the following e-tendering portal:-

 https://ne1procurementservices.com/",11/02/2022,10/02/2026,04/02/2022,NO,,Yes,Yes,No,Products,50000,,17/02/2022,170000,"[Glas Data Ltd|45 Lemon Street
Truro

United Kingdom
England
TR1 2NS|COMPANIES_HOUSE|11383397|Yes|No]",,17/02/2022,10/02/2026,"OpenNonOJEU ",,12:00
4500060069,Contract,"UK Hydrographic Office",Awarded,2022-03-14T13:52:14Z,"Equipment Purchase - Anguila","Equipment Purchase - Maritime environmental monitoring systems",,TA12DN,,"38110000 ","Bethan Plumley",beth.plumley@ukho.gov.uk,"Admiralty Way",,TAUNTON,TA12DN,England,"01823 483399",,,,,16/02/2022,31/03/2022,15/02/2022,NO,,Yes,No,No,Products,31027,,15/02/2022,31027,"[OCEANWISE LIMITED|2 Upperton Gardens
EASTBOURNE
East Sussex
BN21 2AH
GB|COMPANIES_HOUSE|07206926|No|No]",,16/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,00:00
055-0122T,Contract,"AGRI-EPI CENTRE LIMITED",Awarded,2022-03-15T10:39:52Z,"055-0122T UAVs with specific Payload Reqmts (2 Lots)","AEC is seeking bidders who can supply 2 UAVs, both with specific payload requirements as separated by two separate Lots for award purposes where we can either appoint two separate bidders (one for each Lot,) or award just one bidder to both Lots. First Lot is for a UAV which is capable of carrying and integrating with a SIF sensor (already in our possession,) so this a requirement for a UAV only which has good lifting and payload integration facilities. Second Lot is for a UAV which has a Ground Penetrating Radar platform that is procured as a complete solution.

ITT documents are available for download from the following e-tendering portal under tender ref 055-0122T

https://ne1procurementservices.com/content/live_tenders.php",,,"United Kingdom","35613000 ","Procurement Department",procurement@agri-epicentre.com,"AGRI-EPI CENTRE, ROSLIN",,EDINBURGH,"EH25 9RG",Scotland,,,,,,11/02/2022,10/02/2026,04/02/2022,NO,,Yes,Yes,No,Products,50000,,17/02/2022,170000,"[AIROBOT DYNAMICS LIMITED|Unit 8,Tweedvale Mills East
WALKERBURN
Peeblesshire
EH43 6AB
GB|COMPANIES_HOUSE|SC696185|Yes|No][JBPRM Limited|Aura Business Centre
Manner Road
Newark
NG24 1BS|COMPANIES_HOUSE|11136874|Yes|No][Vantage UAV Ltd|339 Two Mile Hill Road
Kingswood
Bristol
United Kingdom
BS15 1AN|COMPANIES_HOUSE|10947573|Yes|No]",,17/02/2022,10/02/2026,"OpenNonOJEU ",,12:00
RE21577,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-15T10:08:30Z,"UKRI RE21577 - Horizontal Carts for DUNE APA frames","***This is an awarded contract, not a call for competition***

Award of Contract following competitive quotation for supply of Horizontal carts to move DUNE APA frames in the factory at Daresbury Laboratory",,"WA4 4AD",,"34910000 ",,scientificresearch@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,,,,,,17/02/2022,31/03/2022,16/02/2022,NO,,Yes,No,No,Products,18780,,16/02/2022,18780,"[West Lancashire Engineering Ltd|53 Glebe Road
East Gillibrands
Skelmersdale
WN8 9JP
United Kingdom|NONE_OTHER||Yes|No]",,17/02/2022,31/03/2022,"CompetitiveQuotationNonOJEU ",,11:00
CF-0218100D58000000L5A4EAK1,Contract,"Home Office",Awarded,2022-03-15T09:11:07Z,"Criminal Justice System Demands Insights","Research and Report",,"LE1 7RH","Any region","73000000 ","PSG Commercial",CollaborativeProcurement@homeoffice.gov.uk,"2 Marsham Street",,London,"SW1P 4DF",GB,,,,"https://atamis-8888.cloudforce.com/sfc/p/58000000L5A4/a/4I000001R53E/HVwEJIydoVOitWDt72ov6bQ7qrI8Nsg8PYahACAFcJw ",,17/02/2022,23/08/2023,11/02/2022,NO,,Yes,No,No,Services,312475,312475,17/02/2022,312475,"[University of Leicester (University Road)|2 University Road LE1 7RH|NONE||No|No]",,17/02/2022,23/08/2023,"CallOffFromFrameworkAgreement ",,00:00
IRM20/7549,Contract,"BABCOCK INTERNATIONAL GROUP PLC",Awarded,2022-03-15T08:08:48Z,"SUPPLY OF ROUTE MARKINGS","SUPPLY OF ROUTE MARKINGS",,"TF2 8JT",,"34928470 ","ROBERT FISHER",Robert.Fisher@babcockinternational.com,"B15, Donnington",,"Telford, Shropshire","TF2 8JT",England,"01952 967329",,"IRM20-7549.zip IRM20-7549.zip ",,,03/12/2021,02/12/2025,10/11/2021,NO,,Yes,No,No,Products,347000,768000,16/02/2022,60700000,"[MILLSTREAM PENTHOUSE SYSTEMS LIMITED|Unit 6 Beverley Trading Estate
SM4 4LU
GB|COMPANIES_HOUSE|03548067|No|No]",,16/02/2022,15/02/2026,"RestrictedOJEU ",,00:00
DDaT22080,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-15T01:01:21Z,"UKRI DDaT22080 -  RedHat license renewal","***Please note this is an award notice, not a call for competition*** UK Research and Innovation (UKRI) had a requirement for the procurement for Redhat Licenses . This call off contract has been sourced via competitive quotation.",,"OX11 0QX",,"48000000 ",,ddatprocurement@uksbs.co.uk,"Polaris House",,SWINDON,SN21FF,England,,www.uksbs.co.uk,,,,16/02/2022,15/02/2023,15/02/2022,NO,,Yes,No,No,Services,43590.42,,15/02/2022,43590.42,"[A24 LIMITED|3rd Floor 11-12 St. James's Squa
LONDON
SW1Y 4LB
GB|COMPANIES_HOUSE|10540602|Yes|No]",,16/02/2022,15/02/2023,"CompetitiveQuotationNonOJEU ",,21:00
22/SF/23,Contract,"Southampton Solent University",Awarded,2022-03-14T14:58:16Z,"Provision of FMEasy Touch Software","Award of a contract for the provision of FMEasy Touch Software to integrate with CMIS timetabling software to display room booking information at each location.",,,"South East","48000000 ","Inez Scudder",inez.scudder@solent.ac.uk,"East Park Terrace",,SOUTHAMPTON,SO140YN,England,"023 8201 3604",,,,,01/03/2022,28/02/2023,01/02/2022,NO,,Yes,No,No,Products,0,,17/02/2022,46930,"[ADVANCED BUSINESS SOFTWARE AND SOLUTIONS LIMITED|Ditton Park,Riding Court Road
SLOUGH
Berkshire
SL3 9LL
GB|COMPANIES_HOUSE|03214465|No|No]",,01/03/2022,28/02/2023,"SingleTenderActionNonOJEU ",,12:00
tender_299058/1051955,Contract,"Defra Network eTendering Portal",Awarded,2022-03-14T14:45:42Z,"FFCP Local Nature Recovery Options Development","Contract award notice",,,"Yorkshire and The Humber","73110000 ","Tom Barks",FFCPCommercial@defra.gov.uk,"Seacole Building, 2 Marsham St",,London,"SW1P 4DF",England,,,"21_034 Agreed WO Form_Redacted.pdf ",,,15/02/2022,31/03/2022,14/02/2022,NO,,No,No,No,Services,38761,,14/02/2022,38761,"[Fera Science Limited|65 Gresham Street, London, EC2V 7NQ|COMPANIES_HOUSE|9413107|No|No]",,15/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,23:59
DDaT22087,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-14T14:02:32Z,"HP Aruba","""***Please note this is not a call for competition*** 
 UK Research and Innovation, Science and Technology Facilities Council - RAL,  had  a need for Aruba Switch& modules. 
The contract was awarded via  NHS Digital Workplace Solutions Framework (SBS/19/AB/WAB/9411).",,"OX11 0QX",,"44316400 ","DDaT Procurement",ddatprocurement@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,"01793 86 7005",,,,,17/02/2022,31/03/2022,16/02/2022,NO,,Yes,No,No,Products,38933,,17/02/2022,38933,"[Switchshop Ltd|Enterprise Park 
Kimpton
Hitchin
Hertfordshire
SG4 8HP|NONE_OTHER||No|No]",,17/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,00:00
SCC-SMS-0256,Contract,"SOUTHAMPTON CITY COUNCIL",Awarded,2022-03-14T13:59:48Z,"Fire Door Inspection Programme (Citywide)","This bidding opportunity was for delivering an effective programme of Fire Door Inspections (to include reporting on findings and recommending all appropriate actions, etc) to the full range of residential blocks of flats owned and managed by Southampton City Council (SCC), as well as others for which they have a responsibility; all as specified within the provided suite of documents and ensuring full compliance with its legal and regulatory obligations.",,,"South East","71317100 ","Kate Tarrant",tendermanagements@southampton.gov.uk,"Civic Centre,Civic Centre Road",,SOUTHAMPTON,SO147LY,England,02380833000,https://www.southampton.gov.uk/,"Registration Information for Curtis Fitch July 2019 (3).pptx ","https://supplysouthampton.esourcingportal.com/ ",,01/03/2022,29/02/2024,08/11/2021,NO,,Yes,No,No,Services,3000000,5100000,17/02/2022,1579618,"[Independent Fire Inspections Ltd|Unit 3B, Saxilby Enterprise Park                                                                                                                                                                             Saxilby,   
Lincoln,                                                                                                                                                           Lincolnshire    
LN1 2LR|COMPANIES_HOUSE|09594118|Yes|No]",,01/03/2022,29/02/2024,"OpenOJEU ",,12:00
THIR/21/512,Contract,"THIRTEEN HOUSING GROUP LIMITED",Awarded,2022-03-14T12:41:29Z,"Northshore One Office Management","Management of a serviced office to include service charge items and client items",,,"North East","70332100 70332300 ",,procurement@thirteengroup.co.uk,"2 Hudson Quay,Windward Way",,MIDDLESBROUGH,TS21QG,England,,,,,,18/02/2022,07/02/2025,16/02/2022,NO,,Yes,No,No,Services,33350,,15/02/2022,33350,"[DODDS BROWN LLP|12-14 Albert Road
MIDDLESBROUGH
Cleveland
TS1 1QA
GB|COMPANIES_HOUSE|OC362956|Yes|No]",,18/02/2022,07/02/2025,"Other Quotation",,17:00
tender_277947/1048874,Contract,"Defra Network eTendering Portal",Awarded,2022-03-02T13:57:46Z,"Supply of one (1) Inverted Fluorescence Microscope with Integrated Digital Capture Camera","Contract award for the supply, delivery and installation of one (1) Inverted Fluorescence Microscope with Digital Capture Camera to support the Animal and Plant Health (APHA) Virology Department for the detection and control of infectious diseases within Great Britain.",,"KT15 3NB","South East","38000000 ",DEFRA,network.procurement@defra.gov.uk,"Nobel House",,London,"SW1P 3JR",England,,,"Project_33340_Redacted_Contract.pdf ",,,31/03/2022,30/03/2023,13/02/2022,NO,,Yes,Yes,No,Products,15569,,14/02/2022,15569,"[Microscope Services & Sales Limited|6 The Courtyard, Furlong Road, Bourne End, Buckinghamshire SL8 5AY|NONE_OTHER||No|No]",,31/03/2022,30/03/2023,"SingleTenderActionNonOJEU ",,12:00
tender_289871/1048538,Contract,"Defra Network eTendering Portal",Awarded,2022-03-02T09:40:42Z,"Supply of One (1) Digital Slide Scanner","Contract award for the purchase, supply, delivery and installation of one (1) Digital Slide Scanner and optional service contract to support the APHA Pathology Department for the detection and control of infectious diseases within Great Britain.",,"KT15 3NB","South East","38000000 ",DEFRA,network.procurement@defra.gov.uk,"Nobel House, 17 Smith Square",,London,"SW1P 3JR",England,,,"Project_34608_Redacted_Contract.pdf ",,,31/03/2022,30/03/2026,14/12/2021,YES,tender_289871/1017414,Yes,Yes,No,Products,99782.32,,17/02/2022,99782.32,"[Olympus Keymed|Keymed House, Stock Road, Southend-on-Sea, Essex, SS2 5QH|NONE_OTHER||No|No]",,31/03/2022,30/03/2026,"OpenNonOJEU ",,12:00
22/SF/01,Contract,"Southampton Solent University",Awarded,2022-03-14T11:26:14Z,"Provision of CMIS Timetabling Software Solution","This contract has been awarded for the provision of a timetabling software solution to facilitate room bookings across all University campus in order to allow teaching and meeting spaces to be used effectively and efficiently.  This contract has been awarded under the CCS DAS Framework RM 3821 Lot 5B Academic Scheduling and Management Solutions.",,,"South East","48000000 ","Inez Scudder",inez.scudder@solent.ac.uk,"East Park Terrace",,SOUTHAMPTON,SO140YN,England,"023 8201 3604",,,,,01/02/2022,31/01/2027,10/01/2022,NO,,Yes,No,No,Products,152000,,16/02/2022,264000,"[ADVANCED BUSINESS SOFTWARE AND SOLUTIONS LIMITED|Ditton Park,Riding Court Road
SLOUGH
Berkshire
SL3 9LL
GB|COMPANIES_HOUSE|03214465|No|No]",,01/02/2022,31/01/2027,"CallOffFromFrameworkAgreement ",,12:00
CF-0700200D0O000000rwimUAA1,Contract,NNUH,Awarded,2022-03-14T10:21:36Z,"Badenoch and Clark - Developer","Badenoch and Clark - Developer",,"NR4 7UY","East of England","79620000 ","Aarron Chapman",aarron.chapman@nnuh.nhs.uk,"NNUH, Colney Lane",,Norwich,"NR4 7UY",UK,01603286823,,,,,21/02/2022,19/08/2022,20/02/2022,NO,,No,No,No,Services,33052.32,33052.32,16/02/2022,33052.32,"[BADENOCH AND CLARK LIMITED|10 Bishops Square E1 6EG|NONE||Yes|No]",,21/02/2022,19/08/2022,"CallOffFromFrameworkAgreement ",,12:00
CF-0699700D0O000000rwimUAA1,Contract,"Chelsea and Westminster Hospital NHS Foundation Trust",Awarded,2022-03-14T08:39:02Z,"Cycle Cage Facilities -(CHW & WMUH)","To provide additional bicycle storage adjacent to East Wing",,"SW10 9NH","United Kingdom","45212210 ","Paulina Crawford",paulina.crawford@nhs.net,"369 Fulham Road",,London,"SW10 9NH",GB,,,,,,01/03/2022,28/02/2023,24/01/2022,NO,,No,No,No,Works,238618.1,238618.1,16/02/2022,238618.1,"[Ensigna Construction Limited|37039B Fresslands Road Bromley BR1 5HZ, Bromley, BR1 5HZ|NONE||No|No]",,01/03/2022,28/02/2023,"CompetitiveQuotationNonOJEU ",,12:00
PS21266,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-12T14:57:14Z,"A Sciencewise and Defra Public Dialogue on Climate Adaptation","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a Mini Competition under the RM6018 CCS Research Marketplace DPS.",,"SN2 1FL",,"73200000 79300000 ",,professionalservices@uksbs.co.uk,"Polaris House","North Star Avenue",SWINDON,SN21FF,England,,,,,,09/02/2022,30/06/2022,12/01/2022,NO,,Yes,No,No,Services,0,244750,14/02/2022,243600,"[Ipsos (Market Research) Limited|3 Thomas More Square, London, United Kingdom, E1W 1YW|NONE_OTHER||No|No]",,09/02/2022,30/06/2022,"CallOffFromDynamicPurchasingSystem ",,11:00
BIP675083927,Contract,"Liverpool School of Tropical Medicine",Awarded,2022-03-11T17:25:04Z,"GB-Liverpool: LW054 Student Recruitment","Framework Call Off Award for Student Recruitment",,,"North West","79600000 ","Liz Wilson",tenders@lstmed.ac.uk,"Pembroke Place",Liverpool,Liverpool,"L3 5QA",UK,'+441517053152,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=675083927 ",,18/02/2022,30/09/2022,17/02/2022,NO,,No,Yes,No,Services,30000,,17/02/2022,30000,"[Adgen Ltd|2 Chapel Court
        Leamington Spa
        Leamington|NONE||No|No]",,18/02/2022,30/09/2022,"NotSpecified ",,00:00
tender_276262/1047636,Contract,"Ministry of Defence",Awarded,2022-03-11T17:01:04Z,"Medical and General Aviation Support and Provision of Ground Ambulance to BATUK Contract Award Notice","THIS NOTICE IS FOR TRANSPARENCY PURPOSES ONLY. CONTRACT HAS BEEN AWARDED. 

Medical and General Aviation Support and Provision of Ground Ambulance to BATUK.",,,"South West","35612300 ",,armycomrcl-lwc-mailbox@mod.gov.uk,"Land Warfare Centre, Bldg 95, Waterloo Lines, Imber Road",,Warminster,"BA12 0DJ",England,,,"20210701-DEFFORM 111 - 700322316 Lot1-REDACTED.pdf 20220106-Annex_C_to_Schedule_2_of_SC2_Key_Performance_Indicators_MEDEVAC.pdf 20220106-SC2_Conditions_MEDEVAC_BATUK_Lot_1.pdf 20220106-SC2_Schedules_MEDEVAC-REDACTED.pdf 20210701-DEFFORM 111 - 700322316 Lot2-REDACTED.pdf 20220106-700322316_Schedule_7_to_SC2_Schedules_Lot_Two.pdf 20220131-Annex_C_to_Schedule_2_of_SC2_Key_Performance_Indicators_SOE.pdf 20220131-SC2_Conditions_BATUK_Lot_2_SOE.pdf 20220131-SC2_Schedules_SOE-Redacted.pdf ",,,01/04/2022,31/03/2027,23/08/2021,NO,,Yes,No,No,Services,64668000,,16/02/2022,64668000,"[Everett Aviation Limited|Wilson Airport, Nairobi, Kenya|NONE_OTHER||No|No][Aberdair Aviation Ltd|1st Floor, F Block Wilson Business Park, Wilson Airport, Nairobi, Kenya|NONE_OTHER||No|No]",,01/04/2022,31/03/2027,"RestrictedOJEU ",,11:00
3073/JN,Contract,"UNIVERSITY OF SHEFFIELD",Awarded,2022-03-11T16:19:15Z,"3073/JN - Sustainable Aviation Fuels - Innovation Centre: Aviation Characterisation Laboratory Equipment (16 Lots)","The University of Sheffield (UoS) with funding from the European Regional Development Fund (ERDF) is establishing a Sustainable Aviation Fuels Innovation Centre (SAF-IC) to support and promote the production and characterisation of decarbonised and sustainable aviation fuel. To complement our research capability, we are looking to procure a range of test equipment approved to various ASTM (American Society for Testing and Materials) standards as well as other internationally recognised standards where appropriate.

The SAF-IC will be sited alongside a concentration of University translational research assets which form the University of Sheffield Innovation District, within the Sheffield City Region (SCR) Advanced Manufacturing Innovation District (AMID). The building consists of several dedicated test cells designed to host a range of aviation fuel component experimentation, as well as a bespoke 200m2, Aviation Characterisation Laboratory. The ASTM approved test equipment procured under this tender will add to the assets employed in the Aviation Characterisation Laboratory and will focus on both Tier-1 and Tier-2 fuel specification and property testing. Each item of laboratory equipment has been specifically selected to complement the research capability and desired range of  testing. Each item must be certified to validate a subset of ASTM test standards.

Lot 1	Automated Water Solubility Test Device - ASTM D6304
Lot 2	Dynamic Viscosity Measurement Device - ASTM D7042 
Lot 3	Simulated Distillation Unit based on Gas Chromatography - 
                ASTM D2887 and IP 406
Lot 4	Automated Lubricity Measurement Device - ASTM D5001
Lot 5	Automated Test Device for Determining Specific Heat 
                Capacity by Differential Scanning Calorimetry - ASTM E1269
Lot 6	Automated Freeze Point Test Device - ASTM D2386
Lot 7	Automated Flash Point Test Device - ASTM D56, ASTM 
                D3828 or ASTM D93
Lot 8	Digital Density Meter - ASTM D4052
Lot 9	Conductivity Response - ASTM D2624
Lot 10	Automated Atmospheric Distillation Analyser - ASTM D86, IP 
                123, ASTM D7344 and ASTM D7345
Lot 11	Automated Vapor Pressure Device - ASTM D6378
Lot 12	Automated Total Acid Number - ASTM D664
Lot 13	Automated Tensiometer - ASTM D1331
Lot 14	Automated Trace Sulphur Analyser - ASTM D5453
Lot 15	Automated Smoke Point Analyser - ASTM D1322
Lot 16	Automated Vapor Pressure Device - ASTM D6378

This is an EU / FTS open exercise. The ITT can be downloaded by registering and expressing your interest on the University`s e-tendering system https://in-tendhost.co.uk/sheffield 

If you have any questions or comments in relation to this tender they must be submitted via the In-tend system, this can be accessed at https://in-tendhost.co.uk/sheffield

Completed tenders must be returned through the same e-tendering system.",,,"Yorkshire and The Humber","38000000 ","James Noble",james.noble@sheffield.ac.uk,"Western Bank",,SHEFFIELD,S102TN,England,,,,"https://in-tendhost.co.uk/sheffield ",,24/02/2022,25/02/2022,17/12/2021,NO,,Yes,Yes,No,Products,510000,,17/02/2022,331631.94,"[Metrohm UK Ltd|Metrohm House, Evenwood Close, Daresbury Court
Runcorn
WA7 1LZ|COMPANIES_HOUSE|2949769|Yes|No][Anton Paar Ltd|Unit F The Courtyard
St Albans
AL4 0LA|COMPANIES_HOUSE|1606777|Yes|No][SciMed Ltd|Unit B4, Embankment Business Park, Vale Road
Heaton Mersey
SK4 3GN|COMPANIES_HOUSE|1437361|Yes|No][Integrated Scientific Ltd|Unit 3 Aspen Court, Centurion Business Park
Rotherham
S60 1FB|COMPANIES_HOUSE|02306657|Yes|No]",,24/02/2022,25/02/2022,"OpenOJEU ",,12:00
BIP674929145,Contract,"Northumbria University at Newcastle",Awarded,2022-03-11T14:05:03Z,"GB-Newcastle Upon Tyne: T21-0046 Radiation TID Facility","We require an x-ray irradiation facility capable of providing a total ionising dose to electronics components at a rate between 0.5 and 3 Gy(Si)/s to a total of 1000 Gy(Si). The x-rays must have sufficient energy to penetrate into exposed electronic components to a depth of a few mm, this means that a minimum energy requirement is 100 keV but higher energies are desirable, subject to safety constraints. The system must be compliant with UK national standards for safety; Safety of Machinery standard: ISO 13849-1:2015, and the Ionising Radiations Regulations - IRR 2017. This means that there must be shielding to reduce the radiation to background levels outside of the testing chamber and that there must be a secure interlock system with a safe failure state such that the system will not function with the door open, as well as a keyed initiation system. This system should be provided with all relevant cooling and control and command systems needed for operation, as well as a dosimeter capable of tracking the dose provided inside the chamber. The facility will be used in a laboratory installed on the second floor and so must be small enough to transport into that space.",,,"North East","38580000 33111000 38341600 33111100 38341000 38341200 33111400 33111200 33111300 ","Jill Black",jill.black@northumbria.ac.uk,"Sutherland Building",,"Newcastle Upon Tyne","NE1 8ST",UK,01912274303,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=674929145 ","The contracting authority considers that this contract may be suitable for economic operators that are small or medium enterprises (SMEs). However, any selection of tenderers will be based solely on the criteria set out for the procurement.",21/02/2022,20/02/2024,15/02/2022,NO,,Yes,No,No,Products,79150,,15/02/2022,79150,"[Euroteck Systems UK Limited|NDT House 61 Kepler
        Lichfield Road Industrial Estate 
        Tamwork
        B79 7XE|NONE||No|No]",,21/02/2022,20/02/2024,"Open ",,00:00
con_13247,Contract,"Department For Education",Awarded,2022-03-11T12:55:10Z,"Monk's Walk School - Contract (con_13247)","Minor Works Building Contract",,,England,"45000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,14/02/2022,18/02/2022,07/02/2022,NO,,Yes,No,No,Works,11077.68,,14/02/2022,11077.68,"[Spatial Initiative|Lowry Mill, Lees Street, Swinton Manchester Greater Manchester M27 6DB|COMPANIES_HOUSE|10887709|Yes|No]",,14/02/2022,18/02/2022,"Other Not specified",,17:00
20220311125203-103256,Contract,"Ryedale District Council",Awarded,2022-03-11T12:52:07Z,"Waste & Environment Implementation Consultancy","Waste & Environment Implementation Consultancy",,"YO17 7HH","Any region","66171000 71311210 71313000 ","Procurement Team",procurement@ryedale.gov.uk,"Ryedale House, Old Malton Road,",,"Malton, North Yorkshire","YO17 7HH",ENG,"'+44 1653600666",www.ryedale.gov.uk,,,,12/03/2022,16/08/2022,11/03/2022,NO,,No,No,No,Services,0,24819,14/02/2022,24819,"[Reed Talent Solutions Limited, trading as Consultancy+|Academy Court, 94 Chancery Lane, London, WC2A 1DT|NONE||No|No]",,17/02/2022,16/08/2022,"DirectAward ",,12:45
con_13242,Contract,"Department For Education",Awarded,2022-03-11T12:20:37Z,"Bosvena Cornwall SEND School - PCSA (con_13242)","School Construction Works (design)",,,England,"71000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,17/02/2022,25/11/2022,10/02/2022,NO,,Yes,No,No,Services,547215,,17/02/2022,547215,"[Bowmer & Kirkland Ltd|High Edge Court, Heage, Derbyshire DE56 2BW|COMPANIES_HOUSE|701982|No|No]",,17/02/2022,25/11/2022,"CallOffFromFrameworkAgreement ",,17:00
CF-0696400D0O000000rwimUAA1,Contract,"West Hertfordshire Teaching Hospitals NHS Trust",Awarded,2022-03-11T12:08:10Z,"WHHT - Relocation and Refurbishment of Phlebotomy & Fracture Clinics","Relocation and Refurbishment of Phlebotomy & Fracture Clinics at West Hertfordshire Teaching Hospitals NHS Trust (WHHT)",,"WD18 0HB","United Kingdom","45453100 ","Georgina Stanmore",georgina.stanmore@nhs.net,"Fretherne Road",,"Welwyn Garden City","AL8 6NS",UK,01707356165,,,,,22/02/2022,22/08/2022,23/12/2021,NO,,No,No,No,NotApplicable,1200000,1700000,14/02/2022,1200000,"[Hygienic Finishes (South) Ltd|Basepoint Business Centre 377-399 London Road GU15 3HL|NONE||No|No]",,22/02/2022,22/08/2022,"CompetitiveQuotationNonOJEU ",,12:00
tender_282612/1051331,Contract,"Defra Network eTendering Portal",Awarded,2022-03-11T10:59:54Z,"House Waste Clearance - Phase III","The requirement is to remove waste on behalf of the Authority. This is a large warehouse illegally filled
with waste under an environmental permit between 2013 and 2015 and is a high risk fire site.

Phase I: Technical feasibility and planning. This is a desk based study to determine the structural
integrity of all buildings, to provide a costed plan for the testing and assessment of waste and establish
where the waste can be taken off site.

Phase II: Clearance of waste from all areas that do not require construction and/or demolition to safely
access and remove waste.

Phase III: Clearance of waste from buildings which do require construction and/or demolition to safely
access and remove waste.",,,"Any region","90500000 ",,jemma.godleman@defra.gov.uk,"Nobel House",,London,"SW1P 3JR",England,,,"20220217_WMoUS_Award Letter Template_Phase_III_ACUMEN_Redacted.pdf ","https://defra.bravosolution.co.uk ",,18/03/2022,30/09/2022,16/02/2022,NO,,No,No,No,Services,5874179,,17/02/2022,5874179,"[Acumen Waste Services|Lincoln Street, Wolverhampton, West Midlands, WV10 0DX|NONE_OTHER||No|No]",,18/03/2022,30/09/2022,"CallOffFromFrameworkAgreement ",,12:00
