"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
REPA046-28,Contract,"Gentoo Group",Awarded,2022-09-06T10:00:34+01:00,"Laundry Equipment (supply & maintenance)","Supply and maintenance of laundry Equipment.
This contract also includes a lease agreement with Investec Asset Finance Plc.",,"SR3 3XR","North East","42716000 42716100 42716110 42716120 42716130 42716200 ","Hayley Bradford",hayley.bradford@gentoogroup.com,"Emperor House","Head Office",Sunderland,"SR3 3XR",England,,,,"https://app.panacea-software.com/gentoo/ ",,01/09/2022,31/08/2030,19/07/2022,NO,,Yes,No,No,Products,259620,392025,09/08/2022,392025,"[Wolf Laundry|Unit 5B, Ashroyds Way, Barnsley, S74 9SB|COMPANIES_HOUSE|08023858|Yes|No]",,01/09/2022,31/08/2030,"CallOffFromFrameworkAgreement ",,12:00
C-2606,Contract,"National Audit Office",Awarded,2022-09-06T09:30:51+01:00,"Hosting of external website","Hosting of external website",,"SW1W 9SP",,"72415000 ","Tania Khan",NAO.Procurement@nao.org.uk,"157-197 Buckingham Palace Road",,LONDON,SW1W9SP,England,02077987000,,,,,22/08/2022,21/08/2024,22/07/2022,NO,,Yes,No,No,Services,41543.24,49851.89,11/08/2022,49851.89,"[DXW Dexterous Digital|Unit 8
London N1 7NG|NONE_OTHER||Yes|No]",,22/08/2022,21/08/2024,"CallOffFromFrameworkAgreement ",,17:00
tender_198962/1103844,Contract,"Highways England",Awarded,2022-09-06T09:27:59+01:00,"TA SE&E 009 - A404 Bisham Junction","Provision of Technical Adviser services for the delivery of PCF Stages 1 & 2 of the A404 Bisham Junction via Regional Delivery Partnership - Technical Adviser South East & East (≤ £100m Schemes).",,,"South East","79415200 ",,RDPTechnicalAdviser@highwaysengland.co.uk,"The Cube",,Birmingham,"B1 1RN",England,,,"A404 Bisham Junction Award Letter CF.pdf ",,,12/08/2022,01/12/2024,15/07/2022,NO,,Yes,No,No,Services,1818794.7,,11/08/2022,1818794.7,"[Mott MacDonald Limited|Mott MacDonald House, Sydenham Road, Croydon, CR0 2EE|COMPANIES_HOUSE|01243967|No|No]",,12/08/2022,01/12/2024,"CallOffFromFrameworkAgreement ",,18:00
tender_198962/1103849,Contract,"Highways England",Awarded,2022-09-06T09:27:08+01:00,"TA SE&E 010 - A404 High Wycombe","Provision of Technical Adviser services for the delivery of PCF Stages 1 & 2 of the A404 High Wycombe via Regional Delivery Partnership - Technical Adviser South East & East (≤ £100m Schemes).",,,"South East","79415200 ",,RDPTechnicalAdviser@highwaysengland.co.uk,"The Cube",,Birmingham,"B1 1RN",England,,,"A404 High Wycombe Award Letter CF.pdf ",,,12/08/2022,01/12/2024,15/07/2022,NO,,Yes,No,No,Services,1662819.03,,11/08/2022,1662819.03,"[Mott MacDonald Limited|Mott MacDonald House, Sydenham Road, Croydon, CR0 2EE|COMPANIES_HOUSE|01243967|No|No]",,12/08/2022,01/12/2024,"CallOffFromFrameworkAgreement ",,18:00
FP11009/22,Contract,"THE UNIVERSITY OF BIRMINGHAM",Awarded,2022-09-06T09:23:00+01:00,"Additional linen for Commonwealth Games","Additional linen for CWG. This contract was awarded as a call off under UoB framework: FRAM522/21.",,B152TT,,"98311000 ","Karen Aird",k.aird@bham.ac.uk,"University of Birmingham",,BIRMINGHAM,B152TT,England,,,,,,09/08/2022,10/08/2022,08/08/2022,NO,,Yes,No,No,Products,180527.5,,09/08/2022,180527.5,"[Cabbage White Linen Services Limited|Unit 11 Green Lane Industrial Estate
Second Avenue
Bordesley Green
BIRMINGHAM
West Midlands
B9 5QP|COMPANIES_HOUSE|11086233|Yes|No]",,09/08/2022,10/08/2022,"CallOffFromFrameworkAgreement ",,12:00
CF-1062000D0O000000rwimUAA,Contract,NNUH,Awarded,2022-09-05T14:10:09+01:00,"Aimes Management Services - Trusted Research Environment","Trusted Research Environment",,"NR4 7UY","East of England","72260000 ","Aarron Chapman",aarron.chapman@nnuh.nhs.uk,"Colney Lane",,Norwich,"NR4 7UY",UK,01603286823,,,,,15/08/2022,14/08/2023,11/08/2022,NO,,No,No,No,Services,39673.08,39673.08,11/08/2022,39673.08,"[AIMES Management Services Limited|Liverpool Innovation Park L7 9NJ|NONE||No|No]",,15/08/2022,14/08/2023,"CallOffFromFrameworkAgreement ",,12:00
CS22217,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-08-16T12:15:00+01:00,"CS22217 Media Monitoring","Description
****This is an award notice, not a call for competition****Requirement was sourced via CCS Framework RM6134 to provide the Department for Business, Energy and Industrial Strategy - Media Monitoring and Associated Services",,,"United Kingdom","22200000 72310000 79300000 ","Core Services",Coreservices@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,"01793 867004",www.uksbs.co.uk,,,,14/08/2022,13/08/2023,25/07/2022,NO,,Yes,No,No,Services,18240,,10/08/2022,18240,"[Precise Media Monitoring Ltd. trading as Onclusive|222 Grays Inn Road, 
London, 
WC1X 8HB|COMPANIES_HOUSE|03247942|No|No]",,14/08/2022,13/08/2023,"CallOffFromFrameworkAgreement ",,14:00
CDP/004/122/239,Contract,"DEPARTMENT FOR LEVELLING UP, HOUSING AND COMMUNITIES",Awarded,2022-09-05T11:25:35+01:00,"Building Structural Monitoring of Grenfell Tower","This Contract has already been awarded and is being published for transparency reasons. 

The continued structural monitoring of Grenfell Tower is a key element in confirming and providing assurance about the stability of the building. DLUHC seeks a supplier to provide comprehensive structural stability and environmental condition monitoring at the Grenfell Tower site to cover maintenance, operational safety and works and provide assurance to stakeholders over the next 2 years.",,,London,"44000000 50000000 51000000 ","Alexandra Cuckson",alexandra.cuckson@levellingup.gov.uk,"2 Marsham Street",,LONDON,SW1P4DF,England,,,,,,16/08/2022,15/08/2024,15/08/2022,NO,,Yes,No,No,Services,365594.8,,10/08/2022,364594.8,"[PLOWMAN CRAVEN LIMITED|2 Lower Luton Road Lea Business Park
HARPENDEN
Hertfordshire
AL5 5EQ
GB|COMPANIES_HOUSE|06429056|Yes|No]",,16/08/2022,15/08/2024,"CallOffFromDynamicPurchasingSystem ",,23:00
4600000623,Contract,"UK Hydrographic Office",Awarded,2022-09-05T10:16:20+01:00,"Laptop Refresh 2022","Call-Off Contract for the provision of new laptops for the UKHO.",,"TA1 2DN",,"30000000 ","Jes Juett",jes.juett@ukho.gov.uk,"Admiralty Way",,TAUNTON,TA12DN,England,"01823 484066",,,,,08/08/2022,08/08/2023,12/07/2022,NO,,No,No,No,Products,229285.29,300000,08/08/2022,300000,"[CDW LIMITED|3rd Floor,One New Change
LONDON
EC4M 9AF
GB|COMPANIES_HOUSE|02465350|No|No]",,08/08/2022,08/08/2023,"CallOffFromFrameworkAgreement ",,17:00
20220902150222-71935,Contract,"Royal Berkshire Fire Authority",Awarded,2022-09-02T15:02:30+01:00,"Appliance Bay Door Service and Maintenance","Royal Berkshire Fire and Rescue Service requires a supplier for the purpose of Appliance Bay Door service and maintenance.",,"RG31 7SD","Any region","50000000 ","Shuvham Bhandari",bhandaris@rbfrs.co.uk,"Newsham Court",,Reading,"RG31 7SD",ENG,"'+44 11899384739",www.rbfrs.co.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=52397&B=BLUELIGHT https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/71935 ",,10/05/2022,30/09/2022,09/05/2022,NO,,Yes,No,No,Services,0,50000,10/08/2022,50000,"[Assa Abloy Entrance Systems Ltd|7 Churchill Way, 35A Business Park, Chapeltown, Sheffield, South Yorkshire, S35 2PY|NONE||No|No]",,10/05/2022,30/09/2022,"Other ",,14:00
NAT/2022/42,Contract,"Independent Office For Police Conduct",Awarded,2022-09-02T14:14:01+01:00,"Redevelopment of IOPC Website and Online Forms","Contract for the redevelopment of the IOPC website and online forms",,,"North West,West Midlands,London,South East,Wales","32531000 ","Dorothy Eke",dorothy.eke@policeconduct.gov.uk,"10 South Colonnade",,LONDON,E144PU,England,02071665039,https://policeconduct.gov.uk/,,,,01/09/2022,31/08/2024,31/05/2022,NO,,Yes,No,No,Services,169267,,08/08/2022,169267,"[CIVIC COMPUTING LIMITED|12 South Charlotte Street
EDINBURGH
Midlothian
EH2 4AX
GB|COMPANIES_HOUSE|SC221925|Yes|No]",,01/09/2022,31/08/2024,"CallOffFromFrameworkAgreement ",,17:00
CF-1056700D0O000000rwimUAA,Contract,"UK Health Security Agency",Awarded,2022-09-02T12:50:42+01:00,"Service Now Licences (13/08/22-12/08/24)","Service Now Licences",,"SW1P 3HX","United Kingdom","48218000 ","Procurement Operations",procurement.operations@dhsc.gov.uk,"Nobel House, 17 Smith Square",,London,"SW1P 3HX",GB,,,"Service Now G-Cloud-12-Call-Off-Contract__5 C99498 220812 Adobe_Redacted.pdf ",,,13/08/2022,12/08/2024,12/08/2022,NO,,Yes,No,No,NotApplicable,1149940.4,1149940.4,12/08/2022,1149940.4,"[METHODS BUSINESS AND DIGITAL TECHNOLOGY LIMITED|Saffron House, 6-10 Kirby Street EC1N 8TS|NONE||Yes|No]",,13/08/2022,12/08/2024,"CallOffFromFrameworkAgreement ",,12:00
tender_286817/1103255,Contract,"Ministry of Justice",Awarded,2022-09-02T12:39:25+01:00,"eLinks for Judicial Office","The eLinks system is a middleware application which enables the flow of judicial data from e-HR to automate accounts, provide one accurate source of data and enable seamless SSO.  The eLinks system is a critical data service provider for the Judicial Office, HMCTS, in the future MOJ. 

This contract will provide continuity and cover development required to improve the critical data inaccuracies, improve the joiners, mover and leavers data flows for all the applications which currently receive data via eLinks and additionally plan to in the future.",,,"Any region","48000000 ",,Ewelina.waskiewicz@justice.gov.uk,"102 Petty France",,London,"SW1H 9AJ",England,,,"Redacted G-Cloud-12-Call-Off-Contract eLinks v1.3 Final.pdf ",,,01/05/2022,01/05/2024,01/04/2022,NO,,Yes,Yes,No,Services,300000,,11/08/2022,300000,"[The Dextrous Web T/A|Calls Landing 36-38 The Calls Leeds, LS2 7EW|NONE_OTHER||No|No]",,01/05/2022,01/05/2024,"CallOffFromFrameworkAgreement ",,12:00
DDaT21580,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-09-02T12:24:34+01:00,"DDaT21580 - Social Media Tool","***Please note this is not a call for competition*** - The Department For Business, Innovation & Skills (BEIS) had a need for a Social Media Tool. The contract was awarded via a longlist shortlist evaluation process through the GCloud 12 framework.",,"SW1H 0ET",,"48000000 ","DDaT Procurement",ddatprocurement@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FL,England,"01793 867975",,,,,08/08/2022,07/08/2024,07/08/2022,NO,,Yes,No,No,Products,82433.48,,07/08/2022,82433.48,"[Sprout Social Inc|131 S. Dearborn St.
Suite 700
Chicago, IL 60603|NONE_OTHER||No|No]",,08/08/2022,07/08/2024,"CallOffFromFrameworkAgreement ",,00:00
HDC202211,Contract,"Hart District Council",Awarded,2022-09-02T12:19:17+01:00,"Producing a Local Cycling and Walking Infrastructure Plan (LCWIP)","Hart District Council is seeking quotes from agencies or consultants to produce a Local Cycling and Walking Infrastructure Plan (LCWIP) for the district. The LCWIP will form a key part of the evidence base which will underpin the Green Grid.

For details how to apply please see attached file: HDC202211 RfQ Local Cycling and Walking Infrastructure Plan",,"GU51 4AE",,"73000000 79314000 ","Christine Tetlow",procurement@hart.gov.uk,"Civic Offices, Harlington Way",,FLEET,GU514AE,England,,,"HDC202211 RfQ Local Cycling and Walking Infrastructure Plan.docx ",,,08/08/2022,31/08/2023,18/07/2022,NO,,Yes,Yes,No,Services,40000,,11/08/2022,39600,"[SUSTRANS LIMITED|College Green
BRISTOL
Avon
BS1 5DD
GB|COMPANIES_HOUSE|01797726|Yes|No]",,11/08/2022,30/09/2023,"CompetitiveQuotationNonOJEU ",,12:00
BIP718310488,Contract,"Lancashire County Council",Awarded,2022-09-02T12:15:03+01:00,"GB-Preston: TPPL Lancashire County Council HCC Lot 2 - 2 x 4x4 Double Cab 4 Door Pick Up - FS 438 (13160)","1 x 4x4 Double Cab 4 Door Pick Up",,,"North West","34131000 ","James Mynott",James.Mynott@lancashire.gov.uk,"County Hall",Fishergate,Preston,"PR1 8XJ",UK,01772532655,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=718310488 ",,13/08/2022,13/09/2022,12/08/2022,NO,,No,No,No,Products,31253.8,,12/08/2022,31253.8,"[Isuzu (UK) Limited|The Gate,
        International Drive
        Solihull
        B90 4WA|NONE||No|No]",,13/08/2022,13/09/2022,"NotSpecified ",,00:00
tender_305093/1103203,Contract,"Department for Education",Awarded,2022-09-02T12:07:38+01:00,"Communications Media Planning - con_15399","The Department for Education has awarded a contract for Media Planning services to support Departmental communications campaigns.",,,"Any region","79340000 ","Charlotte Bullimore",Charlotte.BULLIMORE@education.gov.uk,"Sanctuary Buildings, 20, Great Smith Street",,London,"SW1P 3BT",England,44,,"DfE Media Planning - RM6124 - Letter of Appointment FINAL August 2022 - REDACTED.pdf ",,,01/08/2022,31/07/2025,01/06/2022,NO,,Yes,Yes,No,Services,700000,,12/08/2022,700000,"[SMRS|2 Express, 3 George Leigh Street, Manchester, Greater Manchester, m4 6bd, UNITED KINGDOM|NONE_OTHER||No|No]",,01/08/2022,31/07/2025,"CallOffFromFrameworkAgreement ",,17:00
DN616834,Contract,"Welland Procurement Unit",Awarded,2022-09-02T11:46:04+01:00,"Cash Collection and Valuables in Transit Services for Blaby, Melton and Newark and Sherwood Councils","The Council invited a further competition for the supply of services in respect of Cash Collection Services, to be provided to the collaboration of buyers, including Blaby District Council and Melton Borough Council in Leicestershire, and Newark and Sherwood District Council in Nottinghamshire.  The Further Competition was undertakn on the ESPO Framework reference 324F, Lot 1 (East Midlands)",,,"East Midlands","60000000 79710000 ","Paul Williams",pauldubya1978@hotmail.co.uk,"Parkside, Station Approach",,"Melton Mowbray","LE13 1GH","United Kingdom",,,,,,01/10/2022,30/09/2026,27/07/2022,NO,,Yes,No,No,Services,133397.6,,11/08/2022,133397.6,"[KINGS ARMOURED SECURITY SERVICES LIMITED|Unit 24, The Parker Centre,Parker Industrial Estate Mansfield Road
DERBY
Derbyshire
DE21 4SZ
GB|COMPANIES_HOUSE|03159121|Yes|No]",,01/10/2022,30/09/2026,"CallOffFromFrameworkAgreement ",,12:00
cb1f314d-3f3b-4f44-9ad6-52afd10bb1f4,Contract,"ADB (UK) LIMITED",Awarded,2022-04-25T15:33:59+01:00,"CA10396 - Software Licenses & Associated Services for Academies and Schools","The CPC is seeking to establish a multi-provider framework agreement on behalf of Academies, Multi-Academy Trusts (MATs) and School CPC members for the provision of Software Licenses & Associated Services for Academies and Schools for a number of areas as detailed below. Lot 1 - Microsoft
Lot 2 - Adobe
Lot 3 - Google for Education and Chrome OS
Lot 4 -Data Security, Backup and Recovery (excluding Microsoft, Adobe, Google and Chrome Software)
Lot 5 - Other Off The Shelf Software including Educational Software
Lot 6 - Multi-Purpose Lot (For Lots 1-5)


Includes Lots: 
Lot 1: Lot 1 - Microsoft
Lot 2: Lot 2 - Adobe
Lot 3: Lot 3 - Google and Chrome OS
Lot 4: Lot 4 -Data Security, Backup and Recovery (excluding Microsoft, Google and Chrome Software as covered in Lots 1, and 3)
Lot 5: Lot 5 - Other Off the Shelf Software including Educational Resources Software
Lot 6: Lot 6 - Multi-Purpose Lot for 1- 5 inclusive

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA10396.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA10396 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"M6 6AJ","Any region","48422000 ","Jane Edwards",support@multiquote.com,"Procurement House","Leslie Hough Way",Salford,"M6 6AJ",England,"0151 482 9230",https://suppliers.multiquote.com,,,,09/08/2022,08/08/2024,09/08/2022,NO,,Yes,No,No,Products,2800000,2800000,08/08/2022,2799999.78,"[Sync|16-18 Midland Street, Ardwick, Manchester, M12 6LB|NONE||No|No][Levett Consultancy Ltd|Essex Technology & Innovation Centre, The Gables, Ongar , CM5 0GA|NONE||No|No][Phoenix Software Ltd|Blenheim House, York Road, Pocklington, YO42 1NS|NONE||No|No][SHI CORPORATION UK LIMITED|401 Grafton Gate East  , , MILTON KEYNES, MK9 1AQ|NONE||No|No][Odyssey Education Ltd|The Centre, 3 St Mary's Rd, Luton, LU1 3JA|NONE||No|No][Academia Ltd|8 Kinetic Crescent, Innova Park, Enfield, EN3 7XH|NONE||No|No][Stone Technologies Ltd trading as Stone Group|Granite One Hundred, Acton Gate, Stafford, ST18 9AA|NONE||No|No][Academic Software|Wofsakker 5 A, 3160, East Flanders, 9030|NONE||No|No][Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No][Academic Software|Wofsakker 5 A, 3160, East Flanders, 9030|NONE||No|No][Levett Consultancy Ltd|Essex Technology & Innovation Centre, The Gables, Ongar , CM5 0GA|NONE||No|No][Phoenix Software Ltd|Blenheim House, York Road, Pocklington, YO42 1NS|NONE||No|No][Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No][Sync|16-18 Midland Street, Ardwick, Manchester, M12 6LB|NONE||No|No][Stone Technologies Ltd trading as Stone Group|Granite One Hundred, Acton Gate, Stafford, ST18 9AA|NONE||No|No][Odyssey Education Ltd|The Centre, 3 St Mary's Rd, Luton, LU1 3JA|NONE||No|No][SHI CORPORATION UK LIMITED|401 Grafton Gate East  , , MILTON KEYNES, MK9 1AQ|NONE||No|No][CCS Media Limited|Old Birdholme House, Derby Road, Chesterfield, S40 2EX|NONE||No|No][Academia Ltd|8 Kinetic Crescent, Innova Park, Enfield, EN3 7XH|NONE||No|No][Levett Consultancy Ltd|Essex Technology & Innovation Centre, The Gables, Ongar , CM5 0GA|NONE||No|No][Odyssey Education Ltd|The Centre, 3 St Mary's Rd, Luton, LU1 3JA|NONE||No|No][Sync|16-18 Midland Street, Ardwick, Manchester, M12 6LB|NONE||No|No][Getech|Knightsdale Road, Ipswich, Ipswich, IP1 4JQ|NONE||No|No][Stone Technologies Ltd trading as Stone Group|Granite One Hundred, Acton Gate, Stafford, ST18 9AA|NONE||No|No][Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No][SHI CORPORATION UK LIMITED|401 Grafton Gate East  , , MILTON KEYNES, MK9 1AQ|NONE||No|No][Academic Software|Wofsakker 5 A, 3160, East Flanders, 9030|NONE||No|No][Academia Ltd|8 Kinetic Crescent, Innova Park, Enfield, EN3 7XH|NONE||No|No][Academic Software|Wofsakker 5 A, 3160, East Flanders, 9030|NONE||No|No][Levett Consultancy Ltd|Essex Technology & Innovation Centre, The Gables, Ongar , CM5 0GA|NONE||No|No][Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No][IDN Supplies Ltd|1B Springfield Court, Summerfield Road, Bolton, BL3 2NT|NONE||No|No][SHI CORPORATION UK LIMITED|401 Grafton Gate East  , , MILTON KEYNES, MK9 1AQ|NONE||No|No][Odyssey Education Ltd|The Centre, 3 St Mary's Rd, Luton, LU1 3JA|NONE||No|No][Stone Technologies Ltd trading as Stone Group|Granite One Hundred, Acton Gate, Stafford, ST18 9AA|NONE||No|No][Phoenix Software Ltd|Blenheim House, York Road, Pocklington, YO42 1NS|NONE||No|No][Sync|16-18 Midland Street, Ardwick, Manchester, M12 6LB|NONE||No|No][Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No][Levett Consultancy Ltd|Essex Technology & Innovation Centre, The Gables, Ongar , CM5 0GA|NONE||No|No][Academic Software|Wofsakker 5 A, 3160, East Flanders, 9030|NONE||No|No][Stone Technologies Ltd trading as Stone Group|Granite One Hundred, Acton Gate, Stafford, ST18 9AA|NONE||No|No][SHI CORPORATION UK LIMITED|401 Grafton Gate East  , , MILTON KEYNES, MK9 1AQ|NONE||No|No][Odyssey Education Ltd|The Centre, 3 St Mary's Rd, Luton, LU1 3JA|NONE||No|No][Phoenix Software Ltd|Blenheim House, York Road, Pocklington, YO42 1NS|NONE||No|No][Academia Ltd|8 Kinetic Crescent, Innova Park, Enfield, EN3 7XH|NONE||No|No][Sync|16-18 Midland Street, Ardwick, Manchester, M12 6LB|NONE||No|No][Sync|16-18 Midland Street, Ardwick, Manchester, M12 6LB|NONE||No|No][Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No][SHI CORPORATION UK LIMITED|401 Grafton Gate East  , , MILTON KEYNES, MK9 1AQ|NONE||No|No][Getech|Knightsdale Road, Ipswich, Ipswich, IP1 4JQ|NONE||No|No][Academic Software|Wofsakker 5 A, 3160, East Flanders, 9030|NONE||No|No][Odyssey Education Ltd|The Centre, 3 St Mary's Rd, Luton, LU1 3JA|NONE||No|No][Stone Technologies Ltd trading as Stone Group|Granite One Hundred, Acton Gate, Stafford, ST18 9AA|NONE||No|No][Levett Consultancy Ltd|Essex Technology & Innovation Centre, The Gables, Ongar , CM5 0GA|NONE||No|No][Sync|16-18 Midland Street, Ardwick, Manchester, M12 6LB|NONE||No|No][Levett Consultancy Ltd|Essex Technology & Innovation Centre, The Gables, Ongar , CM5 0GA|NONE||No|No][Phoenix Software Ltd|Blenheim House, York Road, Pocklington, YO42 1NS|NONE||No|No][SHI CORPORATION UK LIMITED|401 Grafton Gate East  , , MILTON KEYNES, MK9 1AQ|NONE||No|No][Odyssey Education Ltd|The Centre, 3 St Mary's Rd, Luton, LU1 3JA|NONE||No|No][Academia Ltd|8 Kinetic Crescent, Innova Park, Enfield, EN3 7XH|NONE||No|No][Stone Technologies Ltd trading as Stone Group|Granite One Hundred, Acton Gate, Stafford, ST18 9AA|NONE||No|No][Academic Software|Wofsakker 5 A, 3160, East Flanders, 9030|NONE||No|No][Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No][Academic Software|Wofsakker 5 A, 3160, East Flanders, 9030|NONE||No|No][Levett Consultancy Ltd|Essex Technology & Innovation Centre, The Gables, Ongar , CM5 0GA|NONE||No|No][Phoenix Software Ltd|Blenheim House, York Road, Pocklington, YO42 1NS|NONE||No|No][Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No][Sync|16-18 Midland Street, Ardwick, Manchester, M12 6LB|NONE||No|No][Stone Technologies Ltd trading as Stone Group|Granite One Hundred, Acton Gate, Stafford, ST18 9AA|NONE||No|No][Odyssey Education Ltd|The Centre, 3 St Mary's Rd, Luton, LU1 3JA|NONE||No|No][SHI CORPORATION UK LIMITED|401 Grafton Gate East  , , MILTON KEYNES, MK9 1AQ|NONE||No|No][CCS Media Limited|Old Birdholme House, Derby Road, Chesterfield, S40 2EX|NONE||No|No][Academia Ltd|8 Kinetic Crescent, Innova Park, Enfield, EN3 7XH|NONE||No|No][Levett Consultancy Ltd|Essex Technology & Innovation Centre, The Gables, Ongar , CM5 0GA|NONE||No|No][Odyssey Education Ltd|The Centre, 3 St Mary's Rd, Luton, LU1 3JA|NONE||No|No][Sync|16-18 Midland Street, Ardwick, Manchester, M12 6LB|NONE||No|No][Getech|Knightsdale Road, Ipswich, Ipswich, IP1 4JQ|NONE||No|No][Stone Technologies Ltd trading as Stone Group|Granite One Hundred, Acton Gate, Stafford, ST18 9AA|NONE||No|No][Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No][SHI CORPORATION UK LIMITED|401 Grafton Gate East  , , MILTON KEYNES, MK9 1AQ|NONE||No|No][Academic Software|Wofsakker 5 A, 3160, East Flanders, 9030|NONE||No|No][Academia Ltd|8 Kinetic Crescent, Innova Park, Enfield, EN3 7XH|NONE||No|No][Academic Software|Wofsakker 5 A, 3160, East Flanders, 9030|NONE||No|No][Levett Consultancy Ltd|Essex Technology & Innovation Centre, The Gables, Ongar , CM5 0GA|NONE||No|No][Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No][IDN Supplies Ltd|1B Springfield Court, Summerfield Road, Bolton, BL3 2NT|NONE||No|No][SHI CORPORATION UK LIMITED|401 Grafton Gate East  , , MILTON KEYNES, MK9 1AQ|NONE||No|No][Odyssey Education Ltd|The Centre, 3 St Mary's Rd, Luton, LU1 3JA|NONE||No|No][Stone Technologies Ltd trading as Stone Group|Granite One Hundred, Acton Gate, Stafford, ST18 9AA|NONE||No|No][Phoenix Software Ltd|Blenheim House, York Road, Pocklington, YO42 1NS|NONE||No|No][Sync|16-18 Midland Street, Ardwick, Manchester, M12 6LB|NONE||No|No][Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No][Levett Consultancy Ltd|Essex Technology & Innovation Centre, The Gables, Ongar , CM5 0GA|NONE||No|No][Academic Software|Wofsakker 5 A, 3160, East Flanders, 9030|NONE||No|No][Stone Technologies Ltd trading as Stone Group|Granite One Hundred, Acton Gate, Stafford, ST18 9AA|NONE||No|No][SHI CORPORATION UK LIMITED|401 Grafton Gate East  , , MILTON KEYNES, MK9 1AQ|NONE||No|No][Odyssey Education Ltd|The Centre, 3 St Mary's Rd, Luton, LU1 3JA|NONE||No|No][Phoenix Software Ltd|Blenheim House, York Road, Pocklington, YO42 1NS|NONE||No|No][Academia Ltd|8 Kinetic Crescent, Innova Park, Enfield, EN3 7XH|NONE||No|No][Sync|16-18 Midland Street, Ardwick, Manchester, M12 6LB|NONE||No|No][Sync|16-18 Midland Street, Ardwick, Manchester, M12 6LB|NONE||No|No][Insight Direct UK Ltd|The Atrium, 1 Harefield Road, London, UB8 1PH|NONE||No|No][SHI CORPORATION UK LIMITED|401 Grafton Gate East  , , MILTON KEYNES, MK9 1AQ|NONE||No|No][Getech|Knightsdale Road, Ipswich, Ipswich, IP1 4JQ|NONE||No|No][Academic Software|Wofsakker 5 A, 3160, East Flanders, 9030|NONE||No|No][Odyssey Education Ltd|The Centre, 3 St Mary's Rd, Luton, LU1 3JA|NONE||No|No][Stone Technologies Ltd trading as Stone Group|Granite One Hundred, Acton Gate, Stafford, ST18 9AA|NONE||No|No][Levett Consultancy Ltd|Essex Technology & Innovation Centre, The Gables, Ongar , CM5 0GA|NONE||No|No]",,09/08/2022,08/08/2024,"Open ",,00:00
