"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
"ITT for project 10023566",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-02-21T16:06:47Z,"ITT for project 10023566","ITT for project 10023566",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/04/2022,30/09/2023,27/01/2022,NO,,Yes,No,No,Services,4800,,09/02/2022,4800,"[KEMPSON CONSULTING|Leazes Park
Hexham 
Northumberland 
NE46 3AX|NONE_SOLE_TRADER||Yes|No]",,01/04/2022,30/09/2023,"CallOffFromDynamicPurchasingSystem ",,17:00
LBSUT001-DN583145-56652967,Contract,"London Borough of Sutton",Awarded,2022-02-21T16:02:41Z,"Substance Misuse Service","The Council are seeking to re-tender drug and alcohol treatment services in-line with the current provision of an integrated and streamlined community-based clinical and non-clinical substance misuse treatment system for drugs and alcohol. 

Sutton's new community-based substance misuse services will build on our already successful approach to increasing the number of people accessing and being maintained in treatment and reducing the harms caused by substance misuse to individuals, families and communities. 

We aim to be aspirational in our response to the breadth of needs of our residents and have flexibility to respond appropriately on a case-by-case basis.",,,London,"85000000 ","Jo Hurley",procurement.contracts@sutton.gov.uk,"Civic Offices","St Nicholas Way",Sutton,"SM1 1EA","United Kingdom","'+44 2087705000",http://www.sutton.gov.uk/,,,,01/04/2022,31/03/2026,05/01/2022,NO,,Yes,Yes,No,Services,7000000,,11/02/2022,11000000,"[Cranstoun|KT10 9AD|NONE||No|No]",,01/04/2022,31/03/2026,"Open ",,12:00
20220221151206-45644,Contract,"NHS South West - Acutes",Awarded,2022-02-21T15:12:13Z,"Consolidated water treatment","Tender for the provision of a consolidated water inspection, treatment & maintenance service, some of which may need to be conducted within short timescales. 

Term = 3 years, with an option to extend for +1+1 years if required/if performance is acceptable.

TUPE applies - currently awaiting ELI data",,,"South West","39370000 42912310 44163140 45232100 65100000 71600000 71630000 71632000 72254100 90713100 ","BWPC Dominique Cantarini",Dominique.Cantarini@nbt.nhs.uk,"Princess Campbell Office, North Bristol Trust","Southmead Road",Bristol,"BS10 5NB",ENG,"'+44 1174142669",,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=39625&B=NHSSW https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/45644 ",,01/03/2022,28/02/2027,21/10/2021,NO,,Yes,No,No,Services,450000,650000,07/02/2022,775000,[Churchill|Harpenden|NONE||No|No],,18/02/2022,17/02/2027,"Open ",,16:00
BIP669340995,Contract,"Denbighshire County Council",Awarded,2022-02-21T14:45:03Z,"GB-Ruthin: TPPL Denbighshire County Council HCC Lot 2 - 5 x Medium Electric Vans (11123)","TPPL Denbighshire County Council HCC Lot 2 - 5 x Medium Electric Vans (11123)",,,Wales,"34136000 ","Chris Brown",chris.brown@denbighshire.gov.uk,"Fleet Management & Vehicle Maintenance","Expressway Business Park",Ruthin,"LL18 5SQ",UK,01745839232,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=669340995 ",,02/09/2022,02/10/2022,08/02/2022,NO,,No,No,No,Products,152414.5,,08/02/2022,152414.5,"[Peugeot Motor Company Plc|2 Sunbeam Way
        Pinley House
        Coventry
        CV3 1ND|NONE||No|No]",,02/09/2022,02/10/2022,"NotSpecified ",,00:00
102756,Contract,"DEPARTMENT FOR DIGITAL, CULTURE, MEDIA & SPORT",Awarded,2022-02-21T14:38:22Z,"External Evaluations for Cyber Security Skills Programmes","The Department for Digital, Culture, Media and Sport (DCMS) is seeking a supplier to conduct independent evaluations for pilot cyber security skills programmes.",,"SW1A 2BQ",,"73000000 ",,Commercial@dcms.gov.uk,"100 Parliament Street",,LONDON,SW1A2BQ,England,00000000000,,,,,24/01/2022,30/06/2022,22/12/2021,NO,,Yes,Yes,No,Services,236221.5,,11/02/2022,236221.5,"[ECORYS UK LIMITED|Albert House,92-93 Edward Street
BIRMINGHAM
West Midlands
B1 2RA
GB|COMPANIES_HOUSE|01650169|No|No]",,24/01/2022,30/06/2022,"CallOffFromFrameworkAgreement ",,12:00
BIP669336741,Contract,"Denbighshire County Council",Awarded,2022-02-21T14:30:07Z,"GB-Ruthin: TPPL Denbighshire County Council HCC Lot 1 - 1 x 5 Door Small Electric SUV (10324)","TPPL Denbighshire County Council HCC Lot 1 - 1 x 5 Door Small Electric SUV (10324)",,,Wales,"34110000 ","Chris Brown",chris.brown@denbighshire.gov.uk,"Fleet Management & Vehicle Maintenance","Expressway Business Park",Ruthin,"LL18 5SQ",UK,01745839232,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=669336741 ",,02/06/2022,02/07/2022,07/02/2022,NO,,No,No,No,Products,23383.12,,07/02/2022,23383.12,"[Peugeot Motor Company Plc|2 Sunbeam Way
        Pinley House
        Coventry
        CV3 1ND|NONE||No|No]",,02/06/2022,02/07/2022,"NotSpecified ",,00:00
"CS22065 - Credit Controller",Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-02-21T14:07:56Z,"CS22065 - Credit Controller","***This is an award notice, not a call for competition***

Requirement was sourced via Crown Commercial Services Framework RM6160 Non Clinical Temporary and Fixed Term staff to provide UK Research and Innovation the temporary provision of a Credit Controller.",,"SN2 1FL",,"79620000 ",,coreservices@uksbs.co.uk,"North Star House,North Star Avenue",,SWINDON,SN21FF,England,,,"CS22065 - Contract (Redacted).pdf ",,,21/02/2022,14/11/2022,07/02/2022,NO,,No,No,No,Services,37420.5,,08/02/2022,37420.5,"[HAYS SPECIALIST RECRUITMENT LIMITED|City Tower
NW1 2AF
GB|COMPANIES_HOUSE|00975677|No|No]",,21/02/2022,14/11/2022,"CallOffFromFrameworkAgreement ",,16:00
"2614 - 2020",Contract,"Police and Crime Commissioner for South Yorkshire",Awarded,2022-02-21T14:04:42Z,"Application Service Provision Agreement","Drone Software",,,"Yorkshire and The Humber","48000000 ","Amie Knight",amie.knight@southyorks.pnn.police.uk,"Carbrook House,5 Carbrook Hall Road",,SHEFFIELD,S92EH,England,07464986519,,,,,10/02/2022,09/02/2025,09/02/2022,NO,,Yes,No,No,Services,28000,28001,09/02/2022,28000,"[Total AOC Solutions Ltd|Building 510
Churchill Way
Biggin Hill Airport
TN16 3BN|COMPANIES_HOUSE|07800710|Yes|No]",,10/02/2022,09/02/2025,"SingleTenderActionNonOJEU ",,03:00
STK001-DN577134-11503856,Contract,"Stockton Borough Council",Awarded,2022-02-21T13:35:22Z,"DN577134 Call Off for Minor Works for Flat Roofing 21/22 at Newtown Community Centre Durham Rd,  Stockton-on-Tees TS19 0DE","Contract Award Notice for Minor Works for the Flat Roofing 21/22 at Newtown Community Centre Durham Rd, Stockton-on-Tees TS19 0DE Following a further competition from the councils minor works framework .",,,"North East","44000000 ",,Facility.Services@stockton.gov.uk,"Cowpen Depot","Cowpen Lane","Billingham, Stockton on Tees","TS23 4DD","United Kingdom",'+4401642527270,http://www.stockton.gov.uk/,,,,14/02/2022,25/03/2022,08/11/2021,NO,,Yes,Yes,No,Works,46375.95,,11/02/2022,46375.95,"[NT Sweeting|38 Portrack Grange Road , Portrack Industrial Estate, Stockton on Tees . TS182PH|NONE||Yes|No]",,14/02/2022,25/03/2022,"Restricted ",,12:00
BIP669197917,Contract,"UK Research & Innovation",Awarded,2022-02-21T12:20:06Z,"Replacement Lighting at BGS Keyworth","Call-Off Contract against BGS Framework Agreement. Initial Contract:-
      
      The Goods and/or Services to be delivered will be for replacement of the existing lighting, in five of these buildings (six areas) by 31 March 2022, as set out below:
      i.JHB (James Hutton Building)
      ii.GIH (Geoscience Innovation Hub)
      iii.KDB (Kingsley Dunham Building)
      iv.NGR - Inspection area (National Geological Repository)
      v.NGR - Warehouse (National Geological Repository)
      vi.WSB (William Smith Building)",,,"East Midlands","31527260 ",,helen.forsythe@ukri.org,"Polaris House","North Star Avenue",Swindon,"SN12 1FL",UK,'+441235446553,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=669197917 ",,21/02/2022,31/03/2022,08/02/2022,NO,,Yes,No,No,Products,176468.81,,08/02/2022,176468.81,"[Energy Conservation Solutions Limited|New Kings Court Tollgate
        Chandlers Ford
        Eastleigh
        SO53 3LG|NONE||No|No]",,21/02/2022,31/03/2022,"Other ",,00:00
BIP668849693,Contract,"UKRI - British Geological Survey",Awarded,2022-02-18T15:15:03Z,"BGS Replacement Lighting Framework Agreement","Text to be corrected in the original notice:
        Place of text to be modified: V.2.3 Contractor No.1
        Instead of: Unit 1, 528.10 Rutherford Avenue, Chandlers Ford, Didcot, OX11 0DF, United Kingdom
        Read: New Kings Court, Tollgate, Chandler's Ford, Eastleigh, Hampshire, SO53 3LG
        Other additional information: Address only change of Contract No.1
        UKRI wishes to establish a Framework Agreement to support the British Geological Survey (BGS) with replacement lighting projects at their head office (Keyworth, Nottinghamshire).
        
        As part of BGS's strategy to reduce energy consumption we are looking to replace older style light fittings with more efficient LED alternatives. There will be additional benefits of cost saving through reduced maintenance requirements realised from increased life expectancy of installed parts and expected reduced frequency of lighting repairs. 
        The aim of the procurement is to put in place a framework of Suppliers, from which mini-competitions can be undertaken, to award Call-Off Contracts for individual lighting projects, as needed and afforded.",,,"East Midlands","31527260 ",,bgsprocurement@ukri.org,"British Geological Survey","Nicker Hill",Keyworth,"NG12 5GG",UK,'+441235446553,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=668849693 ",,09/02/2022,31/03/2023,08/02/2022,NO,,No,No,No,Products,400000,,08/02/2022,400000,"[Energy Conservation Solutions Limited|Unit 1, 528.10 Rutherford Avenue
        Chandlers Ford
        Didcot
        OX11 0DF|NONE||No|No][Smart Electronic Technologies Ltd|T/a Energy Saving Lighting (UK) Ltd
        StableWay North street
        Winkfield
        SL4 4SY|NONE||No|No]",,09/02/2022,31/03/2023,"Open ",,00:00
"ITT for projects 10025468, 10025435",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-02-21T11:52:57Z,"ITT for projects 10025468, 10025435","ITT for projects 10025468, 10025435",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/05/2022,31/10/2024,04/02/2022,NO,,Yes,No,No,Services,15264,,11/02/2022,15264,"[JORVIK FOOD AND ENVIRONMENTAL CHEMICAL SAFETY LTD|Shelton Street
Covent Garden
London
WC2H 9JQ|COMPANIES_HOUSE|10699992|Yes|No]",,01/05/2022,31/10/2024,"CallOffFromDynamicPurchasingSystem ",,17:00
"ITT for project 10025685",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-02-21T11:37:54Z,"ITT for project 10025685","ITT for project 10025685",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/03/2022,28/02/2023,04/02/2022,NO,,Yes,No,No,Services,4050,,08/02/2022,4050,"[ECONOMIC & HUMAN VALUE ENGINEERING LTD|Hanson Road
Abingdon
Oxfordshire
OX14 1YL|COMPANIES_HOUSE|07708441|Yes|No]",,01/03/2022,28/02/2023,"CallOffFromDynamicPurchasingSystem ",,17:00
"ITT for project 10025591",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-02-21T11:30:21Z,"ITT for project 10025591","ITT for project 10025591",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/03/2022,31/08/2022,07/02/2022,NO,,Yes,No,No,Services,3000,,10/02/2022,3000,"[TAILORED FOR YOU LTD|BINCKNOLL LANE  
ROYAL WOOTTON BASSETT
SWINDON
WILTSHIRE
SN4 8QR|COMPANIES_HOUSE|06471166|Yes|No]",,01/03/2022,31/08/2022,"CallOffFromDynamicPurchasingSystem ",,17:00
"ITT for project 10024693",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-02-21T11:24:43Z,"ITT for project 10024693","ITT for project 10024693",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/03/2022,28/02/2023,08/02/2022,NO,,Yes,No,No,Services,4500,,10/02/2022,4500,"[NAVIGA CONSULTING LIMITED|Elcot Mews
Marlborough
Wiltshire 
SN8 2AE|COMPANIES_HOUSE|08314611|Yes|No]",,01/03/2022,28/02/2023,"CallOffFromDynamicPurchasingSystem ",,17:00
"ITT for project 10028246",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-02-21T10:41:02Z,"ITT for project 10028246","ITT for project 10028246",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/04/2022,31/03/2023,08/02/2022,NO,,Yes,No,No,Services,4785,,11/02/2022,4785,"[TAILORED FOR YOU LTD|BINCKNOLL LANE  
ROYAL WOOTTON BASSETT
SWINDON
WILTSHIRE
SN4 8QR|COMPANIES_HOUSE|06471166|Yes|No]",,01/04/2022,31/03/2023,"CallOffFromDynamicPurchasingSystem ",,17:00
tender_299691/1045743,Contract,"Defra Network eTendering Portal",Awarded,2022-02-21T10:40:16Z,"211A Pollardine Farm","The purpose of this project is to develop an online platform, created alongside 20 farmers, and understand whether this can act as an effective tool to facilitate blended finance.",,,"Any region","73000000 ",Elena,elena.harris@defra.gov.uk,"Lancaster House",,Newcastle,"NE4 7YB",England,,,"Redacted Contract Information Request.docx ",,,10/02/2022,31/03/2024,08/02/2022,NO,,Yes,Yes,No,Services,139264.67,,09/02/2022,139264.67,"[Pollardine Farm|Pollardine Farm, Gatten, Pontesbury, Shropshire, SY5 0SJ|NONE_OTHER||No|No]",,10/02/2022,31/03/2024,"Other Single Tender Action",,12:00
WNC00000105,Contract,"West Northamptonshire Council",Awarded,2022-02-21T10:19:26Z,"Farthinghoe Recycling Centre and Reuse Shop","Management and day to day operations of Farthinghoe Recycling Centre and Reuse shop.",,"NN13 5PB",,"90510000 90511000 90512000 90513000 90514000 90530000 ","Jodie Niblett",Jodie.Niblett@westnorthants.gov.uk,"One Angel Square Angel Street",,Northampton,NN11ED,England,01327302425,,,,,01/03/2022,01/03/2025,24/01/2022,NO,,Yes,Yes,No,Services,48919.2,,10/02/2022,48919.2,"[Ace Reuse (Brixworth) Limited|Brixworth, Northampton NN6 9BU|COMPANIES_HOUSE|07443607|Yes|No]",,01/03/2022,01/03/2025,"OpenNonOJEU ",,12:00
CF-0652600D0O000000rwimUAA1,Contract,"UK Health Security Agency",Awarded,2022-02-21T10:14:29Z,"UKHSA - SH - Project Management Service (TO 237-001))","Provide drawings & specification for the lite touch refurbishment to allow teams to relocate",,"SW1P 3HX","United Kingdom","45453100 ","Procurement Operations",procurement.operations@dhsc.gov.uk,"Nobel House, 17 Smith Square",,London,"SW1P 3HX",UK,,,,"https://atamis-1928.cloudforce.com/sfc/p/0O000000rwim/a/8d000000HLgc/Ot0QPDgHig8lWwfihp76y.7gm44HBR1dR9.drZf0VqQ ",,09/02/2022,31/03/2022,08/02/2022,NO,,Yes,No,No,Services,10154.93,10154.93,09/02/2022,10154.93,"[PERFECT CIRCLE JV LTD|Halford House, Charles Street, Leicester, United Kingdom LE1 1HA|NONE||No|No]",,09/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,12:00
tender_293440/1044336,Contract,HS2,Awarded,2022-02-21T09:58:35Z,"Contract Award Notice for Bentley ELA","Contract Award Notice for Enterprise License Subscription renewal 2022 to BENTLEY SYSTEMS UK LIMITED at the value of £100,000",,"B4 6GA","West Midlands","48000000 ","Pola Walecka",Pola.Walecka@hs2.org.uk,"High Speed Two (HS2) Ltd, Two Snowhill, Queensway",,Birmingham,"B4 6GA",England,21,,,,,12/02/2022,11/02/2023,17/01/2022,NO,,Yes,No,No,Services,100000,,10/02/2022,1000000,"[BENTLEY SYSTEMS UK LIMITED|9th Floor No. 20, Gracechurch Street, London, EC3V 0BG|NONE_OTHER||No|No]",,12/02/2022,11/02/2023,"SingleTenderActionNonOJEU ",,12:00
tender_294102/1045620,Contract,"Ministry of Defence",Awarded,2022-02-18T16:27:16Z,"Purchase of Tethered Un-Crewed Air Systems and Integrated Payloads","Notice of Contract award for Purchase of Tethered Un-Crewed Air Systems and Integrated Payloads",,"PO2 8BY","South East","34711200 ","Marco Hurst",marco.hurst108@mod.gov.uk,"Navy Commercial 4 Deck, NCHQ Leach Building Whale Island",,Portsmouth,"PO2 8BY",England,0,,"20220218  702431454  Contract.pdf ",,,08/02/2022,31/03/2022,19/01/2022,YES,tender_294102/1022360,Yes,Yes,No,Products,434000,,08/02/2022,423000,"[Evolve Dynamics|Surrey Technology Center, 40 Occam Road, Guildford, Surrey, GU2 7YG, UNITED KINGDOM|NONE_OTHER||No|No]",,08/02/2022,31/03/2022,"OpenOJEU ",,10:00
"GLD011 2022 Z2009151",Contract,"Government Legal Department",Awarded,2022-02-18T15:29:25Z,"GLD 011 2022 PPE Contract Management & Litigation (GLD case reference; Z2009151)","The Government Legal Department (GLD) under the CCS e-Disclosure and Review Services Framework Agreement (RM6203, Lot 2), acquired the e-Disclosure Services of Ernst & Young LLP.

This procurement project is not case specific and relates to support DHSC's PPE Covid Team to document review platform in order that legal teams can access the Data with ease. Initially, the Data is to be collected, processed and hosted until 31 March 2023.",,"SW1H 9GL",,"79100000 ","Roshani McLaughlin",roshani.mclaughlin@governmentlegal.gov.uk,"102 Petty France",,London,SW1H9GL,England,02072103191,,,,,15/02/2022,31/03/2023,03/02/2022,NO,,No,No,No,Services,10581,,07/02/2022,10581,"[Ernst & Young LLP|1 More London Place, London SE1 2AF|COMPANIES_HOUSE|221768935|No|No]",,15/02/2022,13/03/2023,"CallOffFromFrameworkAgreement ",,16:00
OJEU-2021-516527,Contract,"Dorset County Hospital NHS Foundation Trust",Awarded,2022-02-18T14:47:21Z,"Dorset County Hospital Replacement Access Control System","Provision and Install of Access Control System at Dorset County hospital NHS Foundation Trust (DCHFT).

Dorset County Hospital (DCH) is awarding a contract to a suitably qualified and experienced organisation for the design, supply, installation, commissioning and maintenance for the replacement of the existing Access Control System (ACS).

The Contract also includes ongoing small works and the maintenance of the newly installed ACS for a minimum of one (1) year, which can be extended by one (1) year.",,"DT1 2JY",,"42961100 ","Ross Cumber",ross.cumber@dchft.nhs.uk,"Williams Avenue",,DORCHESTER,"DT1 2JY",England,,,,,,09/02/2022,08/02/2024,06/09/2021,NO,,Yes,No,No,Products,336776,,09/02/2022,336776,"[OPENVIEW SECURITY SOLUTIONS LIMITED|Openview Security Solutions LT Openview House,Chesham Close
ROMFORD
Essex
RM7 7PJ
GB|COMPANIES_HOUSE|03376202|No|No]",,09/02/2022,08/02/2024,"OpenOJEU ",,12:00
DSTL0000000416,Contract,"Defence Science and Technology Laboratory",Awarded,2022-02-18T14:33:17Z,"Wireless Analyser","Notice published for transparency purposes only. This contract concerns the supply of wireless analyser equipment for use by the Authority.",,"SP4 0JQ",,"38430000 ",,CTS-Transparency@dstl.gov.uk,"Porton Down",,SALISBURY,SP40JQ,England,,,"PO_DSTL0000000416 (REDACTED).pdf MOD Terms and Conditions (REDACTED).pdf ",,,07/02/2022,24/03/2023,06/02/2022,NO,,No,No,No,Products,282991,,07/02/2022,282991,"[KEYSIGHT TECHNOLOGIES UK LIMITED|ESKDALE ROAD,WINNERSH TRIANGLE
WOKINGHAM
Berkshire
RG41 5DZ
GB|COMPANIES_HOUSE|03809903|No|No]",,07/02/2022,24/03/2023,"SingleTenderActionNonOJEU ",,00:00
"IT-55-1133-1670 / ITT / DL - AWARD",Contract,"The University of Nottingham",Awarded,2022-02-18T14:28:36Z,"University of Nottingham Research Culture Review - AWARD","To establish a Contract for the University of Nottingham Research Culture Review and to identify differences (poor to excellent) in both research culture and/or research performance and areas affected across the University in order to design a larger programme of work for sharing of best practice and supported improvement.",,"NG7 2RN","East Midlands","79419000 ","Daniel Lang",daniel.lang@nottingham.ac.uk,"Lenton Lane",Nottingham,Nottinghamshire,"NG7 2RN","United Kingdom",01157484820,,,,,07/02/2022,30/06/2022,10/01/2022,NO,,Yes,No,No,Services,0,175000,07/02/2022,175000,"[Rabson and Stark ltd t/a Then Somehow|Veterinary House, The Street, Framfield, East Sussex, United Kingdom, TN22 5NS|NONE||No|No]",,07/02/2022,30/06/2022,"Open ",,08:00
SC9952/22,Contract,"UNIVERSITY OF BIRMINGHAM",Awarded,2022-02-18T14:11:29Z,"Contract for the supply of BD Care Servicing for a SyphonyA3 to the University of Birmingham","Contract for the supply of BD Care Servicing for a SyphonyA3 to University of Birmingham.",,B152TT,,"50000000 ","Kseniya Samsonik",k.samsonik@bham.ac.uk,"University of Birmingham",,BIRMINGHAM,B152TT,England,,,,,,01/10/2021,30/09/2025,30/09/2021,NO,,Yes,No,No,Products,86640,,09/02/2022,86640,"[BECTON DICKINSON DISPENSING UK LTD|Napsbury Lane
AL1 1XB
GB|COMPANIES_HOUSE|02879260|Yes|No]",,01/10/2021,30/09/2025,"Other Direct Award",,23:59
PCC001-DN572043-15080595,Contract,"Peterborough City Council",Awarded,2022-02-18T14:03:26Z,"PRF 1225 - Fire door works at the Town Hall","Fire Door remedial works at Peterborough City Council Town Hall",,,England,"50000000 44221220 ","Helga Kendall",Helga.Kendall@peterborough.gov.uk,"Sand Martin House","Bittern Way",Peterborough,"PE2 8TY","United Kingdom","'+44 1733384593",https://www.peterborough.gov.uk/business/supplying-the-council/supply-opportunities,,"https://procontract.due-north.com/Advert?advertId=02675cf1-151d-ec11-810e-005056b64545 ",,11/02/2022,10/08/2022,15/10/2021,NO,,Yes,Yes,No,Works,50047.78,,09/02/2022,50047.78,"[Bell Decorating Group Ltd|7 Darklake Park
Darklake View
Estover
Plymouth PL6 7FB|NONE||No|No]",,25/02/2022,31/08/2022,"Open ",,12:00
tender_298705/1045542,Contract,"Department for Education",Awarded,2022-02-18T13:49:59Z,"Procurement and Commercial Specialist Support (DDAT) : CON_13073","Procurement and Commercial Specialist Support - Delivery of Commercial Services (DDaT)",,,"Any region","72000000 ",,Technology.CATEGORY@education.gov.uk,"Sanctuary Buildings, Great Smith Street",,London,"SW1P 3BT",England,,,"Pixel contract  DDAT REDACTED.docx ",,,14/02/2022,31/03/2022,07/02/2022,NO,,Yes,No,No,Services,51850,,07/02/2022,51850,"[Pixel Global - trading as Pixel Group Ltd|Units 1 & 2 Field View Baynards Business Park  Baynards Green Bicester Oxfordshire OX27 7SG|COMPANIES_HOUSE|11178409|Yes|No]",,14/02/2022,31/03/2022,"CompetitiveQuotationNonOJEU ",,12:00
PRO1002321,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-02-18T13:38:25Z,"Upgrade/Replacement of Existing Air Conditioning, Installation of Security Systems and Electrical Works at Grove Road Clinic","Upgrade/Replacement of Existing Air Conditioning, Installation of Security Systems and Electrical Works at Grove Road Clinic",,,"East Midlands","45300000 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"Regent House","Heaton Lane",Stockport,"SK4 1BS",England,,,,,,21/02/2022,31/03/2022,09/12/2021,NO,,Yes,No,No,Works,68719.2,,07/02/2022,68719.2,"[HARROLD JONES SERVICES LIMITED|75 Lifford Lane, Kings Norton, Birmingham, B30 3JH|COMPANIES_HOUSE|07000936|Yes|No]",,21/02/2022,31/03/2022,"CompetitiveQuotationNonOJEU ",,17:00
WP21-0136,Contract,"WARWICKSHIRE POLICE",Awarded,2022-02-18T13:36:47Z,"Access for All Agreement to Access IBM Products & Services","The Police & Crime Commissioner for Warwickshire has extended it's agreement to access products & services from IBM.  This was a direct award via the Police Digital Service (PDS) Access for All Agreement.",,,"West Midlands","48000000 ","Sally Brown",sally.brown@warwickshire.police.uk,"Po Box 4",,Warwick,CV357QB,England,"01926 415387",,,,"PDS will have previously published details of this framework, Warwickshire Police are adding this notice for transparency.",01/04/2022,31/03/2025,10/01/2022,NO,,Yes,Yes,No,Products,31500,,11/02/2022,31500,"[Police Digital Service|33 Queen Street
London
EC4R 1AP|COMPANIES_HOUSE|08113293|No|No]",,01/04/2022,31/03/2025,"CallOffFromFrameworkAgreement ",,12:00
2248.,Contract,"CENTRE FOR PROCESS INNOVATION LIMITED",Awarded,2022-02-18T12:36:49Z,"2248 - Framework for Technology and Capability Roadmap for In-Vitro Diagnostic Technologies","CPI are seeking to appoint a single supplier framework for the Development of a technology and capability roadmap for in-vitro diagnostic technologies as set out in the attached documentation at https://ne1procurementservices.com/",,,"United Kingdom","73200000 ","Ben Westwood",e-tendering@uk-cpi.com,Wilton,,REDCAR,TS104RF,England,01642447279,www.uk-cpi.com,,"https://ne1procurementservices.com/ ",,25/10/2021,25/10/2022,07/10/2021,NO,,Yes,Yes,No,Services,25000,189330,09/02/2022,189330,"[Cambridge Design Partnership Ltd|Church Road
Toft
Cambridge
CB23 2RF|COMPANIES_HOUSE|GB6786351|No|No]",,09/02/2022,08/02/2024,"OpenNonOJEU ",,12:00
RM6188/A303,Contract,"NATIONAL HIGHWAYS LIMITED",Awarded,2022-02-18T12:34:54Z,"A303 Stonehenge Procurement Assurance","Contract Description

A303 Moderation Assurance",,,"South West","71311210 ",,transparencySGRM@highwaysengland.co.uk,"Highways England Ltd","Bridge House Ltd, 1 Walnut Close",Guildford,GU14LZ,England,,,,"https://www.nhepims.co.uk/integrated/data/contract/4428/details ","Name of Framework 

Audit and Assurance Framework Lot 4 (CCS)",08/02/2022,15/03/2022,07/02/2022,NO,,Yes,No,No,Services,17500,,07/02/2022,17500,"[Gardiner & Theobald LLP|URS Infrastructure and Environment UK Ltd
Royal Court 
Derbyshire 
S41 7SL|NONE_OTHER||Yes|No]",,08/02/2022,15/03/2022,"CallOffFromFrameworkAgreement ",,12:00
CCSH22A02.,Contract,"Crown Commercial Service",Awarded,2022-02-18T12:24:52Z,"Audio Visual Support for Consultation Events","Audio visual support for Covid 19 Inquiry consultation events.",,,"Any region","48218000 ","Crown Commercial Service on behalf of Cabinet Office : Cabinet Office",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"CCSH22A02 GCloud 12 Call Off Contract REDACTED (3).docx ",,,17/02/2022,31/05/2022,10/02/2022,NO,,Yes,No,No,Services,250000,,11/02/2022,250000,"[RADIO TECHNICAL SERVICES LIMITED|Arch 30, Miles Street SW8 1RY London England|NONE||Yes|No]",,17/02/2022,31/05/2022,"CallOffFromFrameworkAgreement ",,00:00
