"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
con_13838,Contract,"Department For Education",Awarded,2022-04-22T11:47:25+01:00,"Newspaper Licencing Agency (con_13838)","High levels of copying based on all staff. Permission to make ad-hoc copies of All NLA represented publications.",,,England,"48000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,01/04/2022,31/03/2023,14/03/2022,NO,,Yes,No,No,Services,69064,,21/03/2022,69064,"[NLA MEDIA ACCESS LIMITED|Lonsdale Gardens
TN1 1HJ
GB|COMPANIES_HOUSE|03003569|No|No]",,01/04/2022,31/03/2023,"SingleTenderActionNonOJEU ",,17:00
tender_302771/1065586,Contract,"Ministry of Defence",Awarded,2022-04-22T11:30:46+01:00,"For Transparency Purposes Only - Chair for Armed Forces Reward and Incentivisation Review (AFRIR)","For Transparency Purposes Only - Chair for Armed Forces Reward and Incentivisation Review (AFRIR)",,,London,"79000000 ","Iain McLean",iain.mclean118@mod.gov.uk,"Kentigern House, 65 Brown Street",,Glasgow,"G2 8EX",Scotland,,,"Contract - 703241450 - Transparency.pdf ",,,22/03/2022,31/07/2023,21/03/2022,NO,,Yes,No,No,Services,105000,,22/03/2022,105000,"[Cloudgrove Ltd|A2 Yeoman Gate, Yeoman Way, Worthing|NONE_OTHER||Yes|No]",,22/03/2022,31/07/2023,"Other Down select through executive search",,10:00
CF-0789800D0O000000rwimUAA1,Contract,"UK Health Security Agency",Awarded,2022-04-22T11:14:56+01:00,"10239_Checkpoint Firewall","support and maintenance of our perimeter Firewall estate",,"SW1P 3HX","United Kingdom","48100000 ","procurement Operations",procurement.operations@dhsc.gov.uk,"Noble House, 17 Smith Square",,London,"SW1P 3HX",GB,,,,"https://atamis-1928.cloudforce.com/sfc/p/0O000000rwim/a/8d000000Hwab/Mtm9LF46JLwnPhe5pA2myGzh9NljYAG.vX5bzEnN9sc ",,25/03/2022,24/03/2023,22/03/2022,NO,,No,No,No,Services,91783.52,91783.52,23/03/2022,91783.52,"[BOXXE LIMITED|East Moor House, Green Park Business Centre, Goose Lane, Sutton on the Forest, York YO61 1ET|NONE||Yes|No]",,25/03/2022,24/03/2023,"CallOffFromFrameworkAgreement ",,12:00
tender_301098/1065520,Contract,"Department for Work and Pensions",Awarded,2022-04-22T09:56:40+01:00,"hSo Circuit Migration","This is a 24-month contract for the HighSpeed Office (hSo) Internet Circuits within the Equinix Datacentre.",,,London,"32412110 ",,psn.procurement@dwp.gov.uk,"2 St Peters Square",,Manchester,"M2 3AA",England,,,"RM3808_hSo_Circuit_Migration_DA_Order_Form_DWP_Fully_Redacted.docx ",,,18/03/2022,31/05/2022,01/03/2022,NO,,Yes,No,No,Services,290703.6,,18/03/2022,290703.6,"[HighSpeed Office Ltd|50 Leman Street London E1 8HQ|NONE_OTHER||Yes|No]",,18/03/2022,31/05/2022,"SingleTenderActionNonOJEU ",,18:00
TD1702,Contract,"Derby City Council",Awarded,2022-04-22T08:30:07+01:00,"TD1702 - Maintenance of Traffic Signals and Associated Equipment","Derby City Council (the Council) is undertaking this procurement to establish a contract for Maintenance of Traffic Signal and Associated Equipment. In addition, the Council is seeking ways of improving performance year on year and methods of identifying sites that may require refurbishment or replacement due to aging or poor equipment. The initial contract period is three (3) years; There will be an option to extend the contract for two years in annual increments, subject to satisfactory performance and business needs. Maximum contract period is five years.

The value provided is based on the full 5 year period

Please note, suppliers wishing to express interest and obtain the documentation, must do so by 15:00 on 06 January 2022. It is recommended that you express interest and obtain the documentation well before this time to allow sufficient time to prepare and submit a comprehensive response. The deadline for returns is 14:00 on 07th January 2022. 

Please visit the Council's e-tendering system  https://www.eastmidstenders.org where you can express interest and obtain the documents, (please note we will only accept expressions of interest through the e-tendering system.

 Please search for TD1702",,,"East Midlands","34923000 34996100 45233292 45316212 50232200 ",,PROCUREMENT@DERBY.GOV.UK,"Corporation Street",,Derby,DE12FS,England,"01332 640768",,,,,01/04/2022,31/03/2027,07/01/2022,NO,,Yes,No,No,Services,1580000,,18/03/2022,1580000,"[Yunex Limited|Sopers Lane
Poole
Dorset
BH17 7ER|COMPANIES_HOUSE|13199800|No|No]",,01/04/2022,31/03/2027,"OpenOJEU ",,14:00
CCCC21B41,Contract,"Crown Commercial Service",Awarded,2022-04-21T17:16:54+01:00,"Routemap International Training","The requirement for this work is to deliver the already existing international
Routemap training to UK embassy and foreign government officials and
suppliers. This will consist of 4 trainings, each lasting 4 x 0.5 days per
session. There will be an exam within the fourth day, to be invigilated by the
Supplier.",,,"United Kingdom","80500000 ",,info@crowncommercial.gov.uk,"39 Old Hall Street",,Liverpool,L39PP,England,,,"CCCC21B41 - Routemap Training extension  (redacted).docx ",,,09/04/2022,09/04/2023,22/03/2022,NO,,No,No,No,Services,0,,22/03/2022,0,"[MOTT MACDONALD LIMITED|8-10 SYDENHAM ROAD
BN1 4FY
GB|COMPANIES_HOUSE|01243967|No|No]",,09/04/2022,09/04/2023,"Other Call Off Variation",,12:00
tender_296043/1065489,Contract,"Ministry of Defence",Awarded,2022-04-21T17:12:03+01:00,"For Transparency Purposes Only","For Transparency Purposes Only - Support to the Armed Forces Reward and Incentivisation Review (AFRIR)",,,London,"79000000 ","Iain McLean",iain.mclean118@mod.gov.uk,"Kentigern House, 65 Brown Street",,Glasgow,"G2 8EX",Scotland,,,"ITT 702630456 FINAL - Transparency-.pdf ",,,23/03/2022,31/03/2023,22/03/2022,NO,,No,No,No,Services,3000000,,22/03/2022,3000000,"[Ernst & Young LLP|1 More London Place, London, SE1 2AF|NONE_OTHER||No|No]",,23/03/2022,31/03/2023,"RestrictedOJEU ",,10:00
CF-0714100D0O000000rwimUAA3,Contract,"NHS Digital",Awarded,2022-04-21T16:35:24+01:00,"GP IT Digital Definition Services","This Call-Off contract is to provide additional capacity to support the New Market Entrants (NME) team to deliver new suppliers of GP systems into the marketplace.  This will include working with NHS Digital teams and NHS stakeholders to minimise the barriers to onboarding and assessment of supplier solutions and to increase the likelihood of return on investment for these suppliers through direct engagement with NHS Early Adopters. The Call-Off contract is expected to support the NME Supplier Delivery and User Engagement teams and Early Adopters with GDS defined Discovery and Digital Definition Services, to support delivery of one or more compliant primary care foundation systems to the marketplace.",,"LS1 4AP","Any region","72000000 ","NHS D Procurement",procmail@nhs.net,"7 and 8 Wellington Place,",,"Leeds, West Yorkshire","LS1 4AP",GB,,,,,,21/02/2022,20/02/2024,23/12/2021,YES,88ba2466-6db7-4f5f-a0fd-5b184755e33c,No,No,No,Services,9800000,14300000,23/03/2022,9800000,"[Aire Logic|24-26, Aireside House, Aire St, Leeds LS1 4HT, LS1 4HT|NONE||No|No]",,21/02/2022,20/02/2024,"CallOffFromFrameworkAgreement ",,12:00
703114450,Contract,"MINISTRY OF DEFENCE",Awarded,2022-04-21T15:33:39+01:00,"Extension of outdoor area","The requirement for the supply  and installation of AstroTurf for 
the extension of the outdoor training area at Purbright Camp in Surry.",,,"South East","92000000 ","Georgina Overton",Army-Comrcl-Procure-HC-Mailbox@mod.gov.uk,"Marlborough Lines","Monxton Road",Andover,"SP11 8HJ",England,,,"703114450 Extension of outdoor area Transparency PDF&apos;s.zip ",,,01/04/2022,16/06/2022,23/03/2022,NO,,Yes,No,No,Products,79361,,23/03/2022,79361,"[INDIGOFITNESS LIMITED|Whitacre Road
NUNEATON
Warwickshire
CV11 6BW
GB|COMPANIES_HOUSE|03286177|Yes|No]",,01/04/2022,16/06/2022,"SingleTenderActionNonOJEU ",,15:00
tender_304356/1065200,Contract,"Department for Work and Pensions",Awarded,2022-04-21T15:10:30+01:00,"Department for Work and Pensions (DWP) Estates - Health and Safety Software","Contract Award Notice for the provision of Health & Safety software to ensure that Authority Staff, Suppliers and Customers are able to report Accidents and Incidents across the estate. The use of software to provide Accident and Incident Reporting, Data Analytics and overall Record Management and where necessary support investigations and any claims that may arise. The system should also provide support in the reduction of incident reoccurrence.",,,"Any region","48000000 ","Lauren Owens",lauren.owens@dwp.gov.uk,"Quarry House, Quarry Hill",,Leeds,"LS2 7UA",England,,,"G-Cloud-12-Call-Off-Contract DWP Accident Reporting - Final Evotix Redacted.pdf ","n/a ",,01/04/2022,31/03/2023,04/02/2022,NO,,Yes,No,No,Services,58275,,21/03/2022,58275,"[Evotix Limited|Prism House,  2 Rankine Avenue,  East Kilbride,  G75 0QF.|NONE_OTHER||No|No]",,01/04/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,23:59
tender_300267/1065368,Contract,"Department for Education",Awarded,2022-04-21T15:01:38+01:00,"Procurement of Samsung A52 Mobile phones and Cases","The Authority requires a number of Samsung Galaxy A52 devices and cases. All devices to be registered on the Samsung Knox portal. A full list of devices, including IMEI serial number, to be provided to the Authority.",,,"Any region","32522000 ",,technology.category@education.gov.uk,"20 Great Smith St, Westminster",,London,"SW1P 3BT",England,,,"CON_13357 Procurement of Samsung A52 Mobile Phones and Cases - REDACTED.pdf ",,,23/03/2022,22/06/2022,22/03/2022,NO,,Yes,No,No,Products,316120,,18/03/2022,316120,"[CCS Media Limited|Old Birdholme House,  Derby Road, Chesterfield S40 2EX|COMPANIES_HOUSE|04418144|No|No]",,23/03/2022,22/06/2022,"CallOffFromFrameworkAgreement ",,23:59
CF-0702900D0O000000rwimUAA1,Contract,"UK Health Security Agency",Awarded,2022-04-21T14:51:22+01:00,"5405 Senior Business Analyst","Extensions National Op's, RM6160",,"SW1P 3HX","United Kingdom","79600000 ","Procurement Operations",procurement.operations@dhsc.gov.uk,"Nobel House 17 Smith Square",,London,"SW1P 3HX",GB,,,,"https://atamis-1928.cloudforce.com/sfc/p/0O000000rwim/a/8d000000Hvuf/HewEUh2j6epRxfIg_uI4Nyq26fmzOYLDWvXlc397a4U ",,20/03/2022,31/03/2022,19/03/2022,NO,,No,No,No,Services,6075,6075,23/03/2022,6075,"[METHODS ANALYTICS LTD|Saffron House, 6-10 Kirby Street, London, EC1N 8TS|NONE||Yes|No]",,20/03/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,12:00
RE22199,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-04-21T14:23:51+01:00,"RE22199 - Thermal Cyclers - Competitive Quotation - UKRI MRC","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a competitive quote exercise.

Purchase order for Thermal Cyclers for UKRI - MRC",,"OX11 0RD",,"42000000 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House, North Star Avenue",,SWINDON,SN21FF,England,,,,,,22/03/2022,31/05/2022,21/03/2022,NO,,Yes,No,No,Products,22090.2,,21/03/2022,22090.2,"[Labcare Service Ltd|Gene House
Queenborough Lane
Rayne
Braintree
Essex
CM77 7AG
United Kingdom|NONE_OTHER||No|No]",,22/03/2022,31/05/2022,"CompetitiveQuotationNonOJEU ",,11:00
RE22188,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-04-21T14:06:11+01:00,"RE22188 - Measurement Laser - Competitive Quotation - UKRI STFC","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a competitive quote exercise.

Purchase order for a Measurement Laser for UKRI STFC",,"OX11 0QX",,"38636100 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,,,,,,22/03/2022,30/04/2022,21/03/2022,NO,,Yes,No,No,Products,20667.68,,21/03/2022,20667.68,"[Renishaw UK Sales Ltd|New Mills
Wootton-under-edge
Gloucestershire
GL12 8JR
United Kingdom|NONE_OTHER||No|No]",,22/03/2022,30/04/2022,"CompetitiveQuotationNonOJEU ",,11:00
20220421133246-104106,Contract,"North Lincolnshire Council",Awarded,2022-04-21T13:32:51+01:00,"Wheels to Works Scooters - Proud to Care","The care sector is facing acute recruitment and retention pressures nationally and  locally. The government made a commitment in the COVID-19 Response: Autumn and Winter Plan 2021 to support local authorities and social care providers to maintain safe staffing levels and to continue working closely with the care sector to build sufficient workforce capacity across services.",,,"Yorkshire and The Humber","98000000 ","Jo Johnson",jo.johnson@northlincs.gov.uk,"Church Square House, 30-40 High Street",,Scunthorpe,"DN15 6NL",ENG,"'+44 1724296064",www.northlincs.gov.uk,,,,22/04/2022,30/04/2022,21/04/2022,NO,,Yes,Yes,No,Products,0,84751,18/03/2022,84751,"[Vmoto UK Distribution Limited|Unit 1 High Dyke
Navenby
LN5 0BQ|NONE||No|No]",,31/03/2022,30/04/2022,"DirectAward ",,13:26
4200821254,Contract,"NEWCASTLE UNIVERSITY",Awarded,2022-04-21T13:25:56+01:00,"NWF Agriculture Ltd","Supply of  Animal feed",,,"North East","15700000 ","Sabrina Bell",purchasing@ncl.ac.uk,Kingsgate,,NEWCASTLE-UPON-TYNE,NE17RU,England,01912086680,,,,,22/03/2022,31/07/2022,21/03/2022,NO,,Yes,Yes,No,Products,30000,,21/03/2022,30000,"[NWF Agriculture Ltd|70 Hospital Street	Nantwich	CW5 6AF|NONE_OTHER||Yes|Yes]",,22/03/2022,31/07/2022,"SingleTenderActionNonOJEU ",,23:59
4200821221,Contract,"NEWCASTLE UNIVERSITY",Awarded,2022-04-21T13:21:00+01:00,"Micromeritics Ltd","Supply of a Physisorption Analyse",,,"North East","38000000 ","Sabrina Bell",purchasing@ncl.ac.uk,Kingsgate,,NEWCASTLE-UPON-TYNE,NE17RU,England,01912086680,,,,,21/03/2022,29/03/2022,20/03/2022,NO,,Yes,No,No,Products,28609,,20/03/2022,28609,"[Micromeritics Ltd|1 Miller Court	Tewkesbury	GL20 8DN|NONE_OTHER||Yes|No]",,21/03/2022,29/03/2022,"CompetitiveQuotationNonOJEU ",,23:59
NOTTCITY001-DN573586-74915119,Contract,"Charnwood Borough Council",Awarded,2022-04-21T12:22:53+01:00,"Charnwood -Misc Framework Call-Offs","Charnwood Borough Council have utilised EEM Framework EEM0024 for Asbestos Removal",,,"East Midlands","45000000 ","Erica Fenton",erica.fenton@nottinghamcity.gov.uk,"Loxley House","Station Street",Nottingham,"NG2 3NG","United Kingdom",,http://www.nottinghamcity.gov.uk,,,,01/04/2022,31/03/2025,01/01/2022,NO,,Yes,Yes,No,Works,600000,,22/03/2022,600000,"[European Asbestos Services Ltd|8th Floor Beckett House, 36-37 Old Jewry, London                                         EC2R 8DD|NONE||Yes|No]",,01/04/2022,31/03/2025,"DirectAward ",,12:00
4200821011,Contract,"NEWCASTLE UNIVERSITY",Awarded,2022-04-21T12:15:27+01:00,"Supply of a Spectroscopic ellipsometer","Supply of a Spectroscopic ellipsometer",,,"North East","38000000 ","Sabrina Bell",purchasing@ncl.ac.uk,Kingsgate,,NEWCASTLE-UPON-TYNE,NE17RU,England,01912086680,,,,,19/03/2022,19/03/2022,18/03/2022,NO,,Yes,No,No,Products,42674.4,,18/03/2022,42674.4,"[LOT-QuantumDesign Ltd|1 Mole Business Park	Leather Head	KT22 7BA|NONE_OTHER||Yes|No]",,19/03/2022,19/03/2022,"CompetitiveQuotationNonOJEU ",,23:59
CF-0786300D0O000000rwimUAA1,Contract,"Calderdale and Huddersfield NHS Foundation Trust",Awarded,2022-04-21T11:46:44+01:00,"Dragon Medical software","Dragon Medical software",,"hd3 3eA",England,"48314000 ","Rachel Clarkson",jo.clarkson@cht.nhs.uk,"Acre Street",,Huddersfield,"HD3 3EA",GB,,,,,,21/03/2022,20/03/2023,20/03/2022,NO,,No,No,No,Services,1498,1498,20/03/2022,1498,"[VOICE POWER LTD|3 HORNBEAM SQUARE SOUTH
HORNBEAM PARK HG2 8NB|NONE||No|No]",,21/03/2022,20/03/2023,"Other ",,12:00
"Short Breaks for 1237747",Contract,".East Riding Of Yorkshire Council",Awarded,2022-04-21T10:57:19+01:00,"Short Breaks for 1237747","1237747 has been assessed by the Children's Disability Social Work Team as requiring regular short breaks. A call off was made to suppliers on the Short Breaks DPS and was successfully awarded.",,,"Yorkshire and The Humber","85000000 ","Kim Porter",kim.porter@eastriding.gov.uk,"Cross Street",,BEVERLEY,HU179BA,England,"01482 392152",,,,,01/04/2022,31/03/2024,22/02/2022,NO,,Yes,Yes,No,Services,36828,,21/03/2022,36828,"[Barnardo's DSI Service|Village Farm Business Centre,
East Street,
Holme on the Wolds
Beverley
East Riding,
HU17 7GA|CHARITY_COMMISSION|216250|No|Yes]",,01/04/2022,31/03/2024,"CallOffFromDynamicPurchasingSystem ",,12:00
4200821025,Contract,"NEWCASTLE UNIVERSITY",Awarded,2022-04-21T10:47:46+01:00,"Supply of agency staff","Supply of agency staff",,,"North East","79620000 ","Sabrina Bell",purchasing@ncl.ac.uk,Kingsgate,,NEWCASTLE-UPON-TYNE,NE17RU,England,01912086680,,,,,19/03/2022,30/11/2022,18/03/2022,NO,,Yes,No,No,Products,69000,,18/03/2022,69000,"[Geometric Results, Inc (GRI)|Booths Park 1	Knutsford, Cheshire	WA16 8GS|NONE_OTHER||Yes|No]",,19/03/2022,30/11/2022,"CallOffFromFrameworkAgreement ",,23:59
"Short Breaks for 1086450",Contract,".East Riding Of Yorkshire Council",Awarded,2022-04-21T10:42:43+01:00,"Short Breaks for 1086450","1086450 has been assessed by the Children's Disability Team as requiring regular short breaks to keep her with her foster carer. The search originally went out through the Short Breaks DPS. Whilst the Short Breaks DPS was in changeover and suppliers were in the process of being added a supplier came forward who is on the Short Breaks DPS.",,,"Yorkshire and The Humber","85000000 ","Kim Porter",kim.porter@eastriding.gov.uk,"Cross Street",,BEVERLEY,HU179BA,England,"01482 392152",,,,,01/04/2022,31/03/2024,22/02/2022,NO,,Yes,Yes,No,Services,48360,,22/03/2022,48360,"[Barnardo's DSI Service|Village Farm Business Centre,
East Street,
Holme on the Wolds,
Beverley,
East Riding,
HU17 7GA|CHARITY_COMMISSION|216250|No|Yes]",,01/04/2022,31/03/2024,"CallOffFromDynamicPurchasingSystem ",,12:00
"Short Breaks 1195327",Contract,".East Riding Of Yorkshire Council",Awarded,2022-04-21T10:34:20+01:00,"Short Breaks 1195327","1195327 was assessed by the Children's Disability Social Work Team as requiring regular short breaks. 1195327 originally went out via the DPS. A submission was received so we are seeking a spot purchase arrangement (with the same providers on the DPS) while the DPS is being updated with providers.",,,"Yorkshire and The Humber","85000000 ","Kim Porter",kim.porter@eastriding.gov.uk,"Cross Street",,BEVERLEY,HU179BA,England,"01482 392152",,,,,01/04/2022,31/03/2024,01/02/2022,NO,,Yes,Yes,No,Services,43896,,22/03/2022,43896,"[Barnardo's DSI Service|Village Farm Business Park, 
East Street, 
Holme-on-the-Wolds 
HU17 7GA|CHARITY_COMMISSION|216250|No|Yes]",,01/04/2022,31/03/2024,"CallOffFromDynamicPurchasingSystem ",,12:00
4200821261,Contract,"NEWCASTLE UNIVERSITY",Awarded,2022-04-21T10:15:08+01:00,"Bulk feed for pig unit","Bulk feed for pig unit",,,"North East","15700000 ","Sabrina Bell",purchasing@ncl.ac.uk,Kingsgate,,NEWCASTLE-UPON-TYNE,NE17RU,England,01912086680,,,,,22/03/2022,29/07/2022,21/03/2022,NO,,Yes,Yes,No,Products,30000,,21/03/2022,30000,"[BOCM Pauls Ltd t/a ForFarmers|Horizon House	Fred Castle Way	Rougham Industrial Estate	Bury St Edmunds	IP30 9ND|NONE_OTHER||Yes|Yes]",,22/03/2022,29/07/2022,"SingleTenderActionNonOJEU ",,23:59
4200821715,Contract,"NEWCASTLE UNIVERSITY",Awarded,2022-04-21T10:07:46+01:00,"Becton Dickinson UK Ltd","Equipment Service Contract",,,"North East","71900000 ","Sabrina Bell",purchasing@ncl.ac.uk,Kingsgate,,NEWCASTLE-UPON-TYNE,NE17RU,England,01912086680,,,,,23/03/2022,01/04/2022,22/03/2022,NO,,Yes,No,No,Services,91343.13,,22/03/2022,91343.13,"[Becton Dickinson UK Ltd|1030 Eskdale Road	Wokingham	RG41 5TS|NONE_OTHER||Yes|No]",,23/03/2022,01/04/2022,"SingleTenderActionNonOJEU ",,23:59
4200821449,Contract,"NEWCASTLE UNIVERSITY",Awarded,2022-04-21T09:58:33+01:00,"Supply of Insurance Services","Supply of Insurance Services",,,"North East","66510000 ","Sabrina Bell",purchasing@ncl.ac.uk,Kingsgate,,NEWCASTLE-UPON-TYNE,NE17RU,England,01912086680,,,,,23/03/2022,23/03/2022,22/03/2022,NO,,No,No,No,Products,25000,,22/03/2022,25000,"[AON Ltd|Briarcliff House Kingsmead	Farnborough	GU14 7TE|NONE_OTHER||No|No]",,23/03/2022,23/03/2022,"CallOffFromFrameworkAgreement ",,23:59
tender_301664/1064722,Contract,"Defra Network eTendering Portal",Awarded,2022-04-21T09:09:33+01:00,"UK Emissions Trading System Allowances","UK Emissions Trading System Allowance",,"KT15 3NB","Any region","09123000 ",Dawn,Dawn.Donaldson@defra.gov.uk,"17 Nobel House",,London,"SW1P 3JR",England,'+442082258755,,"Ancillary Services 2 - purchase of UKA 2022_Redacted.pdf ",,,01/04/2022,31/03/2023,19/03/2022,NO,,No,No,No,NotApplicable,444000,444000,23/03/2022,444000,"[edf Energy Ltd|GSO Business Park, East Kilbride G74 5PG|NONE_OTHER||No|No]",,01/04/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
tender_301600/1065149,Contract,"Department for Work and Pensions",Awarded,2022-04-20T17:53:33+01:00,"User-Centred Design and Research Services","Outcome Based User Research and Design Services to support DWP Verify Earnings and Pensions (VEP) System and Management Information (MI) Platform.",,,"Any region","72000000 ",,cddigital.crcfteam@dwp.gov.uk,"Caxton House",,London,"SW1H 9NA",England,,,"G-Cloud Call-Off Contract User Design Services Redacted.pdf ",,,21/03/2022,30/06/2022,11/03/2022,NO,,Yes,Yes,No,Services,60444,,21/03/2022,60444,"[Capgemini UK Plc|1 Forge End, Woking, Surrey, GU21 6DB|COMPANIES_HOUSE|00943935|No|No]",,21/03/2022,30/06/2022,"CallOffFromFrameworkAgreement ",,00:00
SR871552509,Contract,"H M Revenue & Customs",Awarded,2022-04-20T16:30:56+01:00,"HR Advisory and Benchmarking","We require access to HR advisory and benchmarking services to enable us to keep CPO's approach relevant.  It will be valuable to understand trends and best practice across other organisations which are facing the same challenges as us, plus reviewing benchmarks to enable us to assess our performance against other similar organisations.  This will improve our ability to:
- Deliver a CPO function which gives value for money
- Take an informed approach to any relevant HR issues (including but not limited to our approach to office and home working)
- Deliver the enablers to make HMRC a Great Place to Work (SO4)
- Assist all business areas with their people agenda in the delivery of all other Strategic Objectives

CPO has committed to being insight-led in all of its people decisions and this service helps us to do that through the provision of data and insight on the external marketplace.",,,"United Kingdom","72000000 ","Fintan Bradley",fintan.bradley@hmrc.gov.uk,"5th Floor West, Ralli Quays","3 Stanley Street",Salford,"M60 9LA",England,07530791302,,"HMRC G-Cloud Contract - HR Advisory and Benchmarking Redacted V2.docx ",,,01/04/2022,31/03/2024,23/03/2022,NO,,No,No,No,Services,198000,,23/03/2022,198000,"[GARTNER U.K. LIMITED|Tamesis,The Glanty
EGHAM
Surrey
TW20 9AW
GB|COMPANIES_HOUSE|02266016|No|No]",,01/04/2022,31/03/2024,"CallOffFromDynamicPurchasingSystem ",,14:00
tender_303050/1065112,Contract,"Defra Network eTendering Portal",Awarded,2022-04-20T16:14:07+01:00,"Infowork ICM licence upgrade","Upgrade to existing Infoworks ICM licences",,,"Any region","72000000 ",,generic.mailbox@defra.gov.uk,"17 Nobel House",,London,"SW1P 3JR",England,"07795 338093",,,,,18/03/2022,17/03/2023,14/03/2022,NO,,Yes,No,No,Services,65407.5,,18/03/2022,65407.5,"[Innovyze Ltd|Oxford Square St. Anne&apos;s House Oxford Street, Newbury Berkshire, RG14 1JQ|NONE_OTHER||No|No]",,18/03/2022,17/03/2023,"SingleTenderActionNonOJEU ",,23:59
tender_300821/1057772,Contract,"DVSA - Driver and Vehicle Standards Agency",Awarded,2022-04-20T16:06:16+01:00,"AWARD NOTICE - DSRC Tacho POC Trial","Contract Award

DVSA have awarded a contract for a period of 1 year to carry out a proof of concept trial for digital short range communication devices and software for the monitoring of smart tachos.",,,"North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Scotland,Wales","32581000 48100000 ",,g&scategoryteam@dvsa.gov.uk,"Berkley House, Croydon Street",,Bristol,"BS5 0DA",England,,,"K280021690 - Conditions and Order Form V1.0 - REDACTED.pdf ",,,23/03/2022,31/03/2023,18/03/2022,NO,,Yes,No,No,Products,28680,,23/03/2022,28680,"[|KARPACKA 24/U2B 43-300 BIELSKO BIAŁA POLAND|NONE_OTHER||No|No]",,23/03/2022,31/03/2023,"SingleTenderActionNonOJEU ",,18:00
tender_300659/1065087,Contract,"Financial Ombudsman Service",Awarded,2022-04-20T15:21:13+01:00,"Cloud Security software","Awarded contract following further competition for Cloud Security software - firewalls.",,"E14 9SR",London,"72000000 ","Reece Chasey",Reece.Chasey@financial-ombudsman.org.uk,"Exchange Tower, Harbour Exchange Square,",,London,"E14 9SR",England,,,,,,31/03/2022,31/03/2025,09/03/2022,NO,,Yes,No,No,Services,583392.14,,23/03/2022,583392.14,"[Computacenter|Computacenter, Hatfield, Hertfordshire, AL10 9TW, UNITED KINGDOM|NONE_OTHER||No|No]",,31/03/2022,31/03/2025,"CallOffFromFrameworkAgreement ",,16:00
MBC000335,Contract,"Middlesbrough Council",Awarded,2022-04-20T15:11:09+01:00,"Roman Road Oxford Road Traffic Signal Upgrade",.,,,"North East","45000000 ","James Himsworth",James_Himsworth@middlesbrough.gov.uk,"Town Hall,Cleveland",,MIDDLESBROUGH,TS12QQ,England,"01642 728422",,,,,18/03/2022,30/04/2022,21/01/2022,NO,,Yes,No,No,Works,82386.62,,18/03/2022,82386.62,"[HIGHWAY CONSTRUCTION SERVICES LTD|Unit 2 Wetherby Close
STOCKTON-ON-TEES
CLEVELAND
TS18 2SL
GB|COMPANIES_HOUSE|4084596|Yes|No]",,18/03/2022,30/04/2022,"CompetitiveQuotationNonOJEU ",,12:00
BIP684333548,Contract,"UK Research & Innovation",Awarded,2022-04-20T15:10:03+01:00,"UKRI-2059 IR35 Advisory Support","Contract Award Notice for UKRI-2059 IR35 Advisory Support. To provide tax advisory support with dedicated advice to inform decision making,",,,London,"79221000 ","Corporate Procurement",corporateprocurement@ukri.org,"Polaris House","North Star Avenue",Swindon,"SN2 1FL",UK,'+441793867000,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=684333548 ",,21/04/2022,11/05/2022,21/03/2022,NO,,No,No,No,Services,40000,,21/03/2022,40000,"[PricewaterhouseCoopers LLP|7 More London Riverside
        London
        SE1 2RT|NONE||No|No]",,21/04/2022,11/05/2022,"Other ",,00:00
