"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
DAR001-DN601887-27206329,Contract,"Darlington Borough Council",Awarded,2022-03-10T12:09:29Z,"PB2022-00643 - MATAC Co-Ordinator Post","MATAC co-ordinator post based with Durham Constabulary.",,,England,"79600000 ","Chloe Nicholas",chloe.nicholas@darlington.gov.uk,"Town Hall",Feethams,Darlington,"DL1 5QT",England,"'+44 1325405497",http://www.darlington.gov.uk,,,,01/04/2022,31/03/2025,28/02/2022,NO,,No,No,No,NotSpecified,30000,30000,01/03/2022,30000,"[Durham Constabulary|DH1 5TT|NONE||No|No]",,01/04/2022,31/03/2025,"DirectAward ",,23:59
BIP674438757,Contract,"The Oil and Pipelines Agency",Awarded,2022-03-10T10:50:04Z,"GB-Gosport: OPA T429 OFD Campbeltown - Composite Wrapping - Mechanical Pipeline Repairs","The OPA operate and maintain the pipelines system that runs on Campbeltown OFD Jetty. After a detailed API 570 pipeline inspection, remedial works were identified and categorised by criticality. The three categories are MINOR, MEDIUM, and SEVERE.   Please refer to the tender documents for full details.",,,"Any region","45231210 44161000 ","Karen Robinson",karen.robinson@oilandpipelines.com,"The Oil and Pipelines Agency","St Georges House",Gosport,"PO12 1AP",UK,07891710312,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=674438757 ","The contracting authority considers that this contract may be suitable for economic operators that are small or medium enterprises (SMEs). However, any selection of tenderers will be based solely on the criteria set out for the procurement.",04/04/2022,30/06/2022,02/03/2022,NO,,Yes,No,No,Works,36768.4,,02/03/2022,36768.4,"[D M Fabrication Ltd|Burnside Street
        Campbeltown
        PA28 6JE|NONE||Yes|No]",,04/04/2022,30/06/2022,"Open ",,00:00
ORR/CT/21-87,Contract,"OFFICE OF RAIL AND ROAD",Awarded,2022-03-10T09:54:35Z,"Open Access Revenue Generation Study - Peer Review","ORR has undertaken a research project looking at the impact of open access entry on rail markets. In order to provide confidence in our research findings we require a Peer Review of the analysis and results.",,,London,"72221000 ",,procurementteam@orr.gov.uk,"25 Cabot Square",,London,"E14 4QZ",England,,,"Bravosolution Joining Instruction for open tender.doc Template - Form of Tender - Fixed Fee.doc Template - Disclaimer.doc ORR CT 21-87 Form of Agreement.docx ORR CT 21-87 ITT.docx ",,,03/03/2022,04/04/2022,24/02/2022,NO,,Yes,No,No,Services,20000,,03/03/2022,19860,"[SYSTRA LIMITED|3Rd Floor, Century House,5 Old Bailey
LONDON
EC4M 7BA
GB|COMPANIES_HOUSE|03383212|Yes|No]",,03/03/2022,04/04/2022,"OpenNonOJEU ",,12:00
"HTE-005708 QT-3542034v1 (100403105)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-03-10T08:30:56Z,"Datix Reporting System Support & Maintenance","Datix Reporting System Support & Maintenance",,"PE30 4ET",,"50000000 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,01/04/2022,31/03/2023,03/03/2022,NO,,No,No,No,Services,43231.43,,03/03/2022,43231.43,"[Specialist Computer Centres|James House
Warwick Road
Birmingham
B11 2LE|NONE_OTHER||No|No]",,01/04/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,00:00
"QEHKL115 (100402919)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-03-10T08:13:56Z,"Formation of New Car Park","Formation of New Car Park",,"PE30 4ET",,"45213312 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,02/03/2022,03/03/2022,01/03/2022,NO,,No,No,No,Works,414019.2,,01/03/2022,414019.2,"[1-2 Call Drainage & Groundworks Limited|23 Rhoon Road
Terrington St Clement
King's Lynn
PE34 4HY|NONE_OTHER||No|No]",,02/03/2022,03/03/2022,"SingleTenderActionNonOJEU ",,00:00
CF-0689500D0O000000rwimUAA1,Contract,HEE,Awarded,2022-03-09T14:33:59Z,"NHS Careers Performance to young people across the North East and North Cumbria","Contract for the education and training of the health and social care workforce.",,,"United Kingdom","80000000 ","Commercial Team",commercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL",UK,,,,"https://atamis-1928.cloudforce.com/sfc/p/0O000000rwim/a/8d000000HVqh/ttt..99g8kMD6hMzSSddWozcdAdiKE.G5Z177s7PLEY ",,01/03/2022,31/07/2025,28/02/2022,NO,,No,No,No,Services,209999,,01/03/2022,210000,"[Performance in Education|132 Huddersfield Road
Holmfirth HD9 3AS|NONE||No|No]",,01/03/2022,31/07/2025,"Other ",,12:00
20220309140316-72814,Contract,"United Kingdom Atomic Energy Authority",Awarded,2022-03-09T14:03:23Z,"Internal Management Systems Audit Programme","The Audits may cover areas such as Governance, Health and Safety, Operations and Security
Requirement for the delivery of audit engagements as part of the audit plan. 
Auditing against the requirements of ISO 9001:2015, 14001 and 45001",,"OX4 4BT","Any region","79212000 79212300 ","Caroline Gow",caroline.gow@ukaea.uk,"Culham Science Centre",,Abingdon,"OX14 3DB",ENG,"'+44 123546",www.gov.uk/government/organisations/uk-atomic-energy-authority,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=41227&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/72814 ",,01/04/2022,31/03/2025,14/01/2022,NO,,Yes,No,No,Services,0,1,01/03/2022,122400,"[Managing for Quality Limited|249 Spendmore Lane,
Coppull, Chorley, 
Lancashire.
PR7 5DF|NONE||No|No]",,01/04/2022,31/03/2025,"Open ",,12:00
HEREFCC-DN580378-56910684,Contract,"Herefordshire Council",Awarded,2022-03-09T13:55:25Z,"Further competition under CCS Framework RM3741: Tender for the provision of design and consultation works for public realm improvements as part of the Leominster Heritage Action Zone project","Contract Award 2nd March 2022",,,England,"71000000 ","Lee Robertson",lee.robertson@herefordshire.gov.uk,"Council Offices","Plough Lane",Hereford,"HR4 0LE","United Kingdom",,https://www.herefordshire.gov.uk,,,,01/12/2021,31/03/2024,19/11/2021,NO,,No,No,No,Services,250000,300000,02/03/2022,340000,"[McBains Limited|26 Finsbury Square, London, EC2A 1DS|NONE||Yes|No]",,09/03/2022,31/03/2024,"Open ",,12:00
DAR001-DN601655-30766592,Contract,"Darlington Borough Council",Awarded,2022-03-09T13:03:56Z,"PB2022-00639 - Day Placement","Day placement at an Independent Special School providing a holistic curriculum for pupils with complex social communication difficulties (including Autism Spectrum Disorder- ASD), social, emotional and mental health, behavioural and learning differences.",,,England,"80000000 85000000 ","Chloe Nicholas",chloe.nicholas@darlington.gov.uk,"Town Hall",Feethams,Darlington,"DL1 5QT",England,"'+44 1325405497",http://www.darlington.gov.uk,,,,01/09/2022,31/08/2027,28/02/2022,NO,,No,No,No,Services,362355,362355,01/03/2022,362355,"[Witherslack Care & Education Initiatives|DH7 8TZ|NONE||No|No]",,01/09/2022,31/08/2027,"DirectAward ",,23:59
NEP001-DN585643-21587586,Contract,PROSPER,Awarded,2022-03-09T12:42:20Z,"Newcastle City Council - Fire Door Replacement Phase 3","Newcastle City Council seeks to appoint one contractor to undertake Fire Door Replacement Programme for 26 months (with option to extend for a further 12 months) The properties are in various locations across the Newcastle City Council estates. Work is to be undertaken on a ""Supply & Install"" basis.

Prosper Procurement Ltd (""PROSPER"") is managing this procurement on behalf of the Contracting Body. 

PLEASE NOTE: This is an award notice following a Further Competition under a Framework Agreement and this contract has been let.",,,"North East","51700000 44221220 ","Carly Fanning",carly.fanning@prosper.uk.com,"Cobalt Business Exchange","Cobalt Park Way","Newcastle upon Tyne","NE28 9NZ","United Kingdom","'+44 1912805673",http://prosper.uk.com/,,,"This is a further competition under
Framework Ref. DN508929 - Planned and Responsive Repairs and Maintenance Contractor Framework [OJEU Ref: 2020/S 227-560612]",01/03/2022,31/03/2024,17/01/2022,NO,,Yes,No,No,Works,0,,03/03/2022,8587716.73,"[Straightline NE Ltd|Units 1-3 Ruby Park
Brunswick Industrial Estate
Newcastle upon Tyne
NE13 7BA|NONE||Yes|No]",,07/03/2022,01/03/2024,"Other ",,10:00
KNOWS001-DN578949-64797742,Contract,"Knowsley Council",Awarded,2022-03-09T12:24:36Z,"Handheld Tools/Equipment for Stretton Way Stores","the supply of handheld tools/equipment to the Council's stores facility at Stretton Way, Huyton, Knowsley.",,,England,"03000000 ","Mark Woodward",mark.woodward@knowsley.gov.uk,"1st Floor, Municipal Building","Archway Road",Huyton,"L36 9UX",England,"'+44 1514435410",http://www.knowsley.gov.uk,,,,01/04/2022,31/03/2025,25/11/2021,NO,,No,No,No,Products,172000,172000,02/03/2022,172000,"[Tudor Environmental|CV3 4FR|NONE||Yes|No]",,01/04/2022,31/03/2025,"Open ",,09:30
BIP674123178,Contract,"North West Leicestershire District Council",Awarded,2022-03-09T12:15:03Z,"GB-Coalville: TPPL North West Leicestershire District Council NEPO HGV Lot 2 - 4 x 26t RCVs (10585)","TPPL North West Leicestershire District Council NEPO HGV Lot 2 - 4 x 26t RCVs (10585)",,,"East Midlands","34144511 ","Andy Mintram",andrew.mintram@nwleicestershire.gov.uk,"Waste Services",,Coalville,"LE67 3FJ",UK,01530454629,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=674123178 ",,02/09/2022,02/10/2022,03/03/2022,NO,,No,No,No,Products,1394695,,03/03/2022,1394695,"[Geesink Norba Ltd|Llantrisant Business Park
        Llantrisant
        Pontyclun
        CF72 8XZ|NONE||No|No]",,02/09/2022,02/10/2022,"NotSpecified ",,00:00
28907,Contract,"NORTH EAST LINCOLNSHIRE COUNCIL",Awarded,2022-03-09T11:06:46Z,"Health ICT Support","Provision of health ICT support to North East Lincolnshire Council.",,,"Yorkshire and The Humber","72253200 ",,procurement@nelincs.gov.uk,"Municipal Offices,Town Hall Square",,GRIMSBY,"DN31 1HU",England,"01472 323018",,,,,01/04/2022,31/03/2025,01/02/2022,NO,,Yes,Yes,No,Services,0,100000,04/03/2022,86670,"[F4IT|Unit 30, Parkinson Place, The Enterprise Business Village, Prince Albert Gardens, Grimsby, DN31 3AT|COMPANIES_HOUSE|11916752|Yes|No]",,01/04/2022,31/03/2025,"CompetitiveQuotationNonOJEU ",,12:00
MISC22001A,Contract,"The Pensions Regulator",Awarded,2022-03-09T10:51:08Z,"Lexis Nexis Gold","Access to comprehensive and up to date case law, legislation (including NI legislation), a number of useful e-books, and legal commentary via Lexis PSL modules. Feedback from the legal team is that these Lexis PSL modules are valued and provide different, more detailed/practical, information to Practical Law.",,"bn1 4dw",,"80000000 ","Gina Colaci",gina.colaci@tpr.gov.uk,"Napier House",,Brighton,"BN1 4DW",England,"01273 627 796",,,,,01/04/2022,31/03/2024,31/01/2022,NO,,Yes,No,No,Services,49550,,03/03/2022,49550,"[LexisNexis UK|Lexis House
30 Farringdon Street
London EX4A 4HH|NONE_OTHER||Yes|No]",,01/04/2022,31/03/2024,"SingleTenderActionNonOJEU ",,12:00
CF-0006000D4K000005NMfjUAG1,Contract,"Derbyshire Support and facilties services",Awarded,2022-03-09T10:44:03Z,"Invitation to tender for the provision of Enabling & Link Corridor Package","Invitation to tender for the provision of Enabling & Link Corridor Package",,,"East Midlands","45450000 ","Lauren McNally",lauren.mcnally@nhs.net,"Top Road",,Calow,"S44 5BL",GB,,,,,,01/03/2022,28/02/2023,01/02/2022,NO,,No,No,No,Works,593014,593014,01/03/2022,711616.8,"[TOUR CONSTRUCTION LTD|JUBILEE HOUSE                           DUMFRIES ENTERPRISE PARK                TINWALD DOWN ROAD S81 7FA|NONE||No|No]",,01/03/2022,28/02/2023,"CallOffFromDynamicPurchasingSystem ",,12:00
LINCOLN001-DN601600-50438575,Contract,"Lincolnshire County Council",Awarded,2022-03-09T10:42:29Z,"SCIE - Strength Based Approaches Leadership Programme 2022/23","SCIE - Strength Based Approaches Leadership Programme 2022/23
Initially agreed for 18 spaces (number may increase)
Approve and managed via exception report (signed by GG 04.03.22)",,,"East Midlands","80521000 ","Alex Lewis",alex.lewis@lincolnshire.gov.uk,"Orchard House","Orchard Street",Lincoln,"LN1 1BA",England,"'+44 1522552432",https://www.lincolnshire.gov.uk,,,,01/04/2022,31/03/2023,03/03/2022,NO,,Yes,Yes,No,Products,22950,35000,04/03/2022,35000,"[Social Care Institute for Excellence|54 Baker Street, London W1U 7EX|NONE||Yes|No]",,01/04/2022,31/03/2023,"DirectAward ",,23:59
tender_301188/1050552,Contract,"DfTc - Department for Transport",Awarded,2022-03-09T09:55:54Z,"Provision of Future DfT National Programme Services","This is a contract award notice confirming the award of Future DfT National Programme Services via the Crown Commercial Services Framework RM3741.",,"SW1P 4DR","Any region","79400000 ",,DfTProcurement@dft.gov.uk,"Great Minster House, 33 Horseferry Road",,London,"SW1P 4DR",England,,,"TRCF3066 - Future DfT National Programme Services-Order Form and Contractual Documents-Fully signed_Redacted.pdf ",,,02/03/2022,01/03/2023,28/02/2022,NO,,Yes,No,No,Services,475000,475000,02/03/2022,475000,"[Gleeds Advisory Limited|95 New Cavendish Street, London, W1W 6XF|COMPANIES_HOUSE|06472422|No|No]",,02/03/2022,01/03/2023,"CallOffFromFrameworkAgreement ",,12:00
DN584631,Contract,"South Tyneside Council",Awarded,2022-03-09T08:22:08Z,"Holborn Southern Boundry Wall Ground Investigation","Ground Investigation Work
Documents available on the NEPO portal ref DN584631",,,"North East","71000000 ","Steven Burden",steven.burden@southtyneside.gov.uk,"Town Hall, Westoe Road",,"South Shields",NE332RL,England,"0191 4244051",,,,,01/01/2022,31/12/2022,13/12/2021,NO,,Yes,No,No,Works,25000,50000,04/03/2022,65000,"[FWS Consultants Ltd|Unit 2, City West Business Park, St Johns Road, Meadowfield Industrial Estate, Durham, DH7 8ER|NONE_OTHER||No|No]",,04/03/2022,03/03/2023,"OpenNonOJEU ",,12:00
"TECS Apr22 Lot1 - Your Homes Newcastle Ltd",Contract,"NORTHERN HOUSING CONSORTIUM LIMITED",Awarded,2022-03-08T17:24:58Z,"TECS Apr22 Lot1 - Your Homes Newcastle Ltd - awarded","This contract award notice is to notify the market that Your Homes Newcastle Limited based in Newcastle, UK have appointed Doro Care UK Limited as their Technology Enabled Care Services provider for a period of 2 years, with an option to extend for a further 2 years.  
This appointment has been made under the Northern Housing Consortium's Technology Enabled Care Services framework. (Contract Award Notice 2019/S 236-579313)",,"NE7 7LX",,"50421000 ","Nicola Benson",nicola.benson@consortiumprocurement.org.uk,"Hope Street Xchange","1-3 Hind Street",Sunderland,"SR1 3QD","United Kingdom",,,,,,01/04/2022,31/03/2024,02/03/2022,NO,,Yes,Yes,No,Products,80000,,02/03/2022,80000,"[Doro Care (UK) Limited|Units 3 & 4 Technology Business Park
Moy Avenue
Eastbourne
East Sussex
BN22 8LD|COMPANIES_HOUSE|8666755|No|No]",,01/04/2022,31/03/2024,"CallOffFromFrameworkAgreement ",,00:00
CUM001-DN585633-12450677,Contract,"Cumbria County Council",Awarded,2022-03-08T16:31:43Z,"Lot 2A - Civils A592 Footpath (Dalemain & Dacre)  Design & Build","Stage 1 re Design only has been awarded",,,England,"45000000 ","Clare Redpath",clare.redpath@cumbria.gov.uk,"Cumbria House","107 - 117 Botchergate",Carlisle,"CA1 1RD","United Kingdom","'+44 7771396537",http://www.cumbria.gov.uk/,,,,07/03/2022,22/07/2022,07/02/2022,NO,,Yes,No,No,Works,100000,100000,01/03/2022,45810.86,"[METCALFE PLANT HIRE LTD|CA11 9BL|NONE||Yes|No]",,07/03/2022,22/07/2022,"Restricted ",,12:00
CF-0222400D58000000L5A4EAK1,Contract,"Home Office",Awarded,2022-03-08T16:25:25Z,"Drone Services 2022","Requirement for Additional Services from Infovista to continue data gathering at an additional site in London as they will allow for independent evaluation and data sharing.",,"SG1 2DX","Any region","71354200 79961200 60440000 79311000 ","ESMCP Commercial",ESMCPsupplier@homeoffice.gov.uk,"2 Marsham Street, Westminster",,London,"SW1P 4DF",GB,,,,"https://atamis-8888.cloudforce.com/sfc/p/58000000L5A4/a/4I000001R4vy/ONY9euDJ2VqudPgWXUtueXHrt4Ux0auvwx6Ip74ku.w ",,01/03/2022,01/06/2022,01/12/2021,NO,,No,No,No,Services,20000,30000,01/03/2022,23814,"[FORTRUS LTD|Business and Technology Centre, Bessemer Drive, Stevenage, Hertfordshire, SG1 2DX SG1 2DX|NONE||No|No]",,01/03/2022,01/06/2022,"CallOffFromFrameworkAgreement ",,00:00
RE22162,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-08T16:15:33Z,"RE22162 - Mirror Flat - Competitive Quotation - UKRI STFC","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a competitive quote exercise.

Purchase order for a Mirror Flat for UKRI - STFC",,"WA4 4AD",,"38000000 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House, North Star Avenue",,SWINDON,SN21FF,England,,,,,,05/03/2022,30/04/2022,04/03/2022,NO,,Yes,No,No,Products,10556,,04/03/2022,10556,"[Coherent Europe BV|Smart Business Park
Kanaalweg 18a
Utrecht
The Netherlands
3526 KL
Netherlands|NONE_OTHER||Yes|No]",,05/03/2022,30/04/2022,"CompetitiveQuotationNonOJEU ",,11:00
CF-0685400D0O000000rwimUAA1,Contract,"NHS Business Services Authority",Awarded,2022-03-08T16:15:29Z,"Data and Insight Data Platform","Contract Finder Award Notice following a G-Cloud 12 procurement exercise. 

Award of a contract for a 36 month licence purchase for Alteryx via their Partner Bulien LLP (in accordance with G-Cloud term this is 24 months plus 1 x 12 month extension agreed in advance).

Information redacted within the contract due to commercial confidentiality.",,"NE15 8NY","United Kingdom","48517000 ","Darren Batey",darren.batey@nhs.net,"Newburn Business Park",,"Newcastle upon Tyne","NE15 8NY",England,'+441912034926,,,"https://atamis-1928.cloudforce.com/sfc/p/0O000000rwim/a/8d000000HVGy/MUVieqZfqbEv7YgvD4h8nmdoJjDOegzT8k1wMcN.xHU ",,14/03/2022,13/03/2025,16/12/2021,NO,,Yes,Yes,No,Services,299891,299891,04/03/2022,299891,"[Bulien LLP|The Core, Bath Lane
Newcastle Helix NE4 5TF|NONE||No|No]",,14/03/2022,13/03/2025,"CallOffFromFrameworkAgreement ",,16:00
"DN532375 / 49330",Contract,"Hull City Council",Awarded,2022-03-08T15:36:45Z,"Supply of Urban Tree Pit System, Queens Gardens, Hull.","The Authority is delivering major refurbishments and enhancement works to Queens Gardens, the principal green space in Hull city centre. The works represent a significant opportunity for the city, as the gardens are a valuable asset of large open space. Providing good quality design and better integration into adjacent areas there is potential for Queens Gardens to create a magnificent public space and an improved area to host major events. 
Within the scheme, the Authority has included sustainable tree management proposals and opportunities to improve biodiversity. Significant amounts of new tree planting is included within the scheme, 13 of which are in a heavily constrained city centre public realm location. 
This procurement consists of:-
•	Supply of tree pit system for thirteen (13no.) urban street trees, Queens Gardens, Hull city centre",,,"Yorkshire and The Humber","03452000 45213240 71400000 77000000 ","Lucy Pattinson",lucy.pattinson@hullcc.gov.uk,"The Guildhall, Alfred Gelder Street",,HULL,"HU1 2AA",England,"01482 615737",,,,,04/03/2022,04/11/2022,08/04/2021,NO,,Yes,Yes,No,Products,278000,,01/03/2022,278000,"[Green Blue Urban|Compass Park, Bodiam
Robertsbridge
TN32 5BS
GB|COMPANIES_HOUSE|07162263|Yes|No]",,04/03/2022,04/11/2022,"OpenOJEU ",,12:00
ESPO001-DN541487-03299593,Contract,ESPO,Awarded,2022-03-08T14:30:45Z,"147_22 - Disposable Gloves and Disposable PPE","A framework for the supply of disposable gloves and disposable PPE including, but not limited to, masks, aprons, hairnets and overshoes. For bulk supply in varying quantities to ESPO's warehouse.

Lot 1: Disposable Gloves
Lot 2: Disposable PPE

The framework agreement/contract has the option to extend for up to a further 24 months. The total estimated value stated includes the option period.

To tender: (a) Go to www.eastmidstenders.org, (b) Register (c) Search for tender opportunity '147_22' d) Express an interest (e) Download the tender from the website.

Plese note:  the closing date for submission of tenders is 12:00 noon (local time), 18/10/2021.",,,"Any region","18424300 35113400 ","Catalogue Procurement Team",tenders@espo.org,"Barnsdale Way, Grove Park",Enderby,Leicester,"LE19 1ES",England,"'+44 1162944084",http://www.espo.org/,,"http://www.eastmidstenders.org ","To tender: (a) Go to www.eastmidstenders.org, (b) Register (c) Search for tender opportunity '147_22' d) Express an interest (e) Download the tender from the website.

Plese note:  the closing date for submission of tenders is 12:00 noon (local time), 18/10/2021.",01/04/2022,31/03/2024,18/10/2021,NO,,Yes,Yes,No,Products,2800000,2800000,01/03/2022,2800000,"[Crest Medical Ltd|Blue Dot House, 3 Chesford Grange, Woolston, Warrington, Cheshire, WA1 4RQ|NONE||Yes|No][Healthy Bean Ltd|501 Cochrane Lodge, 5 West Parkside, London, SE10 0ZD|NONE||Yes|No][Eastpoint Global Ltd|Minerva House, Galahad Road Beacon Park, Gorleston, Great Yarmouth, NR31 7RU|NONE||Yes|No][Polyco Healthline Ltd|South Fen Business Park, South Fen Road, Bourne, PE10 0DN|NONE||No|No][Supermax Healthcare Ltd|Units 8 - 12 Titan Drive, Fengate, Peterborough, PE1 5XN|NONE||Yes|No][The British Rototherm Co Ltd|Kenfig Industrial Estate, Margam, Port Talbot, SA13 2PW|NONE||Yes|No][Top Medics (UK) Ltd|Westcroft House, Havelock Street, Bradford, BD7 4EX|NONE||Yes|No][ViraPro (PFG Brand Attraction EU Ltd t/a maxxCare)|Portfolio House, Kilbarrack Ind Est, Raheny, Dublin 5, D05 TF86|NONE||Yes|No]",,01/04/2022,31/03/2024,"Open ",,12:00
REDBR001-DN597930-06547199,Contract,"London Borough of Redbridge",Awarded,2022-03-08T14:09:18Z,"Deep cleaning and chewing gum removal services in Redbridge Town Centres","This contract is for deep cleaning and chewing gum removal services in 6 of Redbridge's Town Centres and High Streets. The contract is divided in 6 lots. Bidders can bid for individual lots or all lots together. Services are to be delivered throughout March 2022 during evening/night time. The contract is funded by Welcome Back funding from the ERDF.",,,England,"90000000 ","Robin Houterman",robin.houterman@redbridge.gov.uk,"7th Floor, Lynton House","255-259 High Road",Ilford,"IG1 1NN",England,"'+44 2087082256",http://www.redbridge.gov.uk/,,"https://procontract.due-north.com/Procurer/Advert/View?advertId=bc955867-5d8e-ec11-8112-005056b64545&fromAdvertEvent=True ",,04/03/2022,31/03/2022,28/02/2022,NO,,Yes,Yes,No,Services,45000,45000,03/03/2022,35000,"[London Bin Cleaning Ltd|HA5 4UH|NONE||Yes|No][Walker's CS Ltd|RM1 3QA|NONE||Yes|No][Enigma Environmental Solutions|RH19 4LZ|NONE||Yes|No]",,04/03/2022,31/03/2022,"Open ",,17:00
PLYM001-DN593276-08929299,Contract,"Plymouth City Council",Awarded,2022-03-08T12:25:16Z,"21647 - Plymouth City Centre Ground Investigation Works","Ground Investigation works are required to be designed, programmed, completed and reported on, over the extent of four work areas in Plymouth City Centre to inform the design of the proposed new Highway, Public Realm works proposed in these areas.",,,"United Kingdom","45111250 ",,procurement@plymouth.gov.uk,"Ballard House","West Hoe Road",Plymouth,"PL1 3BJ","United Kingdom","01752 668000",http://www.plymouth.gov.uk/,,,,07/03/2022,21/03/2022,04/02/2022,NO,,Yes,No,No,Services,135987,,04/03/2022,135987,"[John Grimes Partnership Ltd|Ground Investigation works are required to be designed, programmed, completed and reported on, over the extent of four work areas in Plymouth City Centre to inform the design of the proposed new Highway, Public Realm works proposed in these areas.|NONE||Yes|No]",,07/03/2022,21/03/2022,"Other ",,12:00
"NUN - 13297",Contract,"Nuneaton & Bedworth Borough Council",Awarded,2022-03-08T12:00:49Z,"NUN - Fire Risk Assessments 2022 - 2025","Consultant to carry out Fire Risk Assessments (FRAs) at corporate and housing properties",,,"West Midlands","75251110 ","Jane Aldous",jane.aldous@nuneatonandbedworth.gov.uk,"Town Hall,Coton Road",,NUNEATON,CV115AA,England,,,,,,21/02/2022,20/02/2023,18/02/2022,NO,,Yes,Yes,No,Services,90000,,04/03/2022,90000,"[Fire Compliance Management Services Ltd|473 Warrington Road, Culcheth, Warrington, Cheshire, England, WA3 5QU|COMPANIES_HOUSE|07063524|Yes|No]",,21/02/2022,20/02/2023,"Other Direct Award",,00:00
"IT-380-2804-BBC EN 02804 - AWARD",Contract,"Bedford Borough Council",Awarded,2022-03-08T11:29:40Z,"Invitation to Tender for Consultancy Services to develop a Local Cycling and Walking Infrastructure Plan (LCWIP) - AWARD","Bedford Borough Council (The Council) is inviting tenders for the provision of consultancy services to develop a local cycling and walking infrastructure plan (LCWIP). The Councils requirements and a detailed specification are set out in section four of the ITT document.",,"MK42 9AP","East of England","71311300 79415200 ","Sonia Shaikh",sonia.shaikh@bedford.gov.uk,"Cauldwell Street",Bedford,England,"MK42 9AP","United Kingdom","01234 276171",,,,,28/02/2022,30/11/2022,21/02/2022,NO,,No,No,No,Services,0,0,04/03/2022,42985.6,"[SYSTRA Limited|3rd Floor, , 1 Carey Lane, London, London, United Kingdom, EC2V 8AE|NONE||No|No]",,28/02/2022,30/11/2022,"Open ",,12:00
PRO1002350,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-03-08T11:28:01Z,"Reception Alteration Works at Sidmouth Hospital","Reception Alteration Works at Sidmouth Hospital",,,"South West","45210000 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"Regent House","Heaton Lane",Stockport,"SK4 1BS",England,,,,,,11/03/2022,30/04/2022,01/02/2022,NO,,Yes,No,No,Works,33996,,04/03/2022,33996,"[FIFIELDS LIMITED|Unit 1 6 Marsh Green Road North North, Marsh Barton Trading Esta
EXETER
Devon
EX2 8NY
GB|COMPANIES_HOUSE|04443109|Yes|No]",,11/03/2022,30/04/2022,"CompetitiveQuotationNonOJEU ",,17:00
DR403844433,Contract,".East Riding Of Yorkshire Council",Awarded,2022-03-08T11:13:21Z,"Leica GS18i GPS 25/02/2022","Acquisition of Leica Geosystems Ltd (GS18i/CS30) GPS Surveying Equipment",,HU179BA,,"38296000 ","Mike Harmer",mike.harmer@eastriding.gov.uk,"Cross Street",,BEVERLEY,HU179BA,England,"01482 393951",,,,,02/03/2022,02/09/2022,01/03/2022,NO,,Yes,No,No,Products,24097.09,,01/03/2022,24097.09,"[LEICA GEOSYSTEMS LIMITED|Michigan Drive, Tongwell
MK15 8HT
GB|COMPANIES_HOUSE|00817794|No|No]",,02/03/2022,02/09/2022,"CompetitiveQuotationNonOJEU ",,17:00
840023300,Contract,"NHS Arden and GEM CSU",Awarded,2022-03-08T10:50:54Z,"Purchase of Dell Hardware for NHS Arden & GEM CSU","Purchase of Dell Hardware for NHS Arden & GEM CSU.

This contract has been awarded under the NHS Shared Business Services Link IT Framework.",,,"East Midlands","30200000 ","Catherine Memmott",catherine.memmott@nhs.net,"Cardinal Square, 10 Nottingham Road",,Derby,DE13QT,England,07815469661,,,,,04/03/2022,18/03/2022,18/02/2022,NO,,Yes,No,No,Products,0,13500,04/03/2022,13052,"[DELL CORPORATION LIMITED|1 The Western Centre Western Road
BRACKNELL
Berkshire
RG12 1RW
GB|COMPANIES_HOUSE|02081369|Yes|No]",,04/03/2022,18/03/2022,"CallOffFromFrameworkAgreement ",,12:00
