"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
PRO1002534,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-06-29T11:02:00+01:00,"Boiler Replacement Works at Melbourne Rd Health Centre","Boiler Replacement Works at Melbourne Rd Health Centre",,,"East Midlands","45331110 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"Regent House","Heaton Lane",Stockport,"SK4 1BS",England,,,,,,01/08/2022,02/09/2022,04/02/2022,NO,,Yes,No,No,Works,99521.6,,20/06/2022,99521.6,"[ARTHUR POLLARD LIMITED|Unit 38 Churchill Way
LE8 8UD
GB|COMPANIES_HOUSE|00553594|Yes|No]",,01/08/2022,02/09/2022,"CompetitiveQuotationNonOJEU ",,12:00
"STC Sports Facilities (4)",Contract,"Swanley Town Council",Awarded,2022-06-29T11:00:32+01:00,"Olympic Sports Facilities","Swanley Town Council is seeking to appoint a preferred contractor to source, fit and install two containers with multiple functionality. The units will include two large changing rooms fitting up to 24 player seats/pegs, five general public toilets, one disabled user friendly toilet, two shower blocks and an officials. The outcome of the tender process and decision will be to identify and select a single contractor to take the project forward from consultation to a final design and completed installed containers. All this must be considered whilst still working within the site's constraints. 

'Tender to provide drawings, leading to provide and building new facilities on the site of the current golf driving range'

3.	Requirements 

The Town Council is requesting the following: 

Creation of two changing rooms, toilets, showers and an officials changing room on the old golf driving range at the back of the Olympic Sports Centre. The specification should be the same as the design below outlines. 

The price includes the items listed below.

• To supply two container structures - Length 11750 Approx / WidthTr 3680 Approx.
• To fully fit the units with all necessary components required. 
• To supply all small tools required for completing the works.
• To supply all plant required to carry out the works.
• To supply all labour required to complete the works.
• Works to be carried out within a 5 week timeframe.
• All signing and guarding whilst work is carried out.
• Ten Year Structural Warranty 
• £5 Million Liability

To be considered the following information must be provided:

a.	All copies of insurance
b.	A method statement outlining time scales for the project
c.	Bank details and proof of available funds
d.	3 references and/or examples of works undertaken 
e.	Qualification or experience of person who will manage the project
f.     Breakdown of price
Terms Returns		14th June 2022
Agent Information  14th June 2022   

Send in single envelope marked 'The Olympic Tender' to Mr. Ryan Hayman, Swanley Town Council, Civic Centre, St Marys Road, Swanley, BR8 7BU or Email to rhayman@swanleytowncouncil.gov.uk",,BR88DR,,"44000000 45000000 92000000 ","Ryan Hayman",rhayman@swanleytowncouncil.gov.uk,"St Marys Road",,SWANLEY,BR87BU,England,01322665855,,"The Olympic 2 Tender.pdf Final Version Design 1.pdf Final Version Design 2.pdf 2223500 MAC Containers - Swanley - Specification REVA.pdf ",,,01/12/2022,01/02/2023,14/06/2022,NO,,Yes,No,No,Products,55000,90000,22/06/2022,87816,"[MAC Container Co Ltd|C/O Sobell Rhodes Llp The Kinetic Centre, Theobald Street, Elstree, Borehamwood, Hertfordshire, United Kingdom, WD6 4PJ|COMPANIES_HOUSE|02665982|Yes|No]",,01/12/2022,01/02/2023,"OpenNonOJEU ",,12:00
"STC Sports Field (3)",Contract,"Swanley Town Council",Awarded,2022-06-29T10:58:23+01:00,"Olympic Rugby Pitch & Sports Training Area","Creation of a new rugby pitch and a training area on the old golf driving range at the back of the Olympic Sports Centre.

•	To cut and fill the rugby pitch and training area using 360 machines, dozers and dumpers.
•	Install drainage to the edge of the pitch. 
•	All spoil to stay on site.
•	Rye seed pitches. 

The price includes the items listed below. 

•	To supply all materials required.
•	To supply all small tools required for completing the works.
•	To supply all plant required to carry out the works.
•	To supply all labour required to complete the works.
•	Works to be carried out within a 5 week timeframe.
•	All signing and guarding whilst work is carried out.
•	£5 Million Insurance.",,BR88DR,,"45000000 92000000 ","Ryan Hayman",rhayman@swanleytowncouncil.gov.uk,"St Marys Road",,SWANLEY,BR87BU,England,01322665855,https://www.swanleytowncouncil.gov.uk/,"Cut & Fill.jpg Planned Layout.jpg The Olympic Tender.pdf ",,,01/10/2022,01/12/2022,14/06/2022,NO,,Yes,No,No,Works,40000,57500,22/06/2022,102543.11,"[Callisto Homes Ltd|The Old Barn, Off Wood Street, Swanley Village, Kent, BR8 7PA|COMPANIES_HOUSE|13362884|Yes|No]",,01/10/2022,01/10/2023,"OpenNonOJEU ",,12:00
tender_298196/1083051,Contract,"Ministry of Defence",Awarded,2022-06-29T10:00:16+01:00,"702733450-Gazelle Operational Data Recording Licences","P2G/0513 - 702733450 - Contract Award Notice for the Gazelle Operational Data Recording Licences for calendar years 2022 and 2023",,"BS34 8JH","South West","48131000 ",,DESP2G-Comrcl@mod.gov.uk,"MOD Abbey Wood",,Bristol,"BS34 8JH",England,,,"20220629_CAN_P2G_0513_702733450_Gazelle_ODR_Licenses_O.pdf ",,,16/06/2022,31/12/2023,15/06/2022,NO,,Yes,No,No,Products,9622.32,,16/06/2022,9622.32,"[Appareo Systems|1810 NDSU Research Circle Fargo 58102 USA|NONE_OTHER||No|No]",,16/06/2022,31/12/2023,"SingleTenderActionNonOJEU ",,09:00
NCL001-DN612638-47455350,Contract,"Newcastle University",Awarded,2022-06-29T10:27:37+01:00,"(NU/1589-61) Faculty of Humanities and Social Sciences Website Build","We've identified the need to re-develop the current Humanities and Social Sciences Faculty website (https://www.ncl.ac.uk/hss/). The current site has become out of date and no longer reflects the vision, structure, strengths and breadth of activity taking place across the Faculty. The result is a site which no longer serves its purpose and meets the requirements of the Faculty Communications Strategy, which ultimately responds to the expectations set out in the Faculty's strategic priorities.
As all the initial stages of the web development are being done in-house, the supplier is required to use the provided IA, wireframes and content developed in-house in order to build the new site in the latest version of our CMS.
",,,England,"72000000 ",,purchasing@ncl.ac.uk,"Newcastle University","King's Gate","Newcastle upon Tyne","NE1 7RU",England,"'+44 1912086220",https://www.ncl.ac.uk,,,,23/06/2022,31/08/2022,27/05/2022,NO,,Yes,No,No,Services,15000,15000,20/06/2022,4750,"[STCS Limited|Gear House
	Saltmeadows Road
	Gateshead
	Tyne and Wear
	United Kingdom
	NE8 3AH|NONE||Yes|No]",,23/06/2022,31/08/2022,"Restricted ",,12:00
CCPF22A03,Contract,"Crown Commercial Service",Awarded,2022-06-28T15:05:54+01:00,"Provision of Social Mobility Outreach Pilot",n/a,,,"United Kingdom","80310000 80340000 ",,supplier@crowncommercial.gov.uk,"9th Floor, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP","United Kingdom",01516722021,,,,,20/06/2022,19/06/2023,03/05/2022,NO,,Yes,No,No,Services,100000,,19/06/2022,100000,"[THE EY FOUNDATION|More London Place
LONDON
SE1 2AF
GB|COMPANIES_HOUSE|08935629|No|No]",,20/06/2022,19/06/2023,"CallOffFromDynamicPurchasingSystem ",,15:00
1405,Contract,"One Housing Group",Awarded,2022-06-29T09:53:22+01:00,"Lift Refurbishment Consultancy Support","Procurement consultancy to develop technical specifications and procurement support for the tender of lift refurbishments.",,,London,"79418000 ","Sarah Carpenter",scarpenter@onehousing.co.uk,"Atelier House 64 Pratt Street",,London,NW10DL,England,02088216586,,,,,20/06/2022,19/12/2022,05/06/2022,NO,,Yes,No,No,Services,70000,,17/06/2022,70000,"[Elevating Safety Solutions|3 Enterprise House
8 Essex Road
Dartford
Kent
DA1 2AU|COMPANIES_HOUSE|06714186|Yes|No]",,20/06/2022,19/12/2022,"SingleTenderActionNonOJEU ",,00:00
ET18687,Contract,"HAMPSHIRE COUNTY COUNCIL",Awarded,2022-06-29T09:46:02+01:00,"Administration of Hampshire Concessionary Fares Scheme 2022","The scheme is made in accordance with the Concessionary Bus Travel Act 2007, the Transport Act 2000, the Travel Concessions (Eligibility) Act 2002 and the discretionary powers contained in the Transport Act 1985 ('the Acts'). 

This contract is to assist the Council in the negotiation and reimbursement rates for bus operators in Hampshire and ensure that the council meets its statutory responsibility as the Travel Concessionary Authority for the administration of the English National Concessionary Travel Scheme in Hampshire.",,,"South West","72246000 ","Rebecca Downard",Rebecca.Downard@hants.gov.uk,"The Castle",,WINCHESTER,SO238ZB,England,01962847228,,,,,01/09/2022,30/09/2025,30/05/2022,NO,,Yes,No,No,Services,420000,,17/06/2022,420000,"[EUCLID LIMITED|Euclid House
PO7 6XP
GB|COMPANIES_HOUSE|02248713|Yes|No]",,01/09/2022,30/09/2025,"CallOffFromFrameworkAgreement ",,14:00
"SBS/17/NH/PZR/9256 (500000265)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-06-29T09:33:14+01:00,"Building Demolition Technical Services","Building Demolition Technical Services",,"PE30 4ET",,"45111100 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,22/06/2022,22/06/2022,21/06/2022,NO,,No,No,No,Works,53172,,22/06/2022,53172,"[EXI Project Management Group|The Walker Suite
Butts Park Arena
Coventry
CV1  3GE|NONE_OTHER||No|No]",,22/06/2022,22/06/2022,"CallOffFromFrameworkAgreement ",,00:00
"QEHKL100 60650272 (500000264)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-06-29T09:29:22+01:00,"Additional Works to existing project","Additional works to existing project",,"PE30 4ET",,"45000000 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,22/06/2022,22/06/2022,21/06/2022,NO,,Yes,No,No,Works,104144.36,,22/06/2022,104144.36,"[DRAPER & NICHOLS LIMITED|7 Gunton Lane
NR5 0AD
GB|COMPANIES_HOUSE|01323284|Yes|No]",,22/06/2022,22/06/2022,"SingleTenderActionNonOJEU ",,00:00
"SBS/17/NH/PZR/9256 (500000263)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-06-29T09:21:14+01:00,"Survey & Nurse Call System","R&D Survey and Nurse Call System",,"PE30 4ET",,"71315300 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,22/06/2022,22/06/2022,21/06/2022,NO,,No,No,No,Works,300000,,22/06/2022,300000,"[R G Carter Cambridge Limited|Drayton House
Horizon Park
Barton Road
Comberton
CB23 7BN|NONE_OTHER||No|No]",,22/06/2022,22/06/2022,"CallOffFromFrameworkAgreement ",,00:00
"QEHKL3Q109 (100411269)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-06-29T09:16:59+01:00,"Internal Decoration","Internal Decoration Works",,"PE30 4ET",,"45451000 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,22/06/2022,22/06/2022,21/06/2022,NO,,No,No,No,Works,14098.75,,22/06/2022,14098.75,"[CLC Contractors Limited|Unit 7
Station Way
Brandon
IP27 0BH|NONE_OTHER||No|No]",,22/06/2022,22/06/2022,"Other Under Trust SFI Limit",,00:00
"Q22-122 (100411148)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-06-29T09:13:29+01:00,"Fire Escape Installation","Fire Escape Installation",,"PE30 4ET",,"35111400 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,22/06/2022,22/06/2022,21/06/2022,NO,,No,No,No,Works,11172,,22/06/2022,11172,"[Excel Engineering UK Limited|Evolution Business Centre
Algores Way
Wisbech
PE13 2TQ|NONE_OTHER||Yes|No]",,22/06/2022,22/06/2022,"Other Under Trust SFI Limit",,00:00
"SW870 (100411144)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-06-29T09:09:58+01:00,"Ground Floor Radiator Work","Work on ground floor radiators",,"PE30 4ET",,"44621100 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,22/06/2022,22/06/2022,21/06/2022,NO,,No,No,No,Services,10264.42,,22/06/2022,10264.42,"[SOTHAM ENGINEERING SERVICES LIMITED|The Granary,Home End, Fulbourn
CAMBRIDGE
Cambridgeshire
CB21 5BS
GB|COMPANIES_HOUSE|00874533|No|No]",,22/06/2022,22/06/2022,"Other Under Trust SFI Limit",,00:00
"QU-0011 (100411071)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-06-29T09:06:34+01:00,"Panel Heating Installation","Panel Heating Installation",,"PE30 4ET",,"45331100 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,21/06/2022,21/06/2022,20/06/2022,NO,,Yes,No,No,Services,10950,,21/06/2022,10950,"[Ridgtech Electrical Installations Limited|84 King John Avenue
Gaywood
King's Lynn
PE30 4QA|NONE_OTHER||Yes|No]",,21/06/2022,21/06/2022,"Other Under Trust SFI Limit",,00:00
ARCH001-DN611021-65386113,Contract,"Advance Northumberland Limited",Awarded,2022-06-29T09:03:40+01:00,"NCC900 Whinney Hill Fencing & Soft Landscaping","Ascent Homes are tendering two works packages and are looking to appoint a subcontractor(s) to provide Fencing to 119nr plots and/or soft landscaping to 122nr plots at Guidepost, Whinney Hill, Northumberland.

This tender is being presented in 2 Lots. Bidders can apply for one or both Lots.

FURTHER INFORMATION CAN BE FOUND AT WWW.PROCONTRACT.DUE-NORTH.COM UNDER REFERENCE DN611021",,,"North East","45000000 ","Danielle Latty",Danielle.latty@northumberland.gov.uk,"County Hall",,Morpeth,"NE61 2EF","United Kingdom","'+44 7966329071",http://www.advancenorthumberland.co.uk/,,,,19/06/2022,23/01/2026,27/05/2022,NO,,Yes,No,No,Works,0,0,16/06/2022,90207.23,"[SCOTT FENCING Ltd|NE13 7BA|NONE||Yes|No]",,30/06/2022,21/01/2026,"Open ",,12:00
"ICS/07011/GS/R0/Q1 (100411074)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-06-29T09:02:15+01:00,"Blood Fridge Alarms","Installation of Alarm System into Blood Fridges",,"PE30 4ET",,"45331231 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,21/06/2022,21/06/2022,20/06/2022,NO,,Yes,No,No,Services,10622.4,,21/06/2022,10622.4,"[INTEGRATED CONTROL SOLUTIONS (EASTERN) LIMITED|Reepham
NR10 4SW
GB|COMPANIES_HOUSE|04166363|No|No]",,21/06/2022,21/06/2022,"Other Below Trust SFI Limit",,00:00
tender_301369/1081013,Contract,"DVSA - Driver and Vehicle Standards Agency",Awarded,2022-06-29T08:26:29+01:00,"MOT Training","DVSA has an ongoing requirement to provide MOT inspection training for Vehicle Examiners to carry out MOT enforcement activities effectively.",,,"North West,West Midlands,South East","80500000 ",,commercialenquiries@dvsa.gov.uk,"Berkeley House",,Bristol,"BS5 0DA",England,,,"Contract Award Letter - Redacted.pdf Schedule 1 - Conditions and Order Form - Redacted.pdf Schedule 2 - Requirements Specification.pdf ",,,01/07/2022,30/06/2025,20/04/2022,NO,,Yes,No,No,Services,67500,,20/06/2022,67500,"[The Retail Motor Industry Federation|201 Great Portland Street, London, W 1W5AB|NONE_OTHER||Yes|No]",,01/07/2022,30/06/2025,"OpenNonOJEU ",,13:00
"PROC AL ITT/623",Contract,"UNIVERSITY OF DERBY",Awarded,2022-06-29T08:06:19+01:00,"Chinese Tax Consultancy","The University is looking to enter into a partnership agreement with two Chinese Universities. As a result they will be requiring some tax advice in order to ensure compliance with the Chinese Corporation tax and VAT obligations.",,"DE22 1GB",,"79221000 ","Procurement Department",procurement@derby.ac.uk,"University of Derby",,Derby,"DE22 1GB","United Kingdom",,https://www.derby.ac.uk/services/finance/procurement-suppliers-and-tendering/supplier-info/suppliers-responding-to-negotiations/,,"https://www.derby.ac.uk/services/finance/procurement-suppliers-and-tendering/supplier-info/suppliers-responding-to-negotiations/ ","This is a contract award notice.",01/07/2022,30/06/2026,11/04/2022,NO,,Yes,No,No,Services,172000,400000,20/06/2022,172184,"[KPMG LLP|15 Canada Square
London
E14 5GL|COMPANIES_HOUSE|OC301540|No|No]",,01/07/2022,30/06/2026,"OpenOJEU ",,14:00
"ITT for projects 10032162, 10032745, 10032825, 10032857, 10032962, 10033840, 10034770",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-06-28T16:29:40+01:00,"ITT for projects 10032162, 10032745, 10032825, 10032857, 10032962, 10033840, 10034770","ITT for projects 10032162, 10032745, 10032825, 10032857, 10032962, 10033840, 10034770",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@iuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/07/2022,31/07/2023,31/05/2022,NO,,Yes,No,No,Services,33350,,20/06/2022,33350,"[PROMAR INTERNATIONAL|Stapeley
Nantwich
Cheshire
CW5 7JW|COMPANIES_HOUSE|03004562|Yes|No]",,01/07/2022,31/07/2023,"CallOffFromDynamicPurchasingSystem ",,17:00
tender_307559/1082546,Contract,"Ministry of Justice",Awarded,2022-06-28T15:26:17+01:00,"Leeds Heat Network - Leeds Combined Court","Provision of district heating and hot water to Leeds Combined Court",,,"Yorkshire and The Humber","09323000 ","David Johnson",david.johnson6@justice.gov.uk,"102 Petty France",,London,"SW1H 9AJ",England,,,"Leeds HSA - Combined Courts REDACTED.pdf ",,,20/06/2022,19/06/2042,17/06/2022,NO,,Yes,Yes,No,NotApplicable,2500000,,17/06/2022,2500000,"[Leeds City Council|Civic Hall, Calverley St, Leeds LS1 1UR|NONE_OTHER||No|No]",,20/06/2022,19/06/2042,"SingleTenderActionNonOJEU ",,17:00
LLTC-2022-Insurance,Contract,"Leighton Linslade Town Council",Awarded,2022-06-28T15:29:51+01:00,"Leighton-Linslade Town Council - Insurance Renewal","Leighton-Linslade is the largest town in the administrative area of Central Bedfordshire Council.

We are seeking competitive quotations for the provision of our insurance to include;

Public Liability - £10m
Employers Liability £10m
Fidelity Guarantee £3m
Fleet Cover £400k
Building and Contents Cover £5,739,886 / £872,000
Business Interruption £ 100,000
Officials Indemnity £500,000
Legal Expenses £250,000
Money with assault extension £5,000
Personal Accident £50,000",,,"East of England","66510000 ","Clare Cummins",Clare.Cummins@leightonlinslade-tc.gov.uk,"The White House, Hockliffe Street",,"Leighton Buzzard",LU71HD,England,"01525 631927",www.leightonlinslade-tc.gov.uk,,,,30/06/2022,29/06/2025,08/06/2022,NO,,No,No,No,Products,57309,64890,20/06/2022,51629.37,"[ZURICH INSURANCE PUBLIC LIMITED COMPANY|The Zurich Centre,3000B Parkway, Whiteley
FAREHAM
Hampshire
PO15 7JZ
GB|COMPANIES_HOUSE|FC025710|No|No]",,01/07/2022,30/06/2025,"CompetitiveQuotationNonOJEU ",,12:00
tender_307559/1082537,Contract,"Ministry of Justice",Awarded,2022-06-28T15:25:23+01:00,"Leeds Heat Network - Leeds Magistrates Court","Provision of district heating and hot water to Leeds Magistrates Court",,,"Yorkshire and The Humber","09323000 ","David Johnson",david.johnson6@justice.gov.uk,"102 Petty France",,London,"SW1H 9AJ",England,,,"Leeds HSA - Magistrates Courts REDACTED.pdf ",,,20/06/2022,19/06/2042,17/06/2022,NO,,Yes,Yes,No,NotApplicable,2500000,,17/06/2022,2500000,"[Leeds City Council|Civic Hall, Calverley St, Leeds LS1 1UR|NONE_OTHER||No|No]",,20/06/2022,19/06/2042,"SingleTenderActionNonOJEU ",,17:00
CCZZ22A03.,Contract,"Crown Commercial Service",Awarded,2022-06-28T15:14:51+01:00,"Provision of Low Earners & Automatic Enrolment","The main objective for this research is to explore the pension saving experiences and behaviours of lower earning groups who would be affected by any decision made on the future of the earnings trigger.",,,"United Kingdom,Isle of Man,Channel Islands,British Oversea Territories,Europe,Rest of the World","79315000 ","Crown Commercial Service on behalf of Department for Work and Pensions : Department for Work and Pensions",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"CCZZ22A03- Attachment 5a - Call Off Order Form- Redacted.docx CCZZ22A03- Kantar Public UK Limited Redacted.docx ",,,27/06/2022,26/04/2023,01/06/2022,NO,,No,No,No,Services,123420,,22/06/2022,123420,"[KANTAR PUBLIC UK LIMITED|6 More London Place SE1 2QY LONDON England|NONE||No|No]",,27/06/2022,26/04/2023,"CallOffFromDynamicPurchasingSystem ",,00:00
tender_302950/1080844,Contract,"Department for Education",Awarded,2022-06-28T15:00:09+01:00,"con_13739 COVID-19 Inquiry Legal Advice Services","Legal Advice Services to supplement capacity available from Government Legal Department to support the Covid-19 Inquiry",,,"Any region","79100000 ",,opsandinfrastructure.commercial@education.gov.uk,"Sanctuary Buildings, Great Smith Street",,London,"SW1P 3BT",England,,,"Con_13739  COVID-19 Inquiry Legal Advice Services_Redacted.pdf ",,,28/06/2022,27/06/2027,10/06/2022,NO,,Yes,Yes,No,Services,0,5000000,20/06/2022,5000000,"[DWF LLP|1 Scott Place, 2 Hardman Street, Manchester, M3 3AA|NONE_OTHER||No|No]",,28/06/2022,27/06/2027,"CallOffFromFrameworkAgreement ",,23:59
tender_301276/1082908,Contract,"Ministry of Justice",Awarded,2022-06-28T14:39:58+01:00,"Commercial Systems Supplier Stability Checks","To check/validate supplier bank details provided on supplier setup request forms. The purpose is to provide assurance that bank details are accurate/genuine and to flag any discrepancies that could be an indicator of fraud. The requirement is for the provision of supplier stability checks for Commercial Contract Management Directorate (CCMD) Commercial Systems.",,,"Any region","48441000 48442000 ","Nii Okai Tagoe",nii.okai-tagoe@justice.gov.uk,"10 South Colonnade Canary Wharf",,London,"E14 4QQ",England,,,,,,20/06/2022,19/06/2025,31/03/2022,NO,,No,No,No,Products,75000,,20/06/2022,75000,"[Experian Limited|The Sir John Peace Building, Experian Way, NG2 Business Park, Nottingham, NG80 1ZZ|NONE_OTHER||No|No]",,20/06/2022,19/06/2025,"CallOffFromFrameworkAgreement ",,18:00
PU-22-0170,Contract,"Office for National Statistics",Awarded,2022-06-28T13:55:42+01:00,"Provision of Specialist Methodological Research and Analysis","Provision of Specialist Methodological Research and Analysis",,"NP10 8XG",,"79311400 ","Catherine Dent",catherine.dent@ons.gov.uk,"Government Buildings,Cardiff Road",,NEWPORT,NP108XG,Wales,"01633 456970",,,,,01/10/2022,30/09/2025,29/05/2022,NO,,Yes,Yes,No,Services,200000,,22/06/2022,200000,"[UNIVERSITY OF SOUTHAMPTON|Wessex La
SO18 2NU
GB|COMPANIES_HOUSE|RC000668|No|No]",,01/10/2022,30/09/2025,"CallOffFromFrameworkAgreement ",,12:00
FM22075,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-06-28T13:24:44+01:00,"FM22075 - Testing of Gas Space Heaters (Boilers)","The final date and time for the submission of bids is Thursday 28th April 2022 at 11:00am

DO NOT apply directly to the buyer.

All tender information MUST be submitted through the Jaggaer eSourcing Portal.

Brief Description of Requirement

UK Shared Business Services Ltd (UK SBS), on behalf of The Department for Business, Energy & Industrial Strategy (BEIS) wishes to appoint a supplier to undertake the Testing of 15 Gas Space Heaters (boilers) in order to verify compliance with the EU regulations.

The successful contractor is required to perform testing on a total of 15 gas space heaters (boilers), to verify compliance with the following Regulations (and any amendments to these):

Commission Regulation (EU) No 813/2013 with regard to Ecodesign requirements for gas combi space heaters and 
Commission Regulation (EU) No 811/2011 with regard to Energy Labelling requirements of gas combi space heaters.

The test methods applied should follow harmonised standards the reference numbers of which have been published in the Official Journal of the European Union, or other reliable, accurate and reproducible calculation and measurement methods, which considers the generally recognised state of the art.

Testing of load profiles (tapping cycles) should be conducted to ascertain the products full load capacity in the first instance, and whether this reflects the declared value, which should be no more than one load profiles below the maximum load capacity.

Testing shall include labelling requirements on airborne noise emissions.

Please ensure you review all attached information to ensure a full understanding of this requirement. All attachments can be found with the Supplier Attachments tab within the Jaggaer eSourcing Portal. 

This contract will be awarded based on the evaluation criteria as set out in the ITQ document. 

How to Apply

UK Shared Business Services Ltd (UK SBS) will be using the Jaggaer eSourcing Portal for this procurement. 

To register on the Jaggaer eSourcing portal please use the link https://beisgroup.ukp.app.jaggaer.com/ and follow the instructions to register as a supplier.

If you are already registered on the Jaggaer eSourcing Portal and wish to participate in this procurement, please use the link: https://beisgroup.ukp.app.jaggaer.com/.

Once you are logged into the system you will be able to locate the Procurement you wish to leave a bid on by clicking the ITTs Open to All Suppliers and searching for the reference number FM22075.",,,"United Kingdom","71600000 ","FM Procurement",FMProcurement@uksbs.co.uk,"Polaris House","North Star Avenue",SWINDON,SN21FF,England,"01793 867005",www.uksbs.co.uk,"FM22075 - Tender Documentation.zip ","https://beisgroup.ukp.app.jaggaer.com/ ","DO NOT APPLY DIRECTLY TO BUYER

All submissions will be assessed in accordance with the Public Procurement Regulations that apply to this opportunity.

Responses must be received by the date and time in the tender documentation; responses received outside of the deadline or not sent via the Jaggaer eSourcing portal will not be accepted or considered by the Contracting Authority further for this opportunity. Interested organisations should ensure that they allow a sufficiency of time, prior to the deadline to allow all sections to be completed in full and any attachments to be uploaded.

As a user of the Jaggaer eSourcing Portal you will have access to the Jaggaer messaging service which facilitates all messages sent to you and from you, as well as other messages and updates in relation to any specific tender event. Please note that any and all information secured outside of the messaging service, shall have no merit or worth and should not be relied upon by any organisation submitting a tender response. 

Please note it is your organisations responsibility to access these messages on a regular basis to ensure you have sight of all relevant information applicable to this opportunity.

The Contracting Authority expressly reserves the right:

i.	not to award any contract as a result of the procurement process commenced by publication of this notice; and

ii.	to make whatever changes it may see fit to the content and structure of the procurement; and under no circumstances as part of your organisations participation in this opportunity, will the Contracting Authority be liable for any costs incurred by any organisation as a result. If the Contracting Authority decides to enter into a contract with any successful organisation(s), this does not mean that there is any guarantee of subsequent contracts being awarded. Any expenditure, work or effort undertaken prior to contract award is accordingly a matter solely for the commercial judgement of your organisation in doing so.

About UK Shared Business Services 

UK Shared Business Services Ltd (UK SBS) brings a commercial attitude to the public sector; helping our contracting authorities to improve efficiency, generate savings and modernise.

Where UK SBS is not named as the Contracting Authority within the documentation, UK SBS will be acting as an agent on behalf of the Contracting Authority.

Our broad range of expert services is shared by our customers. This allows our customers the freedom to focus resources on core activities; innovating and transforming their own organisations.

For full details of our partner base please review the following link: http://www.uksbs.co.uk/services/procure/contracts/Pages/default.aspx",23/05/2022,26/08/2022,28/04/2022,NO,,Yes,No,No,Services,75000,,20/06/2022,51305,"[Enertek International Ltd|1 Malmo Road
Sutton Fields
Kingston upon Hull
East Yorkshire
HU7 0YF|COMPANIES_HOUSE|02262638|Yes|No]",,30/05/2022,26/08/2022,"OpenNonOJEU ",,11:00
