"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
tender_288343/1038354,Contract,"Defra Network eTendering Portal",Awarded,2022-02-01T17:50:31Z,"Upland burn monitoring through integration of Sentinel 1 and Sentinel 2","Background
The purpose of this research is to investigate the ability to monitor abrupt structural vegetation change in UK upland environments through combining Sentinel 1 with Sentinel 2 derived data. This change can occur due to both cutting and burning (managed burning and wildfires). 
This work is to help understand and monitor the impact of changes, especially managed burning and wildfires to support policy development relating to protected site, Net Zero, the 25 year Environment Plan, and England Peat Action Plan. This evidence will help Natural England and Defra meet requirements to understand change in management on moorland with peat soils in response to regulatory changes and policy initiatives.  
Using remotely sensed data will allow a national picture of change to be developed with improved spatial and temporal detail. This will help inform:
-	The scale, distribution and frequency of change activities. 
-	An understanding of compliance with regulation and behaviour change in response to regulation
-	Damage caused by wildfires to habitats and wildlife on protected sites and areas of deep peat. 
-	Good land management practices and behaviours that could be promoted to reduce the likelihood or impact of wildfires into the future.",,,London,"73210000 ",Defra,DGCEnquiries@defra.gov.uk,"17 Nobel House",,London,"SW1P 3JR",England,00,https://defra.bravosolution.co.uk,"Environment Systems Ltd Contract - Upland Burn Redacted_Redacted.pdf ","https://defra.bravosolution.co.uk ",,17/01/2022,14/03/2022,22/12/2021,NO,,Yes,Yes,No,Services,0,,17/01/2022,27400,"[Environment Systems Ltd|9 Cefn Llan Science Park, Aberystwyth, Ceredigion, SY23 3AH, UNITED KINGDOM|NONE_OTHER||No|No]",,17/01/2022,14/03/2022,"OpenOJEU ",,12:00
"Electronic Payment Services Feb22 - Shettleston Housing Association",Contract,"NORTHERN HOUSING CONSORTIUM LIMITED",Awarded,2022-02-01T16:37:44Z,"Electronic Payment Services Feb22 - Shettleston Housing Association- awarded","This contract award notice is to notify the market that Shettleston Housing Association based in Glasgow, UK have appointed allpay Ltd as their Electronic Payment Services provider for a period of 4 years.
This appointment has been made under the Northern Housing Consortium's Electronic Payment Services Framework. (Contract Award Notice 2019/S 144-355136)",,"G32 7XR",,"66000000 ","Nicola Benson",nicola.benson@consortiumprocurement.org.uk,"Hope Street Xchange","1-3 Hind Street",Sunderland,"SR1 3QD","United Kingdom",,,,,,01/02/2022,31/01/2026,17/01/2022,NO,,Yes,Yes,No,Services,74000,,17/01/2022,74000,"[ALLPAY LIMITED|Whitestone
HR1 3SE
GB|COMPANIES_HOUSE|02933191|No|No]",,01/02/2022,31/01/2026,"CallOffFromFrameworkAgreement ",,00:00
tender_269787/1038327,Contract,"Defra Network eTendering Portal",Awarded,2022-02-01T16:37:25Z,"Supply of up to Eight (8) Discrete Nutrient Analysers","Award of contract following open procedure for supply of up to Eight (8) Discrete Nutrient Analysers",,,"Yorkshire and The Humber,South West","38000000 ",,colette.newton@defra.gov.uk,Defra,,London,"SW1P 3JR",England,,,"32799-Award_letter_and_contract_Supply of Discrete Nutrient Analysers_Redacted.pdf ",,,14/03/2022,13/03/2023,29/10/2021,NO,,Yes,Yes,No,Products,302268,,17/01/2022,302268,"[Thermo Fisher Scientific|Stafford House, Hemel Hempstead, Hertfordshire, HP2 7GE|NONE_OTHER||No|No]",,14/03/2022,13/03/2023,"OpenOJEU ",,12:00
"Central Criminal Court - roof refurbishment",Contract,"City of London Corporation",Awarded,2022-02-01T16:14:56Z,"Structural Engineer Services","Structural Engineering support to re-roofing project and associated repairs",,,London,"71315210 ","Ulrike Wahl",ulrike.wahl@cityoflondon.gov.uk,"Guild Hall,Basinghall Street",,LONDON,EC2V7HH,England,02073321445,,,,,21/01/2022,30/11/2023,07/01/2022,NO,,Yes,No,No,Services,36000,,17/01/2022,36000,"[Integral Engineering Design Ltd|84 Walcot Street
Walcot Street
Bath
BA1 5BD
United Kingdom|COMPANIES_HOUSE|03818280|Yes|No]",,21/01/2022,30/11/2023,"CompetitiveQuotationNonOJEU ",,17:00
GLOSCC001-DN589838-71825840,Contract,"Gloucestershire County Council",Awarded,2022-02-01T15:08:26Z,"CHOFAY - Heart of Forest school to Newent","Home to school transport",,,England,"60140000 60130000 60170000 60112000 ","T'pu Kapadia",sppassenger@gloucestershire.gov.uk,"Shire Hall",,Gloucester,"GL1 2TH","United Kingdom",,,,,,19/01/2022,31/07/2023,13/01/2022,NO,,Yes,Yes,No,Services,85500,85500,14/01/2022,85500,"[GL1 Cars|GL4 3RR|NONE||Yes|No]",,19/01/2022,31/07/2023,"Open ",,08:00
BIP663315838,Contract,"Woking Borough Council",Awarded,2022-02-01T14:35:03Z,"Responsive Maintenance and Void Property Works Plus Gas Heating Maintenance (Domestic and Communal)","Responsive Maintenance and Void Property Works Plus Gas Heating Maintenance (Domestic and Communal)",,,"South East","50700000 ",,peter.bird@woking.gov.uk,"Civic Offices","Gloucester Square",Woking,"GU21 6YL",UK,'+4407780600953,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=663315838 ",,01/04/2022,31/03/2025,18/01/2022,NO,,No,No,No,Services,13005779.85,,18/01/2022,13005779.85,"[Mountjoy Ltd|Quarr House
        Mountbatten Business Park
        Jackson Close
        Portsmouth
        PO6 1US|NONE||No|No]",,01/04/2022,31/03/2025,"Restricted ",,00:00
tender_292284/1038173,Contract,"Defra Network eTendering Portal",Awarded,2022-02-01T14:18:04Z,"project_34891 - North - CDF Lot 1 - Yorkshire Carbon Absorption Programme - A strategic study","The services are to complete a study, which will demonstrate outputs to provide evidence to enable the Client to develop a Strategic Outline Case (SOC) for the programme.",,,"North East","79421200 ","Rachael Burton",Rachael.l.burton@environment-agency.gov.uk,"Horizon House",,Bristol,"BS1 5AH",England,,,"YCAP-E~3.PDF ",,,17/01/2022,31/03/2022,15/12/2021,NO,,Yes,No,No,Services,74837,,14/01/2022,74837,"[Ove Arup and Partners Ltd|8 Fitzroy Street, London, Greater London, W1T 4BJ, UNITED KINGDOM|NONE_OTHER||No|No]",,17/01/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,17:00
tender_235792/1036353,Contract,"Highways England",Awarded,2022-02-01T13:49:19Z,"SDF Lot 3.2 North West_ Premier Traffic Management Limited A","National Highways continues to roll out the Asset Delivery model to its operational areas. There is a
requirement to deliver a range of renewal, improvement and selected small scheme construction works on the
Strategic Road Network in areas utilising specialist contractors working collaboratively with National Highways
to deliver these works. It is envisaged that this framework will straddle two Road Investment Strategy (RIS)
periods (RIS 2 and RIS 3) enabling a smooth transition between them. Works for schemes have been divided
into a number of workstreams that align with the contractors&apos; specialisms, and will also include design.
Bandings have been introduced into the framework model to differentiate some contracting terms between
bands.

This award is for Lot 3.2 Temporary Traffic Management (region) in the North West region (National Highways Areas 10 and 13).

Deliver Schemes
This Lot covers the supply of materials, plant and labour for the;
- Design, installation, maintenance and removal of temporary traffic management
- Installation, maintenance and removal of temporary safety barrier systems
- Installation, maintenance and removal of temporary speed enforcement systems
- Installation, maintenance and removal of temporary CCTV systems.
- Management of breakdown recovery services
- Installation, maintenance and removal of temporary road markings and road studs, and
- Removal of existing road markings and road studs

Other duties
This scope also includes:
- Mobilisation
- Early Contractor Involvement
- Principal contractor
- Welfare facilities
- Manage Network Occupancy
- Community; and
- Contingency",,,"North West","45000000 ","National Highways",Procurement_SDF@highwaysengland.co.uk,"The Cube, 199 Wharfside Street",,Birmingham,"B1 1RN",England,,,"Premier Traffic Management_3.2_NW Form of Agreement_Redacted.pdf SDF ECC Contract Data - Part 1 CONTRACT Issue 1 Rev 0_Redacted.pdf SDF Framework Contract Data Part 2 - Issue 01 Rev 2 Blank.docx SDF ECC Contract Data Part 2 Issue 01 Rev 4 Blank.docx SDF ECC Scope Annex 1 Cost Capture Data Requirements CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 2 Community CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 3 Communications CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 4 Customer Service CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 5 Client Requirements CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 6 Insurance Requirements CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 1 Defined Terms CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 10 Health and Safety CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 11 Performance Management CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 12 Continual Improvement CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 13 Environmental Management & Sustainability CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 14 Data Protection CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 15 Allocation Procedure CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 2 Reference Documents CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 3 Vision CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 4 Quality Management CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 5 Information Systems Security CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 6 Clients personnel security procedures CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 7 PCG CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 8 FoN Client to Client CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 9 FoN Supplier to Supplier CONTRACT Issue 1 Rev 0.pdf SDF Framework Contract Data Part 1 CONTRACT Issue 1 Rev 0.pdf SDF Framework Information CONTRACT Issue 1 Rev 0.pdf SDF Specification CONTRACT Issue 1 Rev 0.pdf ",,,14/01/2022,31/08/2027,08/03/2021,YES,tender_235792/873836,Yes,No,No,Works,17469678,,14/01/2022,17469678,"[Premier Traffic Management Limited|Unit 13 Tudhoe Industrial Estate, Tudhoe, Spennymoor, Durham, DL16 6TL|NONE_OTHER||Yes|No]",,14/01/2022,31/08/2027,"RestrictedOJEU ",,12:00
tender_235792/1036346,Contract,"Highways England",Awarded,2022-02-01T13:43:08Z,"SDF Lot 3.2 North East_ Premier Traffic Management Limited A","National Highways continues to roll out the Asset Delivery model to its operational areas. There is a
requirement to deliver a range of renewal, improvement and selected small scheme construction works on the
Strategic Road Network in areas utilising specialist contractors working collaboratively with National Highways
to deliver these works. It is envisaged that this framework will straddle two Road Investment Strategy (RIS)
periods (RIS 2 and RIS 3) enabling a smooth transition between them. Works for schemes have been divided
into a number of workstreams that align with the contractors&apos; specialisms, and will also include design.
Bandings have been introduced into the framework model to differentiate some contracting terms between
bands.

This award is for Lot 3.2 Temporary Traffic Management (region) in the North East region (National Highways Areas 12 and 14).

Deliver Schemes
This Lot covers the supply of materials, plant and labour for the;
- Design, installation, maintenance and removal of temporary traffic management
- Installation, maintenance and removal of temporary safety barrier systems
- Installation, maintenance and removal of temporary speed enforcement systems
- Installation, maintenance and removal of temporary CCTV systems.
- Management of breakdown recovery services
- Installation, maintenance and removal of temporary road markings and road studs, and
- Removal of existing road markings and road studs

Other duties
This scope also includes:
- Mobilisation
- Early Contractor Involvement
- Principal contractor
- Welfare facilities
- Manage Network Occupancy
- Community; and
- Contingency",,,"North East","45000000 ","National Highways",Procurement_SDF@highwaysengland.co.uk,"The Cube, 199 Wharfside Street",,Birmingham,"B1 1RN",England,,,"Premier Traffic Management_3.2_NE Form of Agreement_Redacted.pdf SDF ECC Contract Data - Part 1 CONTRACT Issue 1 Rev 0_Redacted.pdf SDF Framework Contract Data Part 2 - Issue 01 Rev 2 Blank.docx SDF ECC Contract Data Part 2 Issue 01 Rev 4 Blank.docx SDF ECC Scope Annex 1 Cost Capture Data Requirements CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 2 Community CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 3 Communications CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 4 Customer Service CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 5 Client Requirements CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 6 Insurance Requirements CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 1 Defined Terms CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 10 Health and Safety CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 11 Performance Management CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 12 Continual Improvement CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 13 Environmental Management & Sustainability CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 14 Data Protection CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 15 Allocation Procedure CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 2 Reference Documents CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 3 Vision CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 4 Quality Management CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 5 Information Systems Security CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 6 Clients personnel security procedures CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 7 PCG CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 8 FoN Client to Client CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 9 FoN Supplier to Supplier CONTRACT Issue 1 Rev 0.pdf SDF Framework Contract Data Part 1 CONTRACT Issue 1 Rev 0.pdf SDF Framework Information CONTRACT Issue 1 Rev 0.pdf SDF Specification CONTRACT Issue 1 Rev 0.pdf ",,,14/01/2022,31/08/2027,08/03/2021,YES,tender_235792/873836,Yes,No,No,Works,30801466,,14/01/2022,30801466,"[Premier Traffic Management Limited|Unit 13 Tudhoe Industrial Estate, Tudhoe, Spennymoor, Durham, DL16 6TL|NONE_OTHER||Yes|No]",,14/01/2022,31/08/2027,"RestrictedOJEU ",,12:00
tender_235792/1036313,Contract,"Highways England",Awarded,2022-02-01T13:24:59Z,"SDF Lot 3.2 Midlands_ Kier Highways Limited A","National Highways continues to roll out the Asset Delivery model to its operational areas. There is a
requirement to deliver a range of renewal, improvement and selected small scheme construction works on the
Strategic Road Network in areas utilising specialist contractors working collaboratively with National Highways
to deliver these works. It is envisaged that this framework will straddle two Road Investment Strategy (RIS)
periods (RIS 2 and RIS 3) enabling a smooth transition between them. Works for schemes have been divided
into a number of workstreams that align with the contractors&apos; specialisms, and will also include design.
Bandings have been introduced into the framework model to differentiate some contracting terms between
bands.

This award is for Lot 3.2 Temporary Traffic Management (region) in the Midlands region (National Highways Areas 7 and 9).

Deliver Schemes
This Lot covers the supply of materials, plant and labour for the;
- Design, installation, maintenance and removal of temporary traffic management
- Installation, maintenance and removal of temporary safety barrier systems
- Installation, maintenance and removal of temporary speed enforcement systems
- Installation, maintenance and removal of temporary CCTV systems.
- Management of breakdown recovery services
- Installation, maintenance and removal of temporary road markings and road studs, and
- Removal of existing road markings and road studs

Other duties
This scope also includes:
- Mobilisation
- Early Contractor Involvement
- Principal contractor
- Welfare facilities
- Manage Network Occupancy
- Community; and
- Contingency",,,"East Midlands,West Midlands","45000000 ","National Highways",Procurement_SDF@highwaysengland.co.uk,"The Cube, 199 Wharfside Street",,Birmingham,"B1 1RN",England,,,"Kier Highways Limited_SDF_Lot_3.2M_ Form of Agreement_Redacted.pdf SDF ECC Contract Data - Part 1 CONTRACT Issue 1 Rev 0_Redacted.pdf SDF Framework Contract Data Part 2 - Issue 01 Rev 2 Blank.docx SDF ECC Contract Data Part 2 Issue 01 Rev 4 Blank.docx SDF ECC Scope Annex 1 Cost Capture Data Requirements CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 2 Community CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 3 Communications CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 4 Customer Service CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 5 Client Requirements CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope Annex 6 Insurance Requirements CONTRACT Issue 1 Rev 0.pdf SDF ECC Scope CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 1 Defined Terms CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 10 Health and Safety CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 11 Performance Management CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 12 Continual Improvement CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 13 Environmental Management & Sustainability CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 14 Data Protection CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 15 Allocation Procedure CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 2 Reference Documents CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 3 Vision CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 4 Quality Management CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 5 Information Systems Security CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 6 Clients personnel security procedures CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 7 PCG CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 8 FoN Client to Client CONTRACT Issue 1 Rev 0.pdf SDF FI Appendix 9 FoN Supplier to Supplier CONTRACT Issue 1 Rev 0.pdf SDF Framework Contract Data Part 1 CONTRACT Issue 1 Rev 0.pdf SDF Framework Information CONTRACT Issue 1 Rev 0.pdf SDF Specification CONTRACT Issue 1 Rev 0.pdf ",,,14/01/2022,31/08/2027,08/03/2021,YES,tender_235792/873836,Yes,No,No,Works,33744000,,14/01/2022,33744000,"[Kier Highways Limited|81 Fountain Street, Manchester, M2 2EE|NONE_OTHER||No|No]",,14/01/2022,31/08/2027,"RestrictedOJEU ",,12:00
"Cloudreach RM1557.12",Contract,"Met Office",Awarded,2022-02-01T11:52:44Z,"Cloud Platform Services","Cloud platform support services.",,,"South West","72261000 ",,procurement.enquiries@metoffice.gov.uk,"Fitzroy Road",,EXETER,EX13PB,England,,,,,,01/02/2022,01/02/2024,15/01/2022,NO,,Yes,No,No,Services,100000,,18/01/2022,100000,"[CLOUDREACH EUROPE LIMITED|6-10 Kirby Street
EC1N 8TS
GB|COMPANIES_HOUSE|06975407|No|No]",,01/02/2022,01/02/2024,"CallOffFromFrameworkAgreement ",,12:00
tender_245246/1038038,Contract,"Highways England",Awarded,2022-02-01T11:36:52Z,"T0204 Structures Inspection Manual Revision","Structural safety is a National Highways priority which is mitigated and managed through various processes including a programme of inspections. National Highways has approximately 22,000 recorded structural assets which are subject to routine Principal and General Inspections (PI's and GI's) resulting in approximately 11,000 inspections being conducted annually, including those undertaken by DBFO (Design Build Finance and Operate) Companies.",,,"Any region","73000000 ",HE,SPaTS2@highwaysengland.co.uk,"2 The Square",,Bristol,"BS1 6HA",England,,,"T0204 SPaTS 2 Award Letter - Transparency.docx ",,,13/01/2022,31/08/2023,07/12/2021,NO,,No,No,No,Services,124636.11,,13/01/2022,124636.11,[WSP|UK|NONE_OTHER||No|No],,13/01/2022,31/08/2023,"CallOffFromFrameworkAgreement ",,19:00
ESPO001-DN548780-39823966,Contract,ESPO,Awarded,2022-01-31T17:58:58Z,"953_22 Modular Buildings","This notice replaces the earlier closed opportunity notice, so as to capture the Award.

The framework is for the design, manufacture, supply, delivery, installation, commissioning and maintenance of modular buildings and associated products and services. It will cover both hire and purchase of these buildings. The framework will provide standard 'off-the-shelf' solutions, for which it will be possible to have a call-off price list as well as bespoke designs tailored to clients' requirements:

Lot 1A - Modular Buildings Education (Hire)
Lot 1B - Modular Buildings Education (Purchase)
Lot 2A - Modular Buildings Healthcare (Hire)
Lot 2B - Modular Buildings Healthcare (Purchase)
Lot 3A - Modular Catering Buildings (Hire)
Lot 3B - Modular Catering Buildings (Purchase)
Lot 4A - Modular Accommodation Buildings (Hire)
Lot 4B - Modular Accommodation Buildings (Purchase)
Lot 5A - Modular Miscellaneous Buildings (Hire)
Lot 5B - Modular Miscellaneous Buildings (Purchase)

The framework agreement has the option to extend for up to a further 24 months. The total value stated includes the option period.",,,"United Kingdom","44211000 44211100 44211110 44211200 44211400 45223000 45223800 45223810 45223820 45223821 45223822 45262800 70310000 ","Corporate Solutions Procurement Team",tenders@espo.org,"Barnsdale Way, Grove Park",Enderby,Leicester,"LE19 1ES","United Kingdom",,http://www.espo.org/,,"https://procontract.due-north.com/Advert?advertId=ce7ce790-b410-ec11-810e-005056b64545 ","As a Central Purchasing Body as defined in the Public Contracts Regulations 2015, the Framework Agreement is open for use by Public Bodies (defined at https://www.espo.org/amfile/file/download/file/9608/) that also fall into one of the following classifications of user throughout all administrative regions of the UK: Local Authorities; Educational Establishments (including Academies); Central Government Departments and Agencies; Police, Fire & Rescue and Coastguard Emergency Services; NHS and HSC Bodies, including Ambulance Services; Registered Charities; Registered Social Landlords; The Corporate Office of the House of Lords, The Corporate Officer of the House of Commons; or any public body established by or under the Scotland Act 1998 or any Act of the Scottish Parliament. Details of the classification of end user establishments and geographical areas are available at: https://www.espo.org/legal

ESPO has established a commercial trading company, ESPO Trading Limited, whose target clients are third sector organisations such as national and local charities, public sector mutual organisations and other organisations involved in the delivery of services to or for the public sector. The successful Supplier may be asked to enter into an additional separate framework agreement (the Second Framework) with ESPO Trading Limited on materially similar terms to that found in the tender pack to be entered into by ESPO itself.

Any Second Framework agreement will be a purely commercial agreement and will, for the avoidance of doubt, not be governed by the Public Contract Regulations 2015 or other public procurement legislation. ESPO Trading Limited may enter into the second framework agreement with the successful supplier and make it available to third sector clients who themselves are not required to follow the Public Contracts Regulations 2015 or other public procurement legislation. Accordingly, this is provided for bidders' information only.

An eAuction process may be used to award subsequent call off contracts following the reopening of competition among the parties to the Framework Agreement.",01/02/2022,30/01/2024,20/10/2021,NO,,Yes,Yes,No,Products,500000000,,14/01/2022,500000000,"[Cotaplan|Unit 1, Ashton Grange Industrial Estate, Bryn Road, Ashton in Makerfield, WN4 8BX|NONE||Yes|No][Elliott Group Ltd|Manor Drive, Peterborough, Cambridgeshire, PE4 7AP|NONE||No|No][Inivos Limited t/a Health Spaces|307 Euston Road, London, England, NW1 3AD|NONE||Yes|No][Integra Buildings Limited|Integra House, Humber Business Park, Hedon Road, Paull, HU12 8AA|NONE||Yes|No][P McVey Building Systems|105 Ballyneill Rd, Moneymore, Magherafelt, BT45 7TE|NONE||Yes|No][PKL Group (UK) Ltd|Malvern View Business Park, Stella Way, Bishops Cleeve, GL52 7DQ|NONE||Yes|No][Portakabin Limited|Yorkon House, New Lane, Huntington, York, YO32 9PT|NONE||No|No][Sibcas Ltd|Easton Road, Bathgate, West Lothian, Scotland, EH48 2SF|NONE||Yes|No][Silwood Facilities Ltd|637 Green Lanes, London, N8 0RE|NONE||Yes|No][SKW Construction Ltd|54 Belle Vue Street, Scarborough, North Yorkshire, YO12 7EP|NONE||Yes|No][Thurston Group Limited|Quarry Hill Industrial Estate, Horbury, Wakefield, West Yorkshire, WF4 6AJ|NONE||No|No][Vanguard Healthcare Solutions Limited|Unit 1411 Charlton Court, Gloucester Business Park, Brockworth, Gloucester, Gloucestershire, GL3 4AE|NONE||Yes|No][Wernick Buildings Ltd|Molineux House, Russell Gardens, Wickford, Essex, SS11 8QG|NONE||Yes|No][Western Building Systems Ltd|11 Mountjoy Road, Coalisland, Dungannon, Co. Tyrone, N. Ireland, BT71 5DQ|NONE||Yes|No]",,01/02/2022,30/01/2024,"Open ",,12:00
1416,Contract,"CENTRE FOR PROCESS INNOVATION LIMITED",Awarded,2022-01-31T15:36:59Z,"Ongoing Supply of Specialist Filters","CPI have a requirement for the ongoing supply of various specialist filters to be used during various stages of our process development.",,,"North East","42514300 ","Andrew Clifton",e-tendering@uk-cpi.com,Wilton,,REDCAR,TS104RF,England,"01740 625716",,"1416 - Ongoing Supply of Specialist Filters - v2.zip ","https://ne1procurementservices.com/content/display_tender.php ","Please access the tender pack using this link. Any questions and submissions should be made via the NE1 Procurement Services portal.",17/01/2022,16/01/2026,24/01/2020,NO,,Yes,No,No,Products,500000,,17/01/2022,500000,"[Sartorius Stedim UK Ltd|Unit A4 Longmead Business Centre Blenheim Road Epsom Surrey KT19 9QQ|COMPANIES_HOUSE|6026124|Yes|No][Amazon Filters Ltd|Albany Park Estate Frimley Road Camberley - Surrey GU16 7PG UK|COMPANIES_HOUSE|01318147|Yes|No][Pall Europe Limited|Pall Europe Ltd, Unit 5 Harbourgate Business Park, Southampton Road, Portsmouth. PO6 4BQ|COMPANIES_HOUSE|7211681|No|No][3M United Kingdom PLC|3M Centre Cain Road Bracknell RG12 8HT|COMPANIES_HOUSE|1123045|No|No][North England Laboratory Supplies Ltd|7 Cumbie Way
Aycliffe Business Park
Newton Aycliffe 
Co Durham
DL5 6YA|COMPANIES_HOUSE|04105738|Yes|No][Global Life Sciences Solutions Operations UK Ltd|19 Jessops Riverside 800 Brightside Lane Sheffield S9 2RX United Kingdom|COMPANIES_HOUSE|12063780|No|No][DQD Engineering Ltd|Unit 12, Sandown Centre,
White Horse Business Park
Trowbridge,
Wiltshire
BA14 0XD|COMPANIES_HOUSE|09298478|Yes|No]",,17/01/2022,16/01/2026,"OpenOJEU ",,12:00
tender_257790/1037198,Contract,"Leidos Supply",Awarded,2022-01-31T14:49:45Z,"Supply of Portable Glucometer and Cholesterol Monitors","Team Leidos are proud to be delivering the logistics commodities and services transformation (LCS(T)) Delivery partner contracts (LCS (T)/0001 dated 16.4.2015) on behalf of the UK Ministry of Defence (the 'Prime Contract'). Delivery of other parts of the LCS(T) contract are delivered by Leidos Europe Ltd (LEL) and other partners (together 'Team Leidos'). This requirement is subject to the EU Public Procurement Regulations and respective advertising action. 

MERP Team, which forms part of Leidos Supply Ltd., has concluded the tender for the requirement of Supply of Portable Glucometer and Cholesterol Monitors  on behalf of the UK MOD. This tender covers CPV codes 33000000

The total estimated value for this contract will be £2,200,000, with a total contract length of 4 Years (2 firm years followed by 2 option years). Leidos may add additional in-scope items to the requirement during the life of the contract (any such items will fall within the scope of the Common Procurement Vocabulary (CPV) Codes listed in the Contract Notice).",,,"Any region","33000000 ",,aleksandra.zebrowska@leidos.com,"8 Monarch Court The Brooms Emersons Green",,Bristol,"BS16 7FH",England,,,,,,14/01/2022,13/01/2026,28/04/2021,YES,tender_257790/935112,No,No,No,Products,2200000,,14/01/2022,2200000,"[BHR Pharmaceuticals Ltd,|Unit 41 Centenary Business Centre Hammond Close Attleborough Fields Ind Estate, Nuneaton CV11 6RY|NONE_OTHER||No|No]",,14/01/2022,13/01/2026,"OpenOJEU ",,14:00
BIP662759291,Contract,"City of York Council",Awarded,2022-01-31T14:35:06Z,"GB-York: TPPL City of York Council NEPO GM & P Lot 1 - 1 x Trailed 8"" Towed Woodchipper (New) (10870)","TPPL City of York Council NEPO GM & P Lot 1 - 1 x Trailed 8"" Towed Woodchipper (New) (10870)",,,"Yorkshire and The Humber","43325100 ","Mark Hewlett",mark.hewlett@york.gov.uk,"Foss Island Depot","Foss Island Road",York,"YO31 7ZR",UK,01904553281,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=662759291 ",,02/06/2022,02/07/2022,18/01/2022,NO,,No,No,No,Products,25935,,18/01/2022,25935,"[Redwood Global|86 Livingstone Road
        Andover
        SP10 5NS|NONE||No|No]",,02/06/2022,02/07/2022,"NotSpecified ",,00:00
