"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
tender_312156/1145538,Contract,Attain,Awarded,2023-01-12T09:24:24Z,"ASD Post-Diagnostic Psychoeducational Resource for Parents/Carers and Young People in Greater Essex","The Contracting Authority(s) (hereinafter referred to as ""the Authority"") for this Due Diligence are NHS Mid and South Essex Integrated Care Board (ICB), NHS Suffolk and North East Essex ICB and NHS Hertfordshire and West Essex ICB.

The Authority has awarded a contract to KIDS for the design, development, digitisation and pilot implementation of two psychoeducational resources, across Essex, Southend, and Thurrock. These will be evidence-based therapeutic interventions, that provide information and support to better understand and cope with autism for CYP and for parents and carers of CYP, following diagnosis.

The project aims to deliver the national and local ambition to design and implement a psychoeducational resource which:

- Provides information about autism as a diagnosis.
- Helps people come to terms with their diagnosis.
- Identifies additional coping strategies for everyday challenges (such as managing difficult sensory environments or stigma).
-Provides opportunities to engage with other autistic people who may have had similar experiences.
-Helps the parent/carer or young person feel empowered in living with their diagnosis.
Is available to parents/carers and young people on an ongoing basis, to be accessible as and when required.

The content will be evidence based, co-produced with families and professionals, and include a range of topics including financial advice, relational peer support, relationship management, emotional adjustment, long term stress management, resilience, stigma protection etc.

Successful delivery will require a combination of expertise, skills and experience in terms of the digital sphere, alongside experience of working with children, young people and families with SEND.

The contract commences 23rd January 2023 for a period of c. 39 months, expiring 31st March 2026, at an aggregate value of £398,000.

The contract is awarded as a result of a due diligence process undertaken as a negotiation without prior publication, under Regulation 32 (1) (a) of the Public Contract Regulations 2015 (""PCR 2015"") (as amended The Public Procurement (Amendment etc.) (EU Exit) Regulations 2020), following an unsuccessful open tender procedure published 16 September 2022 and conducted in compliance with the same Regulations (2022/S 000-026063).

The due diligence process and intention to award was supported by a Voluntary Ex Ante Standstill Notice published in Find a Tender Service on 30th November 2022 (2022-043964), the standstill for which expired midnight on 5th January 2023.

A Lotting Strategy was deemed inappropriate as it risked creation of unnecessary fragmentation and complexity. Accordingly, the service was procured as a single contract awarded to a single Preferred Bidder.

The requirement to which this procurement related, fall within the Public Contract Regulations 2015 (as amended The Public Procurement (Amendment etc.) (EU Exit) Regulations 2020) (the ""Regulations"").",,,"East of England","85100000 ","NHS Mid and South Essex Integrated Care Board",amy.wilson@attain.co.uk,"Phoenix House, Christopher Martin Road",,Basildon,"SS14 3HG",England,,,,,"As previously indicated in the Contract Notice, and the Voluntary Ex Ante Transparency Notice, the Authority may wish to expand the Services during the lifetime of the contract (""Contract modification(s)""). To this end, interested parties should be aware that after the award of contract, there is a possibility that the successful Bidder may be offered a variation(s) to the contract in accordance with Regulation 72 of the Public Contracts Regulations 2015 (as amended The Public Procurement (Amendment etc.) (EU Exit) Regulations 2020), in the potential circumstances and or situations as previously communicated in the FTS Contract Notice and ITT Process Overview:

1. Appropriate alignment of the Service / Contract because of changes stipulated either nationally by NHSE or required locally by the Authority or its partners in the Mid and South Essex Integrated Care System (MSE ICS), either to expand the service provision to include complementary Services, or to align the service to changes in need from the eligible service user population.

2. As a result of unanticipated changes in demand for the Service, to support the successful Bidder to evolve the service slowly and sustainability to ensure successful implementation, and to ensure service safety and positive service user experience is maintained.

3. To enable the Authority to extend the contract for an additional duration, to accommodate any necessary and ongoing Subscription or License Fees that may be required as a result of any digital solution developed by the Preferred Bidder, in relation to this procurement and contract award.

4. Where additional funding becomes available to the Authority for delivery of service requirements that are similar and or complementary to the Service already included in the Specification, at any given time, and do not modify the overall nature of the contract and or for delivery of the Service over a longer duration in order to support sustainability of the Service and thorough evaluation of its effectiveness across the Southend, Essex and Thurrock Transforming Care Partnership (SET TCP), where the business case provides objective evidence that contract variation is the most appropriate course of action, taking account of one or more of the following considerations; service safety, financial and economic impact, innovation, patient and public acceptability, impact on health inequalities, strategic alignment with National/Regional/Local strategic priorities, ability to improve multiple pathways, positive contribution to improved supply / improving service responsiveness, patient experience and health economy impact.

5. Where any forthcoming changes in public procurement law for health care and non-healthcare services allows for such",23/01/2023,31/03/2026,29/11/2022,YES,tender_312156/1106843,Yes,Yes,No,Services,398000,,21/12/2022,398000,"[Kids|Company limited by guarantee No: 1346252 Registered Charity Number 275936 Registered office: 7-9 Elliott&apos;s Place, London N1 8HX|CHARITY_COMMISSION|275936|No|Yes]",,23/01/2023,31/03/2026,"NegotiatedProcedureWithoutPriorPublicationOJEU ",,12:00
NCL001-DN638704-38372843,Contract,"Newcastle University",Awarded,2023-01-12T09:07:47Z,"(NU/1433-39) EcoTech Devices: The Provision of Business Consultancy to Assist Commercialisation of University Research.","The Northumbria University team have developed two complementary ecotechnologies (namely, Solar2water and OptimumAirCon) though they may be targeting different market applications. Solar2water is an innovative atmospheric water generator (AWG) while OptimumAirCon is an innovative indirect evaporative cooling system (IEC).

The aim is to create a spin-out company 'EcoTech Devices Limited' which will market and sell products globally (esp. in hot climatic regions and/or off-grid requirement scenarios) based on the two ecotechnologies.

The initial brief of the executive will be to:
(1) Produce a viable 5 year business plan;
(2) Obtain university approval for the venture;
a. Act for the company in the spin-out legal process and address all company formation matters;
b. Provide to the appropriate university all matters necessary for Research England reporting requirements;
(3) Finalise market-ready product spec and validate TAM (Total Addressable Market)
(4) Engage with angels/VCs to attempt funding and promote to international partners",,,"North East","79400000 ","Natalie Morton",purchasing@ncl.ac.uk,"Newcastle University","Procurement Services, Kingsgate",Newcastle,"NE1 7RU","United Kingdom","'+44 1912086396",https://www.ncl.ac.uk,,,,18/12/2022,31/05/2023,07/11/2022,NO,,Yes,No,No,Services,30000,30000,21/12/2022,30000,"[IP2Impact|92 Broadwood Road
 Newcastle upon Tyne
 Tyne and Wear
 United Kingdom
 NE15 7TB|NONE||Yes|No]",,23/12/2022,31/05/2023,"Restricted ",,12:00
con_17922,Contract,"Department For Education",Awarded,2023-01-11T16:18:55Z,"Fostering conversion rates research (con_17922)","Qualitative research will be conducted to better understand fostering conversion rates from enquiry to application and approval.",,,England,"73000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,21/12/2022,14/04/2023,14/12/2022,NO,,Yes,No,No,Services,24950,,21/12/2022,24950,"[IPSOS MORI UK LIMITED|3 Thomas More Square
LONDON
E1W 1YW
GB|COMPANIES_HOUSE|01640855|No|No]",,21/12/2022,14/04/2023,"CompetitiveQuotationNonOJEU ",,17:00
NCL001-DN646524-51650518,Contract,"Newcastle University",Awarded,2023-01-11T16:12:07Z,"(NU/1837) Refurbishment of a 400 MHz NMR Spectrometer","The SAgE Faculty at Newcastle University has provided funds to refurbish the current 400 MHz NMR spectrometer. The objectives of the equipment are summarized as follows:
• To be able to provide high-throughput solution-state NMR data acquisition in order to meet the demands of a scientific core facility.
• To provide a wide range of multinuclear 1D and 2D NMR experiments.
• To have full variable temperature capabilities.

This opportunity was only available to suppliers appointed to Lot 2 (NMR Spectrometers) of the NWUPC High Value Laboratory Equipment Framework Ref: LAB3123NW",,,England,"38433000 ","Dave Anderson",dave.anderson@ncl.ac.uk,"Newcastle University","Procurement Services, Kingsgate",Newcastle,"NE1 7RU",England,"'+44 1912085360",,,,,22/12/2022,30/06/2023,15/12/2022,NO,,Yes,No,No,Products,250000,,21/12/2022,246808.82,"[Bruker UK Limited|Banner Lane
COVENTRY
Warwickshire
United Kingdom
CV4 9GH|NONE||Yes|No]",,22/12/2022,30/06/2023,"Restricted ",,14:00
DN639847,Contract,"Sedgemoor District Council",Awarded,2023-01-11T15:49:03Z,"General Building Maintenance Work","Sedgemoor District Council are seeking the services of a suitable contractor to provide General Building Maintenance works within the local area.",,"TA6 3AR",,"50000000 ","Beth Wadley",beth.wadley@sedgemoor.gov.uk,"Bridgwater House,King Square",,BRIDGWATER,TA63AR,England,"01278 439637",www.supplyingthesouthwest.org.uk,,,,01/01/2023,01/01/2025,23/11/2022,NO,,Yes,No,No,Works,150000,,19/12/2022,0,"[HARRIS BROS. AND COLLARD LIMITED|1 East Quay
TA6 4DB
GB|COMPANIES_HOUSE|00707729|Yes|No]",,01/01/2023,01/01/2025,"OpenNonOJEU ",,12:00
HCA001-DN642446-80554969,Contract,"Homes England (the name adopted by the Homes and Communities Agency)",Awarded,2023-01-11T14:47:02Z,"Central PMO Establishment Support","Central PMO Establishment Support",,,"United Kingdom","66140000 ",,Inga.Skutane@homesengland.gov.uk,"Windsor House","42-50 Victoria Street",London,"SW1H 0TL","United Kingdom","'+44 1133949382",https://www.gov.uk/government/organisations/homes-england,,,,03/01/2023,30/06/2023,28/11/2022,NO,,No,No,No,Services,349000,500000,19/12/2022,349000,"[Deloitte LLP|1 New Street Square EC4A 3HQ|NONE||No|No]",,03/01/2023,30/06/2023,"Other ",,17:00
PA0000000877,Contract,"Defence Science and Technology Laboratory",Awarded,2023-01-11T13:16:10Z,"Contract Award - Ghost Robotics Corporation","Transparency Notice - Published for Information purposes only",,"SP4 0JQ",,"35000000 ","Dstl Commercial Services CT&S Division",myoung1@dstl.gov.uk,"Porton Down",,SALISBURY,SP40JQ,England,"01980 950000",,"PO_DSTL0000011332_0 - Ghost Robotics Corporation_Redacted FINAL.pdf ",,,19/12/2022,31/01/2023,08/12/2022,NO,,Yes,No,No,Products,265780.73,,19/12/2022,265780.73,"[Ghost Robotics Corporation|3401 Grays Ferry Ave
Building 200
PHILADELPHIA PA19146
United States|NONE_OTHER||No|No]",,19/12/2022,31/01/2023,"SingleTenderActionNonOJEU ",,17:00
F12079,Contract,"South of England Procurement Centre",Awarded,2023-01-11T12:48:08Z,"Young People's Digital Mental Health Counselling Service and Face to Face Community Counselling  Services for  NHS Hampshire ICB inc. North East Hants and Farnham","Young People's Digital Mental Health Counselling Service and Face to Face Community Counselling Services for NHS Hampshire and Isle of Wight Integrated Care Board (including North East Hants and Farnham part of NHS Frimley ICB)

The service has been divided into  Lots:
Lot 1 - Face to face counselling for the geography of Hampshire (including North East Hants and Farnham)
Lot 2 - Face to face counselling for the geography of Southampton City
Lot 3 - Face to face counselling for the geography of Isle of Wight
Lot 4 - Face to face counselling for the geography of Portsmouth
Lot 5 - Digital counselling for Hampshire and Isle of Wight ICB wide (including North East Hants and Farnham)

Tenders may be submitted for one or several lots. Bidders must be prepared to accept a single lot award. Bidders are not permitted to specify that they will only accept multiple lots.

Value stated above is for all Lots for maximum possible period 6years (ie.4+2years)
 
Deadline for submission of bids is Monday 12the September 2022 at 12:00 noon.

For further information please see https://in-tendhost.co.uk/soepscommissioning/aspx/Home",,,"South East","85000000 ",,lauren.robinson@soeprocurement.nhs.uk,"Omega House,",,Eastleigh,"SO50 5PB",England,,https://in-tendhost.co.uk/soepscommissioning/aspx/Home,,,,01/04/2023,31/03/2027,12/09/2022,NO,,Yes,Yes,No,Services,9661536,,21/12/2022,9661536,"[NO LIMITS (SOUTH)|35 The Avenue
SO17 1XN
GB|COMPANIES_HOUSE|04183173|No|No][Isle Of Wight Youth Trust|114 Pyle Street
PO30 1XA
GB|COMPANIES_HOUSE|04149036|No|No][KOOTH DIGITAL HEALTH LIMITED|5 Merchant Square
LONDON
W2 1AY
GB|COMPANIES_HOUSE|04154208|No|No]",,01/04/2023,31/03/2027,"OpenOJEU ",,12:00
20230111124057-103277,Contract,"City of Bradford Metropolitan District Council",Awarded,2023-01-11T12:41:03Z,"Eccleshill Library Roofing Works","Please supply tender bid for all works as shown in the contract documents attached",,,"Yorkshire and The Humber","44112500 ","Samantha Corbett",samantha.corbett@bradford.gov.uk,"Britannia House, Hall Ings",,Bradford,"BD1 1HX",ENG,"'+44 01274437234",https://www.bradford.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=53363&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/103277 ",,18/01/2023,23/03/2023,21/10/2022,NO,,Yes,No,No,Works,108632,,20/12/2022,108632,"[Tucker & Tunstalls Ltd|33 Church Street
Osset
West Yorkshire
WF5 9DN|NONE||No|No]",,18/01/2023,22/03/2023,"Other ",,14:00
tender_344510/1165742,Contract,"Defra Network eTendering Portal",Awarded,2023-01-11T10:58:42Z,"Defra awarded contract for Evaluation of the Catchment Sensitive Farming Water Resources Audits","This is a contract award for Evaluation of the Catchment Sensitive Farming Water Resources Audits through the Research Development and Evidence Framework",,,"Any region","73000000 ",,network.procurement@defra.gov.uk,"Horizon House",,Bristol,"BS1 5AH",England,,,,,,08/12/2022,31/03/2023,05/12/2022,NO,,Yes,Yes,No,Services,16500,,19/12/2022,16500,"[RSK ADAS|Spring Lodge, 172 Chester Road, Helsby, WA6 0AR|NONE_OTHER||Yes|Yes]",,08/12/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,10:00
P111504,Contract,"Met Office",Awarded,2023-01-11T10:43:17Z,"Services bought in","Services bought in",,,"South West","72000000 ",,procurement.enquiries@metoffice.gov.uk,"Fitzroy Road",,EXETER,EX13PB,England,,,,,,21/12/2022,31/03/2023,06/12/2022,NO,,No,No,No,Services,151200,,21/12/2022,151200,"[SOFTWIRE TECHNOLOGY LIMITED|53-79 Highgate Road
NW5 1TL
GB|COMPANIES_HOUSE|03824658|No|No]",,21/12/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
tender_344741/1165711,Contract,"Defra Network eTendering Portal",Awarded,2023-01-11T10:27:36Z,"Defra awarded contract for Rapid Evidence Reviews","This is a contract award for Rapid Evidence Reviews through the Research Development and Evidence Framework",,,"Any region","73000000 ",,network.procurement@defra.gov.uk,"Horizon House",,Bristol,"BS1 5AH",England,,,,,,13/01/2023,31/03/2023,06/12/2022,NO,,Yes,Yes,No,Services,41525,,20/12/2022,41525,"[ICF Consulting Services Ltd|Riverscape, 10 Queen Street Place, London, EC4R 1BE, UK|NONE_OTHER||Yes|Yes]",,13/01/2023,31/03/2023,"CallOffFromFrameworkAgreement ",,10:00
"IT-234-35630-WSCC - 035630 - AWARD",Contract,"West Sussex County Council",Awarded,2023-01-11T09:06:33Z,"WSCC DR - Provision of CAD Resource  - AWARD","Dear Framework Contractors, 
      
      This is a competitive call off (mini competition) from the WSCC Highways Client Support Services Framework Agreement. This commission is for an initial six-month period and is to undertake Computer Aided Design (CAD) Services on a 'call off' basis providing all aspects of CAD services, including an element of knowledge transfer, as required. This will involve the provision of detailed CAD designs and drawings in a format to be agreed with the client. It is expected that the vast majority of this work can be completed in the client's offices in County Hall, Northleigh, Chichester but the client will be flexible where possible to allow remote working by agreement. Typical activities are laid out below, but this commission could expand to include many other aspects of CAD. This commission may be extended beyond the initial period, by up to an additional six months, according to the needs of the client and by agreement between the parties.
      
      Please see the enclosed tender pack for further details.",,"PO19 1RQ","South East","71322000 71320000 ","David Robinson (WSCC)",david.robinson@westsussex.gov.uk,"West Street",Chicester,"West Sussex","PO19 1RQ","United Kingdom","03302 226995",,,,,03/01/2023,30/06/2023,16/12/2022,NO,,No,No,No,Services,130000,140000,21/12/2022,58000,"[New Way UK Consultants Ltd|Offices 3 & 4, Mulberry Court, Stour Road, , Christchurch,, Dorset, United Kingdom, BH23 1PS|NONE||No|No]",,03/01/2023,30/06/2023,"Open ",,12:00
"UKSBS CS22651",Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2023-01-10T18:55:00Z,"Motor Cables & Servomotors","***please note this is an award notice, not a call for competition*** This has been awarded to Beckhoff Automation Ltd via 1 quote justification for Motor Cables & Servomotors",,,"United Kingdom","38542000 ","David Gatehouse",CoreServices@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,07749434921,www.uksbs.co.uk,"PO_88_4070334399_0_US Redacted.pdf ",,,21/12/2022,31/01/2023,20/12/2022,NO,,Yes,Yes,No,Products,12121.98,,20/12/2022,12121.98,"[BECKHOFF AUTOMATION LIMITED|The Boathouse,Station Road
HENLEY-ON-THAMES
Oxfordshire
RG9 1AZ
GB|COMPANIES_HOUSE|03597998|Yes|Yes]",,21/12/2022,31/01/2023,"CompetitiveQuotationNonOJEU ",,12:00
103220,Contract,"DEPARTMENT FOR DIGITAL, CULTURE, MEDIA & SPORT",Awarded,2023-01-10T14:50:14Z,"Evidence Review and Research","The Department for Digital, Culture, Media and Sport (DCMS), requires a supplier to undertake an evidence review and scoping study concerning interventions that aim to increase equality of access to cultural activities for lower socio-economic groups.",,"SW1A 2BQ",,"73000000 ","DCMS Commercial",commercial@dcms.gov.uk,"100 Parliament Street",,LONDON,SW1A2BQ,England,,,,,,28/11/2022,31/03/2023,14/10/2022,NO,,Yes,Yes,No,Services,94300,,21/12/2022,94300,"[Alma Economics|43 Tanner Street
London
SE1 3PL|COMPANIES_HOUSE|09391354|Yes|No]",,28/11/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
CCIT22A28.,Contract,"Crown Commercial Service",Awarded,2023-01-10T12:39:18Z,"Provision of Brightgen","1.1	Crown Commercial Services (CCS) require a Cloud Integration Services Build team to support them in a series of Integration Build activities within a major Transformation Programme.",,,"North East,North West,East Midlands,West Midlands,East of England,London","48420000 ","Crown Commercial Service on behalf of Crown Commercial Service : Cabinet Office",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"CCIT22A28 CCS - REDACTED.pdf CCIT22A28 CCS - REDACTED Outcome letter.pdf ",,,09/01/2023,08/07/2023,19/12/2022,NO,,No,No,No,Services,25535,,20/12/2022,25535,"[BRIGHTGEN LIMITED|JULIE CLARK, Ginetta House, 155-157 Newland Street CM8 1BE Witham England|NONE||Yes|No]",,09/01/2023,08/07/2023,"CallOffFromFrameworkAgreement ",,00:00
ENP001-DN650293-83588086,Contract,"ACIS Group Limited",Awarded,2023-01-10T11:09:55Z,"Fire Risk Assessments to Properties owned and managed by Acis Group Limited","Direct Call Off under provisions of CHIC Risk Assessments Framework (advertisement in the Official Journal of the European Union dated 16th December 2020, reference number 2020/S 248-619091) for Fire Risk Assessments to Properties owned and managed by Acis Group Limited

The Client requires Type 1 and 3 Fire Risk Assessment and Reviews to properties managed by the Employer",,,England,"71000000 ",,vijay.kumar@efficiencynorth.org,"Collaboration Works, 2 Carbrook Street,","Carbrook, Sheffield",Sheffield,"S9 2JE","United Kingdom",,,,,,01/01/2023,31/03/2025,25/11/2022,NO,,Yes,No,No,Services,0.01,97024,19/12/2022,97023.04,"[Osterna Limited|Chelford House, Gadbrook Park, Northwich, Cheshire, England, CW9 7LN|NONE||Yes|No]",,01/01/2023,31/03/2025,"DirectAward ",,00:00
MT228408,Contract,"PROACTIS TENDERS LIMITED MYT",Awarded,2023-01-10T11:03:32Z,"Support and Maintenance for Boldon James","Support and Maintenance for Boldon James.  The software is required to ensure the authority follows Government Security Classifications policy.",,,"Any region","48000000 48100000 30211300 ","Kay Meehan",procurement2@ofgem.gov.uk,"10 South Colonnade","Canary Wharf",London,"E14 4PU",England,"'+44 2079017000",http://www.ofgem.gov.uk,,"https://www.mytenders.co.uk/search/show/search_view.aspx?ID=JAN165799 ",,19/12/2022,15/06/2023,09/12/2022,NO,,Yes,No,No,Services,81903,,19/12/2022,81903,"[Fortra LLC|11095 Viking Drive, Suite 100, , Eden Prairie|COMPANIES_HOUSE||No|No]",,19/12/2022,15/06/2023,"OpenOJEU ",,00:00
"WCC - 14582",Contract,"Warwickshire County Council",Awarded,2023-01-10T10:44:25Z,"CSW/WCC - Shared Professional Services Consultancy Framework Contract","The Professional Services Framework Contract will provide a resource to support a full range and scale of projects and disciplines, including (but not limited to) project and programme management, procurement and contract administration, flood risk management and engineering design.

These Shared Professional Services Consultancy Framework Contracts are procured through a joint process between Warwickshire County Council, Coventry City Council and Solihull Metropolitan Borough Council (the Consortium).

There is also an opportunity for other local authorities to join this consortium and these areas follows:

- Telford & Wrekin Council;
- Worcestershire County Council;
- Shropshire County Council;
- Dudley Metropolitan Borough Council;
- Herefordshire County Council;
- Sandwell Metropolitan Borough Council;
- Staffordshire County Council;
- Stoke-on-Trent City Council;
- Wolverhampton City Council;
- Walsall City Council;
- West Midlands Combined Authority;
- Birmingham City Council.

Please note that the value of £25,000,000 stated within this Contract Notice is the aspirational spend across the three Authorities, and any other stated Authority within this Contract Notice that may join the Framework. Please note that there is no guarantee of any work being placed through this Framework.

Whilst the amount stated above is aspirational, the estimated spend over the four year term within the Councils currently proposed to use the Framework from its establishment (WCC,SMBC, CCC) is closer to £16,000,000 based on previous activity. However, as stated above, this is only an estimate, and there is no guarantee of any work being placed through this Framework.",,,"United Kingdom","71311000 71320000 71400000 71500000 72224000 ",,chrissimpson@warwickshire.gov.uk,"Shire Hall","Market Square",Warwick,"CV34 4RL",England,,,,,"This tender opportunity is advertised on our e-procurement and Contract Management system, CSW-Jets (www.csw-jets.co.uk).

You will need to register as a Supplier if you wish to download the tender documentation and submit a return.",01/01/2023,31/12/2026,14/11/2022,NO,,No,No,No,Services,25000000,,21/12/2022,25000000,"[ATKINS LIMITED|Ashley Road
EPSOM
Surrey
KT18 5BW
GB|COMPANIES_HOUSE|00688424|No|No][Jacobs UK Limited|2 Colmore Square,
38 Colmore Circus,
Queensway,
Birmingham,
West Midlands.
B4 6BN|COMPANIES_HOUSE|2594504|No|No][WSP UK LIMITED|Wsp House,70 Chancery Lane
LONDON
WC2A 1AF
GB|COMPANIES_HOUSE|01383511|No|No]",,01/01/2023,31/12/2026,"OpenOJEU ",,12:00
"STAR UID 11986",Contract,"STAR PROCUREMENT LIMITED",Awarded,2023-01-10T10:22:01Z,"One.network Traffic Insight Suite","Procurement of Traffic Management System required for the Streetworks Team to enable network planning and coordination across Stockport.  One.Network provides comprehensive, live information about current and planned roadworks.  The elements of the software will will provide the council with a shared service tool which supports operational delivery.

Awarded through G Cloud 13",,,"North West","48100000 ","Carla Cooke",Carla.cooke@star-procurement.gov.uk,"4th Floor, Waterside House, Waterside Plaza",,Sale,"M33 7ZF",England,07817121124,,,,,01/02/2023,31/01/2024,21/12/2022,NO,,Yes,No,No,Services,18750,,21/12/2022,18750,"[Roadworks Information Ltd|20 Farringdon Street, c/o HubHub, London EC4A 4EN|COMPANIES_HOUSE|07589848|Yes|No]",,01/02/2023,31/01/2024,"CallOffFromFrameworkAgreement ",,12:00
BIP749063162,Contract,"Student Loans Company",Awarded,2023-01-10T10:20:04Z,"GB-Glasgow: Co-Location Services","Co-Location Service for a 60 month term with the option to extend for 2 x 12 months.",,,Scotland,"72222300 ",Amanda_Scott@slc.co.uk,Amanda_Scott@slc.co.uk,"100 Bothwell Street",,Glasgow,"G2 7JD",UK,01413062109,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=749063162 ",,20/12/2022,19/12/2023,19/12/2022,NO,,No,No,No,Services,3456000,,19/12/2022,3456000,"[DataVita Ltd|Avondale House, Phoenix Crescent
        Bellshill
        ML4 3NJ|NONE||No|No]",,20/12/2022,19/12/2023,"NotSpecified ",,00:00
20230110101445-72814,Contract,"United Kingdom Atomic Energy Authority",Awarded,2023-01-10T10:14:51Z,"ERP System","Continuation of the ERP SaaS in line with Policy Matrix Strategy

This is a contract award and not a procurement",,"OX4 4BT","Any region","48000000 48400000 48490000 48812000 ","Caroline Gow",caroline.gow@ukaea.uk,"Culham Science Centre",,Abingdon,"OX14 3DB",ENG,"'+44 123546",www.gov.uk/government/organisations/uk-atomic-energy-authority,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=58803&B=UKAEA https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/72814 ",,01/01/2023,31/12/2025,01/11/2022,NO,,No,No,No,Services,0,1300000,20/12/2022,1300000,"[Unit4 Business Software Limited|2 Cardale Park
Beckwith Head Road
Harrogate
North Yorkshire
UK
HG3 1RY|NONE||No|No]",,01/01/2023,31/12/2025,"DirectAward ",,12:00
IA2944,Contract,"Staffordshire County Council",Awarded,2023-01-10T10:08:55Z,"Rosta & Care Management System","SCC is tendering for a ICT Rostering & Care Management System to provide a digital rosta & care management solution. This is to be implemented in all services including residential homes, supported living, residential replacement care (respite), and day services. The chosen solution must be cloud based, with the ability to be accessed from any SCC device with an internet connection. The solution must meet requirements for CQC regulated services, including meeting the guidance issued by CQC in September 2020 .",,,"West Midlands","48000000 ","Sharon Bowers",sharon.bowers@staffordshire.gov.uk,"Tipping Street",,STAFFORD,ST162DH,England,"01785 277493",,,,,04/01/2023,03/01/2026,20/12/2022,NO,,Yes,No,No,Services,179060.17,,20/12/2022,179060.17,"[Access Technologies Ltd|The Old School  
Stratford St Mary  
Colchester 
CO7 6LZ|COMPANIES_HOUSE|2343760|No|No]",,04/01/2023,03/01/2026,"CallOffFromFrameworkAgreement ",,12:00
tender_311516/1165005,Contract,"Department for Education",Awarded,2023-01-09T16:36:01Z,"Trialling Call Off 03 - SQA con_17912","Contract for the provision of an Item Validation Trial (IVT) for Key Stages 1 and 2 in the following subjects:

KS1 English Reading and Mathematics - KS2 English Reading.",,,"Any region","80000000 ",,emily.kitching@education.gov.uk,"Bishopsgate House",,Darlington,"DL1 5QE",England,,,"STA0291 - Call Off 03 - SQA - signed_Redacted.pdf ",,,20/12/2022,25/09/2023,19/09/2022,NO,,Yes,Yes,No,Services,0,588359,20/12/2022,588359,"[Scottish Qualifications Authority|OptimaBuilding, 58 Robertson Street, Glasgow, G2 8DQ|NONE_OTHER||No|No]",,20/12/2022,25/09/2023,"CallOffFromFrameworkAgreement ",,12:00
tender_311516/1164992,Contract,"Department for Education",Awarded,2023-01-09T16:34:36Z,"Trialling Call Off 02 - NFER con_17911","Contract for the provision of a Technical Pre-Test (TPT) for Key Stage 2 in the following subjects:

KS2 mathematics, English reading and English grammar,
punctuation and spelling.",,,"Any region","80000000 ",,emily.kitching@education.gov.uk,"Bishopsgate House",,Darlington,"DL1 5QE",England,,,"STA0291 - Call Off 02 - NFER - signed_Redacted.pdf ",,,20/12/2022,25/09/2023,19/09/2022,NO,,Yes,Yes,No,Services,0,1589720.84,20/12/2022,1589720.84,"[National Foundation for Educational Research (NFER)|The Mere, Upton Park, Slough, Berkshire, SL1 2DQ|CHARITY_COMMISSION|313392|No|No]",,20/12/2022,25/09/2023,"CallOffFromFrameworkAgreement ",,12:00
tender_311516/1164976,Contract,"Department for Education",Awarded,2023-01-09T16:33:00Z,"Trialling Call Off 01 - NFER con_17910","A contract for the provision of a technical pre-test (TPT) for Key Stage 1 in the following subjects:

English reading; English grammar, punctuation and
spelling (GPS); and mathematics.",,,"Any region","80000000 ",,emily.kitching@education.gov.uk,"Bishopsgate House",,Darlington,"DL1 5QE",England,,,"STA0291 - Call Off 01 - NFER - signed_Redacted.pdf ",,,20/12/2022,25/09/2023,19/09/2022,NO,,Yes,Yes,No,Services,0,2105182.13,20/12/2022,2105182.13,"[National Foundation for Educational Research (NFER)|The Mere, Upton Park, Slough, Berkshire, SL1 2DQ|CHARITY_COMMISSION|313392|No|No]",,20/12/2022,25/09/2023,"CallOffFromFrameworkAgreement ",,12:00
