"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
BIP686197338,Contract,bpha,Awarded,2022-04-26T16:40:03+01:00,"Electronic Payment Services","Electronic payment services",,,"East of England","66110000 ",,steph.turner@bpha.org.uk,"Bedford Heights","Manton Lane",Bedford,"MK41 7BJ",UK,'+441234923130,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=686197338 ",,01/05/2022,30/04/2024,19/04/2022,NO,,Yes,Yes,No,Services,430000,,19/04/2022,430000,"[Allpay Limited|Fortis Et Fides
        Whitestone Business Park
        Hereford
        HR1 3SE|NONE||No|No]",,01/05/2022,30/04/2024,"Restricted ",,00:00
PREST001-DN600474-95853315,Contract,"Preston City Council",Awarded,2022-04-26T16:36:47+01:00,"The Elimination Of Weeds And Grass Growth By Chemical Application (2022/23 to 2023/24)","The Elimination Of Weeds And Grass Growth By Chemical Application (2022/23 to 2023/24)",,,England,"77312000 ","Andy Ridehalgh",a.ridehalgh@preston.gov.uk,"Preston City Council","Town Hall Lancaster Road",Preston,"PR1 2RL",England,"'+44 1772906259",http://www.preston.gov.uk/,,,Award,01/05/2022,31/03/2024,06/04/2022,NO,,No,No,No,Services,30000,30000,20/04/2022,38500,"[RM Services Ltd|Unit 2, Falcon Place, Burscough, Ormskirk, Lancashire, L40 8RT, United Kingdom|NONE||Yes|No]",,26/04/2022,31/03/2024,"Other ",,12:00
tender_301508/1066445,Contract,"Defra Network eTendering Portal",Awarded,2022-04-26T16:29:08+01:00,"LAP Phase 1 Retrospective Review","Retrospective review of Lap Phase 1 (including underlying work 
streams/structure), to prove a report, recommending the most 
effective delivery of scope for future phases.",,,"Any region","72224000 ",,network.procurement@defra.gov.uk,"17 Nobel House",,London,"SW1P 3JR",England,00,,"DPEL_61541_026_Final_V1.0_signed_Redacted.pdf ",,,21/04/2022,17/06/2022,20/04/2022,NO,,Yes,No,No,Services,68841,,20/04/2022,68841,[Methods|London|NONE_OTHER||No|No],,21/04/2022,17/06/2022,"CallOffFromFrameworkAgreement ",,12:00
NDA9/00976,Contract,"NUCLEAR DECOMMISSIONING AUTHORITY",Awarded,2022-04-26T16:15:48+01:00,"Technology Intelligence","Technology Intelligence",,CA243HU,,"73000000 ","Madeline Jones",madeline.jones@nda.gov.uk,"Herdus House,Ingwell Drive, Westlakes Science & Technology Park",,"MOOR ROW",CA243HU,England,"01925 802875",,,,,01/05/2022,30/04/2024,14/02/2022,NO,,Yes,No,No,Services,825000,,20/04/2022,825000,"[Frazer-Nash Consultancy Ltd|Hill Park Court, Springfield Drive, Leatherhead, KT22 7NL|COMPANIES_HOUSE|2562870|No|No]",,01/05/2022,30/04/2024,"CallOffFromFrameworkAgreement ",,12:00
PRO1002449,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-04-26T15:55:52+01:00,"Multidisciplinary Consultant for Capital Programme at Stockport, Tameside, Salford","Multidisciplinary Consultant for Capital Programme at Stockport, Tameside, Salford",,,"North West","71000000 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"10 SOUTH COLONNADE",,"CANARY WHARF","E14 7PU",England,"07892 770927",,,,,02/05/2022,01/05/2023,18/03/2022,NO,,Yes,Yes,No,Services,29276,,19/04/2022,29276,"[URBAN DESIGN & CONSULT LIMITED|Mynshull House, 78 Churchgate, Stockport, Cheshire, England, SK1 1YJ|COMPANIES_HOUSE|07821555|Yes|Yes]",,02/05/2022,01/05/2023,"CompetitiveQuotationNonOJEU ",,12:00
CF-0799000D0O000000rwimUAA1,Contract,NNUH,Awarded,2022-04-26T15:52:39+01:00,"Vuelio - Press Office Management and Email Distribution Platform Services","Press Office Management and Email Distribution Platform Services",,"NR4 7UY","East of England","72260000 ","Aarron Chapman",aarron.chapman@nnuh.nhs.uk,"Colney Lane",,Norwich,"NR4 7UY",UK,01603286823,,,,,01/04/2022,31/03/2024,31/03/2022,NO,,No,No,No,Services,11000,11000,20/04/2022,11000,"[Access Intelligence Media and Communications|79 Hatton Garden, London EC1N 8AW|NONE||No|No]",,01/04/2022,31/03/2024,"CallOffFromFrameworkAgreement ",,12:00
SC10627/22,Contract,"UNIVERSITY OF BIRMINGHAM",Awarded,2022-04-26T15:12:36+01:00,"Contract for the Supply and Installation of a TruScan Portable EEG System and Brainsight Spectroscopy System to the University of Birmingham","Contract for the Supply and Installation of a TruScan Portable EEG System and Brainsight Spectroscopy System to the University of Birmingham",,"B15 2TT",,"33190000 ","Kseniya Samsonik",k.samsonik@bham.ac.uk,"Chancellors Close",,BIRMINGHAM,B152TT,England,,,,,,26/04/2022,03/08/2022,14/04/2022,NO,,Yes,No,No,Products,159833,,14/04/2022,159833,"[Brainbox Ltd|8A Morgan Arcade
Cardiff
South Glamorgan
CF10 1AF|COMPANIES_HOUSE|07288205|Yes|No]",,26/04/2022,03/08/2022,"Other Direct Award",,12:00
tender_271513/1066360,Contract,"Department for Education",Awarded,2022-04-26T15:09:47+01:00,"National Professional Qualifications Delivery Framework Call-Off Contract for Set-up and Mobilisation","Call-Off contract for set-up and mobilisation of lead providers under Lot 3 on the Early Career Framework and National Professional Qualifications Framework 2022.

For more details on the National Professional Qualifications Delivery Framework please see https://www.gov.uk/government/publications/national-professional-qualifications-npqs-reforms",,,"Any region","80000000 ","Department for Education",npq.procurement@education.gov.uk,"20 Great Smith Street",,London,"SW1P 3BT",England,,,"NPQ Call-Off Contract 01 - Set-up and mobilisation [redacted] 1 of 2.pdf NPQ Call-Off Contract 01 - Set-up and mobilisation [redacted] 2 of 2.pdf ",,,14/04/2022,31/05/2023,20/12/2021,NO,,Yes,Yes,No,Services,0,529090,14/04/2022,529090,"[Ambition Institute|1 Nicholas Road, London, W11 4AN|COMPANIES_HOUSE|07984030|No|No][Education Development Trust|16-18 Duke Street, Reading, England, RG1 4RU|COMPANIES_HOUSE|00867944|No|No][Harris Federation|15 Wellesley Road, Croydon, CRO 1LH|COMPANIES_HOUSE|06228587|No|No][Teacher Development Trust|The Arts Building, Morris Place, London, N4 3JG|CHARITY_COMMISSION|1147447|No|No][Teach First|6 Mitre Passage, London, SE10 0ER|COMPANIES_HOUSE|04478840|No|No][UCL Consultants Ltd|97 Tottenham Court Road, London, W1T 4TP|COMPANIES_HOUSE|03332258|No|No]",,14/04/2022,31/05/2023,"OpenNonOJEU ",,12:00
CF-0798300D0O000000rwimUAA1,Contract,"Department of Health and Social Care",Awarded,2022-04-26T15:07:58+01:00,"DHSC: NHSX: Social Care Terminology Contract","Contract for the creation of a Social Care Terminology suite",,"LS2 7PD","United Kingdom","72000000 ","Emma Hudson",emma.hudson@dhsc.gov.uk,"Quarry House",,Leeds,"LS2 7PD",England,"0113 254 5771",,,"https://atamis-1928.cloudforce.com/sfc/p/0O000000rwim/a/8d000000Hz2D/nqD_Po5E3YeZqTrbLTWN6JKcy2.QU4f8UEvreu82rmE ",,14/03/2022,14/03/2023,13/03/2022,NO,,Yes,No,No,Services,800000,800000,22/04/2022,800000,"[Socitm Advisory Ltd|8a Bassett Court
Grange Park
Northampton NN4 5EZ|NONE||No|No]",,14/03/2022,14/03/2023,"CallOffFromFrameworkAgreement ",,12:00
BIP686154154,Contract,"Stevenage Borough Council",Awarded,2022-04-26T14:50:07+01:00,"GB-Stevenage: TPPL Stevenage Borough Council HCC Lot 2 - 4 x Small Vans (9883)","TPPL Stevenage Borough Council HCC Lot 2 - 4 x Small Vans (9883)",,,"East of England","34136000 ","Kirsten Brown",kirsten.brown@stevenage.gov.uk,"Environmental Services","London Road",Stevenage,"SG1 1XN",UK,01438242775,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=686154154 ",,02/09/2022,02/10/2022,20/04/2022,NO,,No,No,No,Products,52191.84,,20/04/2022,52191.84,"[Marshall Motor Group|The Quorum
        Barnwell Road
        Cambridge
        CB58RE|NONE||No|No]",,02/09/2022,02/10/2022,"NotSpecified ",,00:00
C-2470,Contract,"National Audit Office",Awarded,2022-04-26T14:40:22+01:00,"Gerald Eve Valuation Work and review of VOA 2022","Gerald Eve Valuation Work and review of VOA 2022",,"SW1W 9SP",,"79419000 ","Tania Khan",NAO.Procurement@nao.org.uk,"157-197 Buckingham Palace Road",,LONDON,SW1W9SP,England,02077987000,,,,,01/04/2022,31/03/2023,01/03/2022,NO,,Yes,No,No,Services,11000,13200,15/04/2022,13200,"[Gerald Eve Llp|46 Bow Lane
EC4M 9DL
GB|COMPANIES_HOUSE|0|Yes|No]",,15/03/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,17:00
LEICSCC001-DN609486-54429898,Contract,"Leicestershire County Council",Awarded,2022-04-26T14:05:55+01:00,"A511 Bardon Road Punch Through","Davidson (developer) has requested LCC via the AMP team to investigate the possibility of reducing the current balancing pond size. Additional site investigation is therefore required on northern side of the railway embankment to confirm the feasibility / suitability of providing a revised balancing pond design",,,England,"45240000 ","Shradha Shukla",shradha.shukla@leics.gov.uk,"County Hall","Leicester Road, Glenfield",Leicester,"LE3 8RA",England,"'+44 1163051517",https://www.eastmidstenders.org/index.html,,,,21/04/2022,21/05/2022,14/04/2022,NO,,No,No,No,Services,20000,20000,19/04/2022,20000,"[Nicholls Colton|7-11 Harding St, Leicester LE1 4DH|NONE||Yes|No]",,21/04/2022,21/05/2022,"DirectAward ",,23:59
PD-733-22-TH,Contract,"Coventry University",Awarded,2022-04-26T13:42:45+01:00,"MEDIA ASSET MANAGEMENT SOLUTION","Coventry University require a Media Asset Management solution against the Health Trust Europe Framework as per section 2.1 of the Invitation to Tender document . Please note only suppliers on the Health Trust Europe ICT Framework will be permitted to provide an RFP response to this requirement.

A copy of the tender documentation can be found on the following URL. This is also the URL required to reply to the Invitation to Tender.

https://in-tendhost.co.uk/coventryuniversity/aspx/Home",,,"West Midlands","48000000 ","Thomas Hasson",ad7747@coventry.ac.uk,"PRIORY STREET",,COVENTRY,CV15FB,England,"07392 096 531",https://in-tendhost.co.uk/coventryuniversity/aspx/Home,,,,11/04/2022,10/04/2027,31/03/2022,NO,,Yes,No,No,Products,0,1,19/04/2022,67985.64,"[CDW LIMITED|3rd Floor,One New Change
LONDON
EC4M 9AF
GB|COMPANIES_HOUSE|02465350|No|No]",,20/04/2022,10/04/2027,"CallOffFromFrameworkAgreement ",,12:00
CF-0788200D0O000000rwimUAA1,Contract,"UK Health Security Agency",Awarded,2022-04-26T13:15:46+01:00,"Hologic Consumables","Hologic Consumables",,"SW1P 3JR","Any region","33140000 ","procurement operations",procurement.operations@dhsc.gov.uk,"Nobel House, Smith Square",,London,"SW1P 3JR",UK,,,,"https://atamis-1928.cloudforce.com/sfc/p/0O000000rwim/a/8d000000Hyh5/HP.PfV3Eey3DynBedTQT1Nl.DLivx_7DNqB6kHjsOeo ",,01/04/2022,30/09/2022,31/03/2022,NO,,No,No,No,Products,28215162,28215162,13/04/2022,28215163,"[HOLOGIC LTD|the Oaks Business Park, Crewe Road Wythenshawe, Manchester M23 9HZ|NONE||No|No]",,01/04/2022,30/09/2022,"CallOffFromFrameworkAgreement ",,12:00
"SR94466345 FFE - Telford Event Space (Room Dividers)",Contract,"H M Revenue & Customs",Awarded,2022-04-26T13:14:50+01:00,"FFE - Telford Event Space (Room Dividers)","To supply, deliver and install furniture to Plaza Two, Ironmasters Way, Overdale, Telford, TF3 4NT",,"TF3 4NT",,"30190000 ","Rick Hamflett",rick.hamflett@hmrc.gov.uk,"HMRC Ralli Quays","3 Stanley Street",Salford,"M60 9HL",England,"0300 0598 758",,"Framework Schedule 6 - Order Form Template and Call-Off Schedules REDACTED.docx ",,,22/04/2022,22/07/2022,19/04/2022,NO,,Yes,No,No,Products,22098.5,,22/04/2022,22098.5,"[SENATOR INTERNATIONAL LIMITED|ALTHAM BUSINESS PARK
ACCRINGTON
Lancashire
BB5 5YE
GB|COMPANIES_HOUSE|01323955|Yes|No]",,22/04/2022,22/07/2022,"CallOffFromFrameworkAgreement ",,23:59
"007524 - Fire Equipment Supplies and Services",Contract,"Newcastle City Council",Awarded,2022-04-26T13:03:49+01:00,"007524 - Fire Equipment Supplies and Services","It is Newcastle City Council's (and on behalf of YHN and Leazes Home) intention to put into place a contract for the servicing and sales of fire equipment. 

Documents can be accessed via the NEPO portal (https://www.nepo.org/). The project reference number is 007524 - Fire Equipment Supplies and Services  and DN583016.",,"NE1 8QH",,"50000000 ","James Wood",James.Wood@newcastle.gov.uk,"Civic Centre",,NEWCASTLE-UPON-TYNE,"NE1 8QH",England,01912777433,,,,,01/05/2022,01/05/2024,05/01/2022,NO,,Yes,No,No,Services,200000,,21/04/2022,200000,"[JLA LIMITED|Meadowcroft Lane
SOWERBY BRIDGE
West Yorkshire
HX6 4AJ
GB|COMPANIES_HOUSE|01094178|Yes|No]",,01/05/2022,01/05/2024,"OpenOJEU ",,12:00
BIP685993915,Contract,"UK Research and Innovations",Awarded,2022-04-26T11:00:03+01:00,"GB-Swindon: UKRI-2153 Annual Support Renewal for AudioCodes Kit","To provide annual support renewal for the audiocodes kit at STFC; UKRI.",,,"South West","72267100 72222300 ","UKRI STFC Procurement",commercial@ukri.org,"Polaris House","North Star Avenue",Swindon,"SN2 1FL",UK,01793444120,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=685993915 ",,25/04/2022,24/04/2023,22/04/2022,NO,,No,No,No,Services,33351.52,,22/04/2022,33351.52,"[Intrado Solutions Limited|Unit 1 Sawmills End 
         Barnwood
        Gloucester
         GL4 3DL|NONE||No|No]",,25/04/2022,24/04/2023,"NotSpecified ",,00:00
"ITT for Project 10029840",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-04-26T10:44:26+01:00,"ITT for Project 10029840","ITT for Project 10029840",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@iuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/05/2022,21/10/2022,31/03/2022,NO,,Yes,No,No,Products,2400,,20/04/2022,2400,"[POSITIVE SOLUTIONS CONSULTING LIMITED|Bodenham
Herefordshire
 HR1 3HS|COMPANIES_HOUSE|6439735|Yes|No]",,01/05/2022,21/10/2022,"CallOffFromDynamicPurchasingSystem ",,17:00
tender_305160/1066158,Contract,"DfTc - Department for Transport",Awarded,2022-04-26T10:23:09+01:00,"Mental Health Partner Variation","Justification We have teams within DFT that are working on the Russia/Ukraine crisis, this has resulted in ensuring urgent bespoke wellbeing support is available and in place for individuals that need it. The Dr is HCPC registered which was a requirement first time round (not all MH specialists are registered to this level) is providing 121 support in this space and it is vital that this support continues to be available.",,,"Any region","71317200 ",,DfTProcurement@dft.gov.uk,"Great Minster House, 33 Horseferry Road",,London,"SW1P 4DR",England,,,,,,01/06/2022,30/09/2022,22/04/2022,NO,,Yes,Yes,No,Services,95850,,20/04/2022,95850,"[WELLBEING MENTAL HEALTH LIMITED|3 Coxley Dell,Horbury WAKEFIELD West Yorkshire WF4 5LF GB|COMPANIES_HOUSE|11035504|Yes|No]",,01/06/2022,30/09/2022,"OpenNonOJEU ",,17:00
"ITT for Project 10028650",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-04-26T10:12:41+01:00,"ITT for Project 10028650","ITT for Project 10028650",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@iuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/05/2022,28/02/2023,07/04/2022,NO,,No,Yes,No,Services,4050,,19/04/2022,4050,"[ECONOMIC & HUMAN VALUE ENGINEERING LTD|Hanson Road
Abingdon
 Oxfordshire
 OX14 1YL|COMPANIES_HOUSE|7708441|Yes|No]",,01/05/2022,28/02/2023,"CallOffFromDynamicPurchasingSystem ",,17:00
CF-0796100D0O000000rwimUAA1,Contract,"NHS England & NHS Improvement",Awarded,2022-04-26T09:55:12+01:00,"Demand Projections MSK, Eyecare and Cardiology","Procurement of forward looking projections of demand to support the pathway improvement programme. This would include:

analysis of the drivers of demand
the production of a tool that can be used by regions and systems to estimate their forward looking demand.

Currently forward looking modelling for eyecare, MSK and cardiology services is extremely limited. As Integrated Care Systems will take on much more responsibility for the commissioning of services from NHSE there is a need to give them the tools to make forward looking investment decisions. At a national level, the lack of information about expected changes to demand at a specialty and sub-specialty level makes it difficult to target scarce resources effectively as part of the recovery. The objective is to create a set of tools that can be used nationally and locally.",,"LS1 4GP",England,"79410000 ","Andrew Powell",andrew.powell14@nhs.net,"Quarry House",,Leeds,"LS2 7UE","United Kingdom",07702433551,,,,,15/04/2022,14/06/2022,14/03/2022,NO,,Yes,Yes,No,Services,95850,115000,15/04/2022,108000,"[Edge Health|Suites 1-3 The Hop Exchange, 24 Southwark Street, London, United Kingdom, SE1 1TY, London, SE1 1TY|NONE||Yes|No]",,15/04/2022,14/06/2022,"CompetitiveQuotationNonOJEU ",,12:00
tender_305154/1066125,Contract,"DfTc - Department for Transport",Awarded,2022-04-26T09:49:40+01:00,"NLA Media Services 22/23","Annual copyright licence associated with clips (press cuttings) service and other DfTc uses of national print news media (and some magazines not covered by CLA licence)",,,"Any region","32000000 79000000 ",,DfTProcurement@dft.gov.uk,"Great Minster House, 33 Horseferry Road",,London,"SW1P 4DR",England,,,,,,21/04/2022,31/03/2023,31/03/2022,NO,,Yes,Yes,No,Products,69064,,21/04/2022,69064,"[NLA Media Access Limited|Mount Pleasant House, Lonsdale Gardens, Tunbridge Wells, Kent, TN1 1HJ|COMPANIES_HOUSE|03003569|Yes|No]",,21/04/2022,31/03/2023,"SingleTenderActionNonOJEU ",,23:59
"ITT for Project 10025481",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-04-26T09:41:53+01:00,"ITT for Project 10025481","ITT for Project 10025481",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@iuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/06/2022,30/11/2023,31/03/2022,NO,,Yes,No,No,Services,5280,,19/04/2022,5280,"[MOVEWRITE LIMITED|Hunt Drive
 Melton Mowbray
 Leicestershire
 LE13 1PB|COMPANIES_HOUSE|5919011|Yes|No]",,01/06/2022,30/11/2023,"CallOffFromDynamicPurchasingSystem ",,17:00
DR416629669,Contract,".East Riding Of Yorkshire Council",Awarded,2022-04-26T09:37:10+01:00,"Hessle Mill Play Area Refurbishment","The contract is for the design and installation of new play equipment at Hessle Mill Play Area. A range of equipment should be provided to suit various ages of children from pre-school to 16 years. The existing multi-unit, inclusive roundabout and space net will remain on site",,"HU13 0HB",,"92000000 ","Paul Palmer",paul.palmer@eastriding.gov.uk,"Cross Street",,BEVERLEY,HU179BA,England,"01482 395864",,,,,06/06/2022,05/12/2022,21/03/2022,NO,,Yes,No,No,Works,108352.74,115000,13/04/2022,115000,"[PROLUDIC LIMITED|Loughborough Road
BUNNY
NOTTINGHAMSHIRE
NG11 6QA
GB|COMPANIES_HOUSE|04455803|Yes|No]",,06/06/2022,05/12/2022,"CompetitiveQuotationNonOJEU ",,12:00
DR416616444,Contract,".East Riding Of Yorkshire Council",Awarded,2022-04-26T09:23:21+01:00,"Figham Springs Way - Beverley - Play Area Refurbishment","The contract is for the design and installation of new play equipment at Figham Springs Play Area, Beverley, to replace the existing outdated pieces currently on site.  The quotation will include for the removal of the existing equipment from site.  A range of equipment should be provided to suit various ages of children from pre-school to 16 years. The existing footprint of the play area can be extended to accommodate the new equipment, but consideration must be given to ensure that buffer zones from adjacent residential properties are complied with.",,"HU17 8WB",,"92000000 ","Paul Palmer",paul.palmer@eastriding.gov.uk,"Cross Street",,BEVERLEY,HU179BA,England,"01482 395864",,,,,30/05/2022,30/11/2022,21/03/2022,NO,,Yes,No,No,Works,105141.33,116593.22,13/04/2022,105141.33,"[KOMPAN LIMITED|19-21 Roebuck Way
MK5 8HL
GB|COMPANIES_HOUSE|01704623|Yes|No]",,30/05/2022,30/11/2022,"CompetitiveQuotationNonOJEU ",,12:00
DR416624327,Contract,".East Riding Of Yorkshire Council",Awarded,2022-04-26T08:50:50+01:00,"Abbots Walk - Cottingham - Play Area Refurbishment","The contract is for the design and installation of new play equipment at Abbots Walk Play Area, Cottingham, to replace the existing outdated pieces currently on site.  The quotation will include for the removal of the existing equipment from site.  A range of equipment should be provided to suit various ages of children from pre-school to 16 years. The existing footprint of the play area can be extended to accommodate the new equipment, but consideration must be given to ensure that buffer zones from adjacent residential properties are complied with.",,"HU16 5BH",,"92000000 ","Paul Palmer",paul.palmer@eastriding.gov.uk,"Cross Street",,BEVERLEY,HU179BA,England,"01482 395864",,,,,06/06/2022,26/12/2022,21/03/2022,NO,,Yes,No,No,Works,89731.46,99994.27,13/04/2022,89731.46,"[KOMPAN LIMITED|19-21 Roebuck Way
MK5 8HL
GB|COMPANIES_HOUSE|01704623|Yes|No]",,06/06/2022,26/12/2022,"CompetitiveQuotationNonOJEU ",,12:00
ATC2022-001,Contract,"Alcester Town Council",Awarded,2022-04-26T08:46:54+01:00,"The Greig Hall, Alcester - Refurbishment of Heating System","Alcester Town Council is looking for contractors to tender for the refurbishment of the heating system of The Greig Hall, a community centre in Alcester which has been closed for 10 years.  The building is currently undergoing a programme of renovation works.
A full specification of works and details of how to apply are available on the Town Council website
https://www.alcester-tc.gov.uk/council-forms-documents/tenders/
Site visits can be organised on request.",,"B49 6AD",,"45331000 ","Vanessa Lowe",clerk@alcester-tc.gov.uk,"Globe House","Priory Road",Alcester,"B49 5DZ",England,01789766084,http://www.alcester-tc.gov.uk,,,,01/04/2022,01/07/2022,25/02/2022,NO,,Yes,No,No,Works,75000,100000,22/04/2022,93650,"[IGNIS GROUP LTD|3b HIGH STREET
STUDLEY
WARWICKSHIRE
B80 7HN|COMPANIES_HOUSE|11108280|Yes|No]",,25/04/2022,14/06/2022,"OpenOJEU ",,16:00
LEICSCC001-DN609025-96396045,Contract,"Leicestershire County Council",Awarded,2022-04-25T22:21:31+01:00,"Advanced cable diversions around NEMMDR rbt1 and Morris Homes","Advanced cable diversions around NEMMDR rbt1 and Morris Homes.  Works are required to be complete before the NEMMRD mains works commence.",,,England,"45200000 ","Shradha Shukla",shradha.shukla@leics.gov.uk,"County Hall","Leicester Road, Glenfield",Leicester,"LE3 8RA",England,"'+44 1163051517",https://www.eastmidstenders.org/index.html,,,,25/04/2022,31/12/2022,01/04/2022,NO,,Yes,No,No,Works,239951,239951,18/04/2022,239951,"[Isaac Newton Way Grantham Lincolnshire NG31 9RT|Western Power Distribution|NONE||No|No]",,25/04/2022,31/12/2022,"DirectAward ",,23:59
BRISTOLCC001-DN608994-59743411,Contract,"Bristol City Council",Awarded,2022-04-25T17:08:53+01:00,"Purchase of 2 x Electric Hackney Carriage Taxis","Purchase of 2 x Electric Hackney Carriage Taxis.
Call-off via the TPPL Vehicle Purchase Framework Agreement HCC1811097
",,,England,"34100000 ","Gary Price",g.price@bristol.gov.uk,"Bristol City Council","City Hall, College Green",Bristol,"BS1 5TR",England,,,,,,25/04/2022,20/06/2022,11/04/2022,NO,,No,No,No,Products,120188.56,120188.56,22/04/2022,120188.56,"[The Marshall Motor Group (Marshall Nottingham Volvo)|503 Valley Road, 
Nottingham.
NG5 1HZ|NONE||No|No]",,25/04/2022,20/06/2022,"Other ",,12:00
"C BBC AD 03988",Contract,"Bedford Borough Council",Awarded,2022-04-25T16:55:46+01:00,"Frozen Food Contract","Frozen Food Contract",,,"East of England","15000000 ","Leon Clancy",leon.clancy@bedford.gov.uk,"Borough Hall,Cauldwell Street",,BEDFORD,MK429AP,England,01234276626,,,,,25/04/2022,24/04/2024,22/04/2022,NO,,Yes,No,No,Products,55000,125000,22/04/2022,120000,"[HOPWELLS LTD|27 Glaisdale Drive East
NG8 4LU
GB|COMPANIES_HOUSE|01404481|Yes|No]",,25/04/2022,24/04/2024,"CallOffFromFrameworkAgreement ",,12:00
tender_302164/1066052,Contract,"Defra Network eTendering Portal",Awarded,2022-04-25T16:47:18+01:00,"Antimicrobial Resistance (AMR) in the environment pilot research project","ESPO Framework Competitive Call-off (664_21 Consultancy Services, Lot 8b) Award",,,"Any region","85111820 ","Jemma Godleman",jemma.godleman@defra.gov.uk,"17 Nobel House",,London,"SW1P 3JR",England,,,"35975_redacted_contract.zip ","https://defra.bravosolution.co.uk ",,01/05/2022,31/07/2022,12/04/2022,NO,,Yes,No,No,Services,66510,,20/04/2022,66510,"[RPS Environmental Management Limited|Telford House 105 Dalton Avenue Birchwood Park , Warrington , Cheshire, WA3 6YF, UNITED KINGDOM|NONE_OTHER||No|No]",,01/05/2022,31/07/2022,"CallOffFromFrameworkAgreement ",,12:00
tender_286108/1040862,Contract,"DfTc - Department for Transport",Awarded,2022-02-08T13:48:48Z,"High Speed 2 Project Representative - Contract Extension","Provision of Project Representative to support all phases of the High Speed Two Programme. 

This contract has been extended whilst the Authority undertakes a competitive procurement for the replacement of this contract.",,,"Any region","71311200 ",,STAR-Framework@dft.gov.uk,"Great Minster House, 33 Horseferry Road",,London,"SW1P 4DR",England,,,"P4101054_P-Rep Contract Extension Oct 21 FULLY SIGNED (1)_Redacted.pdf Contract Amendment Letter No.2 - extension SIGNED_Redacted.pdf ",,,01/11/2016,31/10/2022,12/09/2016,NO,,No,No,No,Services,24800000,,22/04/2022,24800000,"[KPMG LLP|15 Canada Square, London, E14 5GL|NONE_OTHER||No|No]",,01/11/2016,31/10/2022,"CallOffFromFrameworkAgreement ",,12:00
OXFS001-DN603762-98872046,Contract,"Oxfordshire County Council",Awarded,2022-04-25T16:34:47+01:00,"SET OUT MONITORING TASK OXFORDSHIRE FOOD WASTE DOORSTEPPING PROJECT 2022","The Council is seeking to appoint a Contractor to collect data on households who may not be using the food waste recycling service provided by the District Council in their area (Set-Out Monitoring). The Contractor will be required to walk each allocated collection route on bin collection day and record the house number or name of households who have not put out a food waste recycling bin in each street on the collection round.",,,England,"79723000 ","Amy Keylock",Amy.Keylock@Oxfordshire.gov.uk,"County Hall",,Oxford,"OX1 1ND","United Kingdom",,http://www.oxfordshire.gov.uk,,"https://procontract.due-north.com/Advert?advertId=d5106b32-8daa-ec11-8112-005056b64545 ",,25/04/2022,24/06/2022,06/04/2022,NO,,Yes,Yes,No,Services,5000,5000,22/04/2022,5000,"[Scope Security Limited|162 Cowley Road, Oxford, OX4 1UE|NONE||Yes|No]",,25/04/2022,24/06/2022,"Open ",,10:00
BOE001-DN609333-53664037,Contract,"Bank of England",Awarded,2022-04-25T16:33:13+01:00,"Executive Search - Head of Foreign Exchange","Provision of executive search services for a Head of Foreign Exchange at the Bank of England. This contract has been direct awarded to Audeliss via the CCS framework RM6002 (Permanent Recruitment Services).",,,England,"79600000 ","Malik Norgan",Malik.Norgan@bankofengland.co.uk,"Bank of England","Threadneedle Street",London,"EC2R 8AH",England,"'+44 7941895968",http://www.bankofengland.co.uk,,,,19/04/2022,31/08/2022,12/04/2022,NO,,Yes,No,No,Services,34000,34000,14/04/2022,34000,"[Audeliss|128 Aldersgate Street, Suite 112, London, England, EC1A 4AE|NONE||Yes|No]",,19/04/2022,31/08/2022,"NotApplicable ",,23:59
