"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
20220315165730-45644,Contract,"NHS South West - Acutes",Awarded,2022-03-15T16:57:36Z,"Ventilation Verification","For the Annual Verification of Operating Theatre suites, Sterile Services Departments and Critical Care Ventilation Systems.

As required by HTM 03 - 01

3 year contract",,,"Any region","71315410 71321400 ","BWPC Dominique Cantarini",Dominique.Cantarini@nbt.nhs.uk,"Princess Campbell Office, North Bristol NHS Trust","Southmead Road",Bristol,"BS10 5NB",ENG,"'+44 1174142669",,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=41496&B=NHSSW https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/45644 ",,01/03/2022,01/03/2025,28/01/2022,NO,,Yes,No,No,Services,100000,150000,28/02/2022,230000,"[Approved Air|.|NONE||No|No]",,01/04/2022,31/03/2025,"Other ",,16:00
CUM001-DN602637-70120538,Contract,"Cumbria County Council",Awarded,2022-03-15T15:52:08Z,"Active Travel Social Prescribing Pilot Feasibility Study","Consultant awarded to undertake a Feasibility Study for the delivery of an Active Travel Social Prescribing Pilot (ATSPP) in Carlisle and Barrow-in-Furness. The Feasibility Study will identify and develop active travel activities that could be implemented to enable the prescribing of these to get people more active and address health issues.",,,England,"71000000 ","Clare Redpath",clare.redpath@cumbria.gov.uk,"Cumbria House","107 - 117 Botchergate",Carlisle,"CA1 1RD","United Kingdom","'+44 7771396537",http://www.cumbria.gov.uk/,,,,04/03/2022,30/04/2022,11/02/2022,NO,,No,No,No,Services,44617,44617,24/02/2022,44617,"[WSP UK Limited|WC2A 1AF|NONE||No|No]",,04/03/2022,30/04/2022,"NotSpecified ",,12:00
DDaT22070,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-15T15:45:48Z,"UK SBS DDaT22070 Switch Licences","***Please note this is an award notice, not a call for competition*** 
Science and Technology Facilities Council had a requirement for the provision of Switches license. This Call Off contract has been sources via a Direct Award procedure under the Digital Workplace Solution Framework SBS / 19 / AB / WAB / 9411.",,"OX11 0QX",,"48218000 ","DDaT Procurement",ddatprocurement@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,"01793 867000",,"DDaT22070 - Redacted.pdf ",,,01/03/2022,01/03/2025,24/02/2022,NO,,Yes,No,No,Products,18241.82,,25/02/2022,18241.82,"[XMA Ltd|Wilford Industrial Estate
Ruddington Lane
Wilford
Nottingham
Nottinghamshire
NG11 7EP
United Kingdom|NONE_OTHER||No|No]",,01/03/2022,01/03/2025,"CallOffFromFrameworkAgreement ",,17:00
DDaT22121,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-15T15:36:30Z,"UK SBS - DDaT22121 - UPS Devices","***Please note this is an award notice, not a call for competition*** 
Science and Technology Facilities Council had a requirement for the provision of UPS Devices. This Call Off contract has been sources via a Direct Award procedure under the Digital Workplace Solution Framework SBS / 19 / AB / WAB / 9411.",,"OX11 0QX",,"31154000 ",,ddatprocurement@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,"01793 867000",,"DDaT22121 Redacted.pdf ",,,01/03/2022,15/04/2022,25/02/2022,NO,,Yes,No,No,Products,28344,,25/02/2022,28344,"[Dell Corporation Ltd|Dell House 
The Boulevard
Cain Road
Bracknell
RG12 1LF
United Kingdom|NONE_OTHER||No|No]",,01/03/2022,15/04/2022,"CallOffFromFrameworkAgreement ",,00:00
DDaT22108,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-15T15:34:44Z,"UK SBS - DDaT22108 -  Aruba Switches","***Please note this is an award notice, not a call for competition*** 
Science and Technology Facilities Council had a requirement for the provision of Aruba switches. This Call Off contract has been sources via a Direct Award procedure under the Digital Workplace Solution Framework SBS / 19 / AB / WAB / 9411.",,"WA4 4AD",,"48219500 ",,ddatprocurement@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,"01793 867000",,"DDaT22108 REDACTED.pdf ",,,28/02/2022,29/04/2022,24/02/2022,NO,,Yes,No,No,Products,84150,,25/02/2022,84150,"[SWITCHSHOP LIMITED|Switchshop House
SG4 8HP
GB|COMPANIES_HOUSE|03771032|No|No]",,28/02/2022,29/04/2022,"CallOffFromFrameworkAgreement ",,00:00
DDaT22149,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-15T15:33:11Z,"UKSBS DDaT22149-  Software Lincence","***Please note this is an award notice, not a call for competition*** 
Science and Technology Facilities Council had a requirement for the supply of a Software licence. This has been sourced via a Competitive quotation procedure.",,"NG12 5GG",,"48200000 ","DDaT Procurement",ddatprocurement@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,"01793 86 7005",,"PO_87_4060269544_0_US - Redacted.jpg ",,,28/02/2022,27/02/2023,26/02/2022,NO,,Yes,No,No,Products,23733.41,,25/02/2022,23733.41,"[IHS Global Ltd|The Capitol Building
Oldbury
Bracknell
Berkshire
RG12 8FZ|NONE_OTHER||No|No]",,28/02/2022,27/02/2023,"CompetitiveQuotationNonOJEU ",,00:00
CF-0697000D0O000000rwimUAA2,Contract,"Sussex Community NHS Foundation Trust",Awarded,2022-03-15T14:59:36Z,"VPN Resilience Implementation on behalf of Sussex Community NHS Foundation Trust - (Lot 2 Nutanix)","NOE CPC Further competition on Behalf of Sussex Community NHS Foundation Trust under Lot 5 of the IT Enterprise Solutions Framework",,"BN2 3EW","United Kingdom","72000000 ","Nick Williams",nwilliams@nhs.net,"Trust Headquarters, A Block, Brighton General Hospital",,Brighton,"BN2 3EW",GB,07788416209,,,,,21/02/2022,21/02/2027,26/01/2022,YES,ac770e70-08bb-41f4-bc48-27e5256c7e3a,No,No,No,Services,0,554989.69,24/02/2022,554989.69,"[Softcat Plc|, Universal Square, Devonshire Street North,  Manchester,, M12 6JH|NONE||No|No]",,21/02/2022,21/02/2027,"CallOffFromFrameworkAgreement ",,13:30
DERBSCC001-DN587195-12729088,Contract,"Derbyshire County Council",Awarded,2022-03-15T11:59:35Z,"CPH077 Digital Inclusion","Derbyshire County Council are seeking a specialist provider to undertake comprehensive, evidence-based research and stakeholder engagement to assess and understand the digital inclusion needs across Derbyshire (excluding Derby City) and use this information to develop and initiate delivery of a public health digital inclusion strategy for Derbyshire. 

Derbyshire County Council is seeking a new strategy and delivery plan for increasing digital inclusion in the county. Creating this will involve primary and secondary research engagement with council staff, residents who are digitally excluded, organisations across the public, third and private sector, data analysis, and deep expertise and knowledge of 'what works'. It needs to map existing provision around digital offers, as well as telling us how we can make our work in this area sustainable, how we can maximise our use of resources and obtain new funding. As part of this work, the Provider will be required to recommend a digital skills training package (bespoke or off the shelf) and other strategies to target provision to those with greatest need. 

There will be a requirement for the successful provider to work in partnership and facilitate a handover of any findings, evidence, and of any key partnerships formed during this phase. 

The contract duration is 12 months, with the successful provider commencing work on 1st May 2022. 
",,,"United Kingdom","85000000 ","Jayne Smith",jayne.smith@derbyshire.gov.uk,"County Hall",,Matlock,"DE4 3AG","United Kingdom","'+44 1629536201",http://www.derbyshire.gov.uk/,,,"To  apply for this opportunity please register and download the documents via the procurement portal ProContract.",01/05/2022,30/04/2023,14/01/2022,NO,,Yes,Yes,No,Services,40000,,28/02/2022,0,"[Citizens Online|GL5 1DF|NONE||Yes|Yes]",,01/05/2022,30/04/2023,"Open ",,11:00
"EHRC 1920-11 A0344 & A0345",Contract,"EQUALITY AND HUMAN RIGHTS COMMISSION",Awarded,2022-03-14T17:09:59Z,"EHRC 1920-11 A0344 & A0345 Senior Associate-Paralegal","Call Off from the CCS Non Clinical Temporary and Fixed Term Staff Framework RM6160 for the appointment of two temporary agency workers: Senior Associate-Paralegal",,,"United Kingdom","79600000 ",,procurementhelpdesk@equalityhumanrights.com,"Arndale House,Arndale Centre",,MANCHESTER,M43AQ,England,,,,,,01/03/2022,31/03/2022,25/02/2022,NO,,Yes,No,No,Products,0,,28/02/2022,0,"[Badenoch And Clark Limited|Lowry House, 17 Marble Street
MANCHESTER
M2 3AW
GB|COMPANIES_HOUSE|01356186|No|No]",,01/03/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,13:00
"C BBC EN 03866",Contract,"Bedford Borough Council",Awarded,2022-03-14T16:30:47Z,"Management of Planning Applications","The scope of the resource is limited to determining planning applications on behalf of the Council in accordance with governing legislation and local policies.  The case load is expected to take the form of a 'back-log' of applications.  The pace and rate at which the cases are processed will be determined by availability of staff and resources which the parties shall discuss and agree throughout the lifetime of this agreement.",,"MK42 9AP",,"71356400 ","Leon Clancy",leon.clancy@bedford.gov.uk,"Borough Hall,Cauldwell Street",,BEDFORD,MK429AP,England,01234276626,,,,,01/03/2022,28/02/2023,25/02/2022,NO,,Yes,Yes,No,Services,75000,90000,25/02/2022,84000,"[Capita Business Services Ltd|65 Gresham Street
London
EC2V 7NQ|NONE_OTHER||No|No]",,01/03/2022,28/02/2023,"CallOffFromFrameworkAgreement ",,12:00
ITEP0267,Contract,"NATIONAL HIGHWAYS LIMITED",Awarded,2022-03-07T14:50:51Z,"Social Value Sustainability Tool","National Highways has a requirement to report on how it measures Social Value. There is a need to measure consistently across any project or scheme and the use of a tool that can be directly inputted by the supply chain directly will remove a significant duplication of effort.",,,England,"71311210 ",,transparencySGRM@highwaysengland.co.uk,"National Highways Ltd","Bridge House, 1 Walnut Tree Close",Guildford,GU14LZ,England,,,,"https://www.nhepims.co.uk/integrated/data/contract/4459/details ","National Highways IT Short Form Contract",14/03/2022,15/03/2025,13/03/2022,NO,,No,No,No,Services,130000,,25/02/2022,130000,"[Action Sustainability (Trading) Limited|Albert House, 256-260 Old Street, London, England, EC1V 9DD|NONE_OTHER||No|No]",,14/03/2022,15/03/2025,"Other Single Source",,12:00
tender_274529/1052011,Contract,"Defra Network eTendering Portal",Awarded,2022-03-14T15:58:46Z,"KSL Recon Programme 21/22 - Package 1","Reconditioning works on culverts across Kent and South London",,"BN11 1LD","South East","45220000 ","Jessica Morris",jess.morris@environment-agency.gov.uk,"Guildbourne House, Chatsworth Road",,Worthing,"BN11 1LD",England,,,"NEC4 ECSC FOF Contract - KSL Rec 21_22 ASC v1.4 Signed_Redacted.pdf NEC4 ECSC FOF Contract - KSL Rec 21_22 HWC v1.4 Signed_Redacted.pdf NEC4 ECSC FOF Contract - KSL Rec 21_22 NC v1.4 Signed_Redacted.pdf NEC4 ECSC FOF Contract - KSL Rec 21_22 PSC v1.4 Signed_Redacted.pdf ",,,28/02/2022,04/11/2022,10/12/2021,NO,,Yes,No,No,Works,596609,,25/02/2022,596609,"[Amalgamated Construction Ltd|Whaley Road,  Barugh, Barnsley, South Yorkshire, S75 1HT, UNITED KINGDOM|NONE_OTHER||No|No]",,28/02/2022,04/11/2022,"CallOffFromFrameworkAgreement ",,17:00
tender_297727/1049426,Contract,"Department for Education",Awarded,2022-03-14T15:47:05Z,"Childrens Social Care Adviser in South Gloucestershire con_13180","South Gloucestershire Council is in the South West of England and its children's services were judged as 'Requires Improvement' across the board in May 2019. Ofsted carried out a focused visit on 09 November 2021 and inspectors found that the pace of improvement at the front door since their inspection in 2019 had been too slow and that, in some areas of practice, the quality of work had deteriorated. Ofsted identified two areas for priority action (APAs):
1.	the effectiveness and timeliness with which risks to children are assessed and with which action is taken to address known risks. 
2.	the effectiveness of senior leaders in achieving timely and consistent improvement in the quality and impact of social work practice at the front door.

To support and challenge the authority to improve its children's services, linked to the identified APAs but also more widely, the Department intends to deploy improvement advisor support for a period of up to 12 months.",,,"South West","85000000 ",,helen.begley@education.gov.uk,"Level 4, 2 St. Paul's Place, Sheffield, S1 2FJ",,Sheffield,"S1 2FJ",England,07949702707,,"Order form South Gloucestershire Adviser REDACTED.pdf ",,,28/02/2022,31/01/2023,14/02/2022,NO,,Yes,No,No,Services,43200,,24/02/2022,43200,"[Andy Gill|Y Felin, Llawr-y-Glyn, Caersws, Powys Postal, SY17 5RH|NONE_OTHER||No|No]",,28/02/2022,31/01/2023,"CallOffFromDynamicPurchasingSystem ",,12:00
tender_266570/1051937,Contract,"Ministry of Defence",Awarded,2022-03-14T14:38:37Z,"700956369 - Requirement Management Tool","Contract award notice following the procurement of on-premise Commercial Off-the-Shelf (COTS) software to enable the management of requirements across the Ministry of Defence (Requirements Management). The software will be installed locally on DE&S hosted environments.",,"BS34 8JH","South West","72250000 ",,ryan.miller731@mod.gov.uk,"MOD Abbey Wood",,Bristol,"BS34 8JH",England,,,"20220314-700956369_CCDT599_Requirement_Management_Tool_Micro Focus_Contract_Redacted_FINAL-OSC.pdf ",,,01/04/2022,31/03/2025,10/01/2022,NO,,Yes,No,No,Services,598116.03,,24/02/2022,598116.03,"[Micro Focus Limited|The Lawn, 22-30 Old Bath Road, Newbury, Berkshire, RG14 1QN|NONE_OTHER||No|No]",,01/04/2022,31/03/2025,"CompetitiveProcedureWithNegotiationOJEU ",,12:00
tender_299221/1051926,Contract,"DVLA - Driver & Vehicle Licensing Agency",Awarded,2022-03-14T14:26:52Z,"Provision of SFG20 Modules, Specialist Service Schedules and Online Training - PS/21/216","Award of Contract has been completed via Crown Commercial Services Framework. Award notice published for transparency.
Contract is for the provision of SFG20 Modules, Specialist Service Schedules and Online Training",,"SA6 7JL",Wales,"48000000 ",,sue.roblin@dvla.gov.uk,"DVLA, Longview Road,",,Swansea,"SA6 7JL",Wales,,,"REDACTED - Framework Schedule 6 - Order Form Template and Call-Off Schedules v0.1 PS-21-216.pdf REDACTED - Specification PS-21-216.pdf REDACTED Award Letter PS-21-216.pdf ",,,01/03/2022,31/07/2023,23/02/2022,NO,,Yes,No,No,Services,21518.4,,28/02/2022,21518.4,"[Probrand Limited|11th Floor, Alpha Tower, Birmingham, B1|COMPANIES_HOUSE|02653446|Yes|No]",,01/03/2022,31/07/2023,"CallOffFromFrameworkAgreement ",,23:59
CF-0700600D0O000000rwimUAA1,Contract,"UK Health Security Agency",Awarded,2022-03-14T13:41:32Z,"Laboratory Benching for RFL BETA Programme","Laboratory Benching for RFL BETA Programme",,"SW1P 3HX","United Kingdom","39180000 ","Procurement Operations",procurement.operations@dhsc.gov.uk,"Noble House, 17 Smith Square",,London,"SW1P 3HX",GB,,,,"https://atamis-1928.cloudforce.com/sfc/p/0O000000rwim/a/8d000000HYPP/aXQjHrpfDF2tHHeMy7ihylGFI5C_b37vr7PgHMkPQ0M ",,25/02/2022,30/06/2022,17/02/2022,NO,,No,No,No,Products,26500,26500,24/02/2022,26500,"[WOLF LABORATORIES LIMITED|Colenso House, 1 Deans Lane, Pocklington, York YO42 2PX|NONE||Yes|No]",,25/02/2022,30/06/2022,"CallOffFromFrameworkAgreement ",,12:00
LEICSCITY02-DN592258-39742824,Contract,"Leicester City Council",Awarded,2022-03-14T12:31:58Z,"FEW1097 - Ashton Green Delivery Acceleration - Resource","FEW1097 - Ashton Green Delivery Acceleration - Resource",,,"East Midlands","73000000 ","Amina Laher",amina.laher@leicester.gov.uk,"City Hall (4th Floor)","115 Charles Street",Leicester,"LE1 1FZ",England,"'+44 1164544032",http://www.leicester.gov.uk,,,,28/02/2022,27/05/2023,21/02/2022,NO,,Yes,No,No,Services,33800,33800,25/02/2022,33800,"[Wisher Consulting|17 Hampton Road
MANCHESTER 
M21 9LA|NONE||Yes|No]",,28/02/2022,27/05/2023,"Other ",,12:00
LEICSCC001-DN602351-62162682,Contract,"Leicestershire County Council",Awarded,2022-03-14T12:24:18Z,"Breedon Flood Alleviation Scheme","To project manage and delivery parts of the detailed design and construction phases of the natural flood management element of the flood scheme at Breedon including providing a conduit of communication between landowners and the Council.",,,England,"90400000 71800000 71320000 71350000 ","Shradha Shukla",shradha.shukla@leics.gov.uk,"County Hall","Leicester Road, Glenfield",Leicester,"LE3 8RA",England,"'+44 1163051517",https://www.eastmidstenders.org/index.html,,,,01/03/2022,28/02/2023,15/02/2022,NO,,No,No,No,Services,90000,90000,25/02/2022,90000,"[The Trent Rivers Trust|The Old Coach House
Rock Terrace
Buxton
SK17 6HN|NONE||No|No]",,01/03/2022,28/02/2023,"DirectAward ",,12:00
tender_297339/1049405,Contract,"Defra Network eTendering Portal",Awarded,2022-03-03T15:30:47Z,"Supply of one (1) Microarray Scanner","Contract award for the supply, delivery and installation of one (1) Microarray Scanner and service contract to support the Animal & Plant Health Agency (APHA) in the detection and control of infectious diseases within Great Britain.  ",,"KT15 3NB","South East","38000000 ",,network.procurement@defra.gov.uk,"Nobel House",,London,"SW1P 3JR",England,,,"Project_35525_Redacted_Contract.pdf ",,,31/03/2022,30/03/2025,24/02/2022,NO,,Yes,Yes,No,Products,96744.81,,25/02/2022,96744.81,"[Agilent Technologies LDA UK Ltd|Lakeside, Cheadle Royal Business Park, Cheadle, Cheshire, SK8 3GR|NONE_OTHER||No|No]",,31/03/2022,30/03/2025,"SingleTenderActionNonOJEU ",,12:00
tender_277933/1049019,Contract,"Defra Network eTendering Portal",Awarded,2022-03-03T14:41:08Z,"Supply of One (1) Automated Coverslipper and Connection System","Contract award for the supply, delivery and installation of one (1) Automated Cover Slipper and Connection System and optional service contract to support the Animal and Plant Health Agency (APHA) in the detection and control of infectious diseases within Great Britain.  ",,"KT15 3NB","South East","38000000 ",DEFRA,network.procurement@defra.gov.uk,"Nobel House",,London,"SW1P 3JR",England,,,"Project_33330_Redacted_Contract.pdf ",,,31/03/2022,30/03/2024,12/01/2022,YES,tender_277933/1028401,Yes,Yes,No,Products,45887.06,,25/02/2022,45887.06,"[Epredia trading as Shandon Diagnostics Limited|Tudor Road, Manor Park, WA7 1TA|NONE_OTHER||No|No]",,31/03/2022,30/03/2024,"OpenNonOJEU ",,12:00
tender_271791/1051751,Contract,"Defra Network eTendering Portal",Awarded,2022-03-14T10:49:34Z,"Defra E-Commercial Systems","Software as a Service (SaaS) solutions for back office applications, for deploying either in the cloud, on premise or hybrid.  This is to cover Defra&apos;s procurement, contract and e-sourcing portals.  Maximum call off length is up to 7 years (5 years with two optional 1 year extensions, at the customer's discretion).",,,"Any region","72222300 72267100 ",,Network.Procurement@defra.gov.uk,"17 Nobel House",,London,"SW1P 3JR",England,00,,"Back Office Software link.docx ecm_63805_Framework_Schedule_6_Order_Form_Call-Off_250221_Final (1)_Redacted.pdf ",,"Please note that Defra procurement uses an E-tendering system for Procurement activities.  This is currently provided by Bravo Solutions.   To access appropriate tendering and contractual documents, please access the E-Tendering portal at https://defra.bravosolution.co.uk"", ensuring that your registration includes ""Defra"".  If you have any problems with this system, please contact Bravo on their telephone helpline number 0800 368 4850 or by emailing them at help@bravosolution.co.uk. """,01/03/2022,28/02/2027,28/02/2022,NO,,Yes,Yes,No,Services,2762665,,28/02/2022,2762665,"[Deloitte LLP|1, NEW STREET SQUARE, LONDON EC4A 3HQ United Kingdom|COMPANIES_HOUSE|OC303675|No|No]",,01/03/2022,28/02/2027,"CallOffFromFrameworkAgreement ",,00:01
PRO1002368,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-03-14T10:15:50Z,"External Door Replacement at Prescot Medical Centre","External Door Replacement at Prescot Medical Centre",,,"North West","45421131 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"Regent House","Heaton Lane",Stockport,"SK4 1BS",England,,,,,,28/02/2022,18/03/2022,07/12/2021,NO,,Yes,No,No,Works,56331.74,,24/02/2022,56331.74,"[Amspec Ltd|KILSHAW STREET LAMBERHEAD INDUSTRIAL ESTATE
PEMBERTON
WIGAN
LANCASHIRE
UNITED KINGDOM
WN5 8EA|COMPANIES_HOUSE|04379106|Yes|No]",,28/02/2022,18/03/2022,"CompetitiveQuotationNonOJEU ",,12:00
"TECS Apr22 Lot1 - Epping Forest District Council",Contract,"NORTHERN HOUSING CONSORTIUM LIMITED",Awarded,2022-03-14T10:02:57Z,"TECS Apr22 Lot1 - Epping Forest District Council - awarded","This contract award notice is to notify the market that Epping Forest District Council based in Epping, UK have appointed Doro Care (UK) Limited as their Technology Enabled Care Services provider for a period of 5 years.  
This appointment has been made under the Northern Housing Consortium's Technology Enabled Care Services framework. (Contract Award Notice 2019/S 236-579313)",,"CM16 4BZ",,"50421000 ","Nicola Benson",nicola.benson@consortiumprocurement.org.uk,"Hope Street Xchange","1-3 Hind Street",Sunderland,"SR1 3QD","United Kingdom",,,,,,01/04/2022,31/03/2027,28/02/2022,NO,,Yes,Yes,No,Products,371640,,28/02/2022,371640,"[Doro Care (UK) Limited|Units 3 & 4 Technology Business Park
Moy Avenue
Eastbourne
East Sussex
BN22 8LD|COMPANIES_HOUSE|08666755|No|No]",,01/04/2022,31/03/2027,"CallOffFromFrameworkAgreement ",,00:00
BIP673555661,Contract,"Shropshire Council",Awarded,2022-03-11T14:35:04Z,"GB-Shrewsbury: DONV 012 - Replacement Fitness Equipment at SpArC Bishop's Castle","This is an award notice for the replacement of the existing gym equipment located in the fitness suite at the centre and for classes.  The centre is based in Brampton Road, Bishops Castle, Shropshire SY9 5AY.",,,"West Midlands","37442500 37441400 51121000 37442900 37440000 37420000 37441100 ",Procurement,procurement@shropshire.gov.uk,Shirehall,"Abbey Foregate",Shirehall,"SY2 6ND",UK,'+441743252993,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=673555661 ",,14/03/2022,13/03/2029,25/02/2022,NO,,No,Yes,No,Products,85900,,25/02/2022,85900,"[Technogym UK Ltd|Two The Boulevard 
        Cain Road 
        Bracknell 
        Berkshire 
        RG12 1WP|NONE||No|No]",,14/03/2022,13/03/2029,"Open ",,00:00
BIP674923839,Contract,"Northumbria University at Newcastle",Awarded,2022-03-11T13:55:03Z,"GB-Newcastle Upon Tyne: TeT21/0047 Provision of Thermal vacuum chamber for satellite component testing","We require a vacuum chamber with pumps and thermal plate capable of reaching 10-6 mbar pressure, or below, with a thermal control system for the internal volume that allows fixed and cycling temperatures between -35 and +100 degrees C. The internal volume of the chamber should accommodate a test unit of minimum size 350mm x 100mm x 100mm (i.e. the internal volume should be at minimum 500mm x 300mm x 300mm), however larger internal volume is desirable. The chamber should have at least one feed through for power and data communications to the device inside such that tests of electronics can be controlled from outside of the chamber. The system should include any temperature and pressure sensors required for accurate operation.
      The system should not require cryogenic cooling or any form of liquid nitrogen supply, and be suitable for installation in a laboratory setting on the second floor. The system should include all pumping, cooling, command and control devices required for complete functionality.",,,"North East","33157500 42122500 38436730 44111520 38000000 45321000 ","Jill Black",jill.black@northumbria.ac.uk,"Sutherland Building",,"Newcastle Upon Tyne","NE1 8ST",UK,01912274303,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=674923839 ","The contracting authority considers that this contract may be suitable for economic operators that are small or medium enterprises (SMEs). However, any selection of tenderers will be based solely on the criteria set out for the procurement.",28/02/2022,27/02/2023,25/02/2022,NO,,Yes,No,No,Products,237600,,25/02/2022,237600,"[Sistem Technology Limited|Grafton Suit
        Caswell Science and Technology Park
        Towcester
        NN12 8EQ|NONE||No|No]",,28/02/2022,27/02/2023,"Open ",,00:00
DSCOM/CB/2258,Contract,"MINISTRY OF DEFENCE",Awarded,2022-03-11T13:30:19Z,"Commodities Forecasting EA","Consultancy services for the Commodities Forecasting programme.",,,"United Kingdom","72000000 73000000 ","Matthew Long",matthew.long112@mod.gov.uk,"MOD Abbey Wood",,Bristol,"BS34 8JH",England,"030 679 87270",,"DSCOM_CB_2258_Commodities Forecasting EA-RM6187-Call Off Order Form - SIGNED- FINAL PA.pdf ",,,24/02/2022,07/04/2022,11/02/2022,NO,,Yes,No,No,Services,99831,,24/02/2022,99831,"[PA CONSULTING (UK) LIMITED|123 Buckingham Palace Rd,Victoria
LONDON
SW1W 9SR
GB|COMPANIES_HOUSE|414220|No|No]",,24/02/2022,07/04/2022,"CallOffFromFrameworkAgreement ",,10:00
con_13245,Contract,"Department For Education",Awarded,2022-03-11T13:24:08Z,"WM People  (con_13245)","Partnership with WM people to provide platform to share and advertise D+I Jobs and create landing page on the site.",,,England,"79000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,01/03/2022,28/02/2023,21/02/2022,NO,,Yes,No,No,Services,12420,,28/02/2022,12420,"[WM PEOPLE LIMITED|54 Sun Street Waltham Abbey  EN9 1EJ.|COMPANIES_HOUSE|5714476|No|No]",,01/03/2022,28/02/2023,"CompetitiveQuotationNonOJEU ",,17:00
BOURN001-DN602131-37527855,Contract,"Bournemouth Christchurch and Poole Council",Awarded,2022-03-11T12:38:38Z,"Commercialisation of BCP Assets - Detailed Design","Commercialisation of BCP Assets - Detailed Design. The contract starts on 1 March 2022 and ends on 30 April 2022. There are no available extensions.",,,"South West","79000000 ",,procurement@bcpcouncil.gov.uk,"Bournemouth Christchurch and Poole Council","Town Hall",Bournemouth,"BH2 6DY",England,,,,,,01/03/2022,30/04/2022,16/02/2022,NO,,Yes,No,No,Services,83000,,28/02/2022,83000,"[KPMG LLP|15 Canada Square, London E14 5GL|NONE||No|No]",,01/03/2022,30/04/2022,"Other ",,14:00
20220311123217-33183,Contract,"Police and Crime Commissioner for North Wales Police & North Wales Police",Awarded,2022-03-11T12:32:26Z,"Insurance for North Wales Fire & Rescue Service (NWFRS)","North Wales Fire & Rescue Service' current insurance policies are due to expire on 31st March 2022 and we are seeking bids from Insurers for replacement policies to commence on 1st April 2022. 

The contract will be for an initial period of 3 years (Long Term Agreement), with a potential extension of 2 years in multiples of 12 months. 

The following policies will each be included as separate 'Lots' within this tender; 
Lot 1 - Combined Liability
Lot 2 - Motor Fleet
Lot 3 - Property
Lot 4 - Engineering Inspection
Lot 5 - Crime
Lot 6 - Marine

Further information and documentation is available at https://uk.eu-supply.com/login.asp?B=BLUELIGHT

Any questions should be raised via the Messaging section of the Tender, please note that no correspondence will be entered into outside of the system.
 
The closing date for responses is Friday 7th January 2022 at 2pm.

North Wales Police Procurement Department are conducting this tender process on behalf of North Wales Fire & Rescue.",,,Wales,"66510000 ","Kim Richards",kim.richards@northwales.police.uk,"Force Headquarters, Glan-y -don, Abergele Road,",,"Colwyn Bay, North Wales","LL29 8AW",WLS,,http://www.north-wales.police.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=40454&B=BLUELIGHT https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/33183 ",,01/04/2022,31/03/2025,07/01/2022,NO,,No,No,No,Services,0,2465000,26/02/2022,338500,"[Zurich Municipal|Zurich House
1, Gladiator Way
Farnborough
Hampshire
GU14 6GB|NONE||No|No][Protector Insurance|7th Floor
3 Hardman Street
Manchester
M3 3HF|NONE||No|No][Maven Public Sector|The Leadenhall Building
122 Leadenhall Street
London
EC3V 4AN|NONE||No|No][Ashdale Engineering|82-84 Shirehampton Road
Stoek Bishop
Bristol
BS9 1SN|NONE||No|No]",,01/04/2022,31/03/2027,"Open ",,14:00
