"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
"ITT for projects 10027739, 10027119, 10026767",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-03-24T11:04:12Z,"ITT for projects 10027739, 10027119, 10026767","ITT for projects 10027739, 10027119, 10026767",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/05/2022,30/04/2024,09/03/2022,NO,,Yes,No,No,Services,18480,,17/03/2022,18480,"[GENUS PLC|Basing View 
Basingstoke
Hampshire
RG21 4DZ|COMPANIES_HOUSE|02972325|Yes|No]",,01/05/2022,30/04/2024,"CallOffFromDynamicPurchasingSystem ",,17:00
WESSLIVE001-DN584817-56738303,Contract,VIVID,Awarded,2022-03-24T10:54:52Z,"Coffee Machines, maintenance and associated consumables","Coffee Machines, maintenance and associated consumables",,,England,"42968100 ","Simon Newby",Simon.Newby@vividhomes.co.uk,"Peninsular House","Wharf Road",Portsmouth,"PO2 8HB","United Kingdom","'+44 2392896819",http://www.vividhomes.co.uk,,,,17/03/2022,16/03/2025,15/03/2022,NO,,Yes,No,No,Services,0,,16/03/2022,30000,"[LIQUIDLINE LIMITED|11 HOLYWELLS CLOSE, IPSWICH, IP3 0AW|NONE||No|No]",,17/03/2022,16/03/2025,"DirectAward ",,23:59
"ITT for project 10028415",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-03-24T09:56:54Z,"ITT for project 10028415","ITT for project 10028415",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/05/2022,31/10/2023,09/03/2022,NO,,Yes,No,No,Services,5088,,17/03/2022,5088,"[JORVIK FOOD AND ENVIRONMENTAL CHEMICAL SAFETY LTD|Shelton Street
London
Greater London
WC2H 9JQ|COMPANIES_HOUSE|10699992|Yes|No]",,01/05/2022,31/10/2023,"CallOffFromDynamicPurchasingSystem ",,17:00
KIRKC001-DN567107-70318951,Contract,"Kirklees Council",Awarded,2022-03-24T09:56:38Z,"KMCPH-024 HIV Support & Prevention Services","Tenders are invited by the Council from Providers with relevant experience andability to demonstrate suffi cient capacity for the provision of HIV Support and Prevention Services
The work of the HIV Support and Prevention Service will complement other (HIV specific and generic) health and social care Services and enable people living with and affected by HIV in Kirklees to live independent lives and effectively manage their long term condition. It will also work to reduce HIV transmission and tackle HIV related stigma and prejudice.
The estimated value of the Services to be awarded is approximately four hundred and fifty thousand pounds (£450,000) over the initial three (3) years.
The anticipated commencement date for the Contract is 1st April 2022.
The anticipated expiry date for the Contract is 31st March 2025, with the option toextend for a further period of twenty four (24) months.",,,"Yorkshire and The Humber","85000000 ","Rebecca Gunn",Rebecca.gunn@kirklees.gov.uk,"Riverbank Court",,HUDDERSFIELD,HD59AA,England,01484221000,http://www.kirklees.gov.uk,,,"This Procurement was conducted via an open procedure and a previous notice  KIRKC001-DN567107-70318951 dated 8th September 2021 to advertise the opportunity was published via the e-sender https://www/yortender.co.uk. There is no option to link the original notice to this award without going via the original e-sender which is no longer accessible.",01/04/2022,31/03/2027,01/11/2021,NO,,Yes,Yes,No,Services,750000,,16/03/2022,750000,"[The Brunswick Centre|Marten House
Fern St East
St Andrews Road
Huddersfield
HD1 6SB|COMPANIES_HOUSE|2764525|No|Yes]",,01/04/2022,31/03/2027,"OpenOJEU ",,13:00
LBOWF001-DN602906-36585296,Contract,"London Borough of Waltham Forest",Awarded,2022-03-24T09:53:47Z,"SRM Interim role","Maternity cover for 6 months\r
\r
Direct award via LGRP Framework",,,England,"79600000 79418000 ","Sienna Gardner-Hillaire",Sienna.Gardner-Hillaire@walthamforest.gov.uk,"Waltham Forest Town Hall","Forest Road",Walthamstow,"E17 4JF",England,"'+44 2084963000",http://www.walthamforest.gov.uk/,,,,28/03/2022,27/09/2024,14/03/2022,NO,,Yes,No,No,Services,70000,70000,16/03/2022,70000,"[Venn Group Ltd|SE1 2QP|NONE||No|No]",,28/03/2022,27/09/2024,"DirectAward ",,23:59
"ITT for project 10027459",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-03-24T09:51:06Z,"ITT for project 10027459","ITT for project 10027459",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/05/2022,30/04/2023,09/03/2022,NO,,Yes,No,No,Services,3150,,17/03/2022,3150,"[SANDHILLS MANAGEMENT CONSULTANCY  LIMITED|St Cross Lane 
Newport 
Isle of Wight 
PO30 5BZ|COMPANIES_HOUSE|06841377|Yes|No]",,01/05/2022,30/04/2023,"CallOffFromDynamicPurchasingSystem ",,17:00
PA0000000044,Contract,"Defence Science and Technology Laboratory",Awarded,2022-03-24T09:37:14Z,"Microbiological Safety Cabinet","Replacing existing Microbiological Safety Cabinet of the same configuration and requirements",,"SP4  0JQ",,"51430000 ",,cbrcommercial@dstl.gov.uk,"Porton Down",,SALISBURY,SP40JQ,England,,,"PA_PA0000000044_1_REDACTED.pdf PO_DSTL0000001439_0_REDACTED.pdf ",,,14/03/2022,03/07/2025,04/03/2022,NO,,Yes,No,No,Services,39495,,14/03/2022,39495,"[CONTAINED AIR SOLUTIONS LIMITED|Middleton
MANCHESTER
M24 1UB
GB|COMPANIES_HOUSE|06130456|No|No]",,14/03/2022,03/07/2025,"SingleTenderActionNonOJEU ",,12:00
CF-0723800D0O000000rwimUAA1,Contract,NNUH,Awarded,2022-03-24T09:12:33Z,"Insight - GHG Software Talking Point","GHG Software Talking Point purchased through Insight to access the Framework",,"NR4 7UY","East of England","72267000 ","Aarron Chapman",aarron.chapman@nnuh.nhs.uk,"Centrum Building, Norwich Research Park",,Norwich,"NR4 7UG",UK,"01603 286823",,,,,01/04/2022,31/03/2023,23/03/2022,NO,,No,No,No,Services,32779.23,32779.23,17/03/2022,32779.23,"[INSIGHT DIRECT (UK) LTD|Technology Building,
Insight Campus
Terry Street
Sheffield S9 2BU|NONE||No|No]",,01/04/2022,31/03/2023,"CompetitiveProcedureWithNegotiationOJEU ",,12:00
tender_300544/1053801,Contract,"Department for International Trade",Awarded,2022-03-24T09:02:32Z,"Shipping Database Subscription 2022-23","The Department for International Trade (DIT) purchased access to research services and the World Fleet Register for 2022-23.",,,"Any region","79980000 ",,commercialmarevents@trade.gov.uk,"Old Admiralty Building, Whitehall",,London,"SW1A 2DY",England,,,"DIT-Clarksons Research Agreement 2022_Redacted.pdf ",,,14/03/2022,13/03/2023,28/02/2022,NO,,No,No,No,Services,36475,,14/03/2022,36475,"[Clarksons Research|Commodity Quay, St Katharine Docks, London E1W 1BF|NONE_OTHER||No|No]",,14/03/2022,13/03/2023,"SingleTenderActionNonOJEU ",,12:00
"ITT for project 10020623",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-03-24T08:32:35Z,"ITT for project 10020623","ITT for project 10020623",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/04/2022,30/06/2024,02/03/2022,NO,,Yes,No,No,Services,9750,,16/03/2022,9750,"[ENVIRONMENT AND ENERGY CONSULTANTS LTD|Brigstock Terrace 
Feryside
Carms
SA17 5SG|COMPANIES_HOUSE|06777399|Yes|No]",,01/04/2022,30/06/2024,"CallOffFromDynamicPurchasingSystem ",,17:00
"ITT for project 10021053",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-03-24T08:27:34Z,"ITT for project 10021053","ITT for project 10021053",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/04/2022,30/06/2024,02/03/2022,NO,,Yes,No,No,Services,10250,,14/03/2022,10250,"[Alan Harrison|Oak Walk 
Benfleet 
Essex 
SS7 4SB|NONE_SOLE_TRADER||Yes|No]",,01/04/2022,30/06/2024,"CallOffFromDynamicPurchasingSystem ",,17:00
tender_301598/1054694,Contract,Attain,Awarded,2022-03-24T08:21:07Z,"Mid and South Essex Continuing Health Care Adult Personal Healthcare Budgets","This is a Contract Award Notice to communicate a contract award made by the Contracting Authority NHS Mid Essex Clinical Commissioning Group in compliance with their local standing financial instructions (SFIs).

The contract award is made to Purple Zest Limited for provision of Continuing Health Care Adult Personal Healthcare Budgets (PHB) across Mid and South Essex.

The contract term is 12 months, commencing 1st April 2022 and expiring on 31st March 2023, at a total aggregate Contract Value of £38,000 (including VAT), equating to £31,666 (excluding VAT).

The Authority is publishing this Contract Award Notice in the Contracts Finder in accordance with the Public Contracts Regulations 2015 (as amended by The Public Procurement (Amendment etc.) (EU Exit) Regulations 2020) for spend above £25,000.",,,"East of England","85100000 ","NHS Mid Essex Clinical Commissioning Grou",amy.wilson@attain.co.uk,"Wren House, Colchester Road, 4",,Chelmsford,"CM2 5PF",England,,,,,,01/04/2022,31/03/2023,16/03/2022,NO,,Yes,Yes,No,Services,0,31666,16/03/2022,31666,"[Purple Zest Limited|5th Floor Metropolitan House, 3 Darkes Lane, Potters Bar, Hertfordshire, United Kingdom, EN6 1AG|COMPANIES_HOUSE|11421082|No|No]",,01/04/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
tender_301598/1054697,Contract,Attain,Awarded,2022-03-24T08:17:57Z,"South East Essex Autism Spectrum Disorder Assessments","This is a Contract Award Notice to communicate a contract award made by the Contracting Authorities; NHS Castle Point and Rochford Clinical Commissioning Group, and NHS Southend Clinical Commissioning Group (hereinafter referred to as ""the Authority"") in compliance with their local standing financial instructions (SFIs).

The contract award is made to Provide Wellbeing Limited for provision of Autism Spectrum Disorder Assessments across South East Essex.

The contract term is 12 months, commencing 1st April 2022 and expiring on 31st March 2023, at a total aggregate Contract Value of £488,160 (including VAT), equating to £406,800 (excluding VAT).

The Authority is publishing this Contract Award Notice in the Contracts Finder in accordance with the Public Contracts Regulations 2015 (as amended by The Public Procurement (Amendment etc.) (EU Exit) Regulations 2020) for spend above £25,000.",,,"East of England","85100000 ","NHS Castle Point and Rochford Clinical Commissioning Group",amy.wilson@attain.co.uk,"Pearl House, 12 Castle Road",,Rayleigh,"SS6 7QF",England,,,,,"The Contracting Authorities awarding this contract under their local SFIs include:

NHS Castle Point and Rochford Clinical Commissioning Group
Pearl House, 12 Castle Road, Rayleigh. SS6 7QF
https://castlepointandrochfordccg.nhs.uk/

NHS Southend Clinical Commissioning Group
6th Floor, Civic Centre, Victoria Avenue, Southend-on-Sea, SS1 9SB
https://southendccg.nhs.uk/",01/04/2022,31/03/2023,16/03/2022,NO,,Yes,Yes,No,Services,0,406800,16/03/2022,406800,"[Provide Wellbeing Limited|900 The Crescent, Colchester Business Park, Colchester, England, CO4 9YQ|COMPANIES_HOUSE|05843096|No|No]",,01/04/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
tender_301598/1054704,Contract,Attain,Awarded,2022-03-24T08:09:49Z,"Mid Essex Adults Overnight and Day Sitting Service for Palliative and End of Life Patients","This is a Contract Award Notice to communicate a contract award made by the Contracting Authority NHS Mid Essex Clinical Commissioning Group in compliance with their local standing financial instructions (SFIs).

The contract award is made to Maire Curie for provision of Adults Overnight and Day Sitting Service for Palliative and End of Life Patients for Mid Essex.

The contract term is 12 months, commencing 1st April 2022 and expiring on 31st March 2023, at a total aggregate Contract Value of £251,957 (including VAT), equating to £209,964 (excluding VAT).

The Authority is publishing this Contract Award Notice in the Contracts Finder in accordance with the Public Contracts Regulations 2015 (as amended by The Public Procurement (Amendment etc.) (EU Exit) Regulations 2020) for spend above £25,000.",,,"East of England","85100000 ","NHS Mid Essex Clinical Commissioning Grou",amy.wilson@attain.co.uk,"Wren House, Colchester Road, 4",,Chelmsford,"CM2 5PF",England,,,,,,01/04/2022,31/03/2023,16/03/2022,NO,,Yes,Yes,No,Services,0,209964,16/03/2022,209964,"[Marie Curie|89 Albert Embankment, London, SE1 7TP|COMPANIES_HOUSE|00507597|No|No]",,01/04/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
tender_301598/1054706,Contract,Attain,Awarded,2022-03-24T08:05:09Z,"South Essex Children&apos;s End of Life and Hospice Care Services","This is a Contract Award Notice to communicate a contract award made by the Contracting Authorities; NHS Castle Point and Rochford Clinical Commissioning Group, NHS Southend Clinical Commissioning Group, NHS Basildon & Brentwood Clinical Commissioning Group, and NHS Thurrock Clinical Commissioning Group, (hereinafter referred to as ""the Authority"") in compliance with their local standing financial instructions (SFIs).

The contract award is made to Havens Hospices (Little Havens Children&apos;s Hospice) for provision of Children&apos;s End of Life and Hospice Care Services across South Essex.

The contract term is 12 months, commencing 1st April 2022 and expiring on 31st March 2023, at a total aggregate Contract Value of £335,014 (including VAT), equating to £279,178 (excluding VAT).

The Authority is publishing this Contract Award Notice in the Contracts Finder in accordance with the Public Contracts Regulations 2015 (as amended by The Public Procurement (Amendment etc.) (EU Exit) Regulations 2020) for spend above £25,000.",,,"East of England","85100000 ","NHS Castle Point and Rochford Clinical Commissioning Group",amy.wilson@attain.co.uk,"Pearl House, 12 Castle Road",,Rayleigh,"SS6 7QF",England,,,,,"The Contracting Authorities awarding this contract under their local SFIs include:

NHS Castle Point and Rochford Clinical Commissioning Group
Pearl House, 12 Castle Road, Rayleigh. SS6 7QF
https://castlepointandrochfordccg.nhs.uk/

NHS Thurrock Clinical Commissioning Group
Civic Offices 2nd Floor, New Road, Grays. RM17 6SL
https://www.thurrockccg.nhs.uk/

NHS Basildon & Brentwood Clinical Commissioning Group
Phoenix House, Christopher Martin Road, Basildon , SS14 3HG
https://basildonandbrentwoodccg.nhs.uk/

NHS Southend Clinical Commissioning Group
6th Floor, Civic Centre, Victoria Avenue, Southend-on-Sea, SS1 9SB
https://southendccg.nhs.uk/
The Contracting Authorities awarding this contract under their local SFIs include:

NHS Castle Point and Rochford Clinical Commissioning Group
Pearl House, 12 Castle Road, Rayleigh. SS6 7QF
https://castlepointandrochfordccg.nhs.uk/

NHS Thurrock Clinical Commissioning Group
Civic Offices 2nd Floor, New Road, Grays. RM17 6SL
https://www.thurrockccg.nhs.uk/

NHS Basildon & Brentwood Clinical Commissioning Group
Phoenix House, Christopher Martin Road, Basildon , SS14 3HG
https://basildonandbrentwoodccg.nhs.uk/

NHS Southend Clinical Commissioning Group
6th Floor, Civic Centre, Victoria Avenue, Southend-on-Sea, SS1 9SB
https://southendccg.nhs.uk/",01/04/2022,31/03/2023,16/03/2022,NO,,Yes,Yes,No,Services,0,279178,16/03/2022,279178,"[HAVENS HOSPICES|226 Priory Crescent, Southend-On-Sea, England, SS2 6PR|COMPANIES_HOUSE|02805007|No|No]",,01/04/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
BIP678340663,Contract,"Plus Dane Housing Ltd",Awarded,2022-03-23T22:35:03Z,"GB-Liverpool: Provision of Occupational Health Service","Plus Dane Housing are seeking to contract with a single service provider for the provision of Occupational Health Services. The contract is intended to start from 1st April 2022 for a period of 2 years with the option to be extended by a further 2 year period.",,,"North West","85140000 85147000 85100000 ","Daniel Walls",Daniel.Walls@plusdane.co.uk,"Atlantic Pavilion","Salthouse Quay",Liverpool,"L3 4AE",UK,07393142744,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=678340663 ","The contracting authority considers that this contract may be suitable for economic operators that are small or medium enterprises (SMEs). However, any selection of tenderers will be based solely on the criteria set out for the procurement.",01/04/2022,31/03/2024,15/03/2022,NO,,Yes,Yes,No,Services,50000,,15/03/2022,50000,"[TP Health|First Floor Rickyard Barn
        Pury Hill Business Park
        Towcester
        Northamptonshire
        NN12 7LS|NONE||Yes|No]",,01/04/2022,31/03/2024,"Open ",,00:00
"WSCC - JS - Lone Worker Devices",Contract,"WEST SUSSEX COUNTY COUNCIL",Awarded,2022-03-23T19:45:17Z,"WSCC - JS - Lone Worker Devices","Lone work devices for WSCC Adult Services

Ordered via NHS Supply Chain Electronic Assistive Technology Products and Services",,"PO19 1RG",,"32500000 ","James Skilling",james.skilling@westsussex.gov.uk,"County Hall",,CHICHESTER,PO191RQ,England,"0330 222 5432",,,,,01/04/2022,30/06/2023,01/03/2022,NO,,Yes,No,No,Products,55000,60000,15/03/2022,58410,"[RELIANCE HIGH-TECH LIMITED|The Columbia Centre,Station Road
BRACKNELL
Berkshire
RG12 1LP
GB|COMPANIES_HOUSE|02025063|Yes|No]",,01/04/2022,30/06/2023,"CallOffFromFrameworkAgreement ",,12:00
1185.2,Contract,"NHS SOUTH, CENTRAL AND WEST COMMISSIONING SUPPORT UNIT",Awarded,2022-03-23T16:37:45Z,"IT Licences (GPIT Refresh 2021-22) for NHS Bristol, North Somerset & South Gloucestershire CCG","NHS South, Central and West Commissioning Support Unit have awarded a contract for IT licences to Specialist Computer Centres for NHS Bristol, North Somerset & South Gloucestershire CCG, via the Crown Commercial Services Technology Products & Associated Services RM6068 Framework (Lot 1 - Hardware, Software and Associated Services)",,,"South West","30200000 ","Garry Mitchell",scwcsu.justaskprocurement@nhs.net,"South Plaza,Marlborough Street",,BRISTOL,BS13NX,England,,,,,,17/03/2022,16/03/2027,16/02/2022,NO,,No,No,No,Products,0,18890.67,17/03/2022,18890.67,"[SPECIALIST COMPUTER CENTRES PLC|Warwick Road
BIRMINGHAM
West Midlands
B11 2LE
GB|COMPANIES_HOUSE|01428210|No|No]",,17/03/2022,16/03/2027,"CallOffFromFrameworkAgreement ",,17:00
1185.1,Contract,"NHS SOUTH, CENTRAL AND WEST COMMISSIONING SUPPORT UNIT",Awarded,2022-03-23T16:31:34Z,"IT Hardware (GPIT Refresh 2021-22) for NHS Bristol, North Somerset & South Gloucestershire CCG","NHS South, Central and West Commissioning Support Unit have awarded a contract for IT hardware to Specialist Computer Centres on behalf of NHS Bristol, North Somerset & South Gloucestershire CCG, via the Crown Commercial Services Technology Products & Associated Services RM6068 Framework (Lot 1 - Hardware, Software and Associated Services)",,,"South West","30200000 ","Garry Mitchell",scwcsu.justaskprocurement@nhs.net,"South Plaza,Marlborough Street",,BRISTOL,BS13NX,England,,,,,,17/03/2022,16/03/2023,16/02/2022,NO,,No,No,No,Products,0,139263.29,17/03/2022,139263.29,"[SPECIALIST COMPUTER CENTRES PLC|Warwick Road
BIRMINGHAM
West Midlands
B11 2LE
GB|COMPANIES_HOUSE|01428210|No|No]",,17/03/2022,16/03/2023,"CallOffFromFrameworkAgreement ",,17:00
"IT-368-9534-WSC/9534/2022 - AWARD",Contract,"West Suffolk Council",Awarded,2022-03-23T16:19:48Z,"West Suffolk 2025 Transformation Support Consultancy - AWARD","West Suffolk 2025 Transformation Support Consultancy; 2022 Strategic Review
      FURTHER COMPETITION conducted under ESPO Framework Agreement 664_21 Consultancy Services Lot 1.",,"IP33 3YU","East of England","98000000 ","Zia Quader",zia.quader@westsuffolk.gov.uk,"Western Way","Bury St Edmunds",Suffolk,"IP33 3YU","United Kingdom","'+44 1284757310",https://www.westsuffolk.gov.uk/Council/single_council/index.cfm,,,,28/03/2022,27/06/2022,04/03/2022,NO,,Yes,No,No,Services,0,0,17/03/2022,52000,"[RedQuadrant|7 Bell Yard, London, London, ---, United Kingdom, WC2A 2JR|NONE||No|No]",,28/03/2022,27/06/2022,"Other ",,12:00
1184,Contract,"NHS SOUTH, CENTRAL AND WEST COMMISSIONING SUPPORT UNIT",Awarded,2022-03-23T16:06:40Z,"Contract for the provision of Dell IT Hardware and Servers for NHS Bristol, North Somerset & South Gloucestershire Clinical Commissioning Group","NHS South Central and West Commissioning Support Unit (SCW) have awarded a contract for Dell IT Hardware and Servers to Dell Corporation Ltd on behalf of NHS Bristol, North Somerset & South Gloucestershire Clinical Commissioning Group, via the HealthTrust Europe Enterprise Solutions for End to End (ESEE) ICT Solutions 2020 Framework.",,,"South West","30200000 ","Garry Mitchell",scwcsu.justaskprocurement@nhs.net,"South Plaza,Marlborough Street",,BRISTOL,BS13NX,England,,,,,,17/03/2022,16/03/2024,15/02/2022,NO,,No,No,No,Products,0,648373,17/03/2022,648373,"[DELL CORPORATION LIMITED|THE BOULEVARD, CAIN ROAD
RG12 1LF
GB|COMPANIES_HOUSE|02081369|No|No]",,17/03/2022,16/03/2024,"CallOffFromFrameworkAgreement ",,17:00
tender_299168/1054655,Contract,"Money and Pensions Service",Awarded,2022-03-23T15:49:44Z,"Digital Usability Testing","The award of a contract to to recruit participants, carry out user research and provide recommendations from digital user testing in a London-based lab in March 2022, to support the development of two MaPS propositions.",,,London,"73110000 ",Laura,laura.bradshaw@maps.org.uk,"120 Holborn",,London,"EC1N 2TD",England,,,,,,21/03/2022,20/05/2022,23/02/2022,NO,,Yes,No,No,Services,68350,,14/03/2022,68350,"[Web Usability|Unit 15b Lansdowne Court, Bumpers Farm, Chippenham, Wiltshire. SN14 6RZ|NONE_OTHER||No|No]",,21/03/2022,20/05/2022,"CallOffFromFrameworkAgreement ",,12:00
SC10524/22,Contract,"UNIVERSITY OF BIRMINGHAM",Awarded,2022-03-23T14:04:09Z,"Contract for the Supply of a MWIR Camera System to the University of Birmingham University","Contract for the Supply of a MWIR Camera System to the University of Birmingham.",,B152TT,,"38651000 ","Kseniya Samsonik",k.samsonik@bham.ac.uk,"University of Birmingham",,BIRMINGHAM,B152TT,England,,,,,,23/03/2022,11/07/2022,14/03/2022,NO,,Yes,No,No,Products,55300,,14/03/2022,55300,"[QUANTUM DESIGN UK AND IRELAND LIMITED|1 Mole Business Park Randalls Road
LEATHERHEAD
Surrey
KT22 7BA
GB|COMPANIES_HOUSE|01259082|Yes|No]",,23/03/2022,11/07/2022,"Other Direct award",,12:00
DN598798,Contract,"Southend-on-sea Borough Council",Awarded,2022-03-23T12:48:04Z,"Provision of Revenues & Benefits Application and Citizens Access Portal (support and hosting) via Call off from CCS RM3821 Data and Application Solutions (Lot 2a - Business Applications) Framework","Provision of Revenues & Benefits Application and Citizens Access Portal (Support and Hosting)",,"SS2 6ER",,"48170000 75310000 ","Niki Mistry",nikimistry@southend.gov.uk,"Civic Centre",,SOUTHEND-ON-SEA,SS26EN,England,"01702534921 ext 4921",http://www.southend.gov.uk,,,,01/04/2022,31/03/2027,17/02/2022,NO,,No,No,No,Services,842175,,17/03/2022,842175,"[NEC SOFTWARE SOLUTIONS UK LIMITED|1st Floor,575-599 Maxted Road Imex Centre, Hemel Hempstead Industrial Estate
HEMEL HEMPSTEAD
Hertfordshire
HP2 7DX
GB|COMPANIES_HOUSE|00968498|No|No]",,01/04/2022,31/03/2027,"CallOffFromFrameworkAgreement ",,15:00
"2018/S 155-356156",Contract,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",Awarded,2022-03-23T11:57:32Z,"Provision of Consultant Connect Service","CDD services of behalf of County Durham and Darlington Foundation Trust (CDDFT) have Direct Awarded the Provision of the Consultant Connect Service to the supplier Attain Health Management Service via the East of England Collaborative Procurement Hub (EoECPH) Framework - 2018/S 155-356156",,,"North East","72250000 ","Rebecca Dexter",rebecca.dexter@nhs.net,"Darlington Memorial Hospital,Hollyhurst Road",,DARLINGTON,DL36HX,England,01915692818,,,,,01/04/2022,31/03/2023,01/03/2022,NO,,Yes,No,No,Services,60000,,16/03/2022,60000,"[ATTAIN HEALTH MANAGEMENT SERVICES LTD|2-4 Packhorse Road,Gerrards Cross
BUCKINGHAMSHIRE
SL9 7QE
GB|COMPANIES_HOUSE|07320922|Yes|No]",,01/04/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
tender_301598/1054164,Contract,Attain,Awarded,2022-03-23T11:28:27Z,"Mental Health Befriending Service in Mid and South Essex","This is a Contract Award Notice to communicate a contract award made by the Contracting Authority; NHS Castle Point and Rochford Clinical Commissioning Group, (hereinafter referred to as ""the Authority"") in compliance with their local standing financial instructions (SFIs).

The contract award is made to Castle Point Association of Voluntary Services (CAVS) for provision of Mental Health Befriending Services across Mid and South Essex.

The contract term is 12 months, commencing 1st April 2022 and expiring on 31st March 2023, at a total aggregate Contract Value of £37,703. 

The Authority is publishing this Contract Award Notice in the Contracts Finder in accordance with the Public Contracts Regulations 2015 (as amended by The Public Procurement (Amendment etc.) (EU Exit) Regulations 2020) for spend above £25,000.",,,"East of England","85100000 ","NHS Castle Point and Rochford Clinical Commissioning Group",bilal.tabasum@attain.co.uk,"Pearl House, 12 Castle Road",,Rayleigh,"SS6 7QF",England,,,,,"The Contracting Authorities awarding this contract under their local SFIs include:

NHS Castle Point and Rochford Clinical Commissioning Group
Pearl House, 12 Castle Road, Rayleigh. SS6 7QF
https://castlepointandrochfordccg.nhs.uk/",01/04/2022,31/03/2023,16/03/2022,NO,,Yes,Yes,No,Services,37703,,16/03/2022,37703,"[Castle Point Association of Voluntary Services|The Whitehouse, Kiln Road, Benfleet, Essex, England, SS7 1BU|COMPANIES_HOUSE|04856677|No|Yes]",,01/04/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
tender_301598/1054171,Contract,Attain,Awarded,2022-03-23T11:27:18Z,"Mental Health Autism Spectrum Disorder Assessments in Mid and South Essex","This is a Contract Award Notice to communicate a contract award made by the Contracting Authority NHS Castle Point and Rochford Clinical Commissioning Group, (hereinafter referred to as ""the Authority"") in compliance with their local standing financial instructions (SFIs).

The contract award is made to Helious Ltd. for provision of Mental Health Autism Spectrum Disorder Assessment Services across Mid and South Essex.

The contract term is 12 months, commencing 1sst April 2022 and expiring on 31st March 2023, at a total aggregate Contract Value of £184,500.

The Authority is publishing this Contract Award Notice in the Contracts Finder in accordance with the Public Contracts Regulations 2015 (as amended by The Public Procurement (Amendment etc.) (EU Exit) Regulations 2020) for spend above £25,000.",,,"East of England","85100000 ","NHS Castle Point and Rochford Clinical Commissioning Group",bilal.tabasum@attain.co.uk,"Pearl House, 12 Castle Road",,Rayleigh,"SS6 7QF",England,,,,,"The Contracting Authorities awarding this contract under their local SFIs include:

NHS Castle Point and Rochford Clinical Commissioning Group
Pearl House, 12 Castle Road, Rayleigh. SS6 7QF
https://castlepointandrochfordccg.nhs.uk/

Mid Essex Clinical Commissioning Group
Wren House
Colchester Road
Chelmsford
CM2 5PF
https://www.midessexccg.nhs.uk",01/04/2022,31/03/2023,16/03/2022,NO,,Yes,Yes,No,Services,184500,,16/03/2022,184500,"[Helious Ltd|26 Coal Court, Columbia Wharf Road Argent Street, Grays, Essex, England, RM17 6PN|COMPANIES_HOUSE|08243034|No|No]",,01/04/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
