"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
NNC00000220,Contract,"North Northamptonshire Council",Awarded,2022-05-09T11:32:42+01:00,"North Northamptonshire Council Feasibility Study Ise Valley Greenway","To appoint a suitably qualified and experienced Supplier to produce a feasibility study with interim designs to include a basic landscape character assessment to connect Corby with Wellingborough through the Ise Valley for cyclists and walkers. Routes between to the source of the Ise near Naseby should also be considered.

Suppliers contacted directly in line with North Northamptonshire Council's Contract Procedure Rules to complete Request for Quotation documentation.",,,"East Midlands","71310000 ","North Northamptonshire Procurement Team",procurement@northnorthants.gov.uk,"The Cube,George Street",,CORBY,NN168TL,England,"0300 126 3000",,,,,06/04/2022,30/06/2022,21/03/2022,NO,,Yes,Yes,No,Services,30186,,04/04/2022,30186,"[WATERMAN INFRASTRUCTURE & ENVIRONMENT LIMITED|Pickfords Wharf,Clink Street
LONDON
SE1 9DG
GB|COMPANIES_HOUSE|03269195|No|No]",,06/04/2022,30/06/2022,"OpenNonOJEU ",,17:00
WCC-13049,Contract,"Warwickshire County Council",Awarded,2022-05-09T11:14:26+01:00,"WCC Cycle Training Courses","Warwickshire County Council (the Council) is seeking a provider who can provide the funded Governments national cycle training programme Bikeability to all schools, and districts, within the County. In addition to this, The Council is looking for a provider who will offer cycle proficiency courses to companies and individuals 

The procurement documents are available for unrestricted and full direct access, free of charge, at

http://www.csw-jets.co.uk

Additional information can be obtained from the above-mentioned address

Tenders or requests to participate must be submitted electronically via

http://www.csw-jets.co.uk",,,"West Midlands","80510000 ","Samantha Priestley",procurement@warwickshire.gov.uk,"Shire Hall,Market Square",,WARWICK,CV344RL,England,"01926 476791",www.warwickshire.gov.uk,,,,04/04/2022,31/03/2027,17/02/2022,NO,,Yes,Yes,No,Services,800000,,01/04/2022,800000,"[Outspoken Training LLP|The Bike Depot
140 Crowley Road
Cambridge
CB4 0DL|COMPANIES_HOUSE|OC354006|Yes|No]",,04/04/2022,31/03/2027,"OpenOJEU ",,12:00
2021UoS-0363,Contract,"UNIVERSITY OF SOUTHAMPTON",Awarded,2022-05-09T10:10:07+01:00,"Environmental Lab Chromatographs (Gas Chromatographs)","Two Gas Chromatographs for permanent gases analysis and two Gas Chromatographs for capillary hydrocarbon analysis to improve the analytical capabilities of our new laboratory within our Future Towns Innovation Hub, currently in construction at our Science Park campus in Chilworth, Hampshire.",,,"South East","38432210 ","Jenna Scott",j.c.scott@soton.ac.uk,"BUILDING 85, HIGHFIELD CAMPUS,UNIVERSITY ROAD",,SOUTHAMPTON,SO171BJ,England,"'+44 (0)23 8059 5000",,,,,01/05/2022,31/12/2024,23/02/2022,NO,,Yes,No,No,Products,79979,,01/04/2022,79979.4,"[AGILENT TECHNOLOGIES LDA UK LIMITED|5500 Lakeside,Cheadle Royal Business Park
CHEADLE
Cheshire
SK8 3GR
GB|COMPANIES_HOUSE|08815891|No|No]",,01/05/2022,31/12/2024,"CallOffFromFrameworkAgreement ",,12:00
20220506160153-104123,Contract,"Wakefield Council",Awarded,2022-05-06T16:01:58+01:00,"Maintenance of Rising Bollard across Wakefield District","Maintenance of Rising Bollard across Wakefield District",,,"Any region","34928450 50000000 ","Paul  Greenwood",pgreenwood@wakefield.gov.uk,"Wakefield One, Burton street",,Wakefield,"WF1 2EB",ENG,"'+44 1924306974",https://www.wakefield.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=46799&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104123 ",,31/03/2022,01/04/2022,30/03/2022,NO,,Yes,No,No,Services,0,19000,01/04/2022,19000,"[ATG ACCESS LTD|COBACO HOUSE
NORTH FLORIDA ROAD
HAYDOCK INDUSTRIAL ESTATE HAYDOCK
WA11 9TP|NONE||No|No]",,01/04/2022,31/03/2024,"Other ",,00:00
CF-0816900D0O000000rwimUAA1,Contract,"Department of Health and Social Care (DHSC)",Awarded,2022-05-06T13:48:14+01:00,"C77381 Redacted","C77381 Redacted",,"SW1H 0EU","United Kingdom","79620000 ","Fiona Endersen",fiona.endersen@dhsc.gov.uk,"39 Victoria Street",,London,"SW1H 0EU",UK,,,,,,01/04/2022,31/03/2023,31/03/2022,NO,,No,No,No,Services,131947.2,131947.2,01/04/2022,131947.2,"[RED SNAPPER RECRUITMENT LTD|10 Alie Street E1 8DE|NONE||Yes|No]",,01/04/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,12:00
MT226176,Contract,"NHS England & NHS Improvement - North East and Yorkshire",Awarded,2022-05-05T17:45:09+01:00,"NHS 111 Dental Clinical Assessment Services","Contract awarded by NHS England and NHS Improvement (North East & Yorkshire).  As a result of extreme urgency following COVID-19 pressures, a Single Tender Action has been enacted for the provision of NHS 111 Dental Clinical Assessment services across North Cumbria  and the North East locality. The Contracting Authority intends to procure new services in line with relevant legislation.  Future procurement process will be published via Find a Tender and Contracts Finder.",,,"North East","85100000 ",,necsu.neprocurement@nhs.net,"Waterfront 4",,"Newcastle upon Tyne","NE15 8NY",England,,https://www.england.nhs.uk/,,"https://www.mytenders.co.uk/search/show/search_view.aspx?ID=MAY164326 ",,01/04/2023,31/03/2025,01/01/2022,NO,,Yes,Yes,No,Services,628615,,01/04/2022,628615,"[North East Ambulance Service|Bernica House, Goldcrest Way, Newcastle upon Tyne|COMPANIES_HOUSE||No|No]",,01/04/2023,31/03/2025,"AwardWithoutPriorPublication ",,00:00
MT226184,Contract,"NHS England & NHS Improvement - North East and Yorkshire",Awarded,2022-05-05T17:45:08+01:00,"Community Dental Service","Contracts awarded by NHS England and NHS Improvement (North East & Yorkshire).  As a result of extreme urgency following COVID-19 pressures, a Single Tender Action has been enacted for the provision of special care and paediatric dentistry for the population of North Cumbria and the North East. The Contracting Authority intends to procure new services in line with relevant legislation.  Future procurement process will be published via Find a Tender and Contracts Finder.",,,"North East","85100000 ",,necsu.neprocurement@nhs.net,"Waterfront 4",,"Newcastle upon Tyne","NE15 8NY",England,,https://www.england.nhs.uk/,,"https://www.mytenders.co.uk/search/show/search_view.aspx?ID=MAY164329 ",,01/04/2022,31/03/2026,01/01/2022,NO,,Yes,Yes,No,Services,59095768,,01/04/2022,59095768,"[North Cumbria Integrated Care Foundation Trust|HQ Pillars Building Cumberland Infirmary, Carlisle|COMPANIES_HOUSE||No|No][Northumbria Healthcare Foundation Trust|North Tyneside General Hospital, North Shields|COMPANIES_HOUSE||No|No][Newcastle Upon Tyne Hospitals Foundation Trust|Freeman Hospital, Newcastle upon Tyne|COMPANIES_HOUSE||No|No][South Tyneside Foundation Trust|Heath Centre, The Galleries, Washington|COMPANIES_HOUSE||No|No][County Durham & Darlington Foundation Trust|Darlington Memorial Hospital, Darlington|COMPANIES_HOUSE||No|No][North Tees & Hartlepool Hospitals Foundation Trust|University Hospital of North Tees, Stockton on Tees|COMPANIES_HOUSE||No|No]",,01/04/2022,31/03/2026,"AwardWithoutPriorPublication ",,00:00
tender_295785/1068470,Contract,"Money and Pensions Service",Awarded,2022-05-05T14:33:20+01:00,"Children and Young People Financial Capability Survey 2022","The Money and Pensions Service (MaPS) is looking for an expert research partner to run the 2022 wave of the Children and Young People&apos;s Financial Capability Survey. This is a nationally representative survey of children aged 7-17 (and their parents/carers aged 18+) living in the UK that is conducted every three years, with the most recent wave having taken place in 2019.

MaPS would like to conduct the 2022 survey with a sample size of within the range of 4,700 interviews with a representative sample of UK children and young people, each with an accompanying parent who would answer part of the interview (in total circa 9,600 individuals interviewed).

In 2022, we would like to move away from a mixed methodology to an all-online approach (CAWI) in part because of the impact of Covid-19 on face-to-face interviewing.
The main outputs required will include raw data, tabulated tables, a standard technical report, a series of short reports focusing on key findings from the survey and updating of the MaPS CYP Fact Pack/Fact Hub. There are other additional deliverables throughout the project such as early data from the soft launch/pilot stage, weighting schemes, interim data (midway through fieldwork for initial data checking). MaPS would also like to ask for some optional deliverables.

We expect the fieldwork to start in May 2022 and complete in July 2022, with the submission of main deliverables starting from September 2022.",,,"Any region","73110000 79311000 ",,david.hughes@maps.org.uk,"120 Holborn",,London,"EC1N 2TD",England,,,,,,02/05/2022,01/05/2023,14/03/2022,YES,tender_295785/1040749,Yes,No,No,Services,211600,,01/04/2022,211600,"[Critical Research Limited|Unit 7 Baden Place, Crosby Row, London, United Kingdom, SE1 1YW|COMPANIES_HOUSE|06566825|No|No]",,02/05/2022,01/05/2023,"OpenOJEU ",,12:00
"PMA Training",Contract,"Norfolk Community Health & Care N H S Trust",Awarded,2022-05-05T13:41:09+01:00,"Violent & Aggressive Behaviour Training","The Norfolk and Suffolk NHS Foundation Trust has awarded a contract to provide Psychomotor Agitation PMA Training to Trust staff. The service will provide on-site training to educate staff with the appropriate skills to manage patients and clients in care - should they encounter violence or aggression from patients.",,"NR6 5BE",,"80510000 80550000 ","Ross Ayers",Ross.Ayers@nchc.nhs.uk,"Bowthorpe Road",,NORWICH,NR23TU,England,01760726590,,,,,01/04/2022,31/03/2023,31/03/2022,NO,,Yes,Yes,No,Services,170000,,01/04/2022,170000,"[SWC Expert Group|PO Box 237
Wirral 
CH31 9FL
England|NONE_OTHER||Yes|Yes]",,31/03/2023,31/03/2023,"CompetitiveQuotationNonOJEU ",,00:00
"IT-514-16-P/REF 00000016 - AWARD",Contract,"Historic England",Awarded,2022-05-04T12:12:32+01:00,"Framework Agreement for Metric Survey Services - AWARD","Historic England wishes to establish framework agreements for a range of metric survey services carried out on historic sites and monuments. The services under the framework agreements fall into the following categories:
      
      Lot 1. Image Based Survey including photogrammetric cover of building fabric, elevations, ceilings and floors. Precise co-ordinate control by use of marked control targets and detail points. Photo cover and control commensurate with up to 1:20 scale photogrammetric output. 1.1 Orthophotographic output including provision of digital elevation model (DEM) data.
      
      Lot 2: Low Level Aerial Photography: For inspection and mapping. Minimum height 2 metres to maximum height 120 metres
      
      Lot 3. Topographic Survey of historic landscapes and sites at 1:200 and 1:100 scales using terrestrial techniques.
      
      Lot 4. Measured Building Survey in the form of plans, sections, elevations and sectional elevations at 1:50 and 1:20 scales.
      
      Consultants are required to be conversant with all aspects of metric survey described above as applied to historic buildings and landscapes, with specific understanding of the Lot(s) for which they wish to be considered.
      
      The contract period will be 3 years, commencing April 2022, with the option to extend for a further year by mutual agreement with the suppliers. The total overall expenditure on these services is estimated to be in the region of 100 000 GPB per annum (please note that this figure is given for guidance only and cannot be guaranteed).
      
      Services under the frameworks will also be ordered by English Heritage and Historic Environment Scotland.
      
      It is envisaged that the top scoring 6 to 8 suppliers from the selection process, for each lot will be invited to tender.
      
      We anticipate that 4-6 suppliers for each lot will then be appointed as framework suppliers.",,"SN2 2EH","Any region","71250000 71351810 92522000 71351811 71315300 71355100 79961300 71251000 71351911 71351720 79961200 45212350 73110000 92522100 92522200 ","David Andrews",David.Andrews@HistoricEngland.org.uk,"Firefly Avenue",Swindon,Wiltshire,"SN2 2EH","United Kingdom","(0)1904 601956",,,,,01/04/2022,31/03/2025,25/01/2022,NO,,Yes,No,No,Services,0,400000,04/04/2022,0,"[360 Mapping ltd|The Town Hall Chambers, Wallsend, Newcastle, Tyne & Wear, Great Britain, NE28 7AT|NONE||No|No][AHR Building Consultancy|Norwich Union House, United Kingdom, HD1 2LF|NONE||No|No][Christians Environmental Ltd|Units 37-39 Manor Court, Salesbury Hall Road, Ribchester, Preston, Lancashire, United Kingdom, PR3 3XR|NONE||No|No][Earl Kendrick|2nd Floor, One Hobbs House Harrovian Business Village, Bessborough Road, Harrow, Middlesex, United Kingdom, HA1 3EX|NONE||No|No][Greenhatch Group Ltd|Rowan House, Duffield Road, Little Eaton, Derbyshire, United Kingdom, DE21 5DR|NONE||No|No][IIC Technologies Ltd|The Catalyst, York Science Park, United Kingdom, YO10 5GA|NONE||No|No][Milton Keynes Surveys Ltd|1 Potters Lane, Kiln Farm, Milton Keynes, Buckinghamshire, United Kingdom, MK11 3LA|NONE||No|No][Murphy Geospatial UK Ltd|39-41 North Road, London, United Kingdom, N7 9DP|NONE||No|No][Premier Surveys Ltd|Floor One Unit2, Ellesmere Busines Park, Haydn Road, Nottingham, Nottinghamshire, United Kingdom, NG5 1DX|NONE||No|No][Ridge and Partners LLP|The Cowyards, Blenheim Park,, United Kingdom, OX20 1QR|NONE||No|No][Sky Revolutions Ltd|23 King Street Industrial Estate, United Kingdom, PE6 9NF|NONE||No|No][Survey Operations Ltd|Survey Operations Ltd, Smith Street, SKELMERSDALE, Lancashire, United Kingdom, WN88LN|NONE||No|No][The Downland Partnership Ltd|Unit 6, United Kingdom, SN10 2LT|NONE||No|No]",,01/04/2022,31/03/2025,"Open ",,17:00
SCR0459,Contract,"NEL Commissioning Support Unit",Awarded,2022-05-05T11:26:37+01:00,"HCD & IFR for London Shared Services","HCD & IFR for London Shared Services",,,London,"48218000 ",,nelcsu.clinical-procurement@nhs.net,"Becketts House, 2-14 Ilford Hill,",,Ilford,IG12QX,England,,,,,,01/01/2022,31/12/2022,24/12/2021,NO,,Yes,No,No,Services,107610,,04/04/2022,107610,"[BLUETEQ LIMITED|Claremont
PO10 7LP
GB|COMPANIES_HOUSE|05334133|Yes|No]",,01/01/2022,31/12/2022,"CallOffFromFrameworkAgreement ",,12:00
CF-0812800D0O000000rwimUAA1,Contract,"Calderdale and Huddersfield NHS Foundation Trust",Awarded,2022-05-05T09:26:09+01:00,"Personal alarm system annual maintenance","Personal alarm system annual maintenance",,"HD3 3EA","United Kingdom","72267000 ","Richard Horn",richard.horn@cht.nhs.uk,"Acre Street",,Huddersfield,"HD3 3EA",UK,,,,,,01/04/2022,31/03/2023,01/03/2022,NO,,No,No,No,Services,9575,9575,01/04/2022,9575,"[Pinpoint Ltd|The Docks
Methil KY8 3RE|NONE||No|No]",,01/04/2022,31/03/2023,"CompetitiveQuotationNonOJEU ",,12:00
CF-0812100D0O000000rwimUAA1,Contract,"NHS Business Services Authority",Awarded,2022-05-04T17:58:46+01:00,"22_05_01 BS10008 Accreditation","Contract for the attainment and maintenance of the BS10008 Evidential Weight and Legal Admissibility of Electronic Information certification. The NHSBSA Primary Care Services provide to its customers a digitisation of records service. 

The BS10008 certification scope covers the scanning and digitisation of paper documents that primarily contain sensitive personal information such as patient medical records, health and social care records, personnel files, training records etc. Within scope of the contract is an initial gap analysis, stage 1 and stage 2 assessments, annual surveillances as well as any additional audits.",,"NE15 8NY","United Kingdom","79212000 79132000 ","Commercial Services Team",nhsbsa.commercialservicesteam@nhs.net,"Stella House, Goldcrest Way, Newburn Riverside",,"Newcastle upon Tyne","NE15 8NY",GB,,,,,,04/04/2022,03/04/2023,03/04/2022,NO,,Yes,No,No,Services,12451,12451,04/04/2022,12451,"[BSI ASSURANCE UK LTD|Accounts Receivable	
Receipts Office	
Po Box 3000	
Milton Keynes MK1 9EL|NONE||No|No]",,04/04/2022,03/04/2023,"SingleTenderActionNonOJEU ",,12:00
tender_266179/1067549,Contract,"Defra Network eTendering Portal",Awarded,2022-05-04T16:50:38+01:00,"Contract Award - Disinfectant Efficacy Testing","Disinfectant efficacy testing, including efficacy against controlled diseases i.e. Foot and Mouth Disease. Testing is carried out using disease samples in a containment facility which is approved and accredited to test using Foot and Mouth Disease Virus.",,,"South East","71900000 ","Defra Group Commecial",DGCEnquiries@defra.gov.uk,"Lateral, 8 City Walk",,Leeds,"LS11 9AT",England,,,"61704_Contract_Notice.pdf ",,,01/04/2022,30/06/2022,18/03/2022,NO,,No,No,No,Services,1,50000,01/04/2022,50000,"[The Pirbright Institute|Ash Road, Pirbright, GU24 0NF|NONE_OTHER||No|No]",,01/04/2022,30/06/2022,"SingleTenderActionNonOJEU ",,12:00
PRJ-123,Contract,"Business Energy and Industrial Strategy",Awarded,2022-05-04T16:20:00+01:00,"Legal Services","Legal services for the heat network team",,,England,"79100000 ","Andy Duckworth",andrew.duckworth@beis.gov.uk,"1 Victoria Street",,London,SW1H0ET,England,02072153536,,,,,01/04/2022,31/08/2022,31/03/2022,NO,,Yes,No,No,Services,15000,,01/04/2022,15000,"[TLT LLP|20 Gresham St
London
EC2V 7JE|COMPANIES_HOUSE|OC308658|Yes|No]",,01/04/2022,31/08/2022,"CallOffFromFrameworkAgreement ",,17:00
CBC001-DN610731-29820582,Contract,"Chesterfield Borough Council",Awarded,2022-05-04T15:57:14+01:00,"Properties: Periodic Servicing and Maintenance","Servicing of Fire and Intruder Alarms, Fire Protection Equipment and Sprinkler System",,,"United Kingdom","35111000 24613200 44115500 ","Dominic Boyd",dominic.boyd@chesterfield.gov.uk,"Town Hall","Rose Hill",Chesterfield,"S40 1LP","United Kingdom","'+44 1246959670",https://www.chesterfield.gov.uk,,,,06/04/2022,04/04/2025,01/04/2022,NO,,No,No,No,Services,1040044,1040044,04/04/2022,1040044,"[Omnizone Ltd|PL6 7TL|NONE||Yes|No]",,06/04/2022,04/04/2025,"DirectAward ",,23:59
AS18924,Contract,"HAMPSHIRE COUNTY COUNCIL",Awarded,2022-05-04T15:12:06+01:00,"Care Provider Market Development Partnership","The past two years have brought into even sharper focus the importance of building and maintaining strong working relationships with the independent providers across Hampshire. This service has been designed to build on the partnership arrangements between the County Council and Hampshire Care Association (HCA) with the aim of further understanding, shaping and improving the Hampshire Care Provider market. 

Through this arrangement, the County Council and HCA are seeking to develop a greater understanding and insight into the new challenges that affect market dynamics and support any new opportunities, the Council aims to work collaboratively with HCA to help shape the market to meet future demands, developing improved networks, new ways of working and innovative uses of new and existing technological options.

This contract has been award on a 1 + 1 basis.",,,"South East","85000000 ","Laurence Gate",Laurence.gate@hants.gov.uk,"The Castle",,WINCHESTER,SO238ZB,England,"0370 779 0208",,,,,01/04/2022,31/03/2024,31/03/2022,NO,,Yes,Yes,No,Services,28000,56000,01/04/2022,28000,"[Hampshire Care Association|132 Bournemouth Road
SO53 3AL
GB|COMPANIES_HOUSE|10702569|No|No]",,01/04/2022,31/03/2023,"SingleTenderActionNonOJEU ",,16:00
20220504150207-104117,Contract,"North Yorkshire County Council",Awarded,2022-05-04T15:02:13+01:00,"Cloud Backup for Schools","Redstor Backup Service for Schools (RBUSS) is a fully automated online data management 
service that enables Schools ICT to backup and recover all data, files or whole system 
images held on school systems, with no additional technical/administrative burden to the 
schools",,,"Yorkshire and The Humber","72222300 ","Sophie Midcalf",Procurement@northyorks.gov.uk,"County Hall, Racecourse Lane,",,Northallerton,"DL7 8AD",ENG,"'+44 1609533450",https://www.northyorks.gov.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=45102&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104117 ",,01/04/2022,31/03/2023,24/03/2022,NO,,No,No,No,Services,23745,23746,01/04/2022,23745,"[Softcat Plc|Solar House, Fieldhouse Lane, Marlow, Buckinghamshire, SL7 1LW|NONE||No|No]",,01/04/2022,31/03/2023,"DirectAward ",,13:00
20220504141145-103298,Contract,"East Riding of Yorkshire Council",Awarded,2022-05-04T14:11:51+01:00,"45-22 Liquid Fuels","This framework is for the supply of Liquid Fuels and Ad Blue to East Riding of Yorkshire Council, Hull City Council, North Lincolnshire Council, Humberside Fire and Rescue Service, North Eastern Inshore Fisheries and Conservation, Humberside Independent Care Association and covers schools within North Lincolnshire and East Riding of Yorkshire areas. This framework will run from the 1st April 2022 - 31st March 2026.",,,"Yorkshire and The Humber","09000000 09100000 09111300 09132100 09134000 09134200 09134210 09134220 09135000 15411100 ","Sophie Williams",sophie.williams@eastriding.gov.uk,"County Hall, Cross Street,",,Beverley,"HU17 9BA",ENG,"'+44 1482395021",https://www.eastriding.gov.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=41214&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/103298 ",,01/04/2022,31/03/2026,10/01/2022,NO,,Yes,No,No,Products,12000000,20000000,01/04/2022,12000000,"[Rix Petroleum (Hull) Ltd|2 Humber Quays
Wellington Street W
Hull
HU1 2BN|NONE||No|No]",,01/04/2022,31/03/2026,"Open ",,12:00
SLAKE001-DN590740-43034924,Contract,"South Lakeland District Council",Awarded,2022-05-04T13:45:01+01:00,"Arboticultural Services 2022-2024","South Lakeland District Council is seeking tenders for the Arboricultural Services 2022-2024. The contract will be a framework of 3 - 5 contractors to carry out planned and reactive management of trees in parks, greenspaces and woodlands. All expressions of interest, clarification questions and submission must be made via the Chest (www.the-chest.org.uk). Submission deadline is 1pm on 18 February 2022.",,,England,"77200000 ","Pam Moffatt",p.moffatt@southlakeland.gov.uk,"South lakeland House","Lowther Street",Kendal,"LA9 4DQ","United Kingdom","'+44 1539793146",http://www.southlakeland.gov.uk/,,,,04/04/2022,31/03/2024,18/02/2022,NO,,Yes,No,No,Services,150000,150000,01/04/2022,150000,"[Bergen Arbortech|LA6 1QP|NONE||Yes|Yes][greaves tree services|LA13 0NX|NONE||Yes|No][idverde Limited|CV4 8JP|NONE||No|No][South Lakes Tree Surgeons|LA12 9EP|NONE||Yes|No][VMS ltd|NN8 4TB|NONE||Yes|No]",,04/04/2022,31/03/2024,"Open ",,13:00
DDaT22085,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-05-03T13:17:43+01:00,"BEIS - Simple Energy Advice Beta","***Please note this is a contract that has been awarded and is not an opportunity**** 

This requirement is for the sourcing of a team of people to undertake services relating to the Simple Energy Advice (SEA) website.  This has been sourced via a two-stage further competition under Lot 1: Digital Outcomes of the Digital Outcomes & Specialists 5 framework (RM1043.7)",,"NW5 1TL",,"72224000 ","DDaT Procurement",ddatprocurement@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,,,"DDaT22085 - Redacted Contract Final.pdf ",,,26/04/2022,15/07/2022,28/03/2022,NO,,Yes,No,No,Services,338125,,04/04/2022,338125,"[Softwire Technology Limited|1st Floor Gallery Court,
28 Arcadia Avenue,
London,
N3 2FG|NONE_OTHER||Yes|No]",,26/04/2022,15/07/2022,"CallOffFromFrameworkAgreement ",,14:00
CF-0242000D58000000L5A4EAK1,Contract,"Home Office",Awarded,2022-05-04T11:54:14+01:00,"DSAB Business Change scope 2022-23","Develop and manage integrated business change plan. Engage with wider DSAB team to manage dependencies and keep plan up-to-date. Deliver against DSAB business change plan. Upskill internal business change resources",,"CT1 3LF","Any region","72212451 ","Samar Ayoub",samar.ayoub@homeoffice.gov.uk,"27 Park Pl, Drugs Inspectorate,",,Leeds,"LS4 2QB",GB,,,,"https://atamis-8888.cloudforce.com/sfc/p/58000000L5A4/a/4I000001R6Ij/3q5MJTTHbJc0j_1.m48CDy00IYUWeo1IEOznuFtI.uI ",,01/04/2022,31/03/2023,31/03/2022,NO,,No,No,No,Services,920000,920000,01/04/2022,920000,"[MARLOWE CONSULTING|24 LESLEY AVENUE |  |  | CANTERBURY CT1 3LF|NONE||No|No]",,01/04/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,00:00
HACK001-DN599239-54060422,Contract,"London Borough of Hackney",Awarded,2022-05-03T18:06:39+01:00,"Adult Social Care Transformation","Consultancy contract regarding the transformation of Adults Social Care services.",,,England,"79410000 79411000 79419000 ","Jade Mercieca",jade.mercieca@hackney.gov.uk,"Hackney Town Hall","Mare Street",Hackney,"E8 1EA","United Kingdom",,http://www.hackney.gov.uk,,,,19/04/2022,30/06/2022,31/03/2022,NO,,Yes,No,No,Services,280000,280000,01/04/2022,280000,"[Newton Europe|Kingston Business Park, Kingston Bagpuize, 
Abingdon, Oxfordshire, 
OX13 5FE, 
United Kingdom|NONE||No|No]",,19/04/2022,30/06/2022,"Other ",,23:59
MT226160,Contract,"NHS England & NHS Improvement - North East and Yorkshire",Awarded,2022-05-03T17:45:08+01:00,"Intermediate Minor Oral Surgery (North East)","Contract awarded by NHS England and NHS Improvement (North East & Yorkshire).  As a result of extreme urgency following COVID-19 pressures, a Single Tender Action has been enacted for the provision of Intermediate Minor Oral Surgery for North Cumbria, Durham, Darlington and Teesside. The Contracting Authority intends to procure new services in line with relevant legislation.  Future procurement process will be published via Find a Tender and Contracts Finder.",,,"North East","85100000 ",,necsu.neprocurement@nhs.net,"Waterfront 4",,"Newcastle upon Tyne","NE15 8NY",England,,https://www.england.nhs.uk/,,"https://www.mytenders.co.uk/search/show/search_view.aspx?ID=MAY164301 ",,01/04/2022,31/03/2024,01/01/2022,NO,,Yes,Yes,No,Services,1866594,,01/04/2022,1866594,"[Eden Dental|1 Peacock Road, Carlisle|COMPANIES_HOUSE||No|No][BUPA Dental Care|1st Floor, 20 Woodlands Road, Darlington|COMPANIES_HOUSE||No|No][Queensway Dental Clinic|170 Queensway, Billingham|COMPANIES_HOUSE||No|No]",,01/04/2022,31/03/2024,"AwardWithoutPriorPublication ",,00:00
MT226168,Contract,"Procurement for Housing",Awarded,2022-05-03T17:45:06+01:00,"The Supply of Electricity and Natural Gas","Established in 2004, Procurement for Housing (PfH) is a national procurement consortium dedicated to the social housing sector and supported by the National Housing Federation (NHF), Chartered Institute of Housing (CIH) and HouseMark. Collectively our Members manage more than 75% of UK' social housing stock, with PfH helping them to achieve efficiency savings using a wide range of services including framework agreements, spend analyses, strategy reviews, consolidated billing and comprehensive reporting.PfH is a contracting authority under Regulation 2 of the Public Contracts Regulations 2015 (""PCR 2015"") and a central purchasing body under regulation 37 PCR 2015.PfH has conducted a tender to appoint suppliers to this framework agreement for The Supply of Electricity and Natural Gas. Tenders were invited from suitably experienced OFGEM licensed organisations that demonstrated they are able to provide the range of services and meet the minimum selection criteria as set out in the tender documents.The Framework has been awarded for an initial period of 3 years, and may be extended for a further 12 months at the discretion of PfH.",,,"Any region","09000000 ","Andrea Dickaty",adickaty@pfh.co.uk,"2 Olympic Way, Woolston Grange Avenue",,"Birchwood, Warrington","wa2 0yl",England,"'+44 1925282395",http://www.procurementforhousing.co.uk,,"https://www.mytenders.co.uk/search/show/search_view.aspx?ID=MAY164303 ",,01/04/2022,31/03/2025,21/02/2022,NO,,No,No,No,Products,400000000,,01/04/2022,400000000,"[TotalEnergies Gas and Power Limited|Bridgegate , 55-57 High Street, Redhill|COMPANIES_HOUSE||No|No][EDF Energy Customers Limited|Gadeon House, Grenerdier Road, Exeter|COMPANIES_HOUSE|02366852|No|No][Corona Energy Retail 4 Limited|Building 2 Level 2 Croxley Park, Watford, London|COMPANIES_HOUSE||No|No][Scottishpower Energy Retail Ltd|320 St Vincent Street, Glasgow|COMPANIES_HOUSE|SC190287|No|No][SSE Energy Supply Limited|Forbury Place, Forbury Road, Reading|COMPANIES_HOUSE||No|No]",,01/04/2022,31/03/2025,"Open ",,12:00
"HDC 479 Temporary Principal Planning Officer",Contract,"Harborough District Council",Awarded,2022-05-03T17:33:10+01:00,"HDC 479 Temporary Principal Planning Officer","Recruitment Temporary Principal Planning Officer",,,"East Midlands","79600000 ",,Commissioning@harborough.gov.uk,"The Symington Building",,"Market Harborough","LE16 7AG",England,,,,,,04/04/2022,03/10/2022,01/04/2022,NO,,Yes,Yes,No,Services,33000,,04/04/2022,33000,"[VIVID RESOURCING LIMITED|100 Gray's Inn Road
WC1X 8AL
GB|COMPANIES_HOUSE|06459262|No|No]",,04/04/2022,03/10/2022,"Other Single quotation below threshold",,12:00
