"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
20220221110111-104514,Contract,"Doncaster Council",Awarded,2022-02-21T11:01:17Z,"Run-o-mine Demolition","Demolition at Hatfield Colliery",,,"Yorkshire and The Humber","45111100 ","Bethany Bradshaw",Bethany.Bradshaw@doncaster.gov.uk,"Civic Office, Waterdale",,Doncaster,"DN1 3BU",ENG,"'+44 1302736238",https://www.doncaster.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=43936&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104514 ",,07/02/2022,30/06/2022,01/02/2022,NO,,Yes,No,No,Works,0,54000,03/02/2022,54000,"[JMC Engineering|PO BOX 36, ALFRETON,  DERBYSHIRE
DE55 1NG|NONE||No|No]",,07/02/2022,30/06/2022,"Other ",,12:00
"ITT for projects 10026884, 10027103",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-02-21T10:02:35Z,"ITT for projects 10026884, 10027103","ITT for projects 10026884, 10027103",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/02/2022,31/03/2022,31/12/2021,NO,,Yes,No,No,Services,6950,,01/02/2022,6950,"[BLACK KITE LIMITED|Rewlands Drive 
Winchester
Hampshire 
SO22 6PA|COMPANIES_HOUSE|06362098|Yes|No]",,01/02/2022,31/03/2022,"CallOffFromDynamicPurchasingSystem ",,17:00
"ITT for project 10026195",Contract,"UK RESEARCH & INNOVATION",Awarded,2022-02-21T09:56:53Z,"ITT for project 10026195","ITT for project 10026195",,,"United Kingdom","79421100 ",,monitoringservicesprocurement@innovateuk.ukri.org,"Polaris House,North Star Avenue",,SWINDON,"SN2 1FL",England,,,,,,01/02/2022,31/03/2022,05/01/2022,NO,,Yes,No,No,Services,4075,,01/02/2022,4075,"[BLACK KITE LIMITED|Rewlands Drive
Winchester 
Hampshire  
SO22 6PA|COMPANIES_HOUSE|06362098|Yes|No]",,01/02/2022,31/03/2022,"CallOffFromDynamicPurchasingSystem ",,17:00
tender_280526/1043136,Contract,"Foreign Commonwealth and Development Office",Awarded,2022-02-21T02:00:49Z,"Japanese Language Training Framework for British Embassy Tokyo","Japanese Language Training Framework for British Embassy Tokyo",,,"Any region","79632000 ",,apac.procurement@fco.gov.uk,"King Charles Street",,London,"SW1A 2AH",England,,https://fcdo.bravosolution.co.uk/,,,,01/01/2022,31/12/2031,19/10/2021,YES,tender_280526/981656,Yes,Yes,No,Services,800000,,01/02/2022,800000,"[Association for Japanese-Language Teaching|2F, Toranomon ES Bldg., 3-25-2 Toranomon, Tokyo, Japan|NONE_OTHER||No|No]",,01/01/2022,31/12/2031,"OpenOJEU ",,09:00
BIP669074796,Contract,"Royal Holloway and Bedford New College, known as Royal Holloway, University of London",Awarded,2022-02-20T16:55:03Z,"GB-Egham: STA-22045 Employee Assistance Programme Services","AWARDED - 1+1 Year agreement for the provision of Employee Assistance Programme/Staff Wellbeing Advisory Services for university staff.",,,"South East","85147000 ","Procurement Team",procurement@rhul.ac.uk,"Egham Hill",,Egham,"TW20 0EX",UK,'+441784414181,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=669074796 ",,17/02/2022,16/02/2024,03/02/2022,NO,,No,No,No,Services,24162,,03/02/2022,24162,"[CLNR Horizons Limited trading as CIC|5th Floor
        18 Mansell Street
        London
        E1 8AA|NONE||No|No]",,17/02/2022,16/02/2024,"NotSpecified ",,00:00
tender_279006/1045647,Contract,"Department for Work and Pensions",Awarded,2022-02-18T17:20:00Z,"Find a Job Service","Provision and support of a free at the point of use national jobs board for jobseekers and employers",,,London,"72000000 ",,TECHNOLOGY.BOM@DWP.GOV.UK,"2 St Peters Square",,Manchester,"M2 3AA",England,,,"Find a Job G-Cloud-12-Call-Off v.0.8 redacted final.pdf ",,,01/04/2022,31/03/2023,01/02/2022,NO,,Yes,Yes,No,Services,3227902.01,,03/02/2022,3227902.01,"[Adzuna Ltd|1st Floor 40 Vanston Place Fulham London SW6 1AX|COMPANIES_HOUSE|07301894|Yes|No]",,01/04/2022,31/03/2023,"CallOffFromFrameworkAgreement ",,00:00
RE21674,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-02-18T16:15:17Z,"RE21674 - CAVE STEEL WALL ASSY drawing - Competitive Quotation - STFC","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a competitive quote exercise.

Purchase order for CAVE STEEL WALL ASSY drawing for UKRI - STFC",,"OX11 0QX",,"38000000 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House, North Star Avenue",,SWINDON,SN21FF,England,,,,,,03/02/2022,31/03/2022,02/02/2022,NO,,Yes,No,No,Products,31640,,02/02/2022,31640,"[TM Engineers (Midlands) Ltd|Oak Works
Oak Lane
Kingswinford
DY6 7JW
United Kingdom|NONE_OTHER||Yes|No]",,03/02/2022,31/03/2022,"CompetitiveQuotationNonOJEU ",,11:00
tender_272240/1045597,Contract,"Bath and Northeast Somerset, Swindon and Wiltshire STP",Awarded,2022-02-18T15:52:50Z,"Maintenance of: Safety Cabinets (Awarded)","Award notice for a maintenance agreement, between Salisbury NHS Foundation Trust & Crowthorne Hi Tec Services Ltd. 
This includes maintenance across several laboratories and surgical departments at Salisbury NHS Foundation Trust.",,"SP2 8BJ","South West","50420000 ",,sid.dring@nhs.net,"Salisbury NHS Foundation Trust",,Salisbury,"SP2 8BJ",England,,,,,,01/12/2021,30/11/2024,30/11/2021,NO,,Yes,No,No,Services,35250,,02/02/2022,35250,"[Crowthorne Hi Tec Services|Beech House, Ancells Business Park, Ancells Road, Fleet, Hampshire, GU51 2UN|NONE_OTHER||No|No][British Clinical Services|British Clinical Services, 5 King Oswald Road, Epworth, Doncaster DN9 1GW|NONE_OTHER||No|No]",,01/12/2021,30/11/2024,"CompetitiveQuotationNonOJEU ",,00:00
"THIS IS NOT AN OPPORTUNITY. THIS IS FOR TRANSPARENCY ONLY.",Contract,"MINISTRY OF DEFENCE",Awarded,2022-02-18T15:36:20Z,"Wellington Barracks (AEMP) Direct Award Via CCS Frameworks RM6165","This is for a Feasibility Study to look into the requirements for an Army Estate Modernisation Plan for Wellington Barracks. 
This contract has been AWARDED via Direct Award through CCS Frameworks RM6165.",,"N1 9AB",,"73000000 ","Rhonda Thomas",rhonda.thomas195@mod.gov.uk,"Holderness House,51-61 Clifton Street",,LONDON,EC2A4DW,England,01480452451,,,,,11/02/2022,26/12/2022,03/02/2022,NO,,No,No,No,Services,300000,350000,03/02/2022,333000,"[ARCADIS LLP|80 Fenchurch Street
LONDON
EC3M 4BY
GB|COMPANIES_HOUSE|OC368843|No|No]",,11/02/2022,26/12/2022,"CallOffFromFrameworkAgreement ",,12:00
CS22027,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-02-18T14:23:17Z,"CS22027 - Academic Services","***please note this is an award notice, not a call for competition*** This has been awarded to University of Surrey via 1 quote justification for Academic Services",,,"United Kingdom","71600000 71900000 ",,CoreServices@uksbs.co.uk,"North Star House,North Star Avenue",,SWINDON,SN21FF,England,,,,,,07/02/2022,24/10/2022,03/02/2022,NO,,Yes,Yes,No,Services,24000,,04/02/2022,24000,"[UNIVERSITY OF SURREY|388 Stag Hill
GU2 7RE
GB|COMPANIES_HOUSE|RC000671|Yes|Yes]",,07/02/2022,24/10/2022,"CompetitiveQuotationNonOJEU ",,00:00
SFO/CS/GC12/SKYPE/KJ,Contract,"Serious Fraud Office",Awarded,2022-02-18T11:51:08Z,"Microsoft O365, Teams and Skype for Business Online Extension","Technical Support Services for Microsoft Office 365 and Skype for Business Extension.",,"SW1Y 5BS",,"71356300 ",,Annie.Shipp@sfo.gov.uk,"2-4 Cockspur Street",,London,"SW1Y 5BS",England,,,,,,01/02/2022,01/02/2023,25/01/2021,NO,,No,No,No,Services,136500,,01/02/2022,136500,"[NASSTAR MANAGED SERVICES GROUP LIMITED|19-25 Nuffield Road,Nuffield Industrial Estate
POOLE
Dorset
BH17 0RU
GB|COMPANIES_HOUSE|05396496|No|No]",,01/02/2022,01/02/2023,"CallOffFromFrameworkAgreement ",,00:00
con_12997,Contract,"Department For Education",Awarded,2022-02-18T11:25:33Z,"ITT 8189 SolarWinds Software and Support (con_12997)","Solarwinds off the shelf software license and support.",,,England,"48000000 ",,contract-grant.data@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,30/03/2022,30/03/2023,25/01/2022,NO,,Yes,No,No,Products,12776.54,,01/02/2022,12776.54,"[AKHTER COMPUTERS LIMITED|Akhter House,Perry Road
HARLOW
Essex
CM18 7PN
GB|COMPANIES_HOUSE|02253061|No|No]",,30/03/2022,30/03/2023,"OpenNonOJEU ",,17:00
WIRLC001-DN587860-86286059,Contract,"Wirral Borough Council",Awarded,2022-02-18T11:25:33Z,"Maintenance and Supply of Fire Fighting Equipment","Planned Maintenance of existing Fire Fighting Equipment and supply of new, when required. Initial 2 year contract with option for two 12 month extensions.",,,England,"35111000 ",,tenders@wirral.gov.uk,"Wallasey Town Hall, Brighton Street, Wallasey","Brighton Street",Wallasey,"CH44 8ED","United Kingdom",,http://www.wirral.gov.uk/,,"https://procontract.due-north.com/Advert?advertId=435a51d4-9d5d-ec11-8110-005056b64545 ",,01/03/2022,29/02/2024,20/01/2022,NO,,No,No,No,Services,180000,180000,03/02/2022,135000,"[Jackson Fire and Security Ltd|St David's House, 6 Queens Lane, Mold, Flintshire, CH7 1RJ, United Kingdom|NONE||No|No]",,01/03/2022,29/02/2024,"Open ",,12:00
BIP668723886,Contract,"British Business Bank Plc",Awarded,2022-02-18T11:00:09Z,"GB-Sheffield: Commercial Manual - Design and Creative Services","Commercial Manual - Creative and Design Services and converting documents to meet accessibility requirements.",,,"Any region","79822300 ",Procurement,procurement@british-business-bank.co.uk,"Steel City House","West Street",Sheffield,"S1 2GQ",UK,01142062131,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=668723886 ",,04/02/2022,03/02/2023,03/02/2022,NO,,No,No,No,Services,25000,,03/02/2022,25000,"[Plane Perspective Limited|24 Hawthorne Road
        Warrington
        WA4 6JP|NONE||No|No]",,04/02/2022,03/02/2023,"NotSpecified ",,00:00
BIP668707760,Contract,"Northern Lighthouse Board",Awarded,2022-02-18T10:35:05Z,"GB-Edinburgh: Nickel Metal Hydride Battery Packs","The provision of Industrial Nickel Metal Hydride Batteries for Installation at a number of offshore Buoys and Lighthouses for use with Solar System, and as standby at mains powered sites.
      
      Solar specified batteries must be suitable for use in solar installations with low rate charging efficiency; with a proven cycling capability. A minimum of 15 years life expectancy is required from all products.",,,Scotland,"31422000 ","Steven Carvel",Procurement@nlb.org.uk,"84 George Street",,Edinburgh,"EH2 3DA",UK,01314733131,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=668707760 ","The contracting authority considers that this contract may be suitable for economic operators that are small or medium enterprises (SMEs). However, any selection of tenderers will be based solely on the criteria set out for the procurement.",01/04/2022,31/03/2026,01/02/2022,NO,,Yes,No,No,Products,50000,,01/02/2022,50000,"[Saft Limited|River Drive
        South Shields
        Tyne & Wear
        NE33 2TR|NONE||Yes|No]",,01/04/2022,31/03/2026,"Open ",,00:00
con_12993,Contract,"Department For Education",Awarded,2022-02-17T18:13:09Z,"Minet Junior School and Minet Nursery & Infant School (con_12993)","School construction works *Final contract sum include any previously committed PCSA and EWA contract totals",,,England,"45000000 ",,contract-grant.data@education.gov.uk,"Sanctuary Buildings","Great Smith Street",London,"SW1P 3BT",England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,01/02/2022,18/12/2024,25/01/2022,NO,,No,No,No,Works,16520000,,01/02/2022,16520000,"[Morgan Sindall Construction and Infrastructure Ltd|14-17 Market Place London ALTRO W1W 8AJ|COMPANIES_HOUSE|04273754|No|No]",,01/02/2022,18/12/2024,"CallOffFromFrameworkAgreement ",,17:00
"The Digitalisation of Child Benefit",Contract,"H M Revenue & Customs",Awarded,2022-02-17T17:03:18Z,"Research Specification to understand customer to understand customer readiness for a digital Child Benefit service","The core objectives of this research are:
a.	To develop a clearer understanding of ChB customers' current attitudes and expectations of a digital ChB service.    
b.	To understand customers' needs to access online services in order for us to identify information and communications required.

The research aims to answer the following questions:
a.	Are customers aware of current online facilities?
b.	What are the reasons for customer contact in HMRC?
c.	What information and communications are needed to notify customers of digital services to make the transition experience as positive as possible?
d.	What are customers attitudes towards an online ChB service?
e.	How much acceptance/resistance is likely for the potential to move to a 'digital by default' service?
f.	What customers would like to use a ChB digital service? What will the demographic of a digital ChB customer base be? 
g.	What do customers expect from a ChB digital service?
h.	Are customers likely to use digital services in the future rather than telephone/paper channels?",,,"United Kingdom","73000000 ","Fintan Bradley",fintan.bradley@hmrc.gov.uk,"Customs House Annexe,20 Lower Thames Street",,LONDON,SS991AA,England,07530791302,,"RM6018-Letter-of-Appointment-or-Order-Form-Redacted V.1.docx RM6018-Call-Off-Contract-Terms - Redacted V.1.docx ",,,04/02/2022,31/07/2022,30/01/2022,NO,,No,No,No,Products,120000,,01/02/2022,120000,"[IFF Research Ltd|St Magnus House, 3 Lower Thames Street, London, EC3R 6HD|COMPANIES_HOUSE|849983|No|No]",,04/02/2022,31/07/2022,"CallOffFromFrameworkAgreement ",,12:00
tender_293748/1044648,Contract,"Defra Network eTendering Portal",Awarded,2022-02-17T16:14:32Z,"ODA Refrigerated Containers for UK Overseas Territories","APHA require three refrigerated shipping containers (reefers) for storage and
treatment of biosecurity risk items. Refrigerated containers are required to hold
fresh produce for border inspection (such as plant health or veterinary meet
inspections). It may be necessary to hold produce before, during or post inspection,
if consignments need to be held for additional checks or fail an inspection and need
to be held in temperature-controlled conditions prior to re-export or to be destroyed.",,"TS18 3TX","North East","44613200 ",,DgCEnquiries@defra.gov.uk,"Nobel House",,London,"SW1P 3JR",England,,,"35056 - Contract for Provision of Refrigerated Containers_Redacted.pdf ",,"Please note that Defra procurement uses e-tendering, provided by Bravosolutions. In order to access the Bravo system you will need to be registered.
Could I therefore request that you register on the Bravo portal for Defra.
If you&apos;re already registered on the Bravo portal please check that your registration includes Defra, as you have to specify us in order to correctly receive the tender documents.
If you have any problems with the registration process, please contact the Bravo helpline on 0800 368 4850 or alternatively email them at help@bravosolution.co.uk. The link you require for new registration/amendments to registrations is -
https://defra.bravosolution.co.uk",04/02/2022,31/03/2023,04/01/2022,NO,,Yes,No,No,Products,53085,,04/02/2022,53085,"[Cleveland Containers|Cleveland Containers Ltd 23a Falcon Court Stockton-on-Tees TS18 3TX|NONE_OTHER||Yes|No]",,04/02/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
tender_297812/1044355,Contract,"Ministry of Justice",Awarded,2022-02-17T14:50:22Z,"EUCS 2000 Monitors Purchase","EUCS 2000 Monitors Purchase",,,London,"30237210 33195100 ",,Kofi.Gyamerah@justice.gov.uk,"10 South Colonnade, Canary Wharf",,London,"E14 4PU",England,,,,,,07/02/2022,31/05/2022,01/02/2022,NO,,No,No,No,Services,339960,,01/02/2022,339960,"[Dell Technologies|Cain Road, Bracknell, Berkshire, RG12, 9PE|COMPANIES_HOUSE|02081369|No|No]",,07/02/2022,31/05/2022,"CallOffFromFrameworkAgreement ",,12:00
BIP665166360,Contract,"Raven Housing Trust Limited",Awarded,2022-02-17T14:45:04Z,"Raven Housing Trust Ltd, Feb 22 Cat 41 & 42","For the supply of HVAC +R, Draining and Plumbing Materials",,,"South East","44115200 ",,Angela.fitzpatrick@ravenht.org.uk,"29 Linkfield Lane",Redhill,Surrey,"RH1 1SS",UK,'+443001233399,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=665166360 ",,01/03/2022,28/02/2027,02/02/2022,NO,,Yes,Yes,No,Products,63000,,02/02/2022,63000,"[Switchee Limited|Makerversity
        Somerset House
        Strand
        London
        WC2R 1LA|NONE||No|No]",,01/03/2022,28/02/2027,"Restricted ",,00:00
BIP663110443,Contract,"UK Research & Innovation",Awarded,2022-02-17T14:35:03Z,"High Throughput Spectral Analyser","High Throughput Spectral Analyser",,,"East of England","38433300 ",,mrcprocurement@ukri.org,"Polaris House",,Swindon,"SN2 1FL",UK,'+447874637272,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=663110443 ",,02/02/2022,31/03/2022,01/02/2022,NO,,No,No,No,Products,545858,,01/02/2022,545858,"[Sony Europe B.V|The Heights
        Weybridge
        KT130XW|NONE||No|No]",,02/02/2022,31/03/2022,"Negotiated ",,00:00
tender_296145/1044332,Contract,"Ministry of Justice",Awarded,2022-02-17T14:26:45Z,"HMCTS Laptop Charging cabinets/Monitors and Deployment 2022","HMCTS Laptop Charging cabinets/Monitors and Deployment 2022",,,London,"30200000 39141300 44316400 ",,Kofi.Gyamerah@justice.gov.uk,"10 South Colonnade, Canary Wharf",,London,"E14 4PU",England,,,"Redacted MOJ Dual Screen HTE Direct Award Call off Contract (Schedule 7A) v0.2 CDW.pdf ",,,07/02/2022,31/03/2022,01/02/2022,NO,,Yes,No,No,Services,62400,,01/02/2022,62400,"[CDW LIMITED|1 New Change, London, EC4M 9AF, United Kingdom|COMPANIES_HOUSE|02465350|Yes|No]",,07/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,12:00
PD-693,Contract,"Coventry University",Awarded,2022-02-17T13:10:41Z,"Rubrik Licence renewal_mini-comp","Mini-comp to determine cheapest supplier to use for 3 year contract for Rubrik licence provision.
This is for the Hardware and Software renewal of the Group Backup platform hosted in AQL (Leeds Data Center).

The platform is used to backup the groups virtualisation infrastructure in AQL, Coventry and Azure. It will also backup the data that lives on our hosted storage infrastructure hosted in AQL (Leeds Data Center) going forward.",,,"West Midlands","72260000 ","Virlyn c Miller",ad7164@coventry.ac.uk,"PRIORY STREET",,COVENTRY,CV15FB,England,"024 7688 7688",,,,,04/02/2022,03/02/2025,17/12/2021,NO,,No,No,No,Services,299631.54,,04/02/2022,299631.54,"[Softcat PLC|Solar House, 
Fieldhouse Lane, Marlow, Bucks, SL7 1LW|NONE_OTHER||No|No]",,04/02/2022,03/02/2025,"Other mini-competition",,12:00
20220217122937-104104,Contract,"Kirklees Council",Awarded,2022-02-17T12:29:43Z,"SLAITHWAITE CE (VC) J & I SCHOOL - BOILER PLANT REPLACEMENT","The removal of the existing mechanical services and the installation of the new gas fired boilers, flue system, pressurisation unit, heating pumps and circulators, BMS and controls, steel pipework, copper pipework, fittings, electrical works, builders work and asbestos removal. The work will be done in term time while the school is operational therefore the contractor will be required to collect and use a mobile boiler unit (provided by Kirklees) to maintain heating and hot water during the works. The works also includes the demolition of the existing chimney stack.",,,"Yorkshire and The Humber","42160000 44621200 ","David Sanderson",david.sanderson@kirklees.gov.uk,"Town Hall,Ramsden Street,",,Huddersfield,"HD1 2TA",ENG,"'+44 1484221000",www.kirklees.gov.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=41351&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104104 ",,17/02/2022,08/04/2022,17/01/2022,NO,,Yes,No,No,Works,85445,92400,01/02/2022,85445.26,"[Proctor Heating Services Ltd|Culvert House
4 Whiting Street
Sheffield  S8 9QR|NONE||No|No]",,17/02/2022,08/04/2022,"Restricted ",,13:00
tender_295246/1044267,Contract,"Defra Network eTendering Portal",Awarded,2022-02-17T12:16:24Z,"DEF Sheffield Ablutions","Painting wall tiled areas within 3 No. ground floor and 4 No. first floor toilet and shower areas.",,,"Yorkshire and The Humber","45211000 ",,procurement@environment-agency.gov.uk,"99 Parkway Avenue",,Sheffield,"S9 4WF",England,,,,,,18/02/2022,31/03/2022,18/01/2022,NO,,Yes,Yes,No,Works,13993,,01/02/2022,13993,"[Firbeck Construction|3 Lawn Court, Lawn Road Industrial Estate, Carlton-in-Lindrick, Worksop,Nottinghamshire, S81 9ED|COMPANIES_HOUSE|02441111|No|No]",,18/02/2022,31/03/2022,"CompetitiveQuotationNonOJEU ",,12:00
LINCOLN001-DN581203-49709825,Contract,"Lincolnshire County Council",Awarded,2022-02-17T10:00:41Z,"Business Lincolnshire - Scale-up Leadership & Management","The council wishes to procure a service provider or a consortium of service providers for the delivery of ongoing Mentoring, Leadership and Management, SMT profiling and alumni support services for high growth clients to the Business Lincolnshire Growth Hub.

This contract will be to deliver a series of activities which provide Lincolnshire's eligible high growth businesses with mentoring and leadership and management support. The total value of the two-year contract is £180,000.

https://procontract.due-north.com/Advert?advertId=ad5729a0-1442-ec11-810e-005056b64545&fromProjectDashboard=True",,,England,"79000000 79400000 ","Geoff Daley",Geoff.Daley@lincolnshire.gov.uk,"County Offices",Newland,Lincoln,"LN1 1YL",England,"'+44 1522550637",https://www.lincolnshire.gov.uk,,,,11/01/2022,10/02/2024,21/12/2021,NO,,Yes,No,No,Services,180000,180000,03/02/2022,180000,"[Neale Lewis Associates|Friar Gate Studios
Ford Street
Derby
DE1 1EE|NONE||Yes|No]",,04/02/2022,10/02/2024,"Open ",,17:00
STOCK001-DN577476-53470480,Contract,"Stockport Metropolitan Borough Council",Awarded,2022-02-17T09:25:42Z,"Specialist Vehicle and Plant Hire","Totally Local Company are looking to enter into a contract for specialist vehicle hire.",,,England,"34114000 ","Sarah Keating",Sarah.Keating@star-procurement.gov.uk,"4th Floor, Waterside House","Waterside Plaza",Sale,"M33 7ZF",England,"'+44 1619121616",http://www.stockport.gov.uk/,,"https://procontract.due-north.com/Advert?advertId=704e4c61-5d32-ec11-810e-005056b64545 ",,01/04/2022,31/03/2024,07/12/2021,NO,,Yes,No,No,Products,1000000,,02/02/2022,1684187.46,"[Arnold plant hire ltd|Sk6 2sn|NONE||Yes|No]",,01/04/2022,31/03/2024,"Open ",,12:00
GLOSCC001-DN598302-09063219,Contract,"Gloucestershire County Council",Awarded,2022-02-17T09:13:17Z,"Pension administration GFRS","A 12 month Service Level Agreement with Devon Council via Peninsula Pensions to provide pension administration to GFRS.",,,England,"66141000 ",,mark.preece@glosfire.gov.uk,"Shire Hall",,Gloucester,"GL1 2TH",England,,https://www.gloucestershire.gov.uk,,,,01/09/2022,31/08/2023,31/12/2021,NO,,No,No,No,Services,40000,40000,02/02/2022,40000,"[Peninsula Pensions|ES2 7NL|NONE||No|No]",,01/09/2022,31/08/2023,"Open ",,23:59
"IT-208-12448-NUN - 12448 - AWARD",Contract,"Nuneaton & Bedworth BC (NUN)",Awarded,2022-02-16T16:40:45Z,"NUN - Kingsway House - Change of Use and Refurbishment - AWARD","Kingsway House - Change of Use and Refurbishment",,"CV11 5AA","Any region","45210000 45211350 45211000 45211340 45211341 45211200 ","Matthew Wallbank",matthew.wallbank@nuneatonandbedworth.gov.uk,"Coton Road",Nuneaton,Warwickshire,"CV11 5AA","United Kingdom","024 7637 6258",,,,,06/01/2022,15/04/2022,10/11/2021,NO,,Yes,No,No,Works,0,0,04/02/2022,245817.77,"[A R Cartwright (Construction) Ltd|Vicarage Street , Nuneaton, warwickshire, United Kingdom, CV114AZ|NONE||No|No]",,06/01/2022,15/04/2022,"Other ",,12:00
tender_297213/1043754,Contract,"Foreign Commonwealth and Development Office",Awarded,2022-02-16T16:11:49Z,"Provision of Painting Services for the British Consulate General in Los Angeles","To award the Provision of Painting Services for the British Consulate General in Los Angeles to Rodney Hardesty Construction.",,,"Any region","45442180 ","Foreign Commonwealth and Development Office",ame.procurement2@fco.gov.uk,"King Charles Street",,London,"SW1A 2AH",England,,,,,,14/02/2022,25/03/2022,01/02/2022,NO,,Yes,Yes,No,Services,110000,,04/02/2022,11000,"[Rodney Hardesty Construction|Sun Valley, California, USA|NONE_OTHER||No|No]",,14/02/2022,25/03/2022,"OpenNonOJEU ",,23:59
tender_273118/1043404,Contract,"Department for Education",Awarded,2022-02-16T14:43:53Z,"Evaluation of the 2021 Reformed National Professional Qualifications - con_13026","The aim of the evaluation is to understand how the 2021 reforms to the National Professional Qualifications have been implemented, and evaluate their impact on participants and their schools.",,,"Any region","73000000 ",,anna.stalmirska@education.gov.uk,"Sanctuary Buildings",,London,"SW1P 3BT",England,,,,,,02/02/2022,31/03/2026,01/11/2021,NO,,Yes,Yes,No,Services,424951,,02/02/2022,424951,"[CFE Research Ltd|5-9 Phoenix Yard, Upper Brown Street, Leicester, LE1 5TE|NONE_OTHER||No|No]",,02/02/2022,31/03/2026,"CallOffFromDynamicPurchasingSystem ",,17:00
PRO1002309,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-02-16T15:11:03Z,"Replacement Fire Alarm at Fareham Health Centre","Replacement Fire Alarm at Fareham Health Centre",,,"South East","45312100 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"Regent House","Heaton Lane",Stockport,"SK4 1BS",England,,,,,,21/02/2022,25/02/2022,17/01/2022,NO,,Yes,No,No,Works,81277,,01/02/2022,81277,"[MJG Mechanical Services Ltd|3 EASTWOOD COURT
BROADWATER ROAD
ROMSEY
HAMPSHIRE
UNITED KINGDOM
SO51 8JJ|COMPANIES_HOUSE|05835032|Yes|No]",,21/02/2022,25/02/2022,"CompetitiveQuotationNonOJEU ",,12:00
CF-0638600D0O000000rwimUAA1,Contract,"UK Health Security Agency",Awarded,2022-02-16T14:29:12Z,"Project Jupiter - Reflex Assay Solution (Roche service and Maintenance Agreement","Service and Maintenance Contract for Roche Lab Equipment",,"SW1P 3JR",England,"71900000 ","Procurement Operations",procurement.operations@dhsc.gov.uk,"Noble House, Smith Square",,London,"SW1P 3JR",GB,,,,"https://atamis-1928.cloudforce.com/sfc/p/0O000000rwim/a/8d000000HJhO/iTjwltfe8sYh9U9yK01TTq0ljmHtPPA0N595Cw0pXbA ",,14/01/2022,31/03/2022,10/01/2022,NO,,No,No,No,Services,14000.4,14000.4,03/02/2022,14000.04,"[ROCHE DIAGNOSTICS LIMITED|Charles Avenue, Burgess Hill RH15 9RY|NONE||No|No]",,14/01/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,12:00
MRD001-DN551066-97986824,Contract,"Meridian Water - London Borough of Enfield",Awarded,2022-02-16T14:24:29Z,"Town Planning Consultancy Services for the Delivery of Meridian Four at Meridian Water","Town Planning Consultancy services for Meridian Water Meridian Four. Meridian Four is located in the northern half of the Phase 2 Outline Planning Permission (OPP) area.  In order to deliver a successful scheme, the Council has procured a full professional team including a town planner consultancy",,,England,"45000000 ",,doreen.manning@enfield.gov.uk,"Civic Centre","Silver Street",Enfield,"EN1 3ES",England,,https://www.meridianwater.co.uk/,,,,03/02/2022,08/08/2023,20/08/2021,NO,,Yes,No,No,Services,60000,,02/02/2022,60000,"[WSP UK Limited|WC2A 1AF|NONE||No|No]",,03/02/2022,02/09/2023,"Other ",,16:00
