"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
TIS0559,Contract,"The Insolvency Service",Awarded,2022-10-20T16:09:05+01:00,"DDaT Project Resources","Contracting Authority is currently delivering its five-year strategy which aims to ensure that we have an agency fit for the future; one which will support businesses and citizens as the country emerges from the COVID-19 pandemic and helps the UK economy to thrive. We will also con-tinue to ensure that we deliver excellent standards of public services, putting our customers and stakeholders at the heart of everything we do.
Contracting Authority's strategy is supported by themes, one of which is to strengthen our sys-tem regulation and improve the insolvency framework. The purpose of this engagement is to secure suitable resources to support the project teams from the alpha phase, beta phase and through to delivery for key projects over the next 2-3 years.
The Contracting Authority shall require resources as per the Digital, Data and Technology Profession Capability Framework which shall be required to support the Agency Strategy through to delivery and will work as part of an Agile team. The Digital, Data and Technology Profession Capability Framework sets out job roles and skills for each role:",,,"United Kingdom","79600000 ","Jane Cooper",jane.cooper@insolvency.gov.uk,"Cannon House","18 Priory Queensway",Birmingham,"B4 6FD",England,01216984495,,"REDACTED TIS0559  DDaT Project Resources v1.0.pdf ",,,24/10/2022,31/12/2024,31/08/2022,NO,,Yes,No,No,Services,3300000,,29/09/2022,3300000,"[TALENT INTERNATIONAL HOLDINGS PTY LTD|L 9 201 Elizabeth St
Sydney
NSW
2000
AU|COMPANIES_HOUSE|07909721|Yes|No]",,24/10/2022,31/12/2024,"CallOffFromFrameworkAgreement ",,13:00
"EHRC 2223-17",Contract,"EQUALITY AND HUMAN RIGHTS COMMISSION",Awarded,2022-12-23T16:03:40Z,"EHRC 2223-17 VC Equipment","The Equality and Human Rights Commission requires the provision of new Video Conferencing meeting room equipment (cameras, screens, speakers, microphones and presentations/sharing) and related support services at our four primary locations.

This is a Further Competition open to all suppliers under Lot 2 Hardware and Associated Services of the Crown Commercial Services RM6068 Technology Products and Associated Services Framework Agreement.",,,"England,Scotland,Wales","32232000 72000000 ",,procurementhelpdesk@equalityhumanrights.com,"Arndale House,Arndale Centre",,MANCHESTER,M43AQ,England,,,,,,19/12/2022,18/12/2025,09/11/2022,NO,,Yes,No,No,Products,143039.87,,16/12/2022,143039.87,"[PACIFIC COMPUTERS LIMITED|Mariana House, 300 Cedarwood,Chineham Business Park
BASINGSTOKE
Hampshire
RG24 8WD
GB|COMPANIES_HOUSE|03264034|Yes|No]",,19/12/2022,18/12/2025,"CallOffFromFrameworkAgreement ",,13:00
tender_306851/1071731,Contract,"DfTc - Department for Transport",Awarded,2022-05-18T13:15:07+01:00,"TROP0023-14 Franchise Financial Advisors","This is a call off from TROP0023 Umbrella agreement. This call off is for the provision of Financial Advisory services for the TPE Direct Award.",,,"Any region","66171000 ",,GCDCRMRail@dft.gov.uk,"Great Minster House, 33 Horseferry Road",,London,"SW1P 4DR",England,,,,,,09/05/2022,27/07/2023,08/04/2022,YES,tender_274587/964439,No,No,No,Services,385000,,10/03/2023,385000,"[Ernst & Young LLP|1 More London Place, London, SE1 2AF|NONE_OTHER||No|No]",,09/05/2022,27/07/2023,"CallOffFromFrameworkAgreement ",,12:00
TIS0581,Contract,"The Insolvency Service",Awarded,2022-12-29T15:21:47Z,"Franking Machine Lease","Provision of Smart Lease Franking Machines to enable franking in line with the new Royal Mail service requirements for special delivery and signed for labels and barcodes",,,"England,Scotland","30144100 ","Ciara Tuennessen",commercial@insolvency.gov.uk,"16th Floor,1 Westfield Avenue",,STRATFORD,SW1P2HT,England,"0303 003 1767",,"Franking Machine Redacted Order Form.pdf ",,,25/10/2022,25/10/2025,24/10/2022,NO,,Yes,No,No,Products,183686.22,,24/10/2022,183686.22,"[QUADIENT UK LIMITED|3rd Floor,14 Press Road Bay Lane
LONDON
E15 2GW
GB|COMPANIES_HOUSE|02658324|Yes|No]",,25/10/2022,25/10/2025,"Other Direct Award under Framework",,23:00
tender_305826/1069677,Contract,"DfTc - Department for Transport",Awarded,2022-05-11T12:44:26+01:00,"TROP0023-13 Franchise Financial Advisors","This is a call off from TROP0023 Umbrella agreement. This call off is for the provision of Financial Advisory services for the Parent Company Support Red Team Review.",,,"Any region","66171000 ",,GCDCRMRail@dft.gov.uk,"Great Minster House, 33 Horseferry Road",,London,"SW1P 4DR",England,,,,,,10/03/2022,28/02/2023,08/03/2022,YES,tender_274587/964439,No,No,No,Services,28269,,14/02/2023,28269,"[PwC UK LLP|7 More London Riverside, London, SE1 2RT|NONE_OTHER||No|No]",,10/03/2022,28/02/2023,"CallOffFromFrameworkAgreement ",,12:00
NEPO602,Contract,"Newcastle City Council",Awarded,2022-08-01T08:42:10+01:00,"NEPO602 - Interim Education, Health and Social Care","Newcastle City Council (''the Lead Authority'') is acting as the lead authority on behalf of the North East Procurement Organisation (NEPO) and its Member Authorities, in respect of the procurement of a bespoke flexible procurement solution (FPS) known as an Open Framework Agreement (the Contract) for:
A) Pre-16 Placements in Department for Education (DfE) registered independent special Schools and Colleges for Children and Young People 0 - 25 years; day, weekly-boarder, termly boarder and 52-week residential placements.
B) Post-16 Placements in Department for Education (DfE) registered independent special Schools and Colleges for Children and Young People 0 - 25 years; day, weekly-boarder, termly boarder and 52-week residential placements;
C) Placements in Residential Children's Homes for Children and Young People aged 0 - 18 years,
D) Placements in Ofsted Registered Residential Short Break Services for Children and Young People 0 - 18years",,,"North East","80000000 ","Beverley Rigg",beverley.rigg@newcastle.gov.uk,"Barras Bridge",,NEWCASTLE-UPON-TYNE,NE18QT,England,"0191 211 5877",www.nepo.org,,,,01/08/2022,31/07/2023,16/06/2022,NO,,Yes,Yes,No,Services,1,150000000,29/06/2022,150000000,"[Ashdown Care Homes Ltd|Newcastle|NONE_OTHER||Yes|No][ESPA Ltd|Sunderland|NONE_OTHER||No|No][Evolution Children Services|Newcastle|NONE_OTHER||Yes|No][Grove House|Gateshead|NONE_OTHER||No|No][GUST Independent School|Northumberland|NONE_OTHER||Yes|No][Haskel School|Gateshead|NONE_OTHER||Yes|No][Hennesy Childdren Services|Durham|NONE_OTHER||Yes|No][Hilside School (Aberdour) Ltd|Fife|NONE_OTHER||Yes|No][Impact Childcare and Education Ltd|Newcastle|NONE_OTHER||Yes|No][NORTH EAST AUTISM SOCIETY|9 Thornhill Park
SUNDERLAND
Tyne And Wear
SR2 7JZ
GB|COMPANIES_HOUSE|02859620|No|Yes][North East Specialist Therapeutic Services|Hartlepool|NONE_OTHER||Yes|No][One Step Care Limited|Durham|NONE_OTHER||Yes|No][Pear Tree Project Ltd|Darlington|NONE_OTHER||No|No][ROC Family Support Ltd|Durham|NONE_OTHER||Yes|No][St Cuthberts Care|Newcastle|NONE_OTHER||No|Yes][Talbot House Trust School|Hexham Road
NE15 8HW
GB|NONE_OTHER||Yes|No][THE PERCY HEDLEY FOUNDATION|Forest Hall
NEWCASTLE-UPON-TYNE
Tyne And Wear
NE12 8YY
GB|COMPANIES_HOUSE|01855026|No|No][Active Young People Ltd|Kent|COMPANIES_HOUSE|12887759|No|No][Belmont School Limited|Bolton|COMPANIES_HOUSE|03292207|No|No][Bryn Melyn Care Limited|Bolton|COMPANIES_HOUSE|06442752|No|No][Crookhey Hall Limited|Bolton|COMPANIES_HOUSE|02729238|No|No][High Trees Limited|Bolton|COMPANIES_HOUSE|03416250|No|No][Gilmourbanks Ltd|Bolton|COMPANIES_HOUSE|03003104|No|No][Hillcrest Childrens Services (2) Limited|Bolton|COMPANIES_HOUSE|06924418|No|No][House of Falkland Limited|Fife|COMPANIES_HOUSE|SC084747|No|No][Kedleston (High Peak School) Limited|Uxbridge|COMPANIES_HOUSE|08871805|No|No][Kedleston (Wings Education) Limited|Uxbridge|COMPANIES_HOUSE|04627039|No|No][Kedleston (Wood Grove Childcare) Limited|Uxbridge|COMPANIES_HOUSE|04627039|No|No][Longdon Hall School Limited|Bolton|COMPANIES_HOUSE|07443059|No|No][Pathways Care Group Limited|Windsor|COMPANIES_HOUSE|03409137|No|No][Pathways Care Solutions Ltd|Grantham|COMPANIES_HOUSE|14560127|No|No][Salutem LD Bidco IV Limited|Windsor|COMPANIES_HOUSE|10988939|No|No][Underley Schools Limited|Bolton|COMPANIES_HOUSE|03834802|No|No]",,01/08/2022,31/07/2023,"OpenOJEU ",,17:00
"PROC 429-2022",Contract,"Competition & Markets Authority",Awarded,2022-07-07T10:46:34+01:00,"Networks Managed Service Provision","Independent expert networks service specialist (with relevant Cisco CCNP, Checkpoint CCSA and Palo Alto PCNSA level skills) to work with our in-house networks team designing, deploying, managing and maintenance of network infrastructure (Firewalls, Cisco Wireless / WAN/LAN/VLAN/Express Route).",,"E14 4QZ",,"72222300 ","Yahya Hafesji",commercial.team@cma.gov.uk,"25 Cabot Square",,LONDON,"E14 4QZ",England,"07919 293711",,"PROC 429 -2022 G-Cloud-12-Call-Off-Contract - Redacted.pdf ",,,07/06/2022,06/06/2023,01/06/2022,NO,,Yes,No,No,Services,214500,,01/06/2022,214500,"[iSystems|Devonshire House
19-31 Elmfield Road
Bromley
BR1 1LT|NONE_OTHER||No|No]",,07/06/2022,06/06/2023,"CallOffFromFrameworkAgreement ",,12:00
RA324932,Contract,"East Suffolk and North Essex NHS FT",Awarded,2022-11-25T13:25:41Z,"RA324932 - National Patient Survey","To provide national patient surveys - To access this competition: login to https://suppliers.multiquote.com and view the opportunity RA324932. Not registered on MultiQuote - visit https://suppliers.multiquote.com then register and quote RA324932 as the reason for registration. Any queries please contact MultiQuote on 0151 482 9230.",,"IP4 5PD","Any region","79000000 ","Kirsty Parkin",support@multiquote.com,"Heath Road",,Ipswich,"IP4 5PD",England,"0151 482 9230",https://suppliers.multiquote.com,,,,20/03/2023,20/03/2023,20/03/2023,NO,,Yes,No,No,Products,0,0,20/03/2023,13251.17,"[IQVIA|Ardentia House Gillette Close, Reading, RG1 3JH|NONE||No|No]",,21/03/2023,22/03/2023,"Open ",,10:43
8e85681b-68bf-4ce9-925c-0da26590a334,Contract,"Moorfields Eye Hospital NHS Foundation Trust",Awarded,2022-08-12T19:12:14+01:00,"CA10949 - Moorfields Eye Hospital - Outsourcing Clinical Sterilisation Services","This ITT is for the outsourcing of the provision, delivery and management of Clinical Instrument Sterilisation / Decontamination (CSSD) services and supporting service elements for Moorfields Eye Hospital NHS Trust (MEH).

The Authority is using the MultiQuote Evolve e-Tendering Portal to conduct the procurement process (""The e-Tendering Portal""). The e-Tendering Portal can be accessed at  www.suppliers.multiquote.com. All communications (including submission of tenders) should be carried out via the e-Tendering Portal.

Includes Lots: 
Lot 1: Core Service Provision (Sterilisation & Logistics)
Lot 2: Core Service Provision (Sterilisation & Logistics) + Maintenance & Repairs

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA10949.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA10949 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"EC1V 2PD","Any region","90722200 ",,support@multiquote.com,"City Road",,London,"EC1V 2PD",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/05/2023,01/05/2028,23/09/2022,NO,,Yes,No,No,Services,6500000,6500000,20/03/2023,6500000,"[Synergy Health (UK) Ltd. trading as STERIS Instrument Management|Rutherford House, Stephensons Way, Derby, DE21 6LY|NONE||No|No]",,01/05/2023,01/05/2028,"Open ",,17:00
50beba1d-43c3-4577-938f-8bdf320d4eb4,Contract,"University of Essex",Awarded,2022-10-05T12:18:18+01:00,"CA11102 - Utility Supply and Energy Management Services Framework","The Contracting Authority wishes to establish a Framework Agreement to meet the Utility Supply and Energy Management Services needs of the University of Essex, https://www.essex.ac.uk/ and It is also open for use by all contracting authorities across the UK public sector (and any future successors to these organisations). These include (but not limited to) central government departments and agencies, Non Departmental Public Bodies, NHS bodies, Local Authorities, Police Authorities, Emergency Services, Educational Establishments, Hospices, Registered Charities, National Parks and Registered Social Landlords. Full details of the classification of eligible end user establishments and geographical areas is available at:

https://www.dukefieldenergy.co.uk/fts-eligible-users

There will be let across seven Lots. There will be a maximum of 6 suppliers awarded a place on each of the Lots

Includes Lots: 
Lot 1: Electricity Supply and Additional Services
Lot 2: Natural Gas Supply
Lot 3: Supply of Metered and Unmetered Water, Metered and Unmetered Wastewater, Trade Effluent Services and Ancillary Services
Lot 4: Energy Efficiency Solutions
Lot 5: On-Site Generation - Solar Photovoltaics
Lot 6: On-Site Generation Heat Pumps
Lot 7: Supply of Metering Services and Building Energy Management Software

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA11102.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA11102 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"CO4 3SQ","Any region","09000000 ","Nick Gauntlett",support@multiquote.com,"Wivenhoe Park",,Colchester,"CO4 3SQ",England,"0151 482 9230",https://suppliers.multiquote.com,,,,15/02/2023,14/02/2026,15/02/2023,NO,,Yes,No,No,Products,660000000,660000000,17/03/2023,660000000,"[Drax Energy Solutions Limited|The Havens, Ransomes Europark,  Ipswich, IP3 9SJ|NONE||No|No][TotalEnergies Gas & Power|55-57 High Street, Redhill , RH1 1RX|NONE||No|No][SSE Energy Supply Limited|No.1 Forbury Place, 43 Forbury Road, Reading, RG1 3JH|NONE||No|No][SSE Energy Supply Limited|No.1 Forbury Place, 43 Forbury Road, Reading, RG1 3JH|NONE||No|No][TotalEnergies Gas & Power|55-57 High Street, Redhill , RH1 1RX|NONE||No|No][Water Plus Ltd|South Court, Riverside Park, STOKE ON TRENT, ST4 4DA|NONE||No|No][CASTLE WATER LIMITED|Craighall Castle, BLAIRGOWRIE, PH10 7JB|NONE||No|No][EENERGY GROUP PLC|Salisbury House, London Wall, London, EC2M|NONE||No|No][Procure Direct Ltd|Procure Direct, Unit 2 Crofton Drive, Allenby Estate, Lincoln, LN3 4NR|NONE||No|No][Solarcrown Commercial Ltd|Unit 2 Sandwash Business Park, Sandwash Close, Rainford, WA11 8LY|NONE||No|No][CORENERGY LIMITED|Parkway Two, Parkway Business Park, MANCHESTER, M14 7LU|NONE||No|No][CORENERGY LIMITED|Parkway Two, Parkway Business Park, MANCHESTER, M14 7LU|NONE||No|No][Solarcrown Commercial Ltd|Unit 2 Sandwash Business Park, Sandwash Close, Rainford, WA11 8LY|NONE||No|No][JKN RENEWABLES LTD.|Office Suite 4, The Gables Business Park, DONCASTER, DN9 1JL|NONE||No|No][CORENERGY LIMITED|Parkway Two, Parkway Business Park, MANCHESTER, M14 7LU|NONE||No|No][INTELLIGENT BUILDING GROUP LTD|Brooke Ct ,  Lower Meadow Rd, Wilmslow , SK9 3ND|NONE||No|No]",,15/02/2023,14/02/2026,"Open ",,00:00
a4ce9d58-61a1-4b33-b83e-22e2176cdb34,Contract,"Roberts Primary School",Awarded,2022-10-20T10:46:03+01:00,"CA11263 - Roberts Primary School Tender for Catering Services","To provide catering services at Roberts Primary School, Robert Street, Dudley DY 3 2AZ

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA11263.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA11263 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"DY3 2AZ","Any region","55524000 ","Dawn Blount",support@multiquote.com,"Robert Street",,Dudley,"DY3 2AZ",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/04/2023,31/03/2026,21/11/2022,NO,,Yes,No,No,Services,625176,625176,17/03/2023,691992,"[Atalian Servest trading as Catering Academy|Servest House, Heath Farm Business Centre, Bury St Edmunds, IP32 6LG|NONE||No|No]",,01/04/2023,31/03/2026,"Restricted ",,12:00
90b0ffa2-7d39-4e70-8557-8e32d95a79f5,Contract,"Blessed Edward Bamber Catholic Multi Academy Trust",Awarded,2022-09-09T13:38:18+01:00,"CA11066 - Blessed Edward Bamber Catholic MAT Contract for Catering Services","To provide catering services to three schools in the Blessed Edward Bamber Catholic Multi Academy Trust, based in Blackpool, Lancashire.

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA11066.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA11066 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"FY3 7EQ","Any region","55524000 ","Doreen Harris",support@multiquote.com,"c/o St Mary's Catholic Academy","St Walburga's Road",Blackpool,"FY3 7EQ",England,"0151 482 9230",https://suppliers.multiquote.com,,,,10/04/2023,09/04/2026,10/10/2022,NO,,Yes,No,No,Services,434244,434244,17/03/2023,1550123,"[Sodexo Limited (Healthcare)|310 Broadway , Data Centre, Salford, M50 2UE|NONE||No|No]",,10/04/2023,09/04/2026,"Restricted ",,17:00
fd3ddae1-9464-42d7-98cd-625a572e19d6,Contract,"Hurstpierpoint College",Awarded,2022-09-30T12:10:23+01:00,"CA11163 - Hurstpierpoint College Tender for Housekeeping & Cleaning Services","To provide cleaning and housekeeping services at Hurstpierpoint College, East Sussex.

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA11163.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA11163 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"BN6 9JS","Any region","90919300 ","Doreen Harris",support@multiquote.com,"College Lane",Hurstpierpoint,Hassocks,"BN6 9JS",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/04/2023,31/03/2026,31/10/2022,NO,,Yes,No,No,Services,2232079,2232079,17/03/2023,2821838,"[Regent Office Care Ltd T/A Samsic UK|Unit 7, 1st Floor Godalming Business Ctr, Woolsack Way, Godalming, GU7 1XW|NONE||No|No]",,01/04/2023,31/03/2026,"Restricted ",,12:00
5066cdc3-90b6-410e-82b2-f3cab30f9723,Contract,"Heath Family (NW) Multi Academy Trust",Awarded,2022-10-31T11:26:08Z,"CA11297 - The Heath Family (NW) Multi Academy Trust Tender for Cleaning Services","To provide cleaning services for the Heath Family (NW) Multi Academy Trust at the Litherland Campus, Sterrix Lane, Liverpool L21 0DB which includes Litherland High School and Litherland Moss Primary School.

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA11297.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA11297 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"L21 0DB","Any region","90919300 ","Doreen Harris",support@multiquote.com,"Sterrix Lane","The Education Campus",Liverpool,"L21 0DB",England,"0151 482 9230",https://suppliers.multiquote.com,,,,03/04/2023,02/04/2026,30/11/2022,NO,,Yes,No,No,Services,423000,423000,17/03/2023,481138,"[Vertas Group Limited|Beacon House, Whitehouse Road, Ipswich, IP1 5PB|NONE||No|No]",,03/04/2023,02/04/2026,"Restricted ",,12:00
PS21260,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-07-27T16:15:55+01:00,"UK SBS - PS21260 - Assessment of the Scale and Nature of Labour Market","***Modification of the Contract*** Contract Variation PS21260 001 to increase the total contract value by £36,000.00 excluding VAT for the inclusion of the Northern Ireland region. Contract Variation PS21260 0012 has aligned the payment milestone for the inclusion of the Northern Ireland region***** 

***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a competitive procurement exercise.

Brief Description of Requirement

This contract is for the delivery of research to provide a robust assessment of the scale 
and nature of non-compliance in the UK labour market.",,"SW1H 0ET",,"73000000 ",,professionalservices@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FL,England,,,"PS21260 DPS Schedule 6 - Order Form Combined v4.0 FINAL countersigned_Redacted final...pdf ",,,13/06/2022,03/12/2024,11/02/2022,NO,,Yes,No,No,Services,741730.53,,01/07/2022,705730.53,"[UCL Consultants Limited|90 Tottenham Court Road, London, W1T 4TJ|COMPANIES_HOUSE|03332258|No|No]",,13/06/2022,03/12/2024,"CallOffFromDynamicPurchasingSystem ",,10:00
"UK SBS UKRI CS22564 RM6160 Business Analyst",Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-12-01T14:59:30Z,"CS22564 RM6160 Business Analyst","***Please note this is an award notice, not a call for competition*** UK Research and Innovation have a requirement to bring in a Business Analyst. This has been sourced via direct award against CCS RM6160 Non Clinical Temporary and Fixed Term Staff Framework.",,,"United Kingdom","79620000 ",,Abbie.Cousens@uksbs.co.uk,"Polaris House","North Star Avenue",SWINDON,SN21FF,England,,,"CS22564 - RM6160 Order Form - Countersigned REDACTED Final.pdf CS22564-001 - Contract (Redacted).pdf ",,,28/11/2022,31/03/2024,09/11/2022,NO,,Yes,No,No,Services,187723.8,,28/11/2022,187723.8,"[L.A. INTERNATIONAL COMPUTER CONSULTANTS LIMITED|International House,Festival Way
STOKE-ON-TRENT
Staffordshire
ST1 5UB
GB|COMPANIES_HOUSE|01633646|Yes|No]",,28/11/2022,31/03/2024,"CallOffFromFrameworkAgreement ",,12:00
1135,Contract,"NHS SOUTH, CENTRAL AND WEST COMMISSIONING SUPPORT UNIT",Awarded,2022-01-31T13:44:30Z,"Health inequality community connectors","NHS South, Central and West Commissioning Support Unit (SCW) have awarded a contract for Health Inequality and Community Connectors to support SCW.

This procurement followed a competitive mini competition using the SCW CSU - DPS: Project Based Consultancy (System Transformation) Dynamic Purchasing System which was established by the South Central and West CSU as a route to awarding contracts for Consultancy services.",,,"South East,South West","79400000 ","Garry Mitchell",scwcsu.justaskprocurement@nhs.net,"Omega House, Southampton Road",,Eastleigh,"SO50 5PB",England,,,,,,17/01/2022,31/03/2023,25/11/2021,NO,,Yes,Yes,No,Services,0,110000,24/12/2021,110000,"[National voices|National Voices
The Foundry
17 Oval Way
Vauxhall
SE11 5RR|NONE_OTHER||Yes|Yes]",,17/01/2022,31/03/2023,"CallOffFromDynamicPurchasingSystem ",,12:00
CON/1000246,Contract,"BANK OF ENGLAND",Awarded,2022-11-09T13:28:01Z,"Professional Services for the ISO 20022 Programme","Professional Services for the ISO20022 Programme.",,,England,"72000000 ","Jason Cheung",Technology.contracts@bankofengland.co.uk,"Threadneedle Street",,London,"EC2R 8AH",England,,,,,,04/03/2021,30/06/2022,01/03/2021,NO,,Yes,No,No,Services,662846,,02/03/2021,662846,"[NetEconomy B.V.|2491 AM 
The Hague
The Netherland|NONE_OTHER||Yes|No]",,04/03/2021,30/06/2022,"OpenOJEU ",,17:00
c99edca5-8020-49bd-8ee3-fda7acad03d2,Contract,"Kingston Maurward College",Awarded,2022-11-02T20:08:16Z,"CA11261 - Kingston Maurward College - Student Transport Services","Kingston Maurward College are looking for up to two suppliers to provide student transport services based on two lots. Lot 1 - Mini-bus routes & Lot 2 -Double decker routes. Please note, only one supplier will be awarded for each individual lot.

Includes Lots: 
Lot 1: Mini-bus routes
Lot 2: Double decker routes

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA11261.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA11261 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"DT2 8PY","Any region","60000000 ","Will Lord",support@multiquote.com,"The Dorset College of Agriculture and Horticulture",,Dorchester,"DT2 8PY",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/09/2023,31/08/2026,11/01/2023,NO,,Yes,No,No,Services,0,0,16/03/2023,4914388.82,"[Transport2 (UK) Ltd trading as Kura|S C House, Vanwall Road, Maidenhead, SL6 4UB|NONE||No|No][Transport2 (UK) Ltd trading as Kura|S C House, Vanwall Road, Maidenhead, SL6 4UB|NONE||No|No]",,01/09/2023,31/08/2026,"Open ",,10:00
9b192ccf-120b-476c-b860-ef0fa4c3976f,Contract,"Newham College of Further Education",Awarded,2022-09-08T15:57:59+01:00,"CA11063 - Newham College - Mechanical Ventiliation","Newham College are looking to appoint a provider for mechanical ventilation and associated works to their A and B blocks

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA11063.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA11063 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"E6 4ER","Any region","45453100 ","Will Lord",support@multiquote.com,"East Ham Campus",,London,"E6 4ER",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/01/2023,31/05/2024,01/01/2023,NO,,Yes,No,No,Works,1500000,1500000,16/03/2023,2374877.81,"[EMERSON WILLIS LIMITED|The Old Barn, Bretts Farm, SOUTH OCKENDON, RM15 4XD|NONE||No|No]",,01/01/2023,31/05/2024,"Open ",,00:00
"CON 2265",Contract,"UK INFRASTRUCTURE BANK LIMITED",Awarded,2022-09-29T09:51:32+01:00,"Provision of Legal Advice and Services","The provision of professional legal advice to aid all UKIB Departments in meeting their legal responsibilities and requirements. This contract now been increased by £500,000 due to a Contract Variation.",,,"United Kingdom","79100000 ","Procurement Team",Procurement@ukib.org.uk,"4th Floor, One Embankment, Neville Street",,Leeds,LS14DW,England,,,,,,01/09/2022,31/08/2023,31/08/2022,NO,,Yes,No,No,Services,1500000,,31/08/2022,1500000,"[Hogan Lovells International LLP|Atlantic House, Holborn Viaduct 
London EC1A 2FG|NONE_OTHER||Yes|No]",,01/09/2022,31/08/2023,"CallOffFromFrameworkAgreement ",,00:00
QC82702,Contract,"Transport for London",Awarded,2022-06-08T10:17:33+01:00,"Provision of Bus Service - Route 487","Provision of Bus Service Route 487 for seven years. Please note, costs posted on Contracts Finder sometimes differ from those on the internet, this is due to post award negotiations.",,,London,"60112000 ","Richard Rampton",contracts.tendering@tfl.gov.uk,"197 Blackfriars Road",,LONDON,"SE1 8NJ",England,02030540491,www.tfl.gov.uk,"QC82702 - Route Agreement & Schedules - Signature redacted.pdf ",,,04/03/2023,01/03/2030,22/02/2022,NO,,Yes,Yes,No,Services,3063000,3258990,25/03/2022,3063000,"[Metroline West|329 Edgware Road,
London
NW2 6JP|NONE_OTHER||No|No]",,04/03/2023,01/03/2030,"CompetitiveProcedureWithNegotiationOJEU ",,12:00
QC82701,Contract,"Transport for London",Awarded,2022-06-08T10:09:36+01:00,"Provision of Bus Service  - Route 187","Provision of Bus Service Route 187 for seven years. Please note, costs posted on Contracts Finder sometimes differ from those on the internet, this is due to post award negotiations.",,,London,"60112000 ","Richard Rampton",contracts.tendering@tfl.gov.uk,"197 Blackfriars Road",,LONDON,"SE1 8NJ",England,02030540491,www.tfl.gov.uk,"QC82701 - Route Agreement & Schedules - Signature Redacted.pdf ",,,04/03/2023,01/03/2030,22/02/2022,NO,,Yes,Yes,No,Services,2808000,2873959,25/03/2022,2808000,"[Metroline West|329 Edgware Road,
London,
NW2 6JP|NONE_OTHER||No|No]",,04/03/2023,01/03/2030,"CompetitiveProcedureWithNegotiationOJEU ",,12:00
tender_240525/1039779,Contract,"Ministry of Justice",Awarded,2022-02-03T15:58:04Z,"NPS Complaints Database","Configuration of Linkspace to provide NPS
Complaints team with a way of logging
and tracking complaints. An integral part
of the new complaints process will be the
collection of improved management
information.",,,London,"72260000 ",,Umair.Dildar@justice.gov.uk,"Commercial & Contract Management Division,10 South Colonnade, Canary Wharf",,London,"E14 4PU",England,,,,,,30/04/2020,29/04/2022,23/04/2020,NO,,Yes,No,No,Services,24800,49600,19/05/2020,24800,"[Ctrl O|27 Old Gloucester Street, London, WC1N 3AX|COMPANIES_HOUSE|08826252|Yes|No]",,30/04/2020,29/04/2022,"CallOffFromFrameworkAgreement ",,12:00
